"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"Aurora kinase inhibitor","NES","SYK inhibitor",0.37682,1.06,0.394,2,0.536
"Aurora kinase inhibitor","NES","TGF beta receptor inhibitor",0.42463,1.2,0.24,459,0.411
"Aurora kinase inhibitor","NES","topoisomerase inhibitor",0.55169,1.54,0.0704,155,0.228
"Aurora kinase inhibitor","NES","tubulin polymerization inhibitor",0.47264,1.31,0.204,439,0.368
"Aurora kinase inhibitor","NES","tyrosine kinase inhibitor",0.25127,0.704,0.799,455,0.884
"Aurora kinase inhibitor","NES","VEGFR inhibitor",0.21329,0.597,0.879,449,0.959
"Aurora kinase inhibitor","NES","vitamin D receptor agonist",-0.4738,-1.55,0.0661,443,0.228
"bacterial 50S ribosomal subunit inhibitor","NES","EGFR inhibitor",-0.16412,-0.501,0.952,750,0.951
"bacterial 50S ribosomal subunit inhibitor","NES","Abl kinase inhibitor",0.50255,1.5,0.0991,89,0.503
"bacterial 50S ribosomal subunit inhibitor","NES","acetylcholine receptor agonist",0.32082,0.937,0.522,290,0.725
"bacterial 50S ribosomal subunit inhibitor","NES","adrenergic receptor antagonist",0.23355,0.699,0.802,171,0.98
"bacterial 50S ribosomal subunit inhibitor","NES","AKT inhibitor",-0.44454,-1.36,0.17,696,0.777
"bacterial 50S ribosomal subunit inhibitor","NES","androgen receptor antagonist",-0.3394,-1.03,0.427,317,0.771
"bacterial 50S ribosomal subunit inhibitor","NES","antioxidant",-0.20878,-0.64,0.834,195,1
"bacterial 50S ribosomal subunit inhibitor","NES","AP inhibitor",-0.54769,-1.68,0.0518,834,0.953
"bacterial 50S ribosomal subunit inhibitor","NES","ATPase inhibitor",0.45659,1.39,0.148,514,0.569
"bacterial 50S ribosomal subunit inhibitor","NES","Aurora kinase inhibitor",0.32104,0.948,0.516,644,0.74
"bacterial 50S ribosomal subunit inhibitor","NES","Bcr.Abl kinase inhibitor",0.44482,1.33,0.172,58,0.622
"bacterial 50S ribosomal subunit inhibitor","NES","benzodiazepine receptor agonist",0.28292,0.845,0.614,441,0.802
"bacterial 50S ribosomal subunit inhibitor","NES","bromodomain inhibitor",0.42453,1.29,0.193,328,0.634
"bacterial 50S ribosomal subunit inhibitor","NES","calcium channel blocker",0.19222,0.584,0.908,554,0.926
"bacterial 50S ribosomal subunit inhibitor","NES","CC chemokine receptor antagonist",-0.42211,-1.33,0.169,838,0.682
"bacterial 50S ribosomal subunit inhibitor","NES","CDK inhibitor",-0.33154,-1.04,0.416,308,0.836
"bacterial 50S ribosomal subunit inhibitor","NES","cyclooxygenase inhibitor",0.35432,1.06,0.382,470,0.749
"bacterial 50S ribosomal subunit inhibitor","NES","DNA polymerase inhibitor",-0.2069,-0.62,0.864,913,0.968
"bacterial 50S ribosomal subunit inhibitor","NES","dopamine receptor antagonist",0.50777,1.51,0.102,173,0.582
"bacterial 50S ribosomal subunit inhibitor","NES","estrogen receptor agonist",0.54306,1.63,0.0642,121,0.59
"bacterial 50S ribosomal subunit inhibitor","NES","glucocorticoid receptor agonist",0.66028,1.97,0.00552,178,0.296
"bacterial 50S ribosomal subunit inhibitor","NES","HCV inhibitor",0.37955,1.15,0.321,83,0.731
"bacterial 50S ribosomal subunit inhibitor","NES","HDAC inhibitor",-0.33583,-1.06,0.378,722,0.896
"bacterial 50S ribosomal subunit inhibitor","NES","histamine receptor antagonist",-0.287,-0.908,0.549,485,0.787
"bacterial 50S ribosomal subunit inhibitor","NES","histone lysine methyltransferase inhibitor",0.49022,1.46,0.125,183,0.503
"bacterial 50S ribosomal subunit inhibitor","NES","HSP inhibitor",-0.48943,-1.55,0.067,711,0.801
"bacterial 50S ribosomal subunit inhibitor","NES","JAK inhibitor",0.34924,1.03,0.405,175,0.716
"bacterial 50S ribosomal subunit inhibitor","NES","MDM inhibitor",0.36403,1.07,0.367,600,0.78
"bacterial 50S ribosomal subunit inhibitor","NES","MEK inhibitor",0.51823,1.53,0.0787,241,0.675
"bacterial 50S ribosomal subunit inhibitor","NES","MET inhibitor",0.30741,0.916,0.537,294,0.725
"bacterial 50S ribosomal subunit inhibitor","NES","mTOR inhibitor",0.15633,0.473,0.974,414,0.963
"bacterial 50S ribosomal subunit inhibitor","NES","p38 MAPK inhibitor",0.61883,1.86,0.0173,262,0.293
"bacterial 50S ribosomal subunit inhibitor","NES","PARP inhibitor",0.21115,0.618,0.855,743,0.961
"bacterial 50S ribosomal subunit inhibitor","NES","phosphatase inhibitor",-0.37605,-1.18,0.269,791,0.876
"bacterial 50S ribosomal subunit inhibitor","NES","PI3K inhibitor",0.20838,0.611,0.87,746,0.934
"bacterial 50S ribosomal subunit inhibitor","NES","PLK inhibitor",0.21523,0.636,0.85,143,0.978
"bacterial 50S ribosomal subunit inhibitor","NES","progesterone receptor agonist",-0.17097,-0.528,0.932,894,0.989
"bacterial 50S ribosomal subunit inhibitor","NES","proteasome inhibitor",-0.36789,-1.14,0.314,735,0.837
"bacterial 50S ribosomal subunit inhibitor","NES","protein synthesis inhibitor",0.34589,1.04,0.39,138,0.741
"bacterial 50S ribosomal subunit inhibitor","NES","protein tyrosine kinase inhibitor",-0.23448,-0.717,0.74,219,0.975
"bacterial 50S ribosomal subunit inhibitor","NES","RAF inhibitor",0.37347,1.13,0.326,177,0.717
"bacterial 50S ribosomal subunit inhibitor","NES","serotonin receptor agonist",-0.2492,-0.753,0.719,233,0.991
"bacterial 50S ribosomal subunit inhibitor","NES","sodium channel blocker",0.31854,0.962,0.487,423,0.793
"bacterial 50S ribosomal subunit inhibitor","NES","SYK inhibitor",0.41291,1.23,0.238,342,0.629
"bacterial 50S ribosomal subunit inhibitor","NES","TGF beta receptor inhibitor",0.2231,0.681,0.813,259,0.965
"bacterial 50S ribosomal subunit inhibitor","NES","topoisomerase inhibitor",0.43571,1.28,0.188,353,0.595
"bacterial 50S ribosomal subunit inhibitor","NES","tubulin polymerization inhibitor",0.32245,0.96,0.47,395,0.756
"bacterial 50S ribosomal subunit inhibitor","NES","tyrosine kinase inhibitor",-0.30635,-0.922,0.507,592,0.827
"bacterial 50S ribosomal subunit inhibitor","NES","VEGFR inhibitor",-0.30619,-0.966,0.477,733,0.814
"bacterial 50S ribosomal subunit inhibitor","NES","vitamin D receptor agonist",-0.46064,-1.4,0.155,620,0.913
"bacterial DNA gyrase inhibitor","NES","EGFR inhibitor",-0.28816,-0.889,0.556,457,0.691
"bacterial DNA gyrase inhibitor","NES","Abl kinase inhibitor",-0.30942,-0.964,0.473,289,0.716
"bacterial DNA gyrase inhibitor","NES","acetylcholine receptor agonist",0.57647,1.75,0.0369,401,0.178
"bacterial DNA gyrase inhibitor","NES","adrenergic receptor antagonist",-0.29432,-0.891,0.528,477,0.721
"bacterial DNA gyrase inhibitor","NES","AKT inhibitor",-0.34328,-1.05,0.394,806,0.653
"bacterial DNA gyrase inhibitor","NES","androgen receptor antagonist",0.49166,1.46,0.0955,354,0.358
"bacterial DNA gyrase inhibitor","NES","antioxidant",0.23531,0.709,0.797,563,0.857
"bacterial DNA gyrase inhibitor","NES","AP inhibitor",-0.25279,-0.809,0.676,804,0.712
"bacterial DNA gyrase inhibitor","NES","ATPase inhibitor",0.25188,0.736,0.736,705,0.866
"bacterial DNA gyrase inhibitor","NES","Aurora kinase inhibitor",-0.29406,-0.912,0.535,521,0.763
"bacterial DNA gyrase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.42694,-1.3,0.214,637,0.347
"bacterial DNA gyrase inhibitor","NES","benzodiazepine receptor agonist",0.43588,1.24,0.224,402,0.492
"bacterial DNA gyrase inhibitor","NES","bromodomain inhibitor",-0.58853,-1.79,0.035,699,0.144
"bacterial DNA gyrase inhibitor","NES","calcium channel blocker",-0.24946,-0.8,0.698,233,0.698
"bacterial DNA gyrase inhibitor","NES","CC chemokine receptor antagonist",0.36779,1.04,0.434,353,0.629
"bacterial DNA gyrase inhibitor","NES","CDK inhibitor",-0.54423,-1.69,0.0596,609,0.166
"bacterial DNA gyrase inhibitor","NES","cyclooxygenase inhibitor",0.4046,1.19,0.295,123,0.526
"bacterial DNA gyrase inhibitor","NES","DNA polymerase inhibitor",0.36938,1.1,0.349,595,0.58
"bacterial DNA gyrase inhibitor","NES","dopamine receptor antagonist",0.71979,2.12,0.00172,267,0.0371
"bacterial DNA gyrase inhibitor","NES","estrogen receptor agonist",0.8385,2.52,0,156,0.00306
"bacterial DNA gyrase inhibitor","NES","glucocorticoid receptor agonist",0.16612,0.487,0.96,787,0.958
"bacterial DNA gyrase inhibitor","NES","HCV inhibitor",0.29361,0.877,0.569,12,0.842
"bacterial DNA gyrase inhibitor","NES","HDAC inhibitor",-0.43716,-1.39,0.145,697,0.276
"bacterial DNA gyrase inhibitor","NES","histamine receptor antagonist",0.68957,2.06,0.00639,230,0.0355
"bacterial DNA gyrase inhibitor","NES","histone lysine methyltransferase inhibitor",-0.4984,-1.57,0.0812,466,0.207
"bacterial DNA gyrase inhibitor","NES","HSP inhibitor",-0.29055,-0.9,0.541,770,0.744
"bacterial DNA gyrase inhibitor","NES","JAK inhibitor",-0.45455,-1.4,0.143,425,0.288
"bacterial DNA gyrase inhibitor","NES","MDM inhibitor",-0.66314,-2.13,0.00752,735,0.0812
"bacterial DNA gyrase inhibitor","NES","MEK inhibitor",-0.30168,-0.971,0.473,363,0.744
"bacterial DNA gyrase inhibitor","NES","MET inhibitor",0.29489,0.865,0.602,338,0.767
"bacterial DNA gyrase inhibitor","NES","mTOR inhibitor",-0.70037,-2.19,0,689,0.104
"bacterial DNA gyrase inhibitor","NES","p38 MAPK inhibitor",0.48073,1.45,0.13,491,0.327
"bacterial DNA gyrase inhibitor","NES","PARP inhibitor",-0.51508,-1.61,0.0657,726,0.199
"bacterial DNA gyrase inhibitor","NES","phosphatase inhibitor",0.52373,1.54,0.0825,147,0.364
"bacterial DNA gyrase inhibitor","NES","PI3K inhibitor",-0.57889,-1.83,0.0176,635,0.141
"bacterial DNA gyrase inhibitor","NES","PLK inhibitor",-0.66238,-2.09,0.00773,618,0.0691
"bacterial DNA gyrase inhibitor","NES","progesterone receptor agonist",0.25982,0.767,0.73,155,0.866
"bacterial DNA gyrase inhibitor","NES","proteasome inhibitor",-0.28128,-0.884,0.56,263,0.667
"bacterial DNA gyrase inhibitor","NES","protein synthesis inhibitor",-0.59581,-1.88,0.0243,646,0.138
"bacterial DNA gyrase inhibitor","NES","protein tyrosine kinase inhibitor",0.38867,1.15,0.288,326,0.545
"bacterial DNA gyrase inhibitor","NES","RAF inhibitor",0.45916,1.33,0.182,132,0.405
"bacterial DNA gyrase inhibitor","NES","serotonin receptor agonist",-0.23743,-0.729,0.777,222,0.759
"bacterial DNA gyrase inhibitor","NES","sodium channel blocker",0.49671,1.46,0.118,229,0.358
"bacterial DNA gyrase inhibitor","NES","SYK inhibitor",-0.45455,-1.43,0.122,425,0.282
"bacterial DNA gyrase inhibitor","NES","TGF beta receptor inhibitor",0.29516,0.866,0.577,196,0.81
"bacterial DNA gyrase inhibitor","NES","topoisomerase inhibitor",-0.56831,-1.76,0.0293,707,0.139
"bacterial DNA gyrase inhibitor","NES","tubulin polymerization inhibitor",-0.25693,-0.831,0.601,341,0.712
"bacterial DNA gyrase inhibitor","NES","tyrosine kinase inhibitor",0.17138,0.513,0.958,507,0.987
"bacterial DNA gyrase inhibitor","NES","VEGFR inhibitor",-0.48384,-1.51,0.0727,449,0.231
"bacterial DNA gyrase inhibitor","NES","vitamin D receptor agonist",0.46203,1.36,0.155,508,0.405
"BCL inhibitor","NES","EGFR inhibitor",0.32533,1.03,0.39,642,0.544
"BCL inhibitor","NES","Abl kinase inhibitor",-0.26231,-0.777,0.697,245,0.814
"BCL inhibitor","NES","acetylcholine receptor agonist",-0.64234,-1.89,0.0188,726,0.0705
"BCL inhibitor","NES","adrenergic receptor antagonist",0.27837,0.842,0.615,680,0.721
"BCL inhibitor","NES","AKT inhibitor",0.65187,1.98,0.00871,218,0.0811
"BCL inhibitor","NES","androgen receptor antagonist",-0.6418,-1.92,0.00984,846,0.0768
"BCL inhibitor","NES","antioxidant",-0.6742,-2,0.0096,705,0.0938
"BCL inhibitor","NES","AP inhibitor",-0.34003,-1.03,0.409,780,0.564
"BCL inhibitor","NES","ATPase inhibitor",0.60557,1.84,0.0264,375,0.09
"BCL inhibitor","NES","Aurora kinase inhibitor",0.46159,1.41,0.142,113,0.254
"BCL inhibitor","NES","Bcr.Abl kinase inhibitor",-0.26203,-0.785,0.691,245,0.847
"BCL inhibitor","NES","benzodiazepine receptor agonist",-0.53835,-1.59,0.0762,642,0.22
"BCL inhibitor","NES","bromodomain inhibitor",0.41535,1.25,0.242,392,0.335
"BCL inhibitor","NES","calcium channel blocker",0.43428,1.29,0.186,154,0.357
"BCL inhibitor","NES","CC chemokine receptor antagonist",-0.34759,-1.04,0.402,325,0.627
"BCL inhibitor","NES","CDK inhibitor",0.55769,1.69,0.0355,322,0.125
"BCL inhibitor","NES","cyclooxygenase inhibitor",-0.50753,-1.51,0.11,472,0.264
"BCL inhibitor","NES","DNA polymerase inhibitor",0.21461,0.656,0.837,169,0.833
"BCL inhibitor","NES","dopamine receptor antagonist",-0.92727,-2.76,0,867,0
"BCL inhibitor","NES","estrogen receptor agonist",-0.66445,-1.95,0.0143,856,0.0884
"BCL inhibitor","NES","glucocorticoid receptor agonist",-0.34241,-1.03,0.408,433,0.564
"BCL inhibitor","NES","HCV inhibitor",0.37113,1.14,0.311,368,0.434
"BCL inhibitor","NES","HDAC inhibitor",0.61556,1.86,0.0255,306,0.0919
"BCL inhibitor","NES","histamine receptor antagonist",-0.41552,-1.27,0.222,571,0.471
"BCL inhibitor","NES","histone lysine methyltransferase inhibitor",0.68448,2.05,0.00652,142,0.212
"BCL inhibitor","NES","HSP inhibitor",0.53477,1.59,0.0888,235,0.145
"BCL inhibitor","NES","JAK inhibitor",0.52251,1.62,0.0596,279,0.15
"BCL inhibitor","NES","MDM inhibitor",0.24625,0.746,0.742,710,0.765
"BCL inhibitor","NES","MEK inhibitor",-0.23245,-0.686,0.832,499,0.888
"BCL inhibitor","NES","MET inhibitor",-0.31873,-0.943,0.504,632,0.651
"BCL inhibitor","NES","mTOR inhibitor",0.51892,1.59,0.0783,359,0.145
"BCL inhibitor","NES","p38 MAPK inhibitor",-0.35118,-1.07,0.363,328,0.629
"BCL inhibitor","NES","PARP inhibitor",0.58307,1.81,0.0341,396,0.0929
"BCL inhibitor","NES","phosphatase inhibitor",-0.1913,-0.564,0.906,658,0.959
"BCL inhibitor","NES","PI3K inhibitor",0.62513,1.9,0.0155,358,0.0878
"BCL inhibitor","NES","PLK inhibitor",0.68153,2.04,0.0113,212,0.114
"BCL inhibitor","NES","progesterone receptor agonist",-0.40531,-1.24,0.234,779,0.468
"BCL inhibitor","NES","proteasome inhibitor",0.41696,1.28,0.213,57,0.345
"BCL inhibitor","NES","protein synthesis inhibitor",0.63868,1.94,0.00895,238,0.0811
"BCL inhibitor","NES","protein tyrosine kinase inhibitor",0.25765,0.789,0.688,308,0.764
"BCL inhibitor","NES","RAF inhibitor",-0.41461,-1.21,0.28,548,0.467
"BCL inhibitor","NES","serotonin receptor agonist",0.29452,0.925,0.497,162,0.659
"BCL inhibitor","NES","sodium channel blocker",-0.47463,-1.42,0.139,731,0.325
"BCL inhibitor","NES","SYK inhibitor",0.24849,0.778,0.681,282,0.751
"BCL inhibitor","NES","TGF beta receptor inhibitor",0.27487,0.852,0.598,427,0.737
"BCL inhibitor","NES","topoisomerase inhibitor",0.65004,2.03,0.00444,254,0.0827
"BCL inhibitor","NES","tubulin polymerization inhibitor",0.55505,1.74,0.0235,319,0.113
"BCL inhibitor","NES","tyrosine kinase inhibitor",-0.18097,-0.536,0.934,252,0.934
"BCL inhibitor","NES","VEGFR inhibitor",0.41553,1.27,0.225,478,0.334
"BCL inhibitor","NES","vitamin D receptor agonist",-0.557,-1.64,0.0552,613,0.206
"Bcr.Abl kinase inhibitor","NES","EGFR inhibitor",0.32445,0.95,0.496,542,0.746
"Bcr.Abl kinase inhibitor","NES","Abl kinase inhibitor",0.5803,1.69,0.0563,398,0.137
"Bcr.Abl kinase inhibitor","NES","acetylcholine receptor agonist",-0.63124,-1.9,0.0272,728,0.0908
"Bcr.Abl kinase inhibitor","NES","adrenergic receptor antagonist",0.34103,0.977,0.473,409,0.738
"Bcr.Abl kinase inhibitor","NES","AKT inhibitor",-0.28719,-0.899,0.527,463,0.65
"Bcr.Abl kinase inhibitor","NES","androgen receptor antagonist",-0.695,-2.11,0.00897,775,0.0565
"Bcr.Abl kinase inhibitor","NES","antioxidant",0.58379,1.72,0.0371,213,0.153
"Bcr.Abl kinase inhibitor","NES","AP inhibitor",-0.24272,-0.735,0.745,646,0.838
"Bcr.Abl kinase inhibitor","NES","ATPase inhibitor",0.21543,0.623,0.868,739,0.932
"Bcr.Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.46548,1.38,0.137,332,0.35
"Bcr.Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.57968,1.7,0.0328,398,0.148
"Bcr.Abl kinase inhibitor","NES","benzodiazepine receptor agonist",-0.50802,-1.54,0.0748,475,0.282
"Bcr.Abl kinase inhibitor","NES","bromodomain inhibitor",0.63489,1.88,0.00722,169,0.112
"Bcr.Abl kinase inhibitor","NES","calcium channel blocker",0.30835,0.912,0.543,652,0.739
"Bcr.Abl kinase inhibitor","NES","CC chemokine receptor antagonist",-0.34011,-1.02,0.424,318,0.691
"Bcr.Abl kinase inhibitor","NES","CDK inhibitor",0.58863,1.73,0.0269,263,0.168
"Bcr.Abl kinase inhibitor","NES","cyclooxygenase inhibitor",0.27003,0.796,0.694,333,0.818
"Bcr.Abl kinase inhibitor","NES","DNA polymerase inhibitor",-0.50679,-1.5,0.0888,650,0.281
"Bcr.Abl kinase inhibitor","NES","dopamine receptor antagonist",-0.67175,-2.07,0.00897,719,0.0455
"Bcr.Abl kinase inhibitor","NES","estrogen receptor agonist",-0.59037,-1.84,0.0234,552,0.0969
"Bcr.Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.42954,1.27,0.236,65,0.439
"Bcr.Abl kinase inhibitor","NES","HCV inhibitor",-0.39893,-1.25,0.227,373,0.448
"Bcr.Abl kinase inhibitor","NES","HDAC inhibitor",0.4425,1.29,0.205,136,0.442
"Bcr.Abl kinase inhibitor","NES","histamine receptor antagonist",-0.74725,-2.26,0,760,0.0355
"Bcr.Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.35431,1.03,0.414,275,0.692
"Bcr.Abl kinase inhibitor","NES","HSP inhibitor",0.31457,0.919,0.514,178,0.761
"Bcr.Abl kinase inhibitor","NES","JAK inhibitor",0.47687,1.38,0.162,360,0.35
"Bcr.Abl kinase inhibitor","NES","MDM inhibitor",0.6863,1.95,0.00916,299,0.139
"Bcr.Abl kinase inhibitor","NES","MEK inhibitor",0.61519,1.82,0.019,134,0.123
"Bcr.Abl kinase inhibitor","NES","MET inhibitor",-0.32299,-0.99,0.444,302,0.69
"Bcr.Abl kinase inhibitor","NES","mTOR inhibitor",0.22202,0.642,0.845,205,0.946
"Bcr.Abl kinase inhibitor","NES","p38 MAPK inhibitor",-0.42037,-1.27,0.217,683,0.47
"Bcr.Abl kinase inhibitor","NES","PARP inhibitor",0.67659,1.98,0.0087,201,0.225
"Bcr.Abl kinase inhibitor","NES","phosphatase inhibitor",-0.30081,-0.911,0.567,748,0.716
"Bcr.Abl kinase inhibitor","NES","PI3K inhibitor",-0.2274,-0.691,0.799,788,0.846
"Bcr.Abl kinase inhibitor","NES","PLK inhibitor",0.30761,0.897,0.557,653,0.73
"Bcr.Abl kinase inhibitor","NES","progesterone receptor agonist",0.29941,0.888,0.571,132,0.712
"Bcr.Abl kinase inhibitor","NES","proteasome inhibitor",-0.49059,-1.47,0.117,778,0.271
"Bcr.Abl kinase inhibitor","NES","protein synthesis inhibitor",0.53866,1.57,0.0797,181,0.213
"Bcr.Abl kinase inhibitor","NES","protein tyrosine kinase inhibitor",-0.29576,-0.906,0.524,708,0.679
"Bcr.Abl kinase inhibitor","NES","RAF inhibitor",0.52088,1.51,0.103,101,0.25
"Bcr.Abl kinase inhibitor","NES","serotonin receptor agonist",-0.40289,-1.2,0.277,595,0.475
"Bcr.Abl kinase inhibitor","NES","sodium channel blocker",-0.31889,-0.963,0.489,831,0.682
"Bcr.Abl kinase inhibitor","NES","SYK inhibitor",0.26538,0.783,0.683,220,0.804
"Bcr.Abl kinase inhibitor","NES","TGF beta receptor inhibitor",0.18606,0.546,0.935,437,0.928
"Bcr.Abl kinase inhibitor","NES","topoisomerase inhibitor",0.40781,1.21,0.268,384,0.488
"Bcr.Abl kinase inhibitor","NES","tubulin polymerization inhibitor",0.20559,0.612,0.876,708,0.909
"Bcr.Abl kinase inhibitor","NES","tyrosine kinase inhibitor",-0.20604,-0.627,0.847,191,0.868
"Bcr.Abl kinase inhibitor","NES","VEGFR inhibitor",0.64472,1.89,0.019,284,0.14
"Bcr.Abl kinase inhibitor","NES","vitamin D receptor agonist",0.40307,1.19,0.283,245,0.485
"benzodiazepine receptor agonist","NES","EGFR inhibitor",-0.2016,-0.643,0.855,341,0.96
"benzodiazepine receptor agonist","NES","Abl kinase inhibitor",-0.37366,-1.2,0.254,349,0.536
"benzodiazepine receptor agonist","NES","acetylcholine receptor agonist",0.69626,2.06,0.00505,289,0.0307
"benzodiazepine receptor agonist","NES","adrenergic receptor antagonist",0.39186,1.16,0.306,574,0.53
"benzodiazepine receptor agonist","NES","AKT inhibitor",-0.6973,-2.16,0.00265,733,0.0309
"benzodiazepine receptor agonist","NES","androgen receptor antagonist",0.61991,1.87,0.015,361,0.0648
"benzodiazepine receptor agonist","NES","antioxidant",0.35546,1.06,0.397,608,0.601
"benzodiazepine receptor agonist","NES","AP inhibitor",0.38578,1.12,0.357,116,0.552
"benzodiazepine receptor agonist","NES","ATPase inhibitor",-0.59797,-1.9,0.021,719,0.0895
"benzodiazepine receptor agonist","NES","Aurora kinase inhibitor",-0.19747,-0.619,0.882,445,0.946
"benzodiazepine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.37326,-1.2,0.265,349,0.536
"benzodiazepine receptor agonist","NES","benzodiazepine receptor agonist",0.74973,2.23,0.00157,239,0.0108
"benzodiazepine receptor agonist","NES","bromodomain inhibitor",0.29105,0.866,0.581,509,0.661
"benzodiazepine receptor agonist","NES","calcium channel blocker",0.24074,0.713,0.786,6,0.815
"benzodiazepine receptor agonist","NES","CC chemokine receptor antagonist",0.48956,1.45,0.115,250,0.257
"benzodiazepine receptor agonist","NES","CDK inhibitor",-0.54032,-1.72,0.03,853,0.17
"benzodiazepine receptor agonist","NES","cyclooxygenase inhibitor",0.55172,1.63,0.0548,210,0.149
"benzodiazepine receptor agonist","NES","DNA polymerase inhibitor",0.32762,0.979,0.485,634,0.547
"benzodiazepine receptor agonist","NES","dopamine receptor antagonist",0.61849,1.84,0.023,260,0.0636
"benzodiazepine receptor agonist","NES","estrogen receptor agonist",0.73476,2.23,0,253,0.0108
"benzodiazepine receptor agonist","NES","glucocorticoid receptor agonist",-0.11416,-0.359,0.995,722,0.995
"benzodiazepine receptor agonist","NES","HCV inhibitor",-0.28682,-0.922,0.548,729,0.706
"benzodiazepine receptor agonist","NES","HDAC inhibitor",-0.67313,-2.18,0.0128,695,0.0346
"benzodiazepine receptor agonist","NES","histamine receptor antagonist",0.64468,1.91,0.0114,259,0.0636
"benzodiazepine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.41632,1.22,0.245,64,0.481
"benzodiazepine receptor agonist","NES","HSP inhibitor",-0.6818,-2.21,0.00272,738,0.0426
"benzodiazepine receptor agonist","NES","JAK inhibitor",-0.35508,-1.11,0.336,332,0.632
"benzodiazepine receptor agonist","NES","MDM inhibitor",-0.30728,-0.999,0.411,287,0.788
"benzodiazepine receptor agonist","NES","MEK inhibitor",-0.249,-0.798,0.661,499,0.831
"benzodiazepine receptor agonist","NES","MET inhibitor",0.44524,1.31,0.184,347,0.393
"benzodiazepine receptor agonist","NES","mTOR inhibitor",-0.4455,-1.44,0.116,670,0.32
"benzodiazepine receptor agonist","NES","p38 MAPK inhibitor",0.32598,0.987,0.465,487,0.565
"benzodiazepine receptor agonist","NES","PARP inhibitor",-0.23151,-0.738,0.747,216,0.88
"benzodiazepine receptor agonist","NES","phosphatase inhibitor",-0.1493,-0.471,0.966,139,1
"benzodiazepine receptor agonist","NES","PI3K inhibitor",-0.71858,-2.31,0.00265,669,0.0497
"benzodiazepine receptor agonist","NES","PLK inhibitor",-0.51768,-1.62,0.082,483,0.215
"benzodiazepine receptor agonist","NES","progesterone receptor agonist",0.34255,1.03,0.41,415,0.57
"benzodiazepine receptor agonist","NES","proteasome inhibitor",-0.47763,-1.53,0.0847,914,0.261
"benzodiazepine receptor agonist","NES","protein synthesis inhibitor",-0.57725,-1.92,0.0136,538,0.0989
"benzodiazepine receptor agonist","NES","protein tyrosine kinase inhibitor",-0.30621,-0.954,0.511,286,0.773
"benzodiazepine receptor agonist","NES","RAF inhibitor",-0.28642,-0.924,0.541,879,0.74
"benzodiazepine receptor agonist","NES","serotonin receptor agonist",0.20821,0.605,0.866,436,0.886
"benzodiazepine receptor agonist","NES","sodium channel blocker",0.56099,1.66,0.046,132,0.145
"benzodiazepine receptor agonist","NES","SYK inhibitor",0.34334,1.04,0.418,333,0.591
"benzodiazepine receptor agonist","NES","TGF beta receptor inhibitor",0.52727,1.54,0.0789,447,0.199
"benzodiazepine receptor agonist","NES","topoisomerase inhibitor",-0.27465,-0.841,0.626,583,0.801
"benzodiazepine receptor agonist","NES","tubulin polymerization inhibitor",-0.30726,-0.998,0.445,431,0.74
"benzodiazepine receptor agonist","NES","tyrosine kinase inhibitor",-0.30852,-0.947,0.469,286,0.742
"benzodiazepine receptor agonist","NES","VEGFR inhibitor",-0.41824,-1.33,0.169,734,0.426
"benzodiazepine receptor agonist","NES","vitamin D receptor agonist",0.32956,0.998,0.44,320,0.58
"bromodomain inhibitor","NES","EGFR inhibitor",-0.45921,-1.35,0.16,704,0.418
"bromodomain inhibitor","NES","Abl kinase inhibitor",0.34011,0.997,0.444,298,0.672
"bromodomain inhibitor","NES","acetylcholine receptor agonist",0.36884,1.09,0.35,244,0.599
"bromodomain inhibitor","NES","adrenergic receptor antagonist",0.65771,1.92,0.00599,208,0.0928
"bromodomain inhibitor","NES","AKT inhibitor",-0.44857,-1.31,0.189,742,0.381
"bromodomain inhibitor","NES","androgen receptor antagonist",-0.66559,-1.97,0.0114,781,0.218
"bromodomain inhibitor","NES","antioxidant",-0.58588,-1.73,0.0319,643,0.2
"bromodomain inhibitor","NES","AP inhibitor",-0.22521,-0.672,0.829,748,0.914
"bromodomain inhibitor","NES","ATPase inhibitor",0.36397,1.07,0.36,447,0.596
"bromodomain inhibitor","NES","Aurora kinase inhibitor",0.44767,1.31,0.191,329,0.459
"bromodomain inhibitor","NES","Bcr.Abl kinase inhibitor",0.42164,1.26,0.21,298,0.49
"bromodomain inhibitor","NES","benzodiazepine receptor agonist",-0.41249,-1.23,0.246,853,0.442
"bromodomain inhibitor","NES","bromodomain inhibitor",0.89175,2.59,0,107,0.00121
"bromodomain inhibitor","NES","calcium channel blocker",0.62594,1.9,0.00988,355,0.0837
"bromodomain inhibitor","NES","CC chemokine receptor antagonist",0.40578,1.19,0.27,560,0.518
"bromodomain inhibitor","NES","CDK inhibitor",0.16278,0.483,0.967,324,1
"bromodomain inhibitor","NES","cyclooxygenase inhibitor",0.21089,0.63,0.858,240,1
"bromodomain inhibitor","NES","DNA polymerase inhibitor",0.27546,0.827,0.658,682,0.806
