"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"antioxidant & bromodomain inhibitor","antioxidant","bromodomain inhibitor",-0.4648,-1.57,0.065,0.556,FALSE,-0.40023257721617,-0.41071,-1.47,0.123,0.659,FALSE,-0.266238440546805,0,-0.333235508881488,0.0947481626781445,-1.52,0.0707106781186548,0.0466023667669063,FALSE,0,"FALSE",FALSE
"antioxidant & calcium channel blocker","antioxidant","calcium channel blocker",-0.30292,-1.03,0.403,0.761,FALSE,-0.12217380352631,-0.31142,-1.13,0.32,0.656,FALSE,-0.206898661505504,0,-0.164536232515907,0.0599095216121551,-1.08,0.0707106781186547,0.393102706908864,FALSE,0,"FALSE",FALSE
"antioxidant & CC chemokine receptor antagonist","antioxidant","CC chemokine receptor antagonist",0.27269,0.932,0.506,0.956,FALSE,0.0182132443986747,0.31875,1.1,0.351,0.925,FALSE,0.0372440939870641,0,0.0277286691928694,0.0134568427956913,1.016,0.11879393923934,0.484542498467455,FALSE,0,"FALSE",FALSE
"antioxidant & CDK inhibitor","antioxidant","CDK inhibitor",0.21202,0.726,0.742,1,FALSE,0,0.38954,1.32,0.191,0.474,FALSE,0.427972588990208,0,0.213986294495104,0.302622319836939,1.023,0.420021428024809,0.418630899086021,FALSE,0,"FALSE",FALSE
"antioxidant & CHK inhibitor","antioxidant","CHK inhibitor",-0.46411,-1.61,0.0714,0.571,FALSE,-0.391815865724185,-0.42096,-1.37,0.144,0.509,FALSE,-0.401796638198641,0,-0.396806251961413,0.00705747189816772,-1.49,0.169705627484771,0.0573445895583818,FALSE,0,"FALSE",FALSE
"antioxidant & cyclooxygenase inhibitor","antioxidant","cyclooxygenase inhibitor",-0.12239,-0.424,0.981,1,FALSE,0,-0.39075,-1.45,0.113,0.632,FALSE,-0.288960236490542,0,-0.144480118245271,0.20432574271573,-0.937,0.725491557497398,0.354679747154096,FALSE,0,"FALSE",FALSE
"antioxidant & cytochrome P450 inhibitor","antioxidant","cytochrome P450 inhibitor",-0.38982,-1.32,0.188,0.626,FALSE,-0.268521880162233,-0.48041,-1.68,0.0598,0.526,FALSE,-0.468743949821718,0,-0.368632914991976,0.141578383199428,-1.5,0.254558441227157,0.0616989987311998,FALSE,0,"FALSE",FALSE
"antioxidant & DNA alkylating agent","antioxidant","DNA alkylating agent",0.15175,0.536,0.926,1,FALSE,0,0.37278,1.25,0.22,0.853,FALSE,0.0863137110405962,0,0.0431568555202981,0.0610330103861818,0.893,0.504874241767195,0.527840308043459,FALSE,0,"FALSE",FALSE
"antioxidant & DNA inhibitor","antioxidant","DNA inhibitor",0.13058,0.446,0.966,0.975,FALSE,0.00490394139845258,0.3079,1.02,0.424,0.917,FALSE,0.0383832776165785,0,0.0216436095075155,0.0236734656694612,0.733,0.405879292401078,0.775184112973413,FALSE,0,"FALSE",FALSE
"antioxidant & DNA methyltransferase inhibitor","antioxidant","DNA methyltransferase inhibitor",-0.55057,-1.9,0.0217,1,FALSE,0,-0.51827,-1.82,0.0298,0.661,FALSE,-0.327233343736135,0,-0.163616671868067,0.231388916386169,-1.86,0.0565685424949237,0.00539553051326018,FALSE,0,"FALSE",FALSE
"antioxidant & DNA polymerase inhibitor","antioxidant","DNA polymerase inhibitor",0.4591,1.57,0.086,1,FALSE,0,0.47485,1.59,0.0863,0.395,FALSE,0.641410617953928,0,0.320705308976964,0.453545797480277,1.58,0.014142135623731,0.0438133617846652,FALSE,0,"FALSE",FALSE
"antioxidant & DNA synthesis inhibitor","antioxidant","DNA synthesis inhibitor",-0.33238,-1.14,0.309,0.687,FALSE,-0.185869319752112,-0.32868,-1.21,0.247,0.901,FALSE,-0.0547830029153338,0,-0.120326161333723,0.0926920235560545,-1.175,0.0494974746830584,0.272685360022384,FALSE,0,"FALSE",FALSE
"antioxidant & dopamine receptor antagonist","antioxidant","dopamine receptor antagonist",-0.19929,-0.685,0.798,1,FALSE,0,0.29083,0.946,0.498,0.712,FALSE,0.139553926019534,0,0.0697769630097669,0.0986795274296182,0.1305,1.15329116011526,0.764129159706386,FALSE,0,"FALSE",FALSE
"antioxidant & estrogen receptor agonist","antioxidant","estrogen receptor agonist",-0.33321,-1.12,0.325,0.662,FALSE,-0.200639051827536,-0.38194,-1.35,0.194,0.507,FALSE,-0.398239254899996,0,-0.299439153363766,0.139724443556376,-1.235,0.162634559672906,0.237309306004815,FALSE,0,"FALSE",FALSE
"antioxidant & estrogen receptor antagonist","antioxidant","estrogen receptor antagonist",-0.41309,-1.37,0.142,0.625,FALSE,-0.279644376238617,-0.19314,-0.692,0.757,0.843,FALSE,-0.0513273183596783,0,-0.165485847299148,0.161444539886759,-1.031,0.479418397644479,0.347240044623017,FALSE,0,"FALSE",FALSE
"antioxidant & FGFR inhibitor","antioxidant","FGFR inhibitor",-0.21768,-0.75,0.752,0.968,FALSE,-0.0105934820187048,0.2006,0.733,0.743,0.965,FALSE,0.0113414793190001,0,0.000373998650147651,0.0155103599069558,-0.00850000000000001,1.04863935649965,0.883964039174867,FALSE,0,"FALSE",FALSE
"antioxidant & FLT3 inhibitor","antioxidant","FLT3 inhibitor",0.27744,0.939,0.499,0.993,FALSE,0.00286465566283708,0.30629,0.991,0.468,0.681,FALSE,0.16535121209443,0,0.0841079338786335,0.11489534590443,0.965,0.0367695526217005,0.573189386787229,FALSE,0,"FALSE",FALSE
"antioxidant & glucocorticoid receptor agonist","antioxidant","glucocorticoid receptor agonist",0.34089,1.17,0.309,0.98,FALSE,0.010265491439781,0.32134,1.06,0.396,0.782,FALSE,0.113200841756561,0,0.0617331665981711,0.072786284232808,1.115,0.0777817459305201,0.379420793362481,FALSE,0,"FALSE",FALSE
"antioxidant & glutamate receptor antagonist","antioxidant","glutamate receptor antagonist",-0.31242,-1.02,0.41,0.75,FALSE,-0.127437511340466,-0.56043,-1.94,0.0335,0.291,FALSE,-1.04004760136734,0,-0.583742556353903,0.645312783237268,-1.48,0.650538238691624,0.0726280423228384,FALSE,0,"FALSE",FALSE
"antioxidant & glycogen synthase kinase inhibitor","antioxidant","glycogen synthase kinase inhibitor",0.35281,1.22,0.223,0.945,FALSE,0.0299731936186992,0.52353,1.78,0.0436,1,FALSE,0,0,0.0149865968093496,0.0211942484615996,1.5,0.395979797464467,0.0547712706919511,FALSE,0,"FALSE",FALSE
"antioxidant & growth factor receptor inhibitor","antioxidant","growth factor receptor inhibitor",-0.22239,-0.767,0.707,0.968,FALSE,-0.0108336009444621,-0.3736,-1.37,0.152,0.398,FALSE,-0.548160191259048,0,-0.279496896101755,0.379947275723289,-1.0685,0.426385389055488,0.347173130828939,FALSE,0,"FALSE",FALSE
"antioxidant & HCV inhibitor","antioxidant","HCV inhibitor",0.36104,1.27,0.224,0.915,FALSE,0.0489952105356107,0.34228,1.15,0.294,0.761,FALSE,0.136407644713841,0,0.0927014276247259,0.0618099249674496,1.21,0.0848528137423858,0.245003071756474,FALSE,0,"FALSE",FALSE
"antioxidant & HDAC inhibitor","antioxidant","HDAC inhibitor",0.42965,1.46,0.12,0.937,FALSE,0.0412601973038437,0.55521,1.79,0.0329,0.5,FALSE,0.538843692238526,0,0.290051944771185,0.351844663474816,1.625,0.233345237791561,0.0257983882294582,FALSE,0,"FALSE",FALSE
"antioxidant & histamine receptor antagonist","antioxidant","histamine receptor antagonist",0.26175,0.909,0.505,0.912,FALSE,0.0363646919594697,0.46394,1.64,0.051,0.356,FALSE,0.735622003324485,0,0.385993347641977,0.494449586660475,1.2745,0.516895057047366,0.119995802903568,FALSE,0,"FALSE",FALSE
"antioxidant & histone lysine methyltransferase inhibitor","antioxidant","histone lysine methyltransferase inhibitor",-0.38934,-1.32,0.174,0.626,FALSE,-0.268521880162233,-0.32853,-1.2,0.26,0.64,FALSE,-0.232584031219335,0,-0.250552955690784,0.0254118966887806,-1.26,0.0848528137423858,0.185292798918696,FALSE,0,"FALSE",FALSE
"antioxidant & HMGCR inhibitor","antioxidant","HMGCR inhibitor",-0.33942,-1.15,0.291,0.704,FALSE,-0.175291441986571,-0.23984,-0.766,0.732,1,FALSE,0,0,-0.0876457209932855,0.123949767312673,-0.958,0.271529003975634,0.542415200346425,FALSE,0,"FALSE",FALSE
"antioxidant & HSP inhibitor","antioxidant","HSP inhibitor",0.16699,0.576,0.902,1,FALSE,0,0.28815,0.925,0.514,0.669,FALSE,0.161480841064764,0,0.0807404205323818,0.114184197748601,0.7505,0.246780266634105,0.820006220143819,FALSE,0,"FALSE",FALSE
"antioxidant & JAK inhibitor","antioxidant","JAK inhibitor",-0.17444,-0.584,0.886,0.972,FALSE,-0.00720290128305565,0.2432,0.818,0.645,0.914,FALSE,0.0319460118897259,0,0.0123715553033351,0.0276824619805572,0.117,0.99136370722354,0.891232204258278,FALSE,0,"FALSE",FALSE
"antioxidant & KIT inhibitor","antioxidant","KIT inhibitor",-0.1771,-0.603,0.898,0.977,FALSE,-0.00609357807757984,-0.31469,-1.08,0.367,0.772,FALSE,-0.121373315637405,0,-0.0637334468574924,0.0815150841619579,-0.8415,0.337289934625983,0.695377221000019,FALSE,0,"FALSE",FALSE
"antioxidant & MDM inhibitor","antioxidant","MDM inhibitor",-0.50414,-1.74,0.0472,1,FALSE,0,-0.434,-1.54,0.108,0.432,FALSE,-0.561355029905035,0,-0.280677514952518,0.396937948299028,-1.64,0.141421356237309,0.0320077561700158,FALSE,0,"FALSE",FALSE
"antioxidant & MEK inhibitor","antioxidant","MEK inhibitor",0.17844,0.621,0.885,1,FALSE,0,0.36224,1.17,0.293,0.715,FALSE,0.170461931092736,0,0.0852309655463678,0.120534787409827,0.8955,0.388201622871415,0.609302002562974,FALSE,0,"FALSE",FALSE
"antioxidant & MET inhibitor","antioxidant","MET inhibitor",-0.25876,-0.891,0.54,0.867,FALSE,-0.0552249841486966,-0.46057,-1.6,0.071,0.779,FALSE,-0.173540067723897,0,-0.114382525936297,0.0836613979126772,-1.2455,0.501338707861262,0.16337676749592,FALSE,0,"FALSE",FALSE
"antioxidant & microtubule inhibitor","antioxidant","microtubule inhibitor",-0.20868,-0.691,0.802,1,FALSE,0,0.21573,0.712,0.791,0.874,FALSE,0.041643859964305,0,0.0208219299821525,0.0294466557755431,0.0105,0.992070814004726,0.923091774518537,FALSE,0,"FALSE",FALSE
"antioxidant & mTOR inhibitor","antioxidant","mTOR inhibitor",0.15345,0.513,0.949,0.995,FALSE,0.00111675957744284,0.24511,0.804,0.63,0.879,FALSE,0.0450329444406874,0,0.0230748520090651,0.0310534321206422,0.6585,0.205768073325285,0.905403530449127,FALSE,0,"FALSE",FALSE
"antioxidant & NFkB pathway inhibitor","antioxidant","NFkB pathway inhibitor",-0.14205,-0.478,0.955,1,FALSE,0,-0.31769,-1.15,0.276,0.872,FALSE,-0.0684060423275477,0,-0.0342030211637738,0.048370376403943,-0.814,0.47517575695736,0.615037137558586,FALSE,0,"FALSE",FALSE
"antioxidant & opioid receptor agonist","antioxidant","opioid receptor agonist",0.2774,0.951,0.488,1,FALSE,0,0.43054,1.47,0.118,0.839,FALSE,0.112069917581811,0,0.0560349587909053,0.0792453986891158,1.2105,0.366988419435818,0.221958134223936,FALSE,0,"FALSE",FALSE
"antioxidant & p38 MAPK inhibitor","antioxidant","p38 MAPK inhibitor",0.40027,1.36,0.178,0.915,FALSE,0.0524673120696303,0.46641,1.6,0.0814,0.718,FALSE,0.230200889212319,0,0.141334100640975,0.125676617642138,1.48,0.169705627484771,0.0758415691538892,FALSE,0,"FALSE",FALSE
"antioxidant & PARP inhibitor","antioxidant","PARP inhibitor",0.30569,1.05,0.387,0.969,FALSE,0.0143600340966964,0.41967,1.45,0.143,0.644,FALSE,0.277115492328272,0,0.145737763212484,0.185796166309326,1.25,0.282842712474619,0.215511204168126,FALSE,0,"FALSE",FALSE
"antioxidant & PDGFR tyrosine kinase receptor inhibitor","antioxidant","PDGFR tyrosine kinase receptor inhibitor",0.27555,0.992,0.415,1,FALSE,0,0.33184,1.23,0.251,0.513,FALSE,0.356555640912466,0,0.178277820456233,0.25212291155952,1.111,0.168291413922398,0.339763219805856,FALSE,0,"FALSE",FALSE
"antioxidant & phosphatase inhibitor","antioxidant","phosphatase inhibitor",0.18838,0.65,0.816,1,FALSE,0,-0.28952,-1.06,0.38,0.771,FALSE,-0.119722359265986,0,-0.0598611796329928,0.0846564920966305,-0.205,1.209152595829,0.67316040858274,FALSE,0,"FALSE",FALSE
"antioxidant & phosphodiesterase inhibitor","antioxidant","phosphodiesterase inhibitor",-0.38469,-1.29,0.2,0.597,FALSE,-0.288993112843114,-0.43615,-1.52,0.108,0.648,FALSE,-0.286405991076698,0,-0.287699551959906,0.00182937134478792,-1.405,0.162634559672906,0.104437338428708,FALSE,0,"FALSE",FALSE
"antioxidant & PI3K inhibitor","antioxidant","PI3K inhibitor",0.15446,0.534,0.921,1,FALSE,0,0.3467,1.21,0.249,0.666,FALSE,0.213596182703936,0,0.106798091351968,0.151035309225514,0.872,0.478004184082106,0.567038340799641,FALSE,0,"FALSE",FALSE
"antioxidant & PLK inhibitor","antioxidant","PLK inhibitor",0.26639,0.916,0.54,0.943,FALSE,0.0233472894526072,0.25056,0.86,0.59,0.747,FALSE,0.108944282438757,0,0.0661457859456821,0.0605262141896839,0.888,0.0395979797464467,0.683020695647872,FALSE,0,"FALSE",FALSE
"antioxidant & potassium channel blocker","antioxidant","potassium channel blocker",-0.26118,-0.904,0.544,0.874,FALSE,-0.0528736648984997,-0.46682,-1.7,0.0569,0.307,FALSE,-0.871864761688783,0,-0.462369213293641,0.579114158271817,-1.302,0.562856997824492,0.138525592728251,FALSE,0,"FALSE",FALSE
"antioxidant & PPAR receptor agonist","antioxidant","PPAR receptor agonist",0.39783,1.38,0.157,1,FALSE,0,0.60215,2.11,0.00355,0.142,TRUE,1.78867159335175,1,0.894335796675875,1.26478181297477,1.745,0.51618795026618,0.00473319296306685,FALSE,0,"FALSE",FALSE
"antioxidant & progesterone receptor agonist","antioxidant","progesterone receptor agonist",0.21449,0.74,0.716,1,FALSE,0,-0.19314,-0.64,0.842,0.88,FALSE,-0.0355310898238921,0,-0.017765544911946,0.0251242745574224,0.05,0.975807358037436,0.907955602738839,FALSE,0,"FALSE",FALSE
"antioxidant & proteasome inhibitor","antioxidant","proteasome inhibitor",-0.31143,-1.05,0.402,0.756,FALSE,-0.127552114723733,-0.20896,-0.7,0.779,0.958,FALSE,-0.0130441436450189,0,-0.070298129184376,0.0809693628496719,-0.875,0.247487373415292,0.676749289040429,FALSE,0,"FALSE",FALSE
"antioxidant & protein synthesis inhibitor","antioxidant","protein synthesis inhibitor",-0.1891,-0.638,0.811,1,FALSE,0,-0.33316,-1.24,0.23,0.856,FALSE,-0.08373253180033,0,-0.041866265900165,0.0592078410419316,-0.939,0.425678282274302,0.499744310749484,FALSE,0,"FALSE",FALSE
"antioxidant & protein tyrosine kinase inhibitor","antioxidant","protein tyrosine kinase inhibitor",0.25091,0.875,0.553,0.937,FALSE,0.024727857973194,0.338,1.16,0.297,0.634,FALSE,0.22957646085719,0,0.127152159415192,0.144849836215864,1.0175,0.201525432638166,0.460929295813486,FALSE,0,"FALSE",FALSE
"antioxidant & RAF inhibitor","antioxidant","RAF inhibitor",0.17918,0.613,0.839,1,FALSE,0,0.32154,1.08,0.371,0.915,FALSE,0.0416652184082358,0,0.0208326092041179,0.0294617584760821,0.8465,0.330218866814118,0.674550361649887,FALSE,0,"FALSE",FALSE
"antioxidant & RET tyrosine kinase inhibitor","antioxidant","RET tyrosine kinase inhibitor",-0.44587,-1.49,0.0989,0.509,FALSE,-0.436990504318229,-0.43937,-1.53,0.097,0.299,FALSE,-0.802223081863623,0,-0.619606793090926,0.258258432292589,-1.51,0.0282842712474619,0.0541703944467058,FALSE,0,"FALSE",FALSE
"antioxidant & retinoid receptor agonist","antioxidant","retinoid receptor agonist",-0.5008,-1.72,0.0433,0.776,FALSE,-0.189437839435916,-0.37057,-1.21,0.261,0.929,FALSE,-0.0387009860676934,0,-0.114069412751805,0.106587051191392,-1.465,0.360624458405139,0.0619631916154248,FALSE,0,"FALSE",FALSE
"antioxidant & ribonucleotide reductase inhibitor","antioxidant","ribonucleotide reductase inhibitor",-0.47326,-1.61,0.0677,0.571,FALSE,-0.391815865724185,-0.57688,-2.1,0.0108,0.207,TRUE,-1.43646227454047,1,-0.914139070132329,0.738676559616172,-1.855,0.346482322781408,0.00601077733682153,FALSE,0,"FALSE",FALSE
"antioxidant & serotonin receptor agonist","antioxidant","serotonin receptor agonist",0.24437,0.823,0.608,0.956,FALSE,0.0160831546567697,0.3735,1.26,0.235,0.681,FALSE,0.210234638989891,0,0.11315889682333,0.137285831149384,1.0415,0.309005663378521,0.420888783125692,FALSE,0,"FALSE",FALSE
"antioxidant & serotonin receptor antagonist","antioxidant","serotonin receptor antagonist",-0.37961,-1.31,0.174,0.6,FALSE,-0.290621861997427,0.29741,1,0.432,0.766,FALSE,0.115771230367396,0,-0.0874253158150154,0.287363311438537,-0.155,1.63341666454092,0.269705014272568,FALSE,0,"FALSE",FALSE
"antioxidant & sodium channel blocker","antioxidant","sodium channel blocker",-0.46185,-1.56,0.102,0.504,FALSE,-0.464208363144981,-0.67093,-2.33,0.00227,0.131,TRUE,-2.05675788112207,1,-1.26048312213352,1.12610256353697,-1.945,0.544472221513642,0.00216970528721925,FALSE,0,"FALSE",FALSE
"antioxidant & src inhibitor","antioxidant","src inhibitor",0.32784,1.09,0.351,0.941,FALSE,0.02878731046429,0.37281,1.28,0.195,1,FALSE,0,0,0.014393655232145,0.0203557024414219,1.185,0.134350288425444,0.251995652288848,FALSE,0,"FALSE",FALSE
"antioxidant & sterol demethylase inhibitor","antioxidant","sterol demethylase inhibitor",0.44048,1.53,0.0929,0.929,FALSE,0.0489359575897281,0.50923,1.73,0.047,0.452,FALSE,0.596610507776309,0,0.322773232683018,0.387264388320223,1.63,0.141421356237309,0.0280920725811498,FALSE,0,"FALSE",FALSE
"antioxidant & SYK inhibitor","antioxidant","SYK inhibitor",0.27198,0.947,0.5,1,FALSE,0,0.43114,1.51,0.102,0.693,FALSE,0.240492815736172,0,0.120246407868086,0.170054100833694,1.2285,0.398101117808026,0.202772411959148,FALSE,0,"FALSE",FALSE
"antioxidant & TGF beta receptor inhibitor","antioxidant","TGF beta receptor inhibitor",-0.347,-1.18,0.284,0.683,FALSE,-0.195383569655792,-0.21623,-0.756,0.706,0.802,FALSE,-0.0724441775771724,0,-0.133913873616482,0.0869312778137434,-0.968,0.299813275223096,0.522698104687449,FALSE,0,"FALSE",FALSE
"antioxidant & thymidylate synthase inhibitor","antioxidant","thymidylate synthase inhibitor",-0.41061,-1.38,0.174,0.663,FALSE,-0.246311330801413,0.28684,0.984,0.455,0.669,FALSE,0.171780700116462,0,-0.0372653153424755,0.295635710222085,-0.198,1.671600430725,0.279957616176871,FALSE,0,"FALSE",FALSE
"antioxidant & topoisomerase inhibitor","antioxidant","topoisomerase inhibitor",0.32579,1.09,0.341,0.941,FALSE,0.02878731046429,0.5348,1.72,0.0466,0.18,TRUE,1.28093129122231,1,0.654859300843302,0.885399499815916,1.405,0.445477272147525,0.0817099028199599,FALSE,0,"FALSE",FALSE
"antioxidant & tubulin polymerization inhibitor","antioxidant","tubulin polymerization inhibitor",-0.15818,-0.551,0.912,0.977,FALSE,-0.00556809539095604,-0.19836,-0.65,0.863,0.885,FALSE,-0.0344868740464135,0,-0.0200274847186848,0.0204486644909067,-0.6005,0.0700035713374682,0.975521184575828,FALSE,0,"FALSE",FALSE
"antioxidant & tyrosine kinase inhibitor","antioxidant","tyrosine kinase inhibitor",0.12959,0.451,0.976,0.999,FALSE,0.000195964810081979,-0.29144,-1.06,0.38,0.735,FALSE,-0.141735420570753,0,-0.0707697278803357,0.10036064506599,-0.3045,1.06843834637287,0.738747237479949,FALSE,0,"FALSE",FALSE
"antioxidant & VEGFR inhibitor","antioxidant","VEGFR inhibitor",0.16352,0.552,0.928,1,FALSE,0,0.20181,0.724,0.74,0.839,FALSE,0.055196340360021,0,0.0275981701800105,0.0390297065652516,0.638,0.121622366364086,0.944809042960248,FALSE,0,"FALSE",FALSE
"antioxidant & vitamin D receptor agonist","antioxidant","vitamin D receptor agonist",-0.28442,-0.964,0.49,0.823,FALSE,-0.0815545588553719,-0.23247,-0.816,0.666,0.789,FALSE,-0.083985165381113,0,-0.0827698621182424,0.00171869835674782,-0.89,0.104651803615609,0.691780589068812,FALSE,0,"FALSE",FALSE
"AP inhibitor & AP inhibitor","AP inhibitor","AP inhibitor",0.57196,1.99,0.00941,0.251,FALSE,1.19464929425273,0.57196,1.99,0.00941,0.251,FALSE,1.19464929425273,0,1.19464929425273,0,1.99,0,0.000914875839092821,TRUE,100,"FALSE",FALSE
"AP inhibitor & ATPase inhibitor","AP inhibitor","ATPase inhibitor",0.30805,1.06,0.393,0.544,FALSE,0.280265166319929,0.28813,0.951,0.502,0.939,FALSE,0.0259950217549285,0,0.153130094037429,0.179796143475196,1.0055,0.0770746391493338,0.517501069637798,FALSE,0,"FALSE",FALSE
"AP inhibitor & Aurora kinase inhibitor","AP inhibitor","Aurora kinase inhibitor",0.48733,1.62,0.0789,0.252,FALSE,0.969731123933899,0.5722,1.83,0.0229,0.191,TRUE,1.31570893793666,1,1.14272003093528,0.24464325842145,1.725,0.148492424049175,0.0132189696255712,FALSE,0,"FALSE",FALSE
"AP inhibitor & bacterial 50S ribosomal subunit inhibitor","AP inhibitor","bacterial 50S ribosomal subunit inhibitor",0.40202,1.42,0.144,0.389,FALSE,0.582271566117495,0.28049,0.972,0.469,1,FALSE,0,0,0.291135783058747,0.411728172893792,1.196,0.316783837971573,0.249551901472723,FALSE,0,"FALSE",FALSE
"AP inhibitor & bacterial DNA gyrase inhibitor","AP inhibitor","bacterial DNA gyrase inhibitor",-0.357,-1.21,0.22,0.573,FALSE,-0.292632907419458,-0.55108,-1.9,0.0111,0.514,FALSE,-0.549170073908976,0,-0.420901490664217,0.18139917005112,-1.555,0.487903679018718,0.017130478359843,FALSE,0,"FALSE",FALSE
"AP inhibitor & BCL inhibitor","AP inhibitor","BCL inhibitor",0.2912,1.03,0.389,0.566,FALSE,0.25459907587608,0.39894,1.36,0.145,0.595,FALSE,0.306656926609173,0,0.280628001242627,0.0368104592673665,1.195,0.233345237791561,0.218580513403944,FALSE,0,"FALSE",FALSE
"AP inhibitor & Bcr.Abl kinase inhibitor","AP inhibitor","Bcr.Abl kinase inhibitor",0.53303,1.83,0.0249,0.246,TRUE,1.11458875400082,0.72334,2.49,0.00218,0.0346,TRUE,3.63770051400599,2,2.3761446340034,1.78410943519118,2.16,0.466690475583121,0.000587402777036911,FALSE,0,"FALSE",FALSE
"AP inhibitor & benzodiazepine receptor agonist","AP inhibitor","benzodiazepine receptor agonist",-0.37089,-1.23,0.241,0.572,FALSE,-0.29840288458458,-0.46389,-1.69,0.0749,0.511,FALSE,-0.492768678772335,0,-0.395585781678458,0.137437371100871,-1.46,0.325269119345812,0.0905173163015661,FALSE,0,"FALSE",FALSE
"AP inhibitor & bromodomain inhibitor","AP inhibitor","bromodomain inhibitor",-0.27359,-0.911,0.527,0.667,FALSE,-0.160221365302024,-0.18643,-0.673,0.805,0.946,FALSE,-0.0162252652015935,0,-0.0882233152518087,0.101820618845431,-0.792,0.168291413922398,0.788002823286865,FALSE,0,"FALSE",FALSE
"AP inhibitor & calcium channel blocker","AP inhibitor","calcium channel blocker",-0.293,-0.987,0.44,0.647,FALSE,-0.186637474979993,-0.48865,-1.78,0.0328,0.207,TRUE,-1.21757278508669,1,-0.70210513003334,0.728981348741099,-1.3835,0.560735677480932,0.0755992511796321,FALSE,0,"FALSE",FALSE
"AP inhibitor & CC chemokine receptor antagonist","AP inhibitor","CC chemokine receptor antagonist",0.2067,0.729,0.762,0.852,FALSE,0.0507095354150756,0.34063,1.15,0.283,1,FALSE,0,0,0.0253547677075378,0.0358570563628194,0.9395,0.297691954879536,0.546472217145988,FALSE,0,"FALSE",FALSE
"AP inhibitor & CDK inhibitor","AP inhibitor","CDK inhibitor",0.31982,1.11,0.313,0.497,FALSE,0.337044408506001,0.54342,1.82,0.0418,0.441,FALSE,0.647121767168534,0,0.492083087837268,0.21925780300269,1.465,0.502045814642449,0.0698184000423406,FALSE,0,"FALSE",FALSE
"AP inhibitor & CHK inhibitor","AP inhibitor","CHK inhibitor",0.46471,1.64,0.0549,0.256,FALSE,0.970486456888567,0.42282,1.45,0.134,0.442,FALSE,0.514137709443817,0,0.742312083166192,0.32268729390417,1.545,0.134350288425444,0.0434933771987121,FALSE,0,"FALSE",FALSE
"AP inhibitor & cyclooxygenase inhibitor","AP inhibitor","cyclooxygenase inhibitor",-0.35703,-1.19,0.265,0.574,FALSE,-0.286894848046412,-0.55442,-2.01,0.0181,0.192,TRUE,-1.44056453030587,1,-0.863729689176138,0.815767655574989,-1.6,0.579827560572969,0.0304091806690121,FALSE,0,"FALSE",FALSE
"AP inhibitor & cytochrome P450 inhibitor","AP inhibitor","cytochrome P450 inhibitor",0.38731,1.31,0.194,0.412,FALSE,0.504484646996594,0.41275,1.42,0.121,1,FALSE,0,0,0.252242323498297,0.356724514895793,1.365,0.0777817459305201,0.111545205144463,FALSE,0,"FALSE",FALSE
"AP inhibitor & DNA alkylating agent","AP inhibitor","DNA alkylating agent",-0.28471,-0.943,0.511,0.666,FALSE,-0.166463801892406,-0.48949,-1.81,0.051,0.402,FALSE,-0.716350843917109,0,-0.441407322904758,0.38882885630228,-1.3765,0.613061579288737,0.12111368494638,FALSE,0,"FALSE",FALSE
"AP inhibitor & DNA inhibitor","AP inhibitor","DNA inhibitor",-0.24161,-0.803,0.661,0.733,FALSE,-0.108321508363174,-0.57196,-2.01,0.0121,0.348,FALSE,-0.921425719667372,0,-0.514873614015273,0.574951501624538,-1.4065,0.853477884892163,0.0466173358766747,FALSE,0,"FALSE",FALSE
"AP inhibitor & DNA methyltransferase inhibitor","AP inhibitor","DNA methyltransferase inhibitor",0.51131,1.75,0.0471,0.224,TRUE,1.13706596791522,0.46971,1.59,0.0835,0.612,FALSE,0.339065238788558,1,0.738065603351886,0.564271726957269,1.67,0.113137084989848,0.0257145107497209,FALSE,0,"FALSE",FALSE
"AP inhibitor & DNA polymerase inhibitor","AP inhibitor","DNA polymerase inhibitor",0.36102,1.29,0.212,0.417,FALSE,0.490024489083853,0.46328,1.59,0.0798,0.395,FALSE,0.641410617953928,0,0.565717553518891,0.107046158301611,1.44,0.212132034355964,0.0859312706160443,FALSE,0,"FALSE",FALSE
"AP inhibitor & DNA synthesis inhibitor","AP inhibitor","DNA synthesis inhibitor",-0.16385,-0.552,0.901,0.965,FALSE,-0.00854092303422651,-0.26901,-0.999,0.434,0.843,FALSE,-0.0740982529498824,0,-0.0413195879920545,0.046356032539844,-0.7755,0.316076731190387,0.758199584271966,FALSE,0,"FALSE",FALSE
"AP inhibitor & dopamine receptor antagonist","AP inhibitor","dopamine receptor antagonist",-0.49968,-1.63,0.0531,0.425,FALSE,-0.605726044017992,-0.72822,-2.65,0,0.0331,TRUE,-3.92245581649435,1,-2.26409093025617,2.34528211348134,-2.14,0.721248916810278,0.000570551541686043,FALSE,0,"FALSE",FALSE
"AP inhibitor & estrogen receptor agonist","AP inhibitor","estrogen receptor agonist",-0.50581,-1.7,0.048,0.394,FALSE,-0.687656422896524,-0.62509,-2.31,0.00754,0.183,TRUE,-1.70373798272271,1,-1.19569720280962,0.718478161191699,-2.005,0.431335136523794,0.00322980569915402,FALSE,0,"FALSE",FALSE
