"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"NVP.AEW541","Pearson.est","JAK inhibitor",0.66231,1.78,0.0279,2,0.092,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","KIT inhibitor",0.58152,1.5,0.0888,23,0.176,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","MDM inhibitor",0.47324,1.19,0.265,192,0.366,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","MEK inhibitor",-0.41411,-0.939,0.557,288,0.958,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","mTOR inhibitor",-0.40162,-0.901,0.6,285,0.922,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.68122,1.73,0.0285,34,0.0909,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","PI3K inhibitor",-0.45137,-1.03,0.442,179,0.873,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","PLK inhibitor",-0.34004,-0.771,0.754,326,0.955,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","protein synthesis inhibitor",-0.47924,-1.12,0.338,263,0.779,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","protein tyrosine kinase inhibitor",-0.82508,-1.86,0.00145,333,0.0331,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","RAF inhibitor",0.16321,0.409,1,65,0.997,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","topoisomerase inhibitor",-0.73142,-1.66,0.0223,310,0.0794,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","tubulin polymerization inhibitor",0.31597,0.797,0.669,17,0.763,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","tyrosine kinase inhibitor",-0.28498,-0.652,0.878,250,1,FALSE,NA,"IGF-1 inhibitor"
"NVP.AEW541","Pearson.est","VEGFR inhibitor",0.49793,1.3,0.16,27,0.297,FALSE,NA,"IGF-1 inhibitor"
"NVP.AUY922","Pearson.est","EGFR inhibitor",-0.72478,-2.03,0.0152,288,0.0609,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","Abl kinase inhibitor",0.61882,1.49,0.0686,20,0.181,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","AKT inhibitor",-0.82929,-2.31,0,323,0.0115,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","Aurora kinase inhibitor",0.47392,1.14,0.327,86,0.581,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","Bcr.Abl kinase inhibitor",0.67358,1.61,0.0336,20,0.148,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","CDK inhibitor",0.2785,0.665,0.879,85,1,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","glucocorticoid receptor agonist",-0.38465,-1.06,0.337,275,0.782,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","HDAC inhibitor",-0.3822,-1.05,0.355,287,0.67,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","HSP inhibitor",-0.35598,-0.988,0.413,343,0.605,TRUE,FALSE,"HSP inhibitor"
"NVP.AUY922","Pearson.est","JAK inhibitor",0.40691,0.972,0.524,9,0.813,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","KIT inhibitor",0.25296,0.603,0.9,206,0.989,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","MDM inhibitor",-0.26983,-0.74,0.754,339,0.838,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","MEK inhibitor",0.30814,0.728,0.774,151,1,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","mTOR inhibitor",-0.36246,-1.01,0.452,351,0.649,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.19802,0.495,0.966,164,0.972,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","PI3K inhibitor",-0.50522,-1.39,0.144,303,0.37,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","PLK inhibitor",0.72297,1.73,0.0138,28,0.188,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","protein synthesis inhibitor",0.61335,1.49,0.0663,104,0.181,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","protein tyrosine kinase inhibitor",-0.55308,-1.55,0.0902,357,0.288,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","RAF inhibitor",0.36457,0.879,0.622,230,0.888,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","topoisomerase inhibitor",0.51022,1.2,0.26,154,0.548,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","tubulin polymerization inhibitor",0.70947,1.67,0.0279,49,0.146,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","tyrosine kinase inhibitor",-0.21449,-0.578,0.925,74,0.938,FALSE,NA,"HSP inhibitor"
"NVP.AUY922","Pearson.est","VEGFR inhibitor",-0.28848,-0.795,0.696,146,0.837,FALSE,NA,"HSP inhibitor"
"NVP.BHG712","Pearson.est","EGFR inhibitor",0.81884,2.07,0,60,0.0131,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","Abl kinase inhibitor",-0.34606,-1,0.421,280,0.634,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","AKT inhibitor",0.40865,1.04,0.4,79,0.513,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","Aurora kinase inhibitor",0.52538,1.3,0.194,101,0.381,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","Bcr.Abl kinase inhibitor",-0.53836,-1.49,0.0918,257,0.411,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","CDK inhibitor",0.51469,1.3,0.17,124,0.381,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","glucocorticoid receptor agonist",0.49019,1.22,0.221,105,0.402,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","HDAC inhibitor",0.43477,1.07,0.37,142,0.515,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","HSP inhibitor",-0.35202,-0.942,0.494,352,0.634,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","JAK inhibitor",0.35901,0.918,0.556,20,0.638,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","KIT inhibitor",-0.48101,-1.32,0.165,278,0.296,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","MDM inhibitor",-0.4857,-1.37,0.138,303,0.414,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","MEK inhibitor",-0.32659,-0.912,0.552,113,0.531,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","mTOR inhibitor",0.50164,1.3,0.177,151,0.381,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.49669,-1.32,0.162,278,0.296,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","PI3K inhibitor",0.60942,1.53,0.0698,103,0.323,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","PLK inhibitor",0.52354,1.33,0.174,75,0.593,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","protein synthesis inhibitor",0.51148,1.28,0.205,87,0.362,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","protein tyrosine kinase inhibitor",0.661,1.67,0.0308,62,0.223,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","RAF inhibitor",-0.77165,-2.13,0.00313,278,0.0505,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","topoisomerase inhibitor",-0.33715,-0.93,0.473,287,0.572,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","tubulin polymerization inhibitor",0.29412,0.727,0.795,260,0.792,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","tyrosine kinase inhibitor",0.47721,1.19,0.271,62,0.4,FALSE,NA,"ephrin inhibitor"
"NVP.BHG712","Pearson.est","VEGFR inhibitor",0.36662,0.916,0.57,28,0.596,FALSE,NA,"ephrin inhibitor"
"NVP.TAE226","Pearson.est","EGFR inhibitor",0.65481,1.58,0.0393,134,0.344,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","Abl kinase inhibitor",0.31611,0.766,0.763,33,0.861,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","AKT inhibitor",0.47925,1.18,0.269,73,0.593,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","Aurora kinase inhibitor",0.66866,1.66,0.0263,61,0.383,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","Bcr.Abl kinase inhibitor",-0.62879,-1.77,0.0347,269,0.0766,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","CDK inhibitor",0.49318,1.19,0.243,85,0.653,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","glucocorticoid receptor agonist",0.49663,1.23,0.232,112,0.791,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","HDAC inhibitor",0.43208,1.04,0.403,143,0.622,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","HSP inhibitor",0.26232,0.641,0.89,38,0.945,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","JAK inhibitor",0.47017,1.17,0.276,14,0.545,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","KIT inhibitor",-0.38392,-1.1,0.315,285,0.317,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","MDM inhibitor",-0.44611,-1.34,0.161,325,0.238,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","MEK inhibitor",0.32371,0.797,0.715,157,0.874,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","mTOR inhibitor",0.44664,1.09,0.363,175,0.584,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.41945,-1.24,0.205,285,0.252,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","PI3K inhibitor",0.48146,1.2,0.261,175,0.736,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","PLK inhibitor",0.62567,1.52,0.0519,124,0.332,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","protein synthesis inhibitor",0.45223,1.12,0.323,26,0.582,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","RAF inhibitor",-0.69335,-2.06,0.00459,262,0.0567,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","topoisomerase inhibitor",0.22751,0.559,0.951,128,0.949,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","tubulin polymerization inhibitor",0.41308,1.01,0.452,201,0.624,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","tyrosine kinase inhibitor",0.53816,1.3,0.161,57,0.748,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE226","Pearson.est","VEGFR inhibitor",0.36334,0.883,0.616,82,0.794,FALSE,NA,"protein tyrosine kinase inhibitor"
"NVP.TAE684","Pearson.est","EGFR inhibitor",0.66302,1.57,0.0354,127,0.344,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","Abl kinase inhibitor",-0.56764,-1.55,0.0758,338,0.175,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","AKT inhibitor",0.44872,1.07,0.37,94,0.656,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","Aurora kinase inhibitor",0.57329,1.36,0.125,43,0.354,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","Bcr.Abl kinase inhibitor",-0.70466,-1.92,0.0155,338,0.0608,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","CDK inhibitor",0.62793,1.51,0.0487,91,0.234,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","glucocorticoid receptor agonist",0.58232,1.39,0.106,139,0.365,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","HDAC inhibitor",0.48718,1.15,0.296,189,0.561,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","HSP inhibitor",0.3531,0.847,0.654,83,0.748,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","JAK inhibitor",0.56578,1.35,0.12,2,0.318,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","KIT inhibitor",-0.45474,-1.3,0.154,297,0.199,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","MDM inhibitor",-0.52014,-1.47,0.104,288,0.169,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","MEK inhibitor",-0.52601,-1.46,0.0857,182,0.139,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","mTOR inhibitor",0.44507,1.05,0.409,202,0.582,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.41517,-1.13,0.313,297,0.287,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","PI3K inhibitor",0.66101,1.59,0.0419,79,0.618,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","PLK inhibitor",0.51275,1.23,0.218,155,0.466,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","protein synthesis inhibitor",0.44798,1.05,0.406,148,0.582,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","protein tyrosine kinase inhibitor",0.6579,1.54,0.045,87,0.268,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","RAF inhibitor",-0.80732,-2.18,0.00873,306,0.0262,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","topoisomerase inhibitor",0.21351,0.51,0.979,144,1,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","tubulin polymerization inhibitor",0.37799,0.901,0.573,180,0.72,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","tyrosine kinase inhibitor",0.42283,1.01,0.458,87,0.6,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"NVP.TAE684","Pearson.est","VEGFR inhibitor",0.20978,0.497,0.972,122,0.978,FALSE,NA,"ALK tyrosine kinase receptor inhibitor"
"PAC.1","Pearson.est","EGFR inhibitor",-0.88872,-2.5,0,317,0.00164,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","Abl kinase inhibitor",0.34404,0.796,0.749,101,0.904,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","AKT inhibitor",-0.44507,-1.21,0.235,158,0.446,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","Aurora kinase inhibitor",0.65701,1.55,0.0461,39,0.212,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","Bcr.Abl kinase inhibitor",0.38215,0.895,0.614,101,0.977,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","CDK inhibitor",0.43475,1.03,0.447,46,0.992,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","glucocorticoid receptor agonist",-0.35127,-0.991,0.446,124,0.584,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","HDAC inhibitor",0.3933,0.904,0.619,158,1,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","HSP inhibitor",0.37951,0.894,0.611,128,0.891,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","JAK inhibitor",0.70726,1.66,0.0163,38,0.153,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","KIT inhibitor",0.33326,0.786,0.733,161,0.853,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","MDM inhibitor",0.39162,0.928,0.553,12,1,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","MEK inhibitor",-0.56358,-1.58,0.0711,195,0.174,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","mTOR inhibitor",-0.63944,-1.77,0.0402,227,0.131,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.23551,0.545,0.965,193,0.96,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","PI3K inhibitor",0.31448,0.732,0.809,90,0.861,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","PLK inhibitor",0.58873,1.39,0.107,151,0.408,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","protein synthesis inhibitor",0.72218,1.67,0.0114,43,0.285,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","protein tyrosine kinase inhibitor",-0.37915,-1.09,0.314,324,0.531,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","RAF inhibitor",0.38197,0.888,0.622,152,0.827,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","topoisomerase inhibitor",0.5478,1.28,0.181,170,0.457,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","tubulin polymerization inhibitor",0.56541,1.3,0.15,155,0.508,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","tyrosine kinase inhibitor",-0.21785,-0.61,0.937,321,0.924,FALSE,NA,"caspase activator"
"PAC.1","Pearson.est","VEGFR inhibitor",-0.22821,-0.644,0.913,321,1,FALSE,NA,"caspase activator"
"PCI.24781","Pearson.est","EGFR inhibitor",0.59577,1.41,0.0891,139,0.401,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","Abl kinase inhibitor",0.39993,0.973,0.512,31,0.618,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","AKT inhibitor",0.53019,1.27,0.173,61,0.514,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","Aurora kinase inhibitor",0.7789,1.87,0.00253,48,0.0692,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","Bcr.Abl kinase inhibitor",-0.64689,-1.85,0.0248,229,0.174,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","CDK inhibitor",0.50615,1.2,0.246,146,0.586,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","glucocorticoid receptor agonist",0.42017,1,0.473,129,0.622,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","HDAC inhibitor",0.49736,1.17,0.272,58,0.516,TRUE,TRUE,"HDAC inhibitor"
"PCI.24781","Pearson.est","HSP inhibitor",-0.26836,-0.769,0.724,95,1,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","JAK inhibitor",0.49677,1.18,0.262,26,0.559,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","KIT inhibitor",-0.40703,-1.17,0.241,305,0.437,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","MDM inhibitor",0.37979,0.907,0.593,57,0.629,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","MEK inhibitor",0.44489,1.04,0.413,175,0.654,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","mTOR inhibitor",0.57354,1.35,0.125,155,0.428,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.4676,-1.3,0.187,305,0.384,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","PI3K inhibitor",0.653,1.56,0.0443,65,0.342,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","PLK inhibitor",0.41972,1,0.482,211,0.622,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","protein synthesis inhibitor",0.40077,0.961,0.559,104,0.594,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","protein tyrosine kinase inhibitor",0.62853,1.49,0.0811,69,0.35,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","RAF inhibitor",-0.57835,-1.55,0.0972,203,0.236,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","topoisomerase inhibitor",-0.2212,-0.618,0.93,312,0.912,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","tubulin polymerization inhibitor",0.34196,0.807,0.712,205,0.716,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","tyrosine kinase inhibitor",0.4827,1.15,0.297,92,0.501,FALSE,NA,"HDAC inhibitor"
"PCI.24781","Pearson.est","VEGFR inhibitor",-0.23827,-0.661,0.83,305,1,FALSE,NA,"HDAC inhibitor"
"PD.0325901","Pearson.est","EGFR inhibitor",0.60166,1.44,0.0984,106,0.414,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","Abl kinase inhibitor",0.27569,0.663,0.873,33,0.931,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","AKT inhibitor",-0.44132,-1.19,0.244,273,0.464,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","Aurora kinase inhibitor",-0.42862,-1.13,0.297,293,0.469,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","Bcr.Abl kinase inhibitor",-0.5037,-1.38,0.125,296,0.305,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","CDK inhibitor",-0.29799,-0.81,0.658,104,0.815,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","glucocorticoid receptor agonist",0.35668,0.848,0.639,65,0.936,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","HDAC inhibitor",0.29573,0.71,0.81,189,0.961,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","HSP inhibitor",-0.25989,-0.705,0.795,92,0.887,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","JAK inhibitor",-0.72038,-1.97,0.012,300,0.121,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","KIT inhibitor",-0.57496,-1.6,0.0585,255,0.231,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","MDM inhibitor",0.37174,0.903,0.584,157,0.939,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","MEK inhibitor",0.85591,2.05,0,63,0.00821,TRUE,TRUE,"MEK inhibitor"
"PD.0325901","Pearson.est","mTOR inhibitor",0.47324,1.14,0.325,192,0.673,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.63448,-1.68,0.0458,255,0.258,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","PI3K inhibitor",0.4511,1.11,0.33,192,0.63,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","PLK inhibitor",0.34211,0.824,0.686,150,0.882,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","protein synthesis inhibitor",-0.25,-0.688,0.837,88,0.829,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","protein tyrosine kinase inhibitor",0.68253,1.63,0.0269,60,0.209,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","RAF inhibitor",0.49328,1.2,0.25,118,0.835,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","topoisomerase inhibitor",-0.52434,-1.39,0.159,274,0.366,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","tubulin polymerization inhibitor",0.19706,0.469,0.979,293,0.984,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","tyrosine kinase inhibitor",0.46574,1.14,0.314,83,0.673,FALSE,NA,"MEK inhibitor"
"PD.0325901","Pearson.est","VEGFR inhibitor",-0.38374,-1.03,0.41,311,0.54,FALSE,NA,"MEK inhibitor"
"PD.153035","Pearson.est","EGFR inhibitor",0.8847,2.22,0,47,0,TRUE,TRUE,"EGFR inhibitor"
"PD.153035","Pearson.est","Abl kinase inhibitor",-0.46965,-1.27,0.182,277,0.278,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","AKT inhibitor",0.39017,0.972,0.482,84,0.834,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","Aurora kinase inhibitor",0.1956,0.48,0.978,152,1,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","Bcr.Abl kinase inhibitor",-0.64209,-1.72,0.049,277,0.207,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","CDK inhibitor",0.44276,1.1,0.341,133,0.688,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","glucocorticoid receptor agonist",0.50645,1.26,0.229,134,0.601,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","HDAC inhibitor",0.36206,0.917,0.56,178,0.757,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","HSP inhibitor",-0.34426,-0.951,0.473,356,0.535,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","JAK inhibitor",-0.49558,-1.28,0.187,263,0.317,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","KIT inhibitor",-0.52659,-1.43,0.126,279,0.241,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","MDM inhibitor",-0.58205,-1.5,0.0982,325,0.319,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","MEK inhibitor",0.45363,1.13,0.302,114,0.738,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","mTOR inhibitor",0.54085,1.34,0.155,168,0.568,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.53556,-1.44,0.106,279,0.291,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","PI3K inhibitor",0.60044,1.5,0.0787,49,0.39,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","PLK inhibitor",0.28041,0.696,0.831,99,0.953,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","protein synthesis inhibitor",-0.33523,-0.881,0.584,118,0.577,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","protein tyrosine kinase inhibitor",0.67534,1.69,0.0234,68,0.198,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","RAF inhibitor",-0.70498,-1.87,0.0213,266,0.18,FALSE,NA,"EGFR inhibitor"
"PD.153035","Pearson.est","topoisomerase inhibitor",-0.48009,-1.26,0.196,256,0.251,FALSE,NA,"EGFR inhibitor"
