"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"capecitabine","Pearson.est","DNA synthesis inhibitor",0.39494,0.98,0.495,447,0.961,TRUE,FALSE,"DNA synthesis inhibitor, thymidylate synthase inhibitor"
"carboplatin","Pearson.est","DNA inhibitor",0.32372,0.839,0.663,510,0.878,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"carboxyamidotriazole","Pearson.est","calcium channel blocker",-0.54602,-1.66,0.0529,1251,0.379,TRUE,FALSE,"calcium channel blocker"
"carmustine","Pearson.est","DNA alkylating agent",0.32679,0.849,0.652,557,0.951,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"carmustine","Pearson.est","DNA inhibitor",0.19642,0.518,0.969,828,1,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"cediranib","Pearson.est","KIT inhibitor",0.21676,0.572,0.937,829,0.988,TRUE,FALSE,"KIT inhibitor, VEGFR inhibitor"
"cediranib","Pearson.est","VEGFR inhibitor",0.22588,0.593,0.931,422,0.99,TRUE,FALSE,"KIT inhibitor, VEGFR inhibitor"
"chidamide","Pearson.est","HDAC inhibitor",0.28869,0.774,0.737,385,0.92,TRUE,FALSE,"HDAC inhibitor"
"chlorambucil","Pearson.est","DNA inhibitor",0.20951,0.549,0.957,48,0.985,TRUE,FALSE,"DNA inhibitor"
"chloramphenicol.palmitate","Pearson.est","protein synthesis inhibitor",0.26132,0.692,0.796,331,0.966,TRUE,FALSE,"protein synthesis inhibitor"
"cibenzoline","Pearson.est","sodium channel blocker",-0.50416,-1.27,0.209,1099,0.686,TRUE,FALSE,"sodium channel blocker"
"cidofovir","Pearson.est","DNA polymerase inhibitor",0.34562,0.903,0.582,635,0.984,TRUE,FALSE,"DNA polymerase inhibitor"
"cilostamide","Pearson.est","phosphodiesterase inhibitor",-0.3167,-0.929,0.546,1339,0.83,TRUE,FALSE,"phosphodiesterase inhibitor"
"ciprofibrate","Pearson.est","PPAR receptor agonist",-0.63304,-1.92,0.0084,1105,0.224,TRUE,FALSE,"PPAR receptor agonist"
"cisplatin","Pearson.est","DNA synthesis inhibitor",0.37239,0.92,0.548,470,1,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"cladribine","Pearson.est","ribonucleotide reductase inhibitor",-0.32523,-0.864,0.607,1178,0.886,TRUE,FALSE,"adenosine deaminase inhibitor, ribonucleotide reductase inhibitor"
"clenbuterol","Pearson.est","adrenergic receptor agonist",-0.40586,-1.17,0.255,1069,0.803,TRUE,FALSE,"adrenergic receptor agonist"
"clindamycin.phosphate","Pearson.est","protein synthesis inhibitor",-0.2741,-0.72,0.816,1045,1,TRUE,FALSE,"protein synthesis inhibitor"
"clofibrate","Pearson.est","PPAR receptor agonist",0.33026,0.845,0.657,331,0.81,TRUE,FALSE,"PPAR receptor agonist"
"clofoctol","Pearson.est","protein synthesis inhibitor",-0.57668,-1.46,0.0828,977,0.501,TRUE,FALSE,"protein synthesis inhibitor"
"clotrimazole","Pearson.est","cytochrome P450 inhibitor",0.34353,0.879,0.616,376,1,TRUE,FALSE,"cytochrome P450 inhibitor, imidazoline receptor ligand"
"cobicistat","Pearson.est","cytochrome P450 inhibitor",-0.38988,-1.21,0.231,1065,0.764,TRUE,FALSE,"cytochrome P450 inhibitor"
"crenolanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.18004,-0.574,0.939,1167,0.996,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor"
"crizotinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.42699,-1.1,0.351,1105,0.763,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor"
"curcumin","Pearson.est","cyclooxygenase inhibitor",0.37695,0.946,0.524,215,0.85,TRUE,FALSE,"cyclooxygenase inhibitor, histone acetyltransferase inhibitor, lipoxygenase inhibitor, NFkB pathway inhibitor"
"cyclocytidine","Pearson.est","DNA synthesis inhibitor",0.20545,0.505,0.973,720,1,TRUE,FALSE,"DNA synthesis inhibitor, RNA synthesis inhibitor"
"cycloheximide","Pearson.est","protein synthesis inhibitor",0.37193,0.958,0.526,363,0.931,TRUE,FALSE,"protein synthesis inhibitor"
"cyclophosphamide","Pearson.est","DNA alkylating agent",0.22269,0.57,0.918,524,0.998,TRUE,FALSE,"DNA alkylating agent"
"cyproheptadine","Pearson.est","histamine receptor antagonist",0.3451,0.884,0.607,541,1,TRUE,FALSE,"histamine receptor antagonist"
"cyproterone.acetate","Pearson.est","androgen receptor antagonist",-0.27653,-0.739,0.794,1277,0.972,TRUE,FALSE,"androgen receptor antagonist"
"cytarabine","Pearson.est","ribonucleotide reductase inhibitor",-0.37431,-1.13,0.299,1105,0.949,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"cytochalasin.b","Pearson.est","microtubule inhibitor",0.38817,0.949,0.536,345,1,TRUE,FALSE,"microtubule inhibitor"
"dabrafenib","Pearson.est","RAF inhibitor",0.38227,0.971,0.496,150,0.686,TRUE,FALSE,"RAF inhibitor"
"dacarbazine","Pearson.est","DNA alkylating agent",0.32613,0.909,0.525,265,0.864,TRUE,FALSE,"DNA alkylating agent"
"dacinostat","Pearson.est","HDAC inhibitor",0.36743,0.958,0.532,237,0.881,TRUE,FALSE,"HDAC inhibitor"
"danazol","Pearson.est","estrogen receptor antagonist",0.39403,0.999,0.471,555,0.975,TRUE,FALSE,"estrogen receptor antagonist, progesterone receptor agonist"
"darifenacin","Pearson.est","acetylcholine receptor antagonist",-0.48244,-1.42,0.13,1277,0.327,TRUE,FALSE,"acetylcholine receptor antagonist"
"dasatinib","Pearson.est","KIT inhibitor",-0.29685,-0.788,0.709,1254,0.848,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"dasatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.23801,-0.613,0.925,1254,0.937,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"dianhydrogalactitol","Pearson.est","DNA alkylating agent",0.28975,0.732,0.805,706,0.927,TRUE,FALSE,"DNA alkylating agent"
"diazooxonorleucine","Pearson.est","glutamate receptor antagonist",-0.49587,-1.43,0.112,1047,0.68,TRUE,FALSE,"glutamate receptor antagonist"
"dicycloverine","Pearson.est","acetylcholine receptor antagonist",0.3133,0.862,0.581,176,0.846,TRUE,FALSE,"acetylcholine receptor antagonist"
"dienogest","Pearson.est","progesterone receptor agonist",-0.39197,-1.19,0.22,1328,0.747,TRUE,FALSE,"progesterone receptor agonist"
"dihydroergocristine","Pearson.est","adrenergic receptor antagonist",0.27429,0.708,0.816,48,0.957,TRUE,FALSE,"adrenergic receptor antagonist, prolactin inhibitor"
"diphemanil","Pearson.est","acetylcholine receptor antagonist",0.30791,0.791,0.739,724,0.994,TRUE,FALSE,"acetylcholine receptor antagonist"
"disulfiram","Pearson.est","DNA methyltransferase inhibitor",0.27687,0.745,0.762,974,0.975,TRUE,FALSE,"aldehyde dehydrogenase inhibitor, DNA methyltransferase inhibitor, TRPV agonist"
"dofetilide","Pearson.est","potassium channel blocker",-0.41339,-1.15,0.287,1313,0.713,TRUE,FALSE,"potassium channel blocker"
"domperidone","Pearson.est","dopamine receptor antagonist",-0.5394,-1.37,0.173,842,0.615,TRUE,FALSE,"dopamine receptor antagonist"
"dovitinib","Pearson.est","EGFR inhibitor",0.22182,0.547,0.962,604,0.972,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dovitinib","Pearson.est","FLT3 inhibitor",0.30568,0.777,0.728,648,1,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dovitinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.39272,0.976,0.49,132,0.908,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dovitinib","Pearson.est","VEGFR inhibitor",0.37179,0.929,0.545,405,0.873,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dronedarone","Pearson.est","adrenergic receptor antagonist",-0.53108,-1.32,0.156,1156,1,TRUE,FALSE,"adrenergic receptor antagonist"
"ebastine","Pearson.est","histamine receptor antagonist",0.40351,0.996,0.478,291,0.869,TRUE,FALSE,"histamine receptor antagonist"
"endo.IWR.1","Pearson.est","PARP inhibitor",-0.26497,-0.726,0.768,1011,0.889,TRUE,FALSE,"PARP inhibitor"
"enocitabine","Pearson.est","DNA synthesis inhibitor",-0.22458,-0.669,0.885,1143,0.92,TRUE,FALSE,"DNA synthesis inhibitor"
"enoximone","Pearson.est","phosphodiesterase inhibitor",-0.27888,-0.714,0.81,754,0.901,TRUE,FALSE,"phosphodiesterase inhibitor"
"enzalutamide","Pearson.est","androgen receptor antagonist",-0.28688,-0.912,0.513,1329,0.888,TRUE,FALSE,"androgen receptor antagonist"
"epinephrine","Pearson.est","adrenergic receptor agonist",0.34321,0.862,0.646,587,0.957,TRUE,FALSE,"adrenergic receptor agonist, neurotransmitter"
"eplerenone","Pearson.est","cytochrome P450 inhibitor",-0.4165,-1.08,0.354,1208,0.569,TRUE,FALSE,"cytochrome P450 inhibitor"
"eprinomectin","Pearson.est","benzodiazepine receptor agonist",-0.17904,-0.453,0.988,1125,0.988,TRUE,FALSE,"benzodiazepine receptor agonist"
"equol","Pearson.est","estrogen receptor agonist",-0.20404,-0.526,0.963,273,0.983,TRUE,FALSE,"estrogen receptor agonist"
"erteberel","Pearson.est","estrogen receptor agonist",-0.6585,-1.64,0.0277,1185,0.325,TRUE,FALSE,"estrogen receptor agonist"
"estradiol","Pearson.est","estrogen receptor agonist",0.36046,0.909,0.548,145,1,TRUE,FALSE,"estrogen receptor agonist"
"estradiol.cypionate","Pearson.est","estrogen receptor agonist",-0.3044,-0.78,0.738,1151,0.916,TRUE,FALSE,"estrogen receptor agonist"
"estramustine","Pearson.est","DNA alkylating agent",-0.40433,-0.981,0.512,1276,0.832,TRUE,FALSE,"DNA alkylating agent"
"estramustine.phosphate","Pearson.est","DNA synthesis inhibitor",0.38642,0.98,0.469,622,0.862,TRUE,FALSE,"DNA synthesis inhibitor, microtubule inhibitor"
"estramustine.phosphate","Pearson.est","microtubule inhibitor",-0.54817,-1.61,0.0684,1230,0.381,TRUE,FALSE,"DNA synthesis inhibitor, microtubule inhibitor"
"estrone","Pearson.est","estrogen receptor agonist",-0.3243,-0.908,0.532,1285,0.938,TRUE,FALSE,"estrogen receptor agonist, estrogenic hormone"
"ethinyl.estradiol","Pearson.est","estrogen receptor agonist",-0.5404,-1.39,0.141,1174,0.585,TRUE,FALSE,"estrogen receptor agonist, estrogenic hormone"
"evodiamine","Pearson.est","ATPase inhibitor",-0.3024,-0.983,0.463,1230,1,TRUE,FALSE,"ATPase inhibitor, TRPV agonist"
"famciclovir","Pearson.est","DNA polymerase inhibitor",0.33937,0.867,0.632,309,0.844,TRUE,FALSE,"DNA polymerase inhibitor"
"fdcyd","Pearson.est","DNA methyltransferase inhibitor",-0.32386,-1,0.412,433,0.74,TRUE,FALSE,"DNA methyltransferase inhibitor"
"felbamate","Pearson.est","glutamate receptor antagonist",-0.21334,-0.573,0.961,924,0.985,TRUE,FALSE,"glutamate receptor antagonist"
"finafloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.19568,-0.596,0.926,1265,0.954,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"florfenicol","Pearson.est","protein synthesis inhibitor",0.32467,0.854,0.661,754,1,TRUE,FALSE,"protein synthesis inhibitor"
"fludarabine","Pearson.est","ribonucleotide reductase inhibitor",0.29837,0.781,0.703,2,1,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"fluticasone.propionate","Pearson.est","glucocorticoid receptor agonist",0.38047,0.996,0.455,518,0.791,TRUE,FALSE,"glucocorticoid receptor agonist"
"foscarnet","Pearson.est","DNA polymerase inhibitor",0.34417,0.883,0.598,497,0.895,TRUE,FALSE,"DNA polymerase inhibitor"
"fulvestrant","Pearson.est","estrogen receptor antagonist",0.33979,0.891,0.599,41,1,TRUE,FALSE,"estrogen receptor antagonist"
"gemcitabine","Pearson.est","ribonucleotide reductase inhibitor",0.33828,0.961,0.502,529,0.894,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"gilteritinib","Pearson.est","FLT3 inhibitor",0.27388,0.702,0.82,257,1,TRUE,FALSE,"FLT3 inhibitor"
"golvatinib","Pearson.est","VEGFR inhibitor",0.17014,0.431,0.996,162,0.995,TRUE,FALSE,"VEGFR inhibitor"
"gossypol","Pearson.est","BCL inhibitor",-0.26532,-0.807,0.664,355,0.894,TRUE,FALSE,"BCL inhibitor, MCL1 inhibitor"
"guanidine","Pearson.est","HSP inhibitor",-0.51936,-1.44,0.119,1247,0.65,TRUE,FALSE,"HSP inhibitor"
"halobetasol.propionate","Pearson.est","glucocorticoid receptor agonist",0.39407,0.965,0.519,546,1,TRUE,FALSE,"glucocorticoid receptor agonist"
"hydroxyurea","Pearson.est","ribonucleotide reductase inhibitor",-0.22561,-0.676,0.824,1238,0.936,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"hyoscyamine","Pearson.est","acetylcholine receptor antagonist",-0.43821,-1.16,0.272,1040,1,TRUE,FALSE,"acetylcholine receptor antagonist"
"hypericin","Pearson.est","tyrosine kinase inhibitor",0.24949,0.721,0.812,159,1,TRUE,FALSE,"tyrosine kinase inhibitor"
"ibutilide","Pearson.est","potassium channel blocker",0.34161,0.835,0.659,427,0.901,TRUE,FALSE,"potassium channel blocker"
"idarubicin","Pearson.est","topoisomerase inhibitor",0.28075,0.729,0.79,719,0.977,TRUE,FALSE,"topoisomerase inhibitor"
"idazoxan","Pearson.est","adrenergic receptor antagonist",0.33869,0.863,0.648,304,1,TRUE,FALSE,"adrenergic receptor antagonist"
"idelalisib","Pearson.est","PI3K inhibitor",-0.43265,-1.09,0.37,846,0.636,TRUE,FALSE,"PI3K inhibitor"
"ifosfamide","Pearson.est","DNA alkylating agent",0.30596,0.752,0.776,497,0.932,TRUE,FALSE,"DNA alkylating agent"
"imatinib","Pearson.est","KIT inhibitor",-0.18444,-0.513,0.98,1057,1,TRUE,FALSE,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"imatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.15897,-0.454,0.986,1215,0.991,TRUE,FALSE,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"imiloxan","Pearson.est","adrenergic receptor antagonist",0.18449,0.456,0.994,212,1,TRUE,FALSE,"adrenergic receptor antagonist"
"indiplon","Pearson.est","benzodiazepine receptor agonist",-0.37379,-0.987,0.439,1147,1,TRUE,FALSE,"benzodiazepine receptor agonist"
"indirubin","Pearson.est","CDK inhibitor",-0.44742,-1.27,0.173,1152,0.609,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"isoetharine","Pearson.est","adrenergic receptor agonist",-0.30849,-0.886,0.578,1228,0.92,TRUE,FALSE,"adrenergic receptor agonist"
"isofloxythepin","Pearson.est","dopamine receptor antagonist",0.27907,0.731,0.809,312,1,TRUE,FALSE,"dopamine receptor antagonist"
"isoxsuprine","Pearson.est","adrenergic receptor agonist",-0.34873,-0.882,0.585,1099,0.878,TRUE,FALSE,"adrenergic receptor agonist"
"itraconazole","Pearson.est","cytochrome P450 inhibitor",-0.47092,-1.22,0.231,810,0.794,TRUE,FALSE,"cytochrome P450 inhibitor"
"ivermectin","Pearson.est","benzodiazepine receptor agonist",0.3423,0.819,0.735,138,1,TRUE,FALSE,"benzodiazepine receptor agonist"
"ixazomib","Pearson.est","proteasome inhibitor",0.37691,0.982,0.469,742,0.865,TRUE,FALSE,"proteasome inhibitor"
"josamycin","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.47924,-1.23,0.233,1111,0.608,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"kenpaullone","Pearson.est","CDK inhibitor",0.34376,0.819,0.724,534,0.915,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"ketoprofen","Pearson.est","cyclooxygenase inhibitor",0.27399,0.714,0.833,671,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"kynurenic.acid","Pearson.est","glutamate receptor antagonist",0.34564,0.866,0.641,162,0.954,TRUE,FALSE,"glutamate receptor antagonist"
"latrepirdine","Pearson.est","glutamate receptor antagonist",-0.33922,-1.01,0.461,1232,0.989,TRUE,FALSE,"glutamate receptor antagonist"
"lenvatinib","Pearson.est","KIT inhibitor",0.20992,0.528,0.965,279,1,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"lenvatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.25185,0.631,0.878,179,0.982,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"lenvatinib","Pearson.est","VEGFR inhibitor",0.16616,0.413,0.996,595,0.996,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"lerisetron","Pearson.est","serotonin receptor antagonist",0.34842,0.887,0.592,104,0.943,TRUE,FALSE,"serotonin receptor antagonist"
"lestaurtinib","Pearson.est","FLT3 inhibitor",0.22686,0.58,0.94,630,1,TRUE,FALSE,"FLT3 inhibitor, growth factor receptor inhibitor, JAK inhibitor"
"lestaurtinib","Pearson.est","JAK inhibitor",0.30158,0.771,0.792,653,1,TRUE,FALSE,"FLT3 inhibitor, growth factor receptor inhibitor, JAK inhibitor"
"levobunolol","Pearson.est","adrenergic receptor antagonist",0.32744,0.841,0.662,142,0.994,TRUE,FALSE,"adrenergic receptor antagonist"
"levocetirizine","Pearson.est","histamine receptor antagonist",0.35746,0.903,0.577,618,0.925,TRUE,FALSE,"histamine receptor antagonist"
"levonorgestrel","Pearson.est","estrogen receptor agonist",-0.4315,-1.14,0.29,787,0.78,TRUE,FALSE,"estrogen receptor agonist, glucocorticoid receptor antagonist, progesterone receptor agonist, progesterone receptor antagonist"
"licochalcone.a","Pearson.est","topoisomerase inhibitor",0.25501,0.654,0.873,408,0.955,TRUE,FALSE,"topoisomerase inhibitor"
"lidamidine","Pearson.est","adrenergic receptor agonist",0.34953,0.953,0.49,204,0.63,TRUE,FALSE,"adrenergic receptor agonist"
"linifanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.2493,0.724,0.804,154,1,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"linifanib","Pearson.est","VEGFR inhibitor",0.20687,0.587,0.92,156,0.97,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"lorlatinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.25639,0.641,0.906,487,1,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor"
"lovastatin","Pearson.est","HMGCR inhibitor",0.32518,0.858,0.645,383,1,TRUE,FALSE,"HMGCR inhibitor"
"lucitanib","Pearson.est","FGFR inhibitor",0.35404,0.901,0.605,872,0.964,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lucitanib","Pearson.est","VEGFR inhibitor",0.38629,0.985,0.492,306,0.925,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lurasidone","Pearson.est","serotonin receptor antagonist",-0.36792,-0.978,0.444,1202,0.912,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"masitinib","Pearson.est","KIT inhibitor",-0.33055,-0.834,0.643,1311,0.783,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"masitinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.28919,-0.741,0.795,855,0.906,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"masitinib","Pearson.est","src inhibitor",-0.36355,-0.934,0.529,1164,0.783,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"meglitinide","Pearson.est","potassium channel blocker",-0.4,-1.18,0.23,536,0.64,TRUE,FALSE,"potassium channel blocker"
"melengestrol.acetate","Pearson.est","progesterone receptor agonist",-0.28609,-0.7,0.849,1063,0.964,TRUE,FALSE,"progesterone receptor agonist"
"meloxicam","Pearson.est","cyclooxygenase inhibitor",0.2873,0.719,0.816,352,0.95,TRUE,FALSE,"cyclooxygenase inhibitor"
"melphalan","Pearson.est","DNA alkylating agent",0.23988,0.618,0.91,607,1,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"melphalan","Pearson.est","DNA inhibitor",0.26042,0.684,0.864,67,1,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"menadione","Pearson.est","phosphatase inhibitor",-0.40558,-1.03,0.419,963,0.902,TRUE,FALSE,"mitochondrial DNA polymerase inhibitor, phosphatase inhibitor"
"mepivacaine","Pearson.est","potassium channel blocker",-0.54873,-1.57,0.0727,1184,0.759,TRUE,FALSE,"potassium channel blocker, sodium channel blocker"
"mepivacaine","Pearson.est","sodium channel blocker",-0.28776,-0.847,0.613,1113,0.98,TRUE,FALSE,"potassium channel blocker, sodium channel blocker"
"mesoridazine","Pearson.est","dopamine receptor antagonist",0.23687,0.621,0.896,206,0.927,TRUE,FALSE,"dopamine receptor antagonist"
"metaraminol","Pearson.est","adrenergic receptor agonist",0.24424,0.665,0.819,231,0.976,TRUE,FALSE,"adrenergic receptor agonist"
"methscopolamine","Pearson.est","acetylcholine receptor antagonist",-0.41691,-1.29,0.168,1335,0.925,TRUE,FALSE,"acetylcholine receptor antagonist"
"methyldopa","Pearson.est","adrenergic receptor agonist",-0.26914,-0.699,0.833,1302,0.99,TRUE,FALSE,"adrenergic receptor agonist"
"metoprolol","Pearson.est","adrenergic receptor antagonist",-0.27069,-0.669,0.839,1173,0.926,TRUE,FALSE,"adrenergic receptor antagonist"
"metronidazole","Pearson.est","DNA inhibitor",0.25218,0.636,0.898,686,1,TRUE,FALSE,"DNA inhibitor"
"metyrapone","Pearson.est","cytochrome P450 inhibitor",0.35205,0.877,0.582,263,1,TRUE,FALSE,"cytochrome P450 inhibitor"
"mexiletine","Pearson.est","sodium channel blocker",0.259,0.694,0.84,454,0.991,TRUE,FALSE,"sodium channel blocker"
"midodrine","Pearson.est","adrenergic receptor agonist",-0.32232,-0.82,0.671,1031,0.872,TRUE,FALSE,"adrenergic receptor agonist"
"midostaurin","Pearson.est","FLT3 inhibitor",0.35425,0.892,0.595,594,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"midostaurin","Pearson.est","KIT inhibitor",0.32306,0.813,0.724,231,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"mitomycin.c","Pearson.est","DNA alkylating agent",-0.31715,-0.901,0.554,1216,0.847,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"mitomycin.c","Pearson.est","DNA synthesis inhibitor",-0.22594,-0.643,0.883,1184,1,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"mocetinostat","Pearson.est","HDAC inhibitor",0.3193,0.904,0.575,334,0.901,TRUE,FALSE,"HDAC inhibitor"
"morin","Pearson.est","cytochrome P450 inhibitor",-0.28598,-0.881,0.579,1338,0.945,TRUE,FALSE,"cytochrome P450 inhibitor"
"motesanib","Pearson.est","KIT inhibitor",-0.1441,-0.38,1,999,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"motesanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.24955,0.628,0.884,388,0.981,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"motesanib","Pearson.est","VEGFR inhibitor",0.22311,0.565,0.933,178,0.989,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"nadifloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.58007,-1.49,0.0916,829,0.503,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"naftidrofuryl","Pearson.est","adrenergic receptor antagonist",0.33316,0.915,0.551,158,0.77,TRUE,FALSE,"adrenergic receptor antagonist"
"naproxen","Pearson.est","cyclooxygenase inhibitor",0.28124,0.747,0.772,382,0.986,TRUE,FALSE,"cyclooxygenase inhibitor"
"navitoclax","Pearson.est","BCL inhibitor",-0.28812,-0.882,0.532,1255,0.846,TRUE,FALSE,"BCL inhibitor"
"nefiracetam","Pearson.est","acetylcholine receptor agonist",0.37193,0.946,0.517,327,0.979,TRUE,FALSE,"acetylcholine receptor agonist, benzodiazepine receptor agonist"
"nefiracetam","Pearson.est","benzodiazepine receptor agonist",0.30554,0.792,0.745,15,0.877,TRUE,FALSE,"acetylcholine receptor agonist, benzodiazepine receptor agonist"
"nelarabine","Pearson.est","DNA synthesis inhibitor",0.3761,0.911,0.561,493,0.83,TRUE,FALSE,"DNA synthesis inhibitor, T cell inhibitor"
"nemonapride","Pearson.est","dopamine receptor antagonist",-0.32503,-0.857,0.601,1193,0.853,TRUE,FALSE,"dopamine receptor antagonist"
"nicotine","Pearson.est","acetylcholine receptor agonist",0.38872,0.912,0.568,183,0.87,TRUE,FALSE,"acetylcholine receptor agonist"
"nilotinib","Pearson.est","Abl kinase inhibitor",0.29942,0.739,0.797,678,1,TRUE,FALSE,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor"
"nintedanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.1421,-0.453,0.98,188,0.991,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"nintedanib","Pearson.est","VEGFR inhibitor",0.28352,0.733,0.802,486,0.922,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"nizatidine","Pearson.est","histamine receptor antagonist",0.3089,0.766,0.748,188,0.998,TRUE,FALSE,"histamine receptor antagonist"
"norepinephrine","Pearson.est","adrenergic receptor agonist",-0.3441,-1.07,0.353,458,1,TRUE,FALSE,"adrenergic receptor agonist"
"norethindrone.acetate","Pearson.est","progesterone receptor agonist",0.31273,0.826,0.638,181,0.939,TRUE,FALSE,"progesterone receptor agonist"
"obatoclax","Pearson.est","BCL inhibitor",-0.38341,-1.2,0.261,513,0.714,TRUE,FALSE,"BCL inhibitor"
"oleoylethanolamide","Pearson.est","potassium channel blocker",-0.38464,-1.12,0.334,1330,0.746,TRUE,FALSE,"cannabinoid receptor agonist, glucose dependent insulinotropic receptor agonist, potassium channel blocker, PPAR receptor agonist"
"oligomycin.a","Pearson.est","ATPase inhibitor",-0.50806,-1.6,0.067,1144,0.608,TRUE,FALSE,"ATP synthase inhibitor, ATPase inhibitor"
"omeprazole","Pearson.est","ATPase inhibitor",0.33668,0.894,0.56,286,0.754,TRUE,FALSE,"ATPase inhibitor"
