"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"CHK inhibitor","NES","calcium channel blocker",0.38911,1.44,0.105,574,0.473
"CHK inhibitor","NES","CC chemokine receptor antagonist",-0.40873,-1.29,0.191,659,0.828
"CHK inhibitor","NES","CDK inhibitor",-0.45574,-1.4,0.121,915,0.646
"CHK inhibitor","NES","CHK inhibitor",0.81806,3,0,52,0.00121
"CHK inhibitor","NES","cyclooxygenase inhibitor",-0.36345,-1.13,0.325,834,0.831
"CHK inhibitor","NES","cytochrome P450 inhibitor",-0.40437,-1.25,0.235,518,0.777
"CHK inhibitor","NES","DNA alkylating agent",0.14678,0.505,0.967,1100,0.953
"CHK inhibitor","NES","DNA inhibitor",-0.31799,-0.988,0.485,540,0.845
"CHK inhibitor","NES","DNA methyltransferase inhibitor",0.34708,1.24,0.236,31,0.544
"CHK inhibitor","NES","DNA polymerase inhibitor",0.28594,0.98,0.455,921,0.727
"CHK inhibitor","NES","DNA synthesis inhibitor",-0.24389,-0.75,0.764,1032,0.916
"CHK inhibitor","NES","dopamine receptor antagonist",-0.33628,-1.03,0.398,782,0.837
"CHK inhibitor","NES","estrogen receptor agonist",-0.42236,-1.32,0.176,1057,0.803
"CHK inhibitor","NES","estrogen receptor antagonist",0.18799,0.671,0.817,1046,0.978
"CHK inhibitor","NES","FGFR inhibitor",0.19227,0.663,0.842,49,0.94
"CHK inhibitor","NES","FLT3 inhibitor",-0.19174,-0.584,0.909,705,0.956
"CHK inhibitor","NES","glucocorticoid receptor agonist",-0.20904,-0.65,0.847,632,0.966
"CHK inhibitor","NES","glutamate receptor antagonist",-0.3366,-1.04,0.426,1074,0.844
"CHK inhibitor","NES","glycogen synthase kinase inhibitor",-0.49862,-1.54,0.0808,1236,0.728
"CHK inhibitor","NES","growth factor receptor inhibitor",-0.203,-0.627,0.869,1033,0.971
"CHK inhibitor","NES","HCV inhibitor",-0.61388,-1.89,0.009,787,0.746
"CHK inhibitor","NES","HDAC inhibitor",-0.27767,-0.869,0.611,712,0.934
"CHK inhibitor","NES","histamine receptor antagonist",0.17169,0.608,0.898,232,0.957
"CHK inhibitor","NES","histone lysine methyltransferase inhibitor",-0.52934,-1.63,0.0526,851,0.73
"CHK inhibitor","NES","HMGCR inhibitor",0.78159,2.8,0,285,0.00363
"CHK inhibitor","NES","HSP inhibitor",-0.25537,-0.793,0.691,793,0.973
"CHK inhibitor","NES","JAK inhibitor",-0.13551,-0.42,0.99,740,0.986
"CHK inhibitor","NES","KIT inhibitor",-0.35594,-1.12,0.328,705,0.82
"CHK inhibitor","NES","MDM inhibitor",-0.30429,-0.946,0.522,830,0.881
"CHK inhibitor","NES","MEK inhibitor",0.21112,0.74,0.712,909,0.983
"CHK inhibitor","NES","MET inhibitor",0.30031,1.03,0.403,902,0.691
"CHK inhibitor","NES","microtubule inhibitor",-0.40692,-1.26,0.218,636,0.852
"CHK inhibitor","NES","mTOR inhibitor",-0.19451,-0.593,0.902,542,0.967
"CHK inhibitor","NES","NFkB pathway inhibitor",0.30353,1.09,0.316,900,0.685
"CHK inhibitor","NES","opioid receptor agonist",-0.30144,-0.934,0.535,687,0.856
"CHK inhibitor","NES","p38 MAPK inhibitor",0.24062,0.827,0.584,979,0.891
"CHK inhibitor","NES","PARP inhibitor",-0.33061,-1.04,0.428,495,0.844
"CHK inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.25237,-0.767,0.725,664,0.93
"CHK inhibitor","NES","phosphatase inhibitor",-0.22791,-0.727,0.767,351,0.892
"CHK inhibitor","NES","phosphodiesterase inhibitor",-0.33622,-1.05,0.417,1084,0.917
"CHK inhibitor","NES","PI3K inhibitor",-0.19321,-0.597,0.896,599,0.981
"CHK inhibitor","NES","PLK inhibitor",0.42266,1.51,0.0933,746,0.462
"CHK inhibitor","NES","potassium channel blocker",-0.58742,-1.81,0.0266,847,0.399
"CHK inhibitor","NES","PPAR receptor agonist",-0.45857,-1.42,0.114,1152,0.651
"CHK inhibitor","NES","progesterone receptor agonist",-0.186,-0.571,0.91,1241,0.95
"CHK inhibitor","NES","proteasome inhibitor",0.35262,1.26,0.191,836,0.568
"CHK inhibitor","NES","protein synthesis inhibitor",-0.2451,-0.753,0.731,1233,0.93
"CHK inhibitor","NES","protein tyrosine kinase inhibitor",-0.24084,-0.742,0.745,780,0.909
"CHK inhibitor","NES","RAF inhibitor",-0.46084,-1.42,0.134,729,0.651
"CHK inhibitor","NES","RET tyrosine kinase inhibitor",-0.37378,-1.14,0.312,765,0.845
"CHK inhibitor","NES","retinoid receptor agonist",-0.47267,-1.46,0.0949,1160,0.764
"CHK inhibitor","NES","ribonucleotide reductase inhibitor",0.20904,0.737,0.727,789,0.935
"CHK inhibitor","NES","serotonin receptor agonist",-0.29932,-0.931,0.521,1231,0.839
"CHK inhibitor","NES","serotonin receptor antagonist",0.15278,0.526,0.951,62,0.982
"CHK inhibitor","NES","sodium channel blocker",-0.52199,-1.6,0.0563,1029,0.665
"CHK inhibitor","NES","src inhibitor",-0.37367,-1.17,0.289,951,0.807
"CHK inhibitor","NES","SYK inhibitor",0.5766,1.99,0.0215,98,0.144
"CHK inhibitor","NES","TGF beta receptor inhibitor",-0.31633,-0.978,0.491,753,0.84
"CHK inhibitor","NES","thymidylate synthase inhibitor",-0.34059,-1.04,0.405,1024,0.844
"CHK inhibitor","NES","topoisomerase inhibitor",-0.27596,-0.85,0.64,525,0.944
"CHK inhibitor","NES","tubulin polymerization inhibitor",-0.26771,-0.834,0.67,970,0.95
"CHK inhibitor","NES","tyrosine kinase inhibitor",-0.25285,-0.784,0.695,765,0.944
"CHK inhibitor","NES","VEGFR inhibitor",-0.25631,-0.795,0.69,713,0.992
"CHK inhibitor","NES","vitamin D receptor agonist",0.51016,1.82,0.021,634,0.203
"cyclooxygenase inhibitor","NES","EGFR inhibitor",-0.22309,-0.84,0.654,1111,0.784
"cyclooxygenase inhibitor","NES","Abl kinase inhibitor",0.39384,1.3,0.202,242,0.837
"cyclooxygenase inhibitor","NES","acetylcholine receptor agonist",0.26386,0.914,0.535,949,0.801
"cyclooxygenase inhibitor","NES","acetylcholine receptor antagonist",-0.40984,-1.49,0.109,525,0.498
"cyclooxygenase inhibitor","NES","adenosine receptor antagonist",0.42501,1.41,0.136,495,0.839
"cyclooxygenase inhibitor","NES","adrenergic receptor agonist",0.23312,0.774,0.692,847,0.874
"cyclooxygenase inhibitor","NES","adrenergic receptor antagonist",0.19442,0.635,0.841,435,0.934
"cyclooxygenase inhibitor","NES","AKT inhibitor",-0.29054,-1.09,0.374,1154,0.696
"cyclooxygenase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.31113,-1.16,0.274,397,0.625
"cyclooxygenase inhibitor","NES","androgen receptor antagonist",0.2705,0.896,0.569,238,0.81
"cyclooxygenase inhibitor","NES","antioxidant",-0.28728,-1.04,0.373,368,0.736
"cyclooxygenase inhibitor","NES","AP inhibitor",-0.26068,-0.955,0.469,1199,0.751
"cyclooxygenase inhibitor","NES","ATPase inhibitor",0.3635,1.21,0.256,510,0.836
"cyclooxygenase inhibitor","NES","Aurora kinase inhibitor",0.29314,0.99,0.46,150,0.855
"cyclooxygenase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.33796,-1.21,0.207,866,0.707
"cyclooxygenase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.32525,-1.17,0.299,416,0.659
"cyclooxygenase inhibitor","NES","BCL inhibitor",-0.56663,-2.11,0.00952,933,0.151
"cyclooxygenase inhibitor","NES","Bcr.Abl kinase inhibitor",0.37072,1.25,0.253,242,0.845
"cyclooxygenase inhibitor","NES","benzodiazepine receptor agonist",0.34014,1.13,0.324,100,0.814
"cyclooxygenase inhibitor","NES","bromodomain inhibitor",0.60277,2.03,0.0102,348,0.499
"cyclooxygenase inhibitor","NES","calcium channel blocker",-0.28546,-0.997,0.426,538,0.719
"cyclooxygenase inhibitor","NES","CC chemokine receptor antagonist",-0.16722,-0.609,0.888,1268,0.866
"cyclooxygenase inhibitor","NES","CDK inhibitor",0.26125,0.872,0.592,726,0.827
"cyclooxygenase inhibitor","NES","CHK inhibitor",-0.56771,-2.14,0.0187,1108,0.269
"cyclooxygenase inhibitor","NES","cyclooxygenase inhibitor",0.29245,0.964,0.489,846,0.88
"cyclooxygenase inhibitor","NES","cytochrome P450 inhibitor",0.3281,1.09,0.345,475,0.831
"cyclooxygenase inhibitor","NES","DNA alkylating agent",0.27753,0.92,0.542,386,0.835
"cyclooxygenase inhibitor","NES","DNA inhibitor",0.17955,0.593,0.883,927,0.937
"cyclooxygenase inhibitor","NES","DNA methyltransferase inhibitor",-0.42857,-1.59,0.0673,549,0.542
"cyclooxygenase inhibitor","NES","DNA polymerase inhibitor",0.18578,0.628,0.861,30,0.923
"cyclooxygenase inhibitor","NES","DNA synthesis inhibitor",0.28493,0.929,0.539,924,0.867
"cyclooxygenase inhibitor","NES","dopamine receptor antagonist",0.28188,0.932,0.521,459,0.887
"cyclooxygenase inhibitor","NES","estrogen receptor agonist",0.31316,1.04,0.376,705,0.843
"cyclooxygenase inhibitor","NES","estrogen receptor antagonist",0.28894,0.956,0.509,646,0.869
"cyclooxygenase inhibitor","NES","FGFR inhibitor",-0.21058,-0.784,0.675,1099,0.831
"cyclooxygenase inhibitor","NES","FLT3 inhibitor",0.27324,0.917,0.553,159,0.817
"cyclooxygenase inhibitor","NES","glucocorticoid receptor agonist",-0.22946,-0.846,0.614,369,0.813
"cyclooxygenase inhibitor","NES","glutamate receptor antagonist",0.19995,0.667,0.823,624,0.918
"cyclooxygenase inhibitor","NES","glycogen synthase kinase inhibitor",0.13756,0.447,0.972,726,0.973
"cyclooxygenase inhibitor","NES","growth factor receptor inhibitor",0.34566,1.17,0.268,241,0.8
"cyclooxygenase inhibitor","NES","HCV inhibitor",0.53432,1.8,0.0328,602,0.388
"cyclooxygenase inhibitor","NES","HDAC inhibitor",0.29781,0.993,0.443,252,0.879
"cyclooxygenase inhibitor","NES","histamine receptor antagonist",0.1487,0.489,0.955,713,0.972
"cyclooxygenase inhibitor","NES","histone lysine methyltransferase inhibitor",0.36846,1.23,0.229,635,0.84
"cyclooxygenase inhibitor","NES","HMGCR inhibitor",-0.40949,-1.48,0.0993,1084,0.441
"cyclooxygenase inhibitor","NES","HSP inhibitor",0.22683,0.749,0.737,861,0.89
"cyclooxygenase inhibitor","NES","JAK inhibitor",0.38868,1.29,0.213,380,0.803
"cyclooxygenase inhibitor","NES","KIT inhibitor",0.3258,1.06,0.38,221,0.865
"cyclooxygenase inhibitor","NES","MDM inhibitor",-0.20236,-0.744,0.724,1266,0.848
"cyclooxygenase inhibitor","NES","MEK inhibitor",0.4227,1.4,0.142,368,0.711
"cyclooxygenase inhibitor","NES","MET inhibitor",-0.40365,-1.5,0.118,827,0.58
"cyclooxygenase inhibitor","NES","microtubule inhibitor",0.42324,1.42,0.143,679,0.913
"cyclooxygenase inhibitor","NES","mTOR inhibitor",0.23622,0.774,0.715,804,0.874
"cyclooxygenase inhibitor","NES","NFkB pathway inhibitor",-0.32706,-1.2,0.249,417,0.66
"cyclooxygenase inhibitor","NES","opioid receptor agonist",-0.2392,-0.888,0.556,1167,0.785
"cyclooxygenase inhibitor","NES","p38 MAPK inhibitor",-0.34684,-1.25,0.235,1257,0.701
"cyclooxygenase inhibitor","NES","PARP inhibitor",-0.17826,-0.646,0.841,228,0.932
"cyclooxygenase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.15792,0.521,0.927,200,0.972
"cyclooxygenase inhibitor","NES","phosphatase inhibitor",-0.28258,-1.01,0.426,1037,0.742
"cyclooxygenase inhibitor","NES","phosphodiesterase inhibitor",0.33446,1.12,0.313,364,0.801
"cyclooxygenase inhibitor","NES","PI3K inhibitor",0.2567,0.844,0.601,804,0.85
"cyclooxygenase inhibitor","NES","PLK inhibitor",0.4369,1.47,0.103,130,1
"cyclooxygenase inhibitor","NES","potassium channel blocker",0.55504,1.87,0.0184,576,0.37
"cyclooxygenase inhibitor","NES","PPAR receptor agonist",0.30828,1.04,0.414,805,0.843
"cyclooxygenase inhibitor","NES","progesterone receptor agonist",0.43658,1.45,0.112,389,0.941
"cyclooxygenase inhibitor","NES","proteasome inhibitor",-0.16661,-0.625,0.856,441,0.918
"cyclooxygenase inhibitor","NES","protein synthesis inhibitor",0.22157,0.745,0.753,496,0.877
"cyclooxygenase inhibitor","NES","protein tyrosine kinase inhibitor",0.2332,0.774,0.713,698,0.874
"cyclooxygenase inhibitor","NES","RAF inhibitor",0.35423,1.17,0.274,835,0.8
"cyclooxygenase inhibitor","NES","RET tyrosine kinase inhibitor",0.58551,1.98,0.0121,159,0.32
"cyclooxygenase inhibitor","NES","retinoid receptor agonist",0.41969,1.4,0.142,535,0.711
"cyclooxygenase inhibitor","NES","ribonucleotide reductase inhibitor",0.21186,0.707,0.802,94,0.908
"cyclooxygenase inhibitor","NES","serotonin receptor agonist",0.4649,1.54,0.0914,691,0.947
"cyclooxygenase inhibitor","NES","serotonin receptor antagonist",0.27435,0.926,0.522,211,0.847
"cyclooxygenase inhibitor","NES","sodium channel blocker",0.39011,1.31,0.192,645,0.876
"cyclooxygenase inhibitor","NES","src inhibitor",0.34012,1.13,0.32,248,0.814
"cyclooxygenase inhibitor","NES","SYK inhibitor",-0.25663,-0.94,0.514,329,0.734
"cyclooxygenase inhibitor","NES","TGF beta receptor inhibitor",0.30991,1.03,0.418,890,0.833
"cyclooxygenase inhibitor","NES","thymidylate synthase inhibitor",-0.34114,-1.26,0.23,693,0.768
"cyclooxygenase inhibitor","NES","topoisomerase inhibitor",-0.17125,-0.619,0.854,604,0.889
"cyclooxygenase inhibitor","NES","tubulin polymerization inhibitor",0.35462,1.18,0.275,427,0.865
"cyclooxygenase inhibitor","NES","tyrosine kinase inhibitor",0.2532,0.83,0.647,536,0.851
"cyclooxygenase inhibitor","NES","VEGFR inhibitor",0.20288,0.669,0.812,159,0.934
"cyclooxygenase inhibitor","NES","vitamin D receptor agonist",-0.56719,-2.07,0.0208,726,0.12
"cytochrome P450 inhibitor","NES","EGFR inhibitor",0.18497,0.6,0.892,202,1
"cytochrome P450 inhibitor","NES","Abl kinase inhibitor",0.20946,0.696,0.795,279,1
"cytochrome P450 inhibitor","NES","acetylcholine receptor agonist",-0.37448,-1.25,0.242,449,0.563
"cytochrome P450 inhibitor","NES","acetylcholine receptor antagonist",0.38111,1.24,0.247,114,0.901
"cytochrome P450 inhibitor","NES","adenosine receptor antagonist",0.42717,1.36,0.172,453,0.964
"cytochrome P450 inhibitor","NES","adrenergic receptor agonist",0.25748,0.838,0.634,456,1
"cytochrome P450 inhibitor","NES","adrenergic receptor antagonist",0.23144,0.744,0.702,123,1
"cytochrome P450 inhibitor","NES","AKT inhibitor",-0.28387,-0.989,0.452,514,0.674
"cytochrome P450 inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.3492,-1.19,0.274,776,0.545
"cytochrome P450 inhibitor","NES","androgen receptor antagonist",-0.42333,-1.45,0.146,508,0.629
"cytochrome P450 inhibitor","NES","antioxidant",-0.29191,-0.989,0.443,350,0.674
"cytochrome P450 inhibitor","NES","ATPase inhibitor",0.22896,0.763,0.705,528,1
"cytochrome P450 inhibitor","NES","Aurora kinase inhibitor",0.38254,1.26,0.226,300,0.933
"cytochrome P450 inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.16772,0.548,0.929,35,1
"cytochrome P450 inhibitor","NES","bacterial DNA gyrase inhibitor",0.37194,1.22,0.247,142,0.88
"cytochrome P450 inhibitor","NES","BCL inhibitor",-0.35559,-1.25,0.236,426,0.563
"cytochrome P450 inhibitor","NES","Bcr.Abl kinase inhibitor",0.17096,0.548,0.929,274,1
"cytochrome P450 inhibitor","NES","benzodiazepine receptor agonist",0.29942,0.995,0.453,374,1
"cytochrome P450 inhibitor","NES","calcium channel blocker",-0.49374,-1.68,0.0617,948,0.512
"cytochrome P450 inhibitor","NES","CC chemokine receptor antagonist",0.30674,0.978,0.463,681,1
"cytochrome P450 inhibitor","NES","CDK inhibitor",0.34742,1.11,0.332,439,0.96
"cytochrome P450 inhibitor","NES","CHK inhibitor",-0.8606,-2.81,0,1129,0.00318
"cytochrome P450 inhibitor","NES","cyclooxygenase inhibitor",0.26666,0.863,0.577,402,1
"cytochrome P450 inhibitor","NES","cytochrome P450 inhibitor",0.42277,1.37,0.158,185,1
"cytochrome P450 inhibitor","NES","DNA alkylating agent",-0.47271,-1.66,0.0585,779,0.444
"cytochrome P450 inhibitor","NES","DNA inhibitor",0.30189,0.971,0.468,657,0.98
"cytochrome P450 inhibitor","NES","DNA methyltransferase inhibitor",-0.35274,-1.25,0.261,1102,0.563
"cytochrome P450 inhibitor","NES","DNA polymerase inhibitor",-0.40902,-1.38,0.149,490,0.604
"cytochrome P450 inhibitor","NES","DNA synthesis inhibitor",-0.34622,-1.2,0.256,959,0.562
"cytochrome P450 inhibitor","NES","dopamine receptor antagonist",0.21472,0.718,0.77,309,1
"cytochrome P450 inhibitor","NES","estrogen receptor agonist",0.64195,2.08,0.00531,303,0.359
"cytochrome P450 inhibitor","NES","estrogen receptor antagonist",-0.25098,-0.866,0.601,994,0.808
"cytochrome P450 inhibitor","NES","FGFR inhibitor",0.25302,0.834,0.625,457,1
"cytochrome P450 inhibitor","NES","FLT3 inhibitor",-0.13502,-0.463,0.976,1013,0.998
"cytochrome P450 inhibitor","NES","glucocorticoid receptor agonist",0.20063,0.635,0.869,254,1
"cytochrome P450 inhibitor","NES","glutamate receptor antagonist",-0.21082,-0.707,0.756,1125,0.893
"cytochrome P450 inhibitor","NES","glycogen synthase kinase inhibitor",0.40002,1.31,0.205,146,0.89
"cytochrome P450 inhibitor","NES","growth factor receptor inhibitor",-0.30492,-1.07,0.372,1095,0.605
"cytochrome P450 inhibitor","NES","HCV inhibitor",0.59167,1.91,0.0226,495,0.297
"cytochrome P450 inhibitor","NES","HDAC inhibitor",0.26473,0.869,0.566,306,1
"cytochrome P450 inhibitor","NES","histamine receptor antagonist",-0.35369,-1.22,0.228,928,0.569
"cytochrome P450 inhibitor","NES","histone lysine methyltransferase inhibitor",0.5975,1.94,0.0175,488,0.384
"cytochrome P450 inhibitor","NES","HMGCR inhibitor",-0.68,-2.38,0.00235,816,0.0483
"cytochrome P450 inhibitor","NES","HSP inhibitor",-0.33099,-1.14,0.293,1154,0.559
"cytochrome P450 inhibitor","NES","JAK inhibitor",0.31068,1.01,0.429,354,1
"cytochrome P450 inhibitor","NES","KIT inhibitor",0.2092,0.681,0.8,859,1
"cytochrome P450 inhibitor","NES","MDM inhibitor",0.32498,1.09,0.336,221,0.95
"cytochrome P450 inhibitor","NES","MEK inhibitor",0.34101,1.13,0.321,511,0.974
"cytochrome P450 inhibitor","NES","MET inhibitor",-0.32167,-1.1,0.328,386,0.591
"cytochrome P450 inhibitor","NES","microtubule inhibitor",-0.24268,-0.829,0.608,290,0.838
"cytochrome P450 inhibitor","NES","mTOR inhibitor",-0.16376,-0.559,0.932,991,0.998
"cytochrome P450 inhibitor","NES","NFkB pathway inhibitor",-0.18912,-0.63,0.855,226,0.957
"cytochrome P450 inhibitor","NES","opioid receptor agonist",0.26022,0.861,0.596,893,1
"cytochrome P450 inhibitor","NES","p38 MAPK inhibitor",-0.24404,-0.817,0.625,601,0.825
"cytochrome P450 inhibitor","NES","PARP inhibitor",0.36652,1.19,0.272,171,0.888
"cytochrome P450 inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.10291,0.334,0.997,859,0.997
"cytochrome P450 inhibitor","NES","phosphatase inhibitor",0.19816,0.641,0.825,968,1
"cytochrome P450 inhibitor","NES","phosphodiesterase inhibitor",0.25255,0.795,0.67,277,1
"cytochrome P450 inhibitor","NES","PI3K inhibitor",0.16244,0.525,0.93,377,1
"cytochrome P450 inhibitor","NES","PLK inhibitor",-0.41569,-1.4,0.143,498,0.638
"cytochrome P450 inhibitor","NES","potassium channel blocker",0.50959,1.63,0.0728,594,0.738
"cytochrome P450 inhibitor","NES","PPAR receptor agonist",0.3131,1.02,0.432,151,1
"cytochrome P450 inhibitor","NES","progesterone receptor agonist",-0.37736,-1.26,0.224,1082,0.698
"cytochrome P450 inhibitor","NES","proteasome inhibitor",-0.33688,-1.15,0.306,786,0.574
"cytochrome P450 inhibitor","NES","protein synthesis inhibitor",-0.13861,-0.493,0.97,1079,1
"cytochrome P450 inhibitor","NES","protein tyrosine kinase inhibitor",-0.24718,-0.868,0.582,564,0.838
"cytochrome P450 inhibitor","NES","RAF inhibitor",0.47714,1.59,0.0707,415,0.69
"cytochrome P450 inhibitor","NES","RET tyrosine kinase inhibitor",0.41377,1.35,0.167,571,0.883
"cytochrome P450 inhibitor","NES","retinoid receptor agonist",0.47777,1.58,0.0645,208,0.597
"cytochrome P450 inhibitor","NES","ribonucleotide reductase inhibitor",0.19857,0.648,0.83,518,1
"cytochrome P450 inhibitor","NES","serotonin receptor antagonist",-0.20394,-0.714,0.756,544,0.914
"cytochrome P450 inhibitor","NES","sodium channel blocker",0.18912,0.614,0.862,594,1
"cytochrome P450 inhibitor","NES","src inhibitor",0.28647,0.937,0.503,279,1
"cytochrome P450 inhibitor","NES","SYK inhibitor",-0.43402,-1.53,0.0823,990,0.567
"cytochrome P450 inhibitor","NES","TGF beta receptor inhibitor",0.21584,0.698,0.771,529,1
"cytochrome P450 inhibitor","NES","thymidylate synthase inhibitor",-0.40294,-1.33,0.177,723,0.629
"cytochrome P450 inhibitor","NES","topoisomerase inhibitor",-0.21622,-0.738,0.741,256,0.911
"cytochrome P450 inhibitor","NES","tubulin polymerization inhibitor",-0.12071,-0.421,0.985,412,0.983
"cytochrome P450 inhibitor","NES","tyrosine kinase inhibitor",0.15551,0.491,0.949,598,0.976
"cytochrome P450 inhibitor","NES","VEGFR inhibitor",0.15903,0.522,0.927,326,0.98
"cytochrome P450 inhibitor","NES","vitamin D receptor agonist",-0.70117,-2.37,0.00505,840,0.0336
"DNA alkylating agent","NES","EGFR inhibitor",-0.18307,-0.647,0.832,1108,0.913
"DNA alkylating agent","NES","Abl kinase inhibitor",0.22114,0.702,0.775,424,1
"DNA alkylating agent","NES","acetylcholine receptor agonist",0.5374,1.71,0.0409,314,0.823
"DNA alkylating agent","NES","acetylcholine receptor antagonist",0.29139,0.934,0.534,171,0.925
"DNA alkylating agent","NES","adenosine receptor antagonist",-0.19231,-0.688,0.804,1155,0.912
"DNA alkylating agent","NES","adrenergic receptor agonist",0.21531,0.695,0.78,709,1
"DNA alkylating agent","NES","adrenergic receptor antagonist",-0.17984,-0.626,0.846,909,0.892
"DNA alkylating agent","NES","AKT inhibitor",0.17004,0.539,0.917,461,0.975
"DNA alkylating agent","NES","ALK tyrosine kinase receptor inhibitor",0.45698,1.49,0.0872,432,0.771
"DNA alkylating agent","NES","androgen receptor antagonist",0.57264,1.86,0.0216,321,1
"DNA alkylating agent","NES","antioxidant",0.36106,1.18,0.306,144,1
"DNA alkylating agent","NES","AP inhibitor",0.32841,1.06,0.37,204,1
"DNA alkylating agent","NES","ATPase inhibitor",-0.28985,-1.04,0.382,763,1
"DNA alkylating agent","NES","Aurora kinase inhibitor",-0.13429,-0.494,0.973,326,0.952
"DNA alkylating agent","NES","bacterial 50S ribosomal subunit inhibitor",0.38491,1.25,0.232,262,0.935
"DNA alkylating agent","NES","bacterial DNA gyrase inhibitor",0.23384,0.741,0.762,522,0.985
"DNA alkylating agent","NES","BCL inhibitor",-0.40031,-1.42,0.125,512,0.732
"DNA alkylating agent","NES","Bcr.Abl kinase inhibitor",0.20944,0.681,0.799,424,1
"DNA alkylating agent","NES","benzodiazepine receptor agonist",0.30278,0.97,0.466,147,0.902
"DNA alkylating agent","NES","bromodomain inhibitor",0.28371,0.921,0.535,10,0.925
"DNA alkylating agent","NES","calcium channel blocker",0.34871,1.11,0.342,409,1
"DNA alkylating agent","NES","CC chemokine receptor antagonist",0.27118,0.888,0.596,514,0.939
"DNA alkylating agent","NES","CDK inhibitor",0.17951,0.585,0.909,425,1
"DNA alkylating agent","NES","CHK inhibitor",0.30303,0.983,0.472,358,0.963
"DNA alkylating agent","NES","cyclooxygenase inhibitor",0.25633,0.829,0.657,318,0.951
"DNA alkylating agent","NES","cytochrome P450 inhibitor",-0.45186,-1.62,0.0491,1272,1
"DNA alkylating agent","NES","DNA alkylating agent",0.42534,1.36,0.144,544,0.889
"DNA alkylating agent","NES","DNA inhibitor",-0.19119,-0.691,0.79,243,0.958
"DNA alkylating agent","NES","DNA methyltransferase inhibitor",0.39839,1.3,0.183,61,0.916
"DNA alkylating agent","NES","DNA polymerase inhibitor",0.29834,0.959,0.499,788,0.899
"DNA alkylating agent","NES","DNA synthesis inhibitor",0.27023,0.87,0.587,468,0.948
"DNA alkylating agent","NES","dopamine receptor antagonist",0.23211,0.752,0.729,768,0.989
"DNA alkylating agent","NES","estrogen receptor agonist",0.24785,0.776,0.694,207,0.996
"DNA alkylating agent","NES","estrogen receptor antagonist",0.30556,0.992,0.474,402,0.976
"DNA alkylating agent","NES","FGFR inhibitor",-0.29278,-1.05,0.354,1213,1
"DNA alkylating agent","NES","FLT3 inhibitor",0.1693,0.546,0.919,841,0.987
"DNA alkylating agent","NES","glucocorticoid receptor agonist",0.17579,0.564,0.899,712,0.991
"DNA alkylating agent","NES","glutamate receptor antagonist",0.25625,0.827,0.634,97,0.933
"DNA alkylating agent","NES","glycogen synthase kinase inhibitor",0.31101,0.981,0.464,297,0.936
"DNA alkylating agent","NES","growth factor receptor inhibitor",0.27578,0.89,0.573,934,0.96
"DNA alkylating agent","NES","HCV inhibitor",-0.26077,-0.935,0.522,684,1
"DNA alkylating agent","NES","HDAC inhibitor",0.11527,0.373,0.993,746,0.992
"DNA alkylating agent","NES","histamine receptor antagonist",0.31439,1.01,0.442,604,1
"DNA alkylating agent","NES","histone lysine methyltransferase inhibitor",-0.22961,-0.846,0.575,1101,1
"DNA alkylating agent","NES","HMGCR inhibitor",0.395,1.26,0.208,572,0.972
"DNA alkylating agent","NES","HSP inhibitor",0.49576,1.58,0.0676,222,0.716
"DNA alkylating agent","NES","JAK inhibitor",0.14833,0.474,0.97,241,0.995
"DNA alkylating agent","NES","KIT inhibitor",-0.19463,-0.699,0.78,1194,1
"DNA alkylating agent","NES","MDM inhibitor",0.36425,1.17,0.31,533,0.989
"DNA alkylating agent","NES","MEK inhibitor",-0.23003,-0.832,0.61,1187,0.911
"DNA alkylating agent","NES","MET inhibitor",0.53784,1.71,0.038,158,0.823
"DNA alkylating agent","NES","microtubule inhibitor",0.30697,0.999,0.453,895,0.994
"DNA alkylating agent","NES","mTOR inhibitor",0.45611,1.44,0.122,406,0.825
"DNA alkylating agent","NES","NFkB pathway inhibitor",0.32402,1.08,0.368,687,1
"DNA alkylating agent","NES","opioid receptor agonist",-0.22873,-0.839,0.609,293,0.965
"DNA alkylating agent","NES","p38 MAPK inhibitor",0.49618,1.59,0.0572,129,0.824
"DNA alkylating agent","NES","PARP inhibitor",0.20811,0.661,0.828,942,1
"DNA alkylating agent","NES","PDGFR tyrosine kinase receptor inhibitor",0.12914,0.418,0.987,601,0.998
"DNA alkylating agent","NES","phosphatase inhibitor",-0.28013,-0.95,0.452,358,1
"DNA alkylating agent","NES","phosphodiesterase inhibitor",-0.40329,-1.48,0.0836,515,0.802
"DNA alkylating agent","NES","PI3K inhibitor",0.30337,0.97,0.482,631,0.902
"DNA alkylating agent","NES","PLK inhibitor",0.20491,0.647,0.84,573,1
"DNA alkylating agent","NES","potassium channel blocker",-0.25761,-0.9,0.55,330,1
"DNA alkylating agent","NES","PPAR receptor agonist",-0.25781,-0.93,0.497,330,1
