pair,moa_i,moa_j,ES_ij,NES_ij,p_ij,FDR_ij,sig_ij,score_ij,ES_ji,NES_ji,p_ji,FDR_ji,sig_ji,score_ji,N_sig,score_avg,score_sd,NES_avg,NES_sd,Fisher_p,self,percent_overlap,qc1_pass,qc_pass
acetylcholine receptor agonist & tubulin polymerization inhibitor,acetylcholine receptor agonist,tubulin polymerization inhibitor,0.28419,0.952,0.49,0.975,FALSE,0.010467606,0.47567,1.53,0.0841,1,FALSE,0,0,0.005233803,0.007401715,1.241,0.40870772,0.172628564,FALSE,0,FALSE,FALSE
acetylcholine receptor agonist & tyrosine kinase inhibitor,acetylcholine receptor agonist,tyrosine kinase inhibitor,0.20275,0.673,0.832,0.91,FALSE,0.027565143,0.39659,1.34,0.179,0.888,FALSE,0.069126626,0,0.048345884,0.029388406,1.0065,0.471640223,0.432530445,FALSE,0,FALSE,FALSE
acetylcholine receptor agonist & VEGFR inhibitor,acetylcholine receptor agonist,VEGFR inhibitor,0.19369,0.639,0.852,0.911,FALSE,0.025867757,0.27346,0.909,0.538,1,FALSE,0,0,0.012933879,0.018291266,0.774,0.190918831,0.81593929,FALSE,0,FALSE,FALSE
acetylcholine receptor agonist & vitamin D receptor agonist,acetylcholine receptor agonist,vitamin D receptor agonist,-0.25902,-0.963,0.467,0.983,FALSE,-0.007170962,-0.26583,-0.853,0.622,0.945,FALSE,-0.020956667,0,-0.014063815,0.009747965,-0.908,0.077781746,0.649569929,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & acetylcholine receptor antagonist,acetylcholine receptor antagonist,acetylcholine receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,FALSE,FALSE
acetylcholine receptor antagonist & adenosine receptor antagonist,acetylcholine receptor antagonist,adenosine receptor antagonist,-0.21141,-0.775,0.734,1,FALSE,0,0.27698,0.927,0.532,0.988,FALSE,0.004860312,0,0.002430156,0.00343676,0.076,1.203495742,0.75768653,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & adrenergic receptor agonist,acetylcholine receptor antagonist,adrenergic receptor agonist,0.35496,1.18,0.282,0.727,FALSE,0.163389395,0.54333,1.82,0.0223,0.33,FALSE,0.876304629,0,0.519847012,0.504107197,1.5,0.45254834,0.038165619,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & adrenergic receptor antagonist,acetylcholine receptor antagonist,adrenergic receptor antagonist,0.30291,1.01,0.446,0.866,FALSE,0.063106929,0.41062,1.32,0.196,1,FALSE,0,0,0.031553465,0.044623337,1.165,0.219203102,0.300455518,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & AKT inhibitor,acetylcholine receptor antagonist,AKT inhibitor,0.17961,0.612,0.894,0.948,FALSE,0.014193298,0.42949,1.44,0.116,1,FALSE,0,0,0.007096649,0.010036177,1.026,0.585484415,0.338719518,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & ALK tyrosine kinase receptor inhibitor,acetylcholine receptor antagonist,ALK tyrosine kinase receptor inhibitor,0.31593,1.04,0.413,0.876,FALSE,0.05979573,0.53062,1.71,0.0332,0.445,FALSE,0.601304381,0,0.330550055,0.38290444,1.375,0.473761543,0.072527688,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & androgen receptor antagonist,acetylcholine receptor antagonist,androgen receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
acetylcholine receptor antagonist & antioxidant,acetylcholine receptor antagonist,antioxidant,0.32915,1.08,0.36,0.826,FALSE,0.089661549,0.32995,1.09,0.365,1,FALSE,0,0,0.044830774,0.063400289,1.085,0.007071068,0.398077505,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & AP inhibitor,acetylcholine receptor antagonist,AP inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
acetylcholine receptor antagonist & ATPase inhibitor,acetylcholine receptor antagonist,ATPase inhibitor,-0.31891,-1.14,0.328,0.816,FALSE,-0.100673219,-0.27705,-1,0.415,1,FALSE,0,0,-0.05033661,0.071186716,-1.07,0.098994949,0.407573013,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & Aurora kinase inhibitor,acetylcholine receptor antagonist,Aurora kinase inhibitor,0.36452,1.22,0.251,0.886,FALSE,0.064130859,0.2615,0.839,0.624,0.918,FALSE,0.03117499,0,0.047652925,0.023303318,1.0295,0.269407684,0.446990369,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & bacterial 50S ribosomal subunit inhibitor,acetylcholine receptor antagonist,bacterial 50S ribosomal subunit inhibitor,0.40797,1.34,0.174,1,FALSE,0,0.6089,1.95,0.0153,0.698,FALSE,0.304481926,0,0.152240963,0.215301235,1.645,0.431335137,0.018445325,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & bacterial DNA gyrase inhibitor,acetylcholine receptor antagonist,bacterial DNA gyrase inhibitor,0.26329,0.867,0.596,1,FALSE,0,0.42594,1.42,0.137,1,FALSE,0,0,0,0,1.1435,0.39103005,0.286213855,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & BCL inhibitor,acetylcholine receptor antagonist,BCL inhibitor,0.37833,1.25,0.217,0.948,FALSE,0.028989578,0.24122,0.841,0.586,0.941,FALSE,0.022211127,0,0.025600353,0.004793089,1.0455,0.289206674,0.389407355,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & Bcr.Abl kinase inhibitor,acetylcholine receptor antagonist,Bcr.Abl kinase inhibitor,0.18672,0.606,0.855,0.933,FALSE,0.018251724,0.41351,1.42,0.161,0.742,FALSE,0.184026455,0,0.101139089,0.117220436,1.013,0.57558492,0.410625515,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & benzodiazepine receptor agonist,acetylcholine receptor antagonist,benzodiazepine receptor agonist,0.36092,1.21,0.252,0.75,FALSE,0.151175871,0.45355,1.5,0.0905,1,FALSE,0,0,0.075587936,0.106897484,1.355,0.205060967,0.109029365,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & bromodomain inhibitor,acetylcholine receptor antagonist,bromodomain inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
acetylcholine receptor antagonist & calcium channel blocker,acetylcholine receptor antagonist,calcium channel blocker,-0.26642,-0.942,0.482,1,FALSE,0,-0.32084,-1.08,0.37,0.984,FALSE,-0.007565294,0,-0.003782647,0.00534947,-1.011,0.097580736,0.485809474,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & CC chemokine receptor antagonist,acetylcholine receptor antagonist,CC chemokine receptor antagonist,0.24936,0.837,0.63,1,FALSE,0,0.48139,1.56,0.0872,1,FALSE,0,0,0,0,1.1985,0.511238203,0.214337551,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & CDK inhibitor,acetylcholine receptor antagonist,CDK inhibitor,0.24405,0.798,0.688,1,FALSE,0,0.44653,1.5,0.093,1,FALSE,0,0,0,0,1.149,0.49638896,0.239883837,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & CHK inhibitor,acetylcholine receptor antagonist,CHK inhibitor,-0.79496,-2.86,0,0.00658,TRUE,-6.239873944,-0.46839,-1.45,0.106,0.708,FALSE,-0.217451776,1,-3.22866286,4.258495554,-2.155,0.997020561,0.001066413,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & cyclooxygenase inhibitor,acetylcholine receptor antagonist,cyclooxygenase inhibitor,0.1203,0.401,0.991,0.988,FALSE,0.002102465,-0.40984,-1.49,0.109,0.498,FALSE,-0.451128279,0,-0.224512907,0.320482533,-0.5445,1.337138923,0.348409683,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & cytochrome P450 inhibitor,acetylcholine receptor antagonist,cytochrome P450 inhibitor,0.19026,0.634,0.862,0.992,FALSE,0.0022116,0.38111,1.24,0.247,0.901,FALSE,0.056141259,0,0.02917643,0.038134028,0.937,0.428506709,0.54226363,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & DNA alkylating agent,acetylcholine receptor antagonist,DNA alkylating agent,0.40091,1.33,0.177,1,FALSE,0,0.29139,0.934,0.534,0.925,FALSE,0.031623622,0,0.015811811,0.022361277,1.132,0.280014285,0.317482653,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & DNA inhibitor,acetylcholine receptor antagonist,DNA inhibitor,0.27404,0.9,0.559,0.993,FALSE,0.002745676,0.30677,1.04,0.399,0.971,FALSE,0.013292001,0,0.008018839,0.007457378,0.97,0.098994949,0.557691642,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & DNA methyltransferase inhibitor,acetylcholine receptor antagonist,DNA methyltransferase inhibitor,-0.35336,-1.3,0.184,0.743,FALSE,-0.167714542,-0.25329,-0.838,0.634,0.873,FALSE,-0.049430064,0,-0.108572303,0.083639757,-1.069,0.326683333,0.367294431,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & DNA polymerase inhibitor,acetylcholine receptor antagonist,DNA polymerase inhibitor,0.19812,0.658,0.833,1,FALSE,0,0.242,0.833,0.598,0.996,FALSE,0.001449971,0,0.000724986,0.001025284,0.7455,0.123743687,0.845276691,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & DNA synthesis inhibitor,acetylcholine receptor antagonist,DNA synthesis inhibitor,-0.18864,-0.684,0.79,0.89,FALSE,-0.034617235,0.35469,1.19,0.263,0.756,FALSE,0.144559063,0,0.054970914,0.126696776,0.253,1.325118108,0.5342439,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & dopamine receptor antagonist,acetylcholine receptor antagonist,dopamine receptor antagonist,-0.16166,-0.577,0.919,0.966,FALSE,-0.008668198,0.22564,0.738,0.742,0.876,FALSE,0.04243197,0,0.016881886,0.036133275,0.0805,0.929845417,0.942979828,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & estrogen receptor agonist,acetylcholine receptor antagonist,estrogen receptor agonist,-0.25985,-0.973,0.491,1,FALSE,0,0.26051,0.854,0.588,0.934,FALSE,0.025323768,0,0.012661884,0.017906608,-0.0595,1.291884089,0.647381347,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & estrogen receptor antagonist,acetylcholine receptor antagonist,estrogen receptor antagonist,-0.39217,-1.46,0.108,0.801,FALSE,-0.140696527,-0.38187,-1.27,0.211,1,FALSE,0,0,-0.070348263,0.099487468,-1.365,0.134350288,0.108961305,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & FGFR inhibitor,acetylcholine receptor antagonist,FGFR inhibitor,-0.35056,-1.23,0.231,0.794,FALSE,-0.123220782,-0.38557,-1.25,0.218,1,FALSE,0,0,-0.061610391,0.087130251,-1.24,0.014142136,0.200857807,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & FLT3 inhibitor,acetylcholine receptor antagonist,FLT3 inhibitor,-0.20601,-0.741,0.751,0.982,FALSE,-0.005845388,-0.33752,-1.21,0.253,0.793,FALSE,-0.121879443,0,-0.063862415,0.082048468,-0.9755,0.33163308,0.505543911,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & glucocorticoid receptor agonist,acetylcholine receptor antagonist,glucocorticoid receptor agonist,0.21957,0.731,0.754,1,FALSE,0,0.37011,1.24,0.237,1,FALSE,0,0,0,0,0.9855,0.359917352,0.486426329,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & glutamate receptor antagonist,acetylcholine receptor antagonist,glutamate receptor antagonist,0.39686,1.31,0.191,1,FALSE,0,0.50195,1.68,0.0586,0.998,FALSE,0.001460691,0,0.000730345,0.001032864,1.495,0.261629509,0.061475383,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & glycogen synthase kinase inhibitor,acetylcholine receptor antagonist,glycogen synthase kinase inhibitor,0.42463,1.4,0.135,1,FALSE,0,0.45166,1.49,0.122,0.625,FALSE,0.304138774,0,0.152069387,0.21505859,1.445,0.06363961,0.084099357,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & growth factor receptor inhibitor,acetylcholine receptor antagonist,growth factor receptor inhibitor,0.37821,1.25,0.237,0.948,FALSE,0.028989578,-0.22659,-0.828,0.654,0.899,FALSE,-0.038286975,0,-0.004648698,0.047571707,0.211,1.469367891,0.443967446,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & HCV inhibitor,acetylcholine receptor antagonist,HCV inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
acetylcholine receptor antagonist & HDAC inhibitor,acetylcholine receptor antagonist,HDAC inhibitor,0.19364,0.647,0.852,1,FALSE,0,0.38913,1.3,0.199,1,FALSE,0,0,0,0,0.9735,0.461740728,0.470431137,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & histamine receptor antagonist,acetylcholine receptor antagonist,histamine receptor antagonist,0.15996,0.527,0.936,0.955,FALSE,0.010538223,0.23975,0.801,0.669,1,FALSE,0,0,0.005269112,0.007451649,0.664,0.193747258,0.919307632,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & histone lysine methyltransferase inhibitor,acetylcholine receptor antagonist,histone lysine methyltransferase inhibitor,0.20138,0.67,0.826,1,FALSE,0,0.31921,1.08,0.384,1,FALSE,0,0,0,0,0.875,0.28991378,0.681397897,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & HMGCR inhibitor,acetylcholine receptor antagonist,HMGCR inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
acetylcholine receptor antagonist & HSP inhibitor,acetylcholine receptor antagonist,HSP inhibitor,0.28122,0.919,0.548,0.988,FALSE,0.004818368,0.39981,1.34,0.173,0.898,FALSE,0.062609709,0,0.033714038,0.040864649,1.1295,0.297691955,0.318156884,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & JAK inhibitor,acetylcholine receptor antagonist,JAK inhibitor,0.20846,0.71,0.757,0.994,FALSE,0.001855667,-0.26776,-0.959,0.454,0.852,FALSE,-0.066708429,0,-0.032426381,0.048482137,-0.1245,1.180161218,0.710743324,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & KIT inhibitor,acetylcholine receptor antagonist,KIT inhibitor,0.21843,0.722,0.761,1,FALSE,0,0.42964,1.45,0.122,1,FALSE,0,0,0,0,1.086,0.514773737,0.313514079,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & MDM inhibitor,acetylcholine receptor antagonist,MDM inhibitor,0.51413,1.71,0.0459,1,FALSE,0,0.54032,1.73,0.0343,0.549,FALSE,0.450539844,0,0.225269922,0.318579779,1.72,0.014142136,0.011735197,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & MEK inhibitor,acetylcholine receptor antagonist,MEK inhibitor,-0.38164,-1.36,0.151,0.863,FALSE,-0.087025318,-0.39775,-1.21,0.249,0.993,FALSE,-0.003691409,0,-0.045358364,0.058925972,-1.285,0.106066017,0.160952965,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & MET inhibitor,acetylcholine receptor antagonist,MET inhibitor,0.42176,1.42,0.13,1,FALSE,0,0.34686,1.16,0.286,0.882,FALSE,0.063256441,0,0.031628221,0.044729059,1.29,0.183847763,0.159575976,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & microtubule inhibitor,acetylcholine receptor antagonist,microtubule inhibitor,-0.24367,-0.86,0.586,1,FALSE,0,-0.1997,-0.712,0.766,0.893,FALSE,-0.034993761,0,-0.017496881,0.024744326,-0.786,0.104651804,0.808429536,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & mTOR inhibitor,acetylcholine receptor antagonist,mTOR inhibitor,0.22167,0.714,0.782,1,FALSE,0,0.40872,1.35,0.163,1,FALSE,0,0,0,0,1.032,0.449719913,0.390033929,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & NFkB pathway inhibitor,acetylcholine receptor antagonist,NFkB pathway inhibitor,0.23456,0.763,0.707,1,FALSE,0,0.3923,1.28,0.213,1,FALSE,0,0,0,0,1.0215,0.365574206,0.435688033,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & opioid receptor agonist,acetylcholine receptor antagonist,opioid receptor agonist,-0.24953,-0.887,0.58,1,FALSE,0,0.30808,1.03,0.398,0.971,FALSE,0.013164193,0,0.006582097,0.00930849,0.0715,1.3555237,0.569258469,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & p38 MAPK inhibitor,acetylcholine receptor antagonist,p38 MAPK inhibitor,0.50511,1.68,0.0625,1,FALSE,0,0.18212,0.614,0.859,1,FALSE,0,0,0,0,1.147,0.753775829,0.210700625,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & PARP inhibitor,acetylcholine receptor antagonist,PARP inhibitor,0.34495,1.18,0.274,0.727,FALSE,0.163389395,0.3646,1.21,0.26,0.916,FALSE,0.046106477,0,0.104747936,0.082931547,1.195,0.021213203,0.259434766,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & PDGFR tyrosine kinase receptor inhibitor,acetylcholine receptor antagonist,PDGFR tyrosine kinase receptor inhibitor,0.19397,0.627,0.855,0.955,FALSE,0.012537886,0.38784,1.31,0.196,0.74,FALSE,0.171306447,0,0.091922167,0.112266326,0.9685,0.482953932,0.466927221,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & phosphatase inhibitor,acetylcholine receptor antagonist,phosphatase inhibitor,0.33831,1.13,0.311,0.794,FALSE,0.113202832,0.33958,1.14,0.313,1,FALSE,0,0,0.056601416,0.08004649,1.135,0.007071068,0.324104926,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & phosphodiesterase inhibitor,acetylcholine receptor antagonist,phosphodiesterase inhibitor,0.36965,1.22,0.26,0.886,FALSE,0.064130859,-0.25605,-0.908,0.506,1,FALSE,0,0,0.03206543,0.045347365,0.156,1.50472323,0.398402129,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & PI3K inhibitor,acetylcholine receptor antagonist,PI3K inhibitor,-0.14107,-0.535,0.945,0.961,FALSE,-0.009242988,-0.44809,-1.64,0.0675,0.553,FALSE,-0.421930785,0,-0.215586886,0.29181434,-1.0875,0.781352993,0.239343332,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & PLK inhibitor,acetylcholine receptor antagonist,PLK inhibitor,-0.52157,-1.83,0.0331,0.307,FALSE,-0.938536773,-0.58055,-1.85,0.0156,0.376,FALSE,-0.785902487,0,-0.86221963,0.107928739,-1.84,0.014142136,0.004424537,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & potassium channel blocker,acetylcholine receptor antagonist,potassium channel blocker,0.2454,0.808,0.658,1,FALSE,0,0.21306,0.717,0.774,1,FALSE,0,0,0,0,0.7625,0.064346717,0.852928503,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & PPAR receptor agonist,acetylcholine receptor antagonist,PPAR receptor agonist,0.39099,1.28,0.224,1,FALSE,0,0.3172,1.08,0.352,0.896,FALSE,0.05150735,0,0.025753675,0.036421196,1.18,0.141421356,0.279140318,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & progesterone receptor agonist,acetylcholine receptor antagonist,progesterone receptor agonist,-0.18519,-0.706,0.777,0.986,FALSE,-0.004322898,0.43169,1.42,0.138,0.708,FALSE,0.212952774,0,0.104314938,0.153637101,0.357,1.503309017,0.346641984,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & proteasome inhibitor,acetylcholine receptor antagonist,proteasome inhibitor,0.42004,1.4,0.129,1,FALSE,0,-0.23418,-0.818,0.626,1,FALSE,0,0,0,0,0.291,1.568362841,0.283959149,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & protein synthesis inhibitor,acetylcholine receptor antagonist,protein synthesis inhibitor,0.33665,1.1,0.345,0.822,FALSE,0.093641001,0.3106,1.05,0.393,1,FALSE,0,0,0.0468205,0.066214187,1.075,0.035355339,0.406505053,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & protein tyrosine kinase inhibitor,acetylcholine receptor antagonist,protein tyrosine kinase inhibitor,-0.19829,-0.691,0.772,0.92,FALSE,-0.025022611,0.30776,1.02,0.419,0.995,FALSE,0.002220458,0,-0.011401077,0.019263759,0.1645,1.209859703,0.688551804,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & RAF inhibitor,acetylcholine receptor antagonist,RAF inhibitor,0.30414,0.998,0.445,0.857,FALSE,0.06688514,0.40648,1.34,0.193,0.969,FALSE,0.018326139,0,0.042605639,0.034336399,1.169,0.241830519,0.296710868,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & RET tyrosine kinase inhibitor,acetylcholine receptor antagonist,RET tyrosine kinase inhibitor,-0.33247,-1.2,0.264,0.77,FALSE,-0.13621113,-0.42796,-1.42,0.146,0.493,FALSE,-0.436157375,0,-0.286184252,0.212094024,-1.31,0.155563492,0.164041523,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & retinoid receptor agonist,acetylcholine receptor antagonist,retinoid receptor agonist,0.227,0.759,0.727,1,FALSE,0,0.35519,1.17,0.304,1,FALSE,0,0,0,0,0.9645,0.290620887,0.554632036,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & ribonucleotide reductase inhibitor,acetylcholine receptor antagonist,ribonucleotide reductase inhibitor,-0.20183,-0.754,0.725,1,FALSE,0,0.24946,0.812,0.646,0.864,FALSE,0.051550841,0,0.025775421,0.036451949,0.029,1.107329219,0.823611928,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & serotonin receptor agonist,acetylcholine receptor antagonist,serotonin receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
acetylcholine receptor antagonist & serotonin receptor antagonist,acetylcholine receptor antagonist,serotonin receptor antagonist,-0.19746,-0.698,0.745,0.952,FALSE,-0.01491141,-0.27083,-0.896,0.555,0.975,FALSE,-0.009851864,0,-0.012381637,0.003577639,-0.797,0.140007143,0.778638847,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & sodium channel blocker,acetylcholine receptor antagonist,sodium channel blocker,0.30255,1.01,0.443,0.866,FALSE,0.063106929,0.25293,0.833,0.626,0.889,FALSE,0.042564833,0,0.052835881,0.014525455,0.9215,0.1251579,0.633003409,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & src inhibitor,acetylcholine receptor antagonist,src inhibitor,-0.28974,-1.05,0.4,0.936,FALSE,-0.030160359,0.22297,0.759,0.715,0.87,FALSE,0.045904887,0,0.007872264,0.053786251,-0.1455,1.279156167,0.644004352,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & SYK inhibitor,acetylcholine receptor antagonist,SYK inhibitor,-0.50687,-1.84,0.0232,0.44,FALSE,-0.656047075,-0.49201,-1.56,0.0718,0.684,FALSE,-0.257312481,0,-0.456679778,0.281947935,-1.7,0.197989899,0.012322416,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & TGF beta receptor inhibitor,acetylcholine receptor antagonist,TGF beta receptor inhibitor,-0.21682,-0.806,0.674,1,FALSE,0,0.36327,1.23,0.249,0.805,FALSE,0.115871067,0,0.057935534,0.081933217,0.212,1.439669406,0.467366469,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & thymidylate synthase inhibitor,acetylcholine receptor antagonist,thymidylate synthase inhibitor,-0.22061,-0.798,0.658,1,FALSE,0,0.321,1.07,0.371,1,FALSE,0,0,0,0,0.136,1.320875467,0.588349662,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & topoisomerase inhibitor,acetylcholine receptor antagonist,topoisomerase inhibitor,0.36178,1.21,0.26,0.75,FALSE,0.151175871,0.53323,1.69,0.0312,1,FALSE,0,0,0.075587936,0.106897484,1.45,0.339411255,0.047166501,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & tubulin polymerization inhibitor,acetylcholine receptor antagonist,tubulin polymerization inhibitor,-0.36942,-1.33,0.173,0.792,FALSE,-0.134695508,-0.40426,-1.41,0.107,1,FALSE,0,0,-0.067347754,0.095244107,-1.37,0.056568542,0.092358601,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & tyrosine kinase inhibitor,acetylcholine receptor antagonist,tyrosine kinase inhibitor,-0.12598,-0.45,0.975,0.973,FALSE,-0.005349222,-0.25127,-0.938,0.49,1,FALSE,0,0,-0.002674611,0.003782471,-0.694,0.345068109,0.830648492,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & VEGFR inhibitor,acetylcholine receptor antagonist,VEGFR inhibitor,0.18111,0.588,0.889,0.929,FALSE,0.01880676,0.26507,0.87,0.543,0.968,FALSE,0.012288439,0,0.0155476,0.004609149,0.729,0.199404112,0.834299006,FALSE,0,FALSE,FALSE
acetylcholine receptor antagonist & vitamin D receptor agonist,acetylcholine receptor antagonist,vitamin D receptor agonist,0.43848,1.45,0.113,1,FALSE,0,0.50848,1.7,0.0434,0.578,FALSE,0.404722675,0,0.202361337,0.286182148,1.575,0.176776695,0.030983084,FALSE,0,FALSE,FALSE
adenosine receptor antagonist & adenosine receptor antagonist,adenosine receptor antagonist,adenosine receptor antagonist,-0.42607,-1.52,0.0851,0.482,FALSE,-0.481768502,-0.42607,-1.52,0.0851,0.482,FALSE,-0.481768502,0,-0.481768502,0,-1.52,0,0.042929596,TRUE,100,FALSE,FALSE
adenosine receptor antagonist & adrenergic receptor agonist,adenosine receptor antagonist,adrenergic receptor agonist,0.29067,0.975,0.461,1,FALSE,0,0.26719,0.877,0.595,0.904,FALSE,0.038440286,0,0.019220143,0.027181387,0.926,0.069296465,0.629109602,FALSE,0,FALSE,FALSE
adenosine receptor antagonist & adrenergic receptor antagonist,adenosine receptor antagonist,adrenergic receptor antagonist,0.28471,0.953,0.496,1,FALSE,0,0.2743,0.886,0.58,0.986,FALSE,0.005425053,0,0.002712527,0.003836092,0.9195,0.047376154,0.64610239,FALSE,0,FALSE,FALSE
adenosine receptor antagonist & AKT inhibitor,adenosine receptor antagonist,AKT inhibitor,0.3292,1.11,0.34,0.983,FALSE,0.008265595,0.24084,0.802,0.682,0.975,FALSE,0.008818298,0,0.008541947,0.00039082,0.956,0.217788889,0.570780801,FALSE,0,FALSE,FALSE
adenosine receptor antagonist & ALK tyrosine kinase receptor inhibitor,adenosine receptor antagonist,ALK tyrosine kinase receptor inhibitor,0.1811,0.611,0.893,1,FALSE,0,0.20479,0.668,0.809,1,FALSE,0,0,0,0,0.6395,0.040305087,0.957319373,FALSE,0,FALSE,FALSE
adenosine receptor antagonist & androgen receptor antagonist,adenosine receptor antagonist,androgen receptor antagonist,-0.31119,-1.09,0.345,1,FALSE,0,-0.25726,-0.859,0.574,1,FALSE,0,0,0,0,-0.9745,0.163341666,0.518707256,FALSE,0,FALSE,FALSE
adenosine receptor antagonist & antioxidant,adenosine receptor antagonist,antioxidant,0.47598,1.6,0.0794,0.638,FALSE,0.312286914,0.38949,1.3,0.212,1,FALSE,0,0,0.156143457,0.220820195,1.45,0.212132034,0.085585125,FALSE,0,FALSE,FALSE
adenosine receptor antagonist & AP inhibitor,adenosine receptor antagonist,AP inhibitor,0.54087,1.82,0.0312,0.507,FALSE,0.536885514,-0.40182,-1.35,0.172,0.87,FALSE,-0.081649009,0,0.227618253,0.437369956,0.235,2.241528496,0.033419782,FALSE,0,FALSE,FALSE
