"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"ALK tyrosine kinase receptor inhibitor","NES","KIT inhibitor",0.41286,1.33,0.171,317,0.677
"ALK tyrosine kinase receptor inhibitor","NES","MEK inhibitor",-0.16088,-0.525,0.915,153,0.965
"ALK tyrosine kinase receptor inhibitor","NES","MET inhibitor",0.53384,1.73,0.0469,127,0.595
"ALK tyrosine kinase receptor inhibitor","NES","microtubule inhibitor",-0.37287,-1.25,0.221,912,0.619
"ALK tyrosine kinase receptor inhibitor","NES","mTOR inhibitor",0.27114,0.899,0.519,360,0.898
"ALK tyrosine kinase receptor inhibitor","NES","NFkB pathway inhibitor",0.38689,1.25,0.248,144,0.556
"ALK tyrosine kinase receptor inhibitor","NES","p38 MAPK inhibitor",0.47045,1.49,0.125,187,0.642
"ALK tyrosine kinase receptor inhibitor","NES","PARP inhibitor",-0.244,-0.819,0.621,234,1
"ALK tyrosine kinase receptor inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.35512,1.13,0.31,479,0.689
"ALK tyrosine kinase receptor inhibitor","NES","phosphatase inhibitor",-0.3097,-1,0.421,297,0.767
"ALK tyrosine kinase receptor inhibitor","NES","phosphodiesterase inhibitor",0.17657,0.575,0.882,599,0.943
"ALK tyrosine kinase receptor inhibitor","NES","PI3K inhibitor",0.26508,0.873,0.57,198,0.878
"ALK tyrosine kinase receptor inhibitor","NES","PLK inhibitor",-0.35031,-1.16,0.266,776,0.67
"ALK tyrosine kinase receptor inhibitor","NES","potassium channel blocker",0.40873,1.32,0.19,419,0.639
"ALK tyrosine kinase receptor inhibitor","NES","PPAR receptor agonist",-0.59521,-1.95,0.0163,572,0.293
"ALK tyrosine kinase receptor inhibitor","NES","progesterone receptor agonist",-0.38,-1.27,0.225,772,0.644
"ALK tyrosine kinase receptor inhibitor","NES","proteasome inhibitor",-0.49011,-1.61,0.0636,471,0.544
"ALK tyrosine kinase receptor inhibitor","NES","protein synthesis inhibitor",0.19964,0.645,0.852,504,0.951
"ALK tyrosine kinase receptor inhibitor","NES","protein tyrosine kinase inhibitor",0.38975,1.25,0.245,137,0.556
"ALK tyrosine kinase receptor inhibitor","NES","RAF inhibitor",-0.45241,-1.51,0.118,801,0.433
"ALK tyrosine kinase receptor inhibitor","NES","RET tyrosine kinase inhibitor",0.56727,1.84,0.0222,317,1
"ALK tyrosine kinase receptor inhibitor","NES","ribonucleotide reductase inhibitor",-0.57941,-1.93,0.00901,885,0.21
"ALK tyrosine kinase receptor inhibitor","NES","serotonin receptor antagonist",0.25901,0.84,0.6,465,0.9
"ALK tyrosine kinase receptor inhibitor","NES","sodium channel blocker",0.23704,0.757,0.72,91,0.944
"ALK tyrosine kinase receptor inhibitor","NES","src inhibitor",0.44824,1.46,0.124,454,0.557
"ALK tyrosine kinase receptor inhibitor","NES","SYK inhibitor",0.38714,1.27,0.198,222,0.636
"ALK tyrosine kinase receptor inhibitor","NES","TGF beta receptor inhibitor",-0.43658,-1.49,0.112,818,0.408
"ALK tyrosine kinase receptor inhibitor","NES","thymidylate synthase inhibitor",0.36854,1.2,0.245,94,0.603
"ALK tyrosine kinase receptor inhibitor","NES","topoisomerase inhibitor",-0.20748,-0.691,0.784,654,0.947
"ALK tyrosine kinase receptor inhibitor","NES","tubulin polymerization inhibitor",-0.17172,-0.566,0.893,883,0.968
"ALK tyrosine kinase receptor inhibitor","NES","tyrosine kinase inhibitor",0.21238,0.689,0.804,542,0.952
"ALK tyrosine kinase receptor inhibitor","NES","VEGFR inhibitor",0.45454,1.48,0.116,328,0.583
"antioxidant","NES","EGFR inhibitor",0.2644,0.88,0.562,467,0.696
"antioxidant","NES","Abl kinase inhibitor",0.53933,1.77,0.0387,182,0.858
"antioxidant","NES","acetylcholine receptor antagonist",0.36551,1.23,0.213,88,0.743
"antioxidant","NES","adenosine receptor antagonist",-0.33597,-1.17,0.275,844,0.549
"antioxidant","NES","adrenergic receptor agonist",-0.56255,-1.87,0.0156,772,0.374
"antioxidant","NES","adrenergic receptor antagonist",-0.24335,-0.823,0.632,335,0.684
"antioxidant","NES","AKT inhibitor",0.19722,0.649,0.81,63,0.846
"antioxidant","NES","ALK tyrosine kinase receptor inhibitor",0.27492,0.937,0.479,699,0.696
"antioxidant","NES","ATPase inhibitor",0.40504,1.32,0.176,575,0.74
"antioxidant","NES","Aurora kinase inhibitor",0.18851,0.631,0.838,194,0.843
"antioxidant","NES","bacterial 50S ribosomal subunit inhibitor",-0.4728,-1.62,0.0543,452,0.479
"antioxidant","NES","bacterial DNA gyrase inhibitor",-0.3678,-1.23,0.22,678,0.545
"antioxidant","NES","BCL inhibitor",0.30752,1.04,0.418,270,0.612
"antioxidant","NES","Bcr.Abl kinase inhibitor",0.50579,1.69,0.0617,284,0.396
"antioxidant","NES","benzodiazepine receptor agonist",0.51266,1.72,0.0412,227,0.529
"antioxidant","NES","bromodomain inhibitor",-0.44571,-1.5,0.121,795,0.414
"antioxidant","NES","calcium channel blocker",0.25474,0.852,0.584,215,0.715
"antioxidant","NES","CDK inhibitor",-0.27773,-0.932,0.519,803,0.62
"antioxidant","NES","CHK inhibitor",0.52451,1.75,0.0403,244,0.623
"antioxidant","NES","cyclooxygenase inhibitor",-0.40684,-1.36,0.17,666,0.503
"antioxidant","NES","DNA alkylating agent",-0.29469,-0.996,0.451,860,0.591
"antioxidant","NES","DNA inhibitor",0.34134,1.11,0.32,180,0.599
"antioxidant","NES","DNA methyltransferase inhibitor",0.409,1.36,0.165,570,0.73
"antioxidant","NES","DNA polymerase inhibitor",-0.42276,-1.43,0.13,942,0.457
"antioxidant","NES","DNA synthesis inhibitor",0.29615,0.971,0.444,409,0.668
"antioxidant","NES","dopamine receptor antagonist",0.32024,1.08,0.356,309,0.597
"antioxidant","NES","estrogen receptor agonist",0.2209,0.759,0.721,184,0.78
"antioxidant","NES","FGFR inhibitor",0.36737,1.21,0.257,521,0.686
"antioxidant","NES","FLT3 inhibitor",0.42148,1.37,0.184,193,0.79
"antioxidant","NES","glucocorticoid receptor agonist",-0.51565,-1.79,0.0282,752,0.348
"antioxidant","NES","glutamate receptor antagonist",-0.30156,-0.997,0.428,658,0.621
"antioxidant","NES","glycogen synthase kinase inhibitor",-0.27894,-0.953,0.481,819,0.62
"antioxidant","NES","growth factor receptor inhibitor",0.2066,0.677,0.789,159,0.838
"antioxidant","NES","HDAC inhibitor",0.33243,1.12,0.325,534,0.636
"antioxidant","NES","histamine receptor antagonist",-0.30498,-1.05,0.373,858,0.611
"antioxidant","NES","histone lysine methyltransferase inhibitor",0.54498,1.86,0.029,440,1
"antioxidant","NES","HSP inhibitor",0.49318,1.63,0.0664,491,0.373
"antioxidant","NES","JAK inhibitor",0.23629,0.771,0.687,98,0.785
"antioxidant","NES","KIT inhibitor",0.36066,1.2,0.26,543,0.665
"antioxidant","NES","MEK inhibitor",0.32339,1.09,0.375,402,0.605
"antioxidant","NES","MET inhibitor",0.32013,1.06,0.371,481,0.604
"antioxidant","NES","microtubule inhibitor",0.28331,0.912,0.517,134,0.689
"antioxidant","NES","mTOR inhibitor",0.36088,1.17,0.295,538,0.646
"antioxidant","NES","NFkB pathway inhibitor",-0.33527,-1.13,0.294,935,0.567
"antioxidant","NES","p38 MAPK inhibitor",-0.24163,-0.83,0.608,231,0.704
"antioxidant","NES","PARP inhibitor",-0.17138,-0.558,0.935,813,0.907
"antioxidant","NES","PDGFR tyrosine kinase receptor inhibitor",0.35373,1.15,0.298,507,0.616
"antioxidant","NES","phosphatase inhibitor",0.27673,0.924,0.517,80,0.693
"antioxidant","NES","phosphodiesterase inhibitor",-0.44517,-1.5,0.123,601,0.414
"antioxidant","NES","PI3K inhibitor",0.35824,1.18,0.272,552,0.664
"antioxidant","NES","PLK inhibitor",-0.37123,-1.23,0.236,546,0.545
"antioxidant","NES","potassium channel blocker",0.38016,1.24,0.249,198,0.779
"antioxidant","NES","PPAR receptor agonist",-0.56067,-1.89,0.0295,536,0.702
"antioxidant","NES","progesterone receptor agonist",0.28043,0.903,0.545,260,0.682
"antioxidant","NES","proteasome inhibitor",-0.34563,-1.2,0.242,731,0.546
"antioxidant","NES","protein synthesis inhibitor",0.37244,1.22,0.235,174,0.711
"antioxidant","NES","protein tyrosine kinase inhibitor",0.30285,0.996,0.432,186,0.654
"antioxidant","NES","RAF inhibitor",0.38486,1.3,0.189,193,0.715
"antioxidant","NES","RET tyrosine kinase inhibitor",0.50628,1.68,0.0717,477,0.353
"antioxidant","NES","ribonucleotide reductase inhibitor",-0.31318,-1.06,0.364,712,0.634
"antioxidant","NES","serotonin receptor antagonist",0.34016,1.11,0.33,324,0.599
"antioxidant","NES","sodium channel blocker",-0.26311,-0.892,0.564,419,0.646
"antioxidant","NES","src inhibitor",0.51708,1.71,0.0615,329,0.439
"antioxidant","NES","SYK inhibitor",-0.44979,-1.5,0.113,430,0.414
"antioxidant","NES","TGF beta receptor inhibitor",-0.2979,-1,0.424,959,0.65
"antioxidant","NES","thymidylate synthase inhibitor",-0.24604,-0.814,0.622,942,0.668
"antioxidant","NES","topoisomerase inhibitor",-0.36053,-1.25,0.221,780,0.621
"antioxidant","NES","tubulin polymerization inhibitor",0.20869,0.698,0.797,258,0.836
"antioxidant","NES","tyrosine kinase inhibitor",0.24503,0.812,0.658,288,0.751
"antioxidant","NES","VEGFR inhibitor",0.34397,1.16,0.301,543,0.629
"ATPase inhibitor","NES","EGFR inhibitor",0.38653,1.27,0.197,337,0.53
"ATPase inhibitor","NES","Abl kinase inhibitor",0.42363,1.37,0.153,278,0.421
"ATPase inhibitor","NES","acetylcholine receptor antagonist",-0.25118,-0.835,0.596,686,0.83
"ATPase inhibitor","NES","adenosine receptor antagonist",-0.36634,-1.21,0.261,702,0.577
"ATPase inhibitor","NES","adrenergic receptor agonist",-0.51466,-1.79,0.0357,589,0.339
"ATPase inhibitor","NES","adrenergic receptor antagonist",-0.19743,-0.665,0.804,706,0.875
"ATPase inhibitor","NES","AKT inhibitor",0.15845,0.517,0.934,435,0.936
"ATPase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.16631,0.555,0.909,4,0.932
"ATPase inhibitor","NES","antioxidant",0.32035,1.03,0.386,339,0.776
"ATPase inhibitor","NES","ATPase inhibitor",0.35076,1.18,0.244,466,0.581
"ATPase inhibitor","NES","Aurora kinase inhibitor",0.19178,0.63,0.861,784,0.955
"ATPase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.50174,-1.7,0.0475,679,0.284
"ATPase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.61394,-2.12,0.0104,590,0.259
"ATPase inhibitor","NES","BCL inhibitor",0.26869,0.876,0.571,285,0.897
"ATPase inhibitor","NES","Bcr.Abl kinase inhibitor",0.38509,1.26,0.229,278,0.517
"ATPase inhibitor","NES","benzodiazepine receptor agonist",-0.21616,-0.735,0.768,821,0.86
"ATPase inhibitor","NES","bromodomain inhibitor",-0.39319,-1.36,0.151,696,0.452
"ATPase inhibitor","NES","calcium channel blocker",0.18895,0.612,0.85,13,0.925
"ATPase inhibitor","NES","CDK inhibitor",0.18124,0.596,0.859,360,0.918
"ATPase inhibitor","NES","CHK inhibitor",0.70195,2.34,0.00372,197,0.0986
"ATPase inhibitor","NES","cyclooxygenase inhibitor",-0.31021,-1.06,0.361,671,0.675
"ATPase inhibitor","NES","DNA alkylating agent",0.23514,0.776,0.685,124,0.892
"ATPase inhibitor","NES","DNA inhibitor",0.22905,0.757,0.692,73,0.869
"ATPase inhibitor","NES","DNA methyltransferase inhibitor",-0.33195,-1.1,0.347,319,0.658
"ATPase inhibitor","NES","DNA polymerase inhibitor",-0.50156,-1.66,0.0513,482,0.277
"ATPase inhibitor","NES","DNA synthesis inhibitor",0.36234,1.19,0.268,243,0.594
"ATPase inhibitor","NES","dopamine receptor antagonist",-0.26968,-0.869,0.565,344,0.863
"ATPase inhibitor","NES","estrogen receptor agonist",-0.43438,-1.5,0.103,417,0.418
"ATPase inhibitor","NES","FGFR inhibitor",0.51319,1.72,0.0491,299,0.238
"ATPase inhibitor","NES","FLT3 inhibitor",0.55437,1.86,0.028,380,0.209
"ATPase inhibitor","NES","glucocorticoid receptor agonist",-0.40993,-1.4,0.155,650,0.446
"ATPase inhibitor","NES","glutamate receptor antagonist",-0.38721,-1.31,0.203,771,0.475
"ATPase inhibitor","NES","glycogen synthase kinase inhibitor",0.25058,0.831,0.633,300,0.885
"ATPase inhibitor","NES","growth factor receptor inhibitor",0.23483,0.777,0.689,174,0.917
"ATPase inhibitor","NES","HDAC inhibitor",0.52102,1.74,0.037,276,0.251
"ATPase inhibitor","NES","histamine receptor antagonist",-0.23307,-0.771,0.696,673,0.846
"ATPase inhibitor","NES","histone lysine methyltransferase inhibitor",0.58272,1.9,0.0292,324,0.209
"ATPase inhibitor","NES","HSP inhibitor",0.5779,1.94,0.025,227,0.292
"ATPase inhibitor","NES","JAK inhibitor",0.30562,0.993,0.458,353,0.81
"ATPase inhibitor","NES","KIT inhibitor",0.50242,1.66,0.0683,269,0.269
"ATPase inhibitor","NES","MEK inhibitor",0.29583,0.968,0.471,433,0.823
"ATPase inhibitor","NES","MET inhibitor",0.5788,1.9,0.0255,232,0.209
"ATPase inhibitor","NES","microtubule inhibitor",-0.19645,-0.651,0.804,188,0.856
"ATPase inhibitor","NES","mTOR inhibitor",0.47392,1.6,0.0702,384,0.256
"ATPase inhibitor","NES","NFkB pathway inhibitor",0.20852,0.703,0.782,7,0.919
"ATPase inhibitor","NES","p38 MAPK inhibitor",0.47821,1.56,0.0914,135,0.275
"ATPase inhibitor","NES","PARP inhibitor",0.28375,0.95,0.48,61,0.825
"ATPase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.44864,1.52,0.093,349,0.296
"ATPase inhibitor","NES","phosphatase inhibitor",0.23717,0.81,0.639,246,0.891
"ATPase inhibitor","NES","phosphodiesterase inhibitor",-0.5177,-1.71,0.0554,627,0.343
"ATPase inhibitor","NES","PI3K inhibitor",0.45136,1.49,0.116,404,0.305
"ATPase inhibitor","NES","PLK inhibitor",-0.44325,-1.45,0.122,721,0.429
"ATPase inhibitor","NES","potassium channel blocker",0.25313,0.846,0.583,723,0.919
"ATPase inhibitor","NES","PPAR receptor agonist",-0.59085,-2.06,0.0191,731,0.167
"ATPase inhibitor","NES","progesterone receptor agonist",-0.25031,-0.832,0.614,391,0.795
"ATPase inhibitor","NES","proteasome inhibitor",-0.32639,-1.1,0.332,960,0.658
"ATPase inhibitor","NES","protein synthesis inhibitor",-0.24564,-0.841,0.596,315,0.863
"ATPase inhibitor","NES","protein tyrosine kinase inhibitor",0.19543,0.637,0.856,9,0.973
"ATPase inhibitor","NES","RAF inhibitor",-0.20619,-0.685,0.802,886,0.887
"ATPase inhibitor","NES","RET tyrosine kinase inhibitor",0.64204,2.08,0.00743,349,0.216
"ATPase inhibitor","NES","ribonucleotide reductase inhibitor",-0.30646,-1.04,0.411,785,0.664
"ATPase inhibitor","NES","serotonin receptor antagonist",0.25601,0.843,0.62,446,0.894
"ATPase inhibitor","NES","sodium channel blocker",-0.29924,-1,0.436,560,0.689
"ATPase inhibitor","NES","src inhibitor",0.53936,1.77,0.0388,322,0.255
"ATPase inhibitor","NES","SYK inhibitor",0.48075,1.61,0.0769,504,0.269
"ATPase inhibitor","NES","TGF beta receptor inhibitor",0.22709,0.757,0.697,41,0.869
"ATPase inhibitor","NES","thymidylate synthase inhibitor",0.33558,1.11,0.345,122,0.665
"ATPase inhibitor","NES","topoisomerase inhibitor",-0.18078,-0.61,0.871,433,0.863
"ATPase inhibitor","NES","tubulin polymerization inhibitor",0.1869,0.625,0.843,368,0.936
"ATPase inhibitor","NES","tyrosine kinase inhibitor",0.26821,0.888,0.548,278,0.907
"ATPase inhibitor","NES","VEGFR inhibitor",0.4864,1.61,0.0762,308,0.269
"Aurora kinase inhibitor","NES","EGFR inhibitor",-0.20773,-0.654,0.824,409,0.937
"Aurora kinase inhibitor","NES","Abl kinase inhibitor",0.50798,1.7,0.046,206,0.647
"Aurora kinase inhibitor","NES","acetylcholine receptor antagonist",-0.40765,-1.28,0.212,921,0.457
"Aurora kinase inhibitor","NES","adenosine receptor antagonist",-0.54605,-1.72,0.0375,790,0.729
"Aurora kinase inhibitor","NES","adrenergic receptor agonist",-0.39668,-1.25,0.22,663,0.471
"Aurora kinase inhibitor","NES","adrenergic receptor antagonist",-0.20898,-0.66,0.81,791,0.962
"Aurora kinase inhibitor","NES","AKT inhibitor",0.18447,0.613,0.877,278,0.869
"Aurora kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.17344,-0.532,0.944,938,0.989
"Aurora kinase inhibitor","NES","antioxidant",0.27055,0.886,0.556,706,0.918
"Aurora kinase inhibitor","NES","ATPase inhibitor",0.30639,1.01,0.431,140,0.949
"Aurora kinase inhibitor","NES","Aurora kinase inhibitor",-0.23516,-0.744,0.725,814,0.953
"Aurora kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.26716,-0.844,0.616,929,0.834
"Aurora kinase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.44243,-1.43,0.119,871,0.378
"Aurora kinase inhibitor","NES","BCL inhibitor",-0.2931,-0.932,0.518,666,0.823
"Aurora kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.47463,1.58,0.069,206,0.491
"Aurora kinase inhibitor","NES","benzodiazepine receptor agonist",0.26342,0.885,0.55,253,0.88
"Aurora kinase inhibitor","NES","bromodomain inhibitor",-0.61186,-1.91,0.0233,588,0.563
"Aurora kinase inhibitor","NES","calcium channel blocker",0.25739,0.863,0.582,74,0.881
"Aurora kinase inhibitor","NES","CDK inhibitor",-0.1352,-0.437,0.976,657,0.978
"Aurora kinase inhibitor","NES","CHK inhibitor",0.20566,0.689,0.792,566,0.95
"Aurora kinase inhibitor","NES","cyclooxygenase inhibitor",-0.28606,-0.877,0.603,735,0.847
"Aurora kinase inhibitor","NES","DNA alkylating agent",0.44689,1.52,0.0938,243,0.511
"Aurora kinase inhibitor","NES","DNA inhibitor",-0.20377,-0.644,0.856,432,0.919
"Aurora kinase inhibitor","NES","DNA methyltransferase inhibitor",-0.48744,-1.54,0.0807,836,0.51
"Aurora kinase inhibitor","NES","DNA polymerase inhibitor",0.282,0.945,0.496,695,0.987
"Aurora kinase inhibitor","NES","DNA synthesis inhibitor",0.27389,0.906,0.54,567,0.966
"Aurora kinase inhibitor","NES","dopamine receptor antagonist",-0.51978,-1.58,0.0794,781,0.521
"Aurora kinase inhibitor","NES","estrogen receptor agonist",-0.4772,-1.52,0.0909,826,0.471
"Aurora kinase inhibitor","NES","FGFR inhibitor",0.23658,0.79,0.678,588,0.897
"Aurora kinase inhibitor","NES","FLT3 inhibitor",0.44026,1.45,0.124,206,0.493
"Aurora kinase inhibitor","NES","glucocorticoid receptor agonist",-0.47675,-1.49,0.121,680,0.366
"Aurora kinase inhibitor","NES","glutamate receptor antagonist",0.31772,1.05,0.412,290,1
"Aurora kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.30952,1.02,0.402,212,0.988
"Aurora kinase inhibitor","NES","growth factor receptor inhibitor",-0.47785,-1.51,0.101,556,0.427
"Aurora kinase inhibitor","NES","HDAC inhibitor",-0.20852,-0.664,0.836,341,0.99
"Aurora kinase inhibitor","NES","histamine receptor antagonist",-0.51492,-1.62,0.065,866,0.558
"Aurora kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.31322,1.06,0.363,665,1
"Aurora kinase inhibitor","NES","HSP inhibitor",-0.31684,-1.01,0.438,429,0.76
"Aurora kinase inhibitor","NES","JAK inhibitor",0.26979,0.905,0.53,213,0.922
"Aurora kinase inhibitor","NES","KIT inhibitor",0.18468,0.613,0.883,548,0.869
"Aurora kinase inhibitor","NES","MEK inhibitor",0.21007,0.706,0.781,596,0.994
"Aurora kinase inhibitor","NES","MET inhibitor",0.44745,1.47,0.124,536,0.524
"Aurora kinase inhibitor","NES","microtubule inhibitor",0.38446,1.28,0.202,222,0.736
"Aurora kinase inhibitor","NES","mTOR inhibitor",0.2569,0.819,0.634,724,0.885
"Aurora kinase inhibitor","NES","NFkB pathway inhibitor",-0.45295,-1.43,0.131,861,0.378
"Aurora kinase inhibitor","NES","p38 MAPK inhibitor",0.48179,1.64,0.0641,503,0.597
"Aurora kinase inhibitor","NES","PARP inhibitor",-0.34307,-1.09,0.336,329,0.652
"Aurora kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.18476,0.625,0.838,389,0.907
"Aurora kinase inhibitor","NES","phosphatase inhibitor",0.20334,0.685,0.782,771,0.924
"Aurora kinase inhibitor","NES","phosphodiesterase inhibitor",-0.51952,-1.65,0.0635,758,0.66
"Aurora kinase inhibitor","NES","PI3K inhibitor",0.24758,0.839,0.637,678,0.886
"Aurora kinase inhibitor","NES","PLK inhibitor",0.28036,0.934,0.517,104,0.957
"Aurora kinase inhibitor","NES","potassium channel blocker",-0.39174,-1.2,0.253,645,0.514
"Aurora kinase inhibitor","NES","PPAR receptor agonist",-0.45634,-1.4,0.149,870,0.385
"Aurora kinase inhibitor","NES","progesterone receptor agonist",-0.43177,-1.36,0.158,600,0.408
"Aurora kinase inhibitor","NES","proteasome inhibitor",0.53622,1.8,0.0372,141,0.653
"Aurora kinase inhibitor","NES","protein synthesis inhibitor",-0.22848,-0.72,0.759,613,0.952
"Aurora kinase inhibitor","NES","protein tyrosine kinase inhibitor",-0.47619,-1.49,0.104,540,0.366
"Aurora kinase inhibitor","NES","RAF inhibitor",0.57647,1.93,0.0148,286,0.754
"Aurora kinase inhibitor","NES","RET tyrosine kinase inhibitor",0.47659,1.6,0.0714,508,0.548
"Aurora kinase inhibitor","NES","ribonucleotide reductase inhibitor",0.36392,1.23,0.24,617,0.771
"Aurora kinase inhibitor","NES","serotonin receptor antagonist",-0.28181,-0.89,0.587,793,0.86
"Aurora kinase inhibitor","NES","sodium channel blocker",-0.30469,-0.956,0.493,699,0.819
"Aurora kinase inhibitor","NES","src inhibitor",0.21325,0.705,0.754,564,0.961
"Aurora kinase inhibitor","NES","SYK inhibitor",0.29925,0.97,0.457,445,0.985
"Aurora kinase inhibitor","NES","TGF beta receptor inhibitor",-0.27806,-0.863,0.597,949,0.835
"Aurora kinase inhibitor","NES","thymidylate synthase inhibitor",0.30761,1.04,0.389,16,1
"Aurora kinase inhibitor","NES","topoisomerase inhibitor",-0.42162,-1.34,0.162,668,0.404
"Aurora kinase inhibitor","NES","tubulin polymerization inhibitor",0.19095,0.656,0.847,56,0.93
"Aurora kinase inhibitor","NES","tyrosine kinase inhibitor",-0.14218,-0.454,0.975,278,1
"Aurora kinase inhibitor","NES","VEGFR inhibitor",0.19204,0.644,0.867,523,0.915
"bacterial 50S ribosomal subunit inhibitor","NES","EGFR inhibitor",-0.42535,-1.36,0.17,700,0.408
"bacterial 50S ribosomal subunit inhibitor","NES","Abl kinase inhibitor",-0.37324,-1.24,0.247,470,0.497
"bacterial 50S ribosomal subunit inhibitor","NES","acetylcholine receptor antagonist",0.15023,0.523,0.925,327,0.969
"bacterial 50S ribosomal subunit inhibitor","NES","adenosine receptor antagonist",0.30034,1.03,0.397,286,0.749
"bacterial 50S ribosomal subunit inhibitor","NES","adrenergic receptor agonist",0.51252,1.83,0.0252,377,0.3
"bacterial 50S ribosomal subunit inhibitor","NES","adrenergic receptor antagonist",0.30329,1,0.448,88,0.713
"bacterial 50S ribosomal subunit inhibitor","NES","AKT inhibitor",-0.21566,-0.72,0.743,578,0.811
"bacterial 50S ribosomal subunit inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.29411,-0.982,0.468,821,0.737
"bacterial 50S ribosomal subunit inhibitor","NES","antioxidant",-0.34371,-1.17,0.263,670,0.503
"bacterial 50S ribosomal subunit inhibitor","NES","ATPase inhibitor",-0.45178,-1.48,0.115,826,0.339
"bacterial 50S ribosomal subunit inhibitor","NES","Aurora kinase inhibitor",0.09657,0.33,1,105,0.998
"bacterial 50S ribosomal subunit inhibitor","NES","bacterial DNA gyrase inhibitor",0.61715,2.12,0.00656,371,0.139
"bacterial 50S ribosomal subunit inhibitor","NES","BCL inhibitor",-0.28402,-0.957,0.489,504,0.698
"bacterial 50S ribosomal subunit inhibitor","NES","Bcr.Abl kinase inhibitor",-0.35759,-1.18,0.267,470,0.534
"bacterial 50S ribosomal subunit inhibitor","NES","benzodiazepine receptor agonist",0.24948,0.838,0.624,723,0.909
"bacterial 50S ribosomal subunit inhibitor","NES","bromodomain inhibitor",0.42896,1.46,0.118,192,0.372
"bacterial 50S ribosomal subunit inhibitor","NES","calcium channel blocker",0.16394,0.56,0.911,622,0.98
"bacterial 50S ribosomal subunit inhibitor","NES","CDK inhibitor",-0.18358,-0.622,0.844,594,0.898
"bacterial 50S ribosomal subunit inhibitor","NES","CHK inhibitor",-0.5566,-1.84,0.0221,531,0.203
"bacterial 50S ribosomal subunit inhibitor","NES","cyclooxygenase inhibitor",0.31806,1.1,0.358,274,0.726
"bacterial 50S ribosomal subunit inhibitor","NES","DNA alkylating agent",0.22407,0.764,0.722,263,0.9
"bacterial 50S ribosomal subunit inhibitor","NES","DNA inhibitor",-0.23506,-0.792,0.675,887,0.784
"bacterial 50S ribosomal subunit inhibitor","NES","DNA methyltransferase inhibitor",-0.37393,-1.19,0.261,522,0.545
"bacterial 50S ribosomal subunit inhibitor","NES","DNA polymerase inhibitor",0.50837,1.72,0.0514,475,0.335
"bacterial 50S ribosomal subunit inhibitor","NES","DNA synthesis inhibitor",-0.36292,-1.17,0.28,635,0.503
"bacterial 50S ribosomal subunit inhibitor","NES","dopamine receptor antagonist",0.38924,1.33,0.168,592,0.458
"bacterial 50S ribosomal subunit inhibitor","NES","estrogen receptor agonist",0.44188,1.49,0.107,539,0.377
"bacterial 50S ribosomal subunit inhibitor","NES","FGFR inhibitor",-0.51016,-1.67,0.0468,590,0.269
"bacterial 50S ribosomal subunit inhibitor","NES","FLT3 inhibitor",-0.49726,-1.66,0.068,580,0.249
"bacterial 50S ribosomal subunit inhibitor","NES","glucocorticoid receptor agonist",0.46129,1.58,0.0892,257,0.318
"bacterial 50S ribosomal subunit inhibitor","NES","glutamate receptor antagonist",0.38065,1.3,0.192,166,0.458
"bacterial 50S ribosomal subunit inhibitor","NES","glycogen synthase kinase inhibitor",-0.25402,-0.848,0.603,779,0.726
"bacterial 50S ribosomal subunit inhibitor","NES","growth factor receptor inhibitor",-0.29098,-0.948,0.501,838,0.666
"bacterial 50S ribosomal subunit inhibitor","NES","HDAC inhibitor",-0.45052,-1.52,0.0983,626,0.318
"bacterial 50S ribosomal subunit inhibitor","NES","histamine receptor antagonist",0.17808,0.628,0.859,364,0.996
"bacterial 50S ribosomal subunit inhibitor","NES","histone lysine methyltransferase inhibitor",-0.56733,-1.89,0.0266,816,0.238
"bacterial 50S ribosomal subunit inhibitor","NES","HSP inhibitor",-0.58131,-1.96,0.0226,638,0.234
"bacterial 50S ribosomal subunit inhibitor","NES","JAK inhibitor",-0.25797,-0.859,0.59,580,0.732
"bacterial 50S ribosomal subunit inhibitor","NES","KIT inhibitor",-0.55484,-1.86,0.0365,658,0.222
"bacterial 50S ribosomal subunit inhibitor","NES","MEK inhibitor",-0.29356,-0.963,0.48,528,0.713
"bacterial 50S ribosomal subunit inhibitor","NES","MET inhibitor",-0.53572,-1.76,0.0411,868,0.243
"bacterial 50S ribosomal subunit inhibitor","NES","microtubule inhibitor",-0.14621,-0.484,0.963,488,0.979
"bacterial 50S ribosomal subunit inhibitor","NES","mTOR inhibitor",-0.45764,-1.55,0.0979,598,0.31
"bacterial 50S ribosomal subunit inhibitor","NES","NFkB pathway inhibitor",-0.3084,-1,0.434,895,0.736
