"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"gossypol","Pearson.est","BCL inhibitor",0.29924,0.869,0.602,512,0.826,TRUE,FALSE,"BCL inhibitor, MCL1 inhibitor"
"harringtonine","Pearson.est","protein synthesis inhibitor",0.33939,0.935,0.518,229,0.748,TRUE,FALSE,"protein synthesis inhibitor"
"hyoscyamine","Pearson.est","acetylcholine receptor antagonist",0.37814,0.984,0.463,195,0.757,TRUE,FALSE,"acetylcholine receptor antagonist"
"ibutilide","Pearson.est","potassium channel blocker",-0.54517,-1.56,0.0831,531,0.876,TRUE,FALSE,"potassium channel blocker"
"idarubicin","Pearson.est","topoisomerase inhibitor",0.29938,0.917,0.505,691,0.819,TRUE,FALSE,"topoisomerase inhibitor"
"idazoxan","Pearson.est","adrenergic receptor antagonist",0.3118,0.975,0.458,68,0.837,TRUE,FALSE,"adrenergic receptor antagonist"
"ifosfamide","Pearson.est","DNA alkylating agent",-0.20021,-0.574,0.925,195,0.934,TRUE,FALSE,"DNA alkylating agent"
"indibulin","Pearson.est","tubulin polymerization inhibitor",0.18398,0.525,0.933,329,0.946,TRUE,FALSE,"tubulin polymerization inhibitor"
"indirubin","Pearson.est","CDK inhibitor",0.28976,0.845,0.615,252,0.732,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"indirubin","Pearson.est","glycogen synthase kinase inhibitor",-0.22189,-0.669,0.815,752,0.92,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"indisulam","Pearson.est","CDK inhibitor",0.21622,0.639,0.838,121,0.877,TRUE,FALSE,"CDK inhibitor"
"indoprofen","Pearson.est","cyclooxygenase inhibitor",-0.42406,-1.31,0.186,673,0.591,TRUE,FALSE,"cyclooxygenase inhibitor, prostanoid receptor antagonist"
"iododexetimide","Pearson.est","acetylcholine receptor antagonist",-0.3306,-1.05,0.376,322,0.694,TRUE,FALSE,"acetylcholine receptor antagonist"
"isofloxythepin","Pearson.est","dopamine receptor antagonist",0.27818,0.867,0.604,710,0.918,TRUE,FALSE,"dopamine receptor antagonist"
"kenpaullone","Pearson.est","CDK inhibitor",-0.31835,-0.928,0.531,821,0.65,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"kenpaullone","Pearson.est","glycogen synthase kinase inhibitor",-0.35791,-1.05,0.391,641,0.604,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"ketoprofen","Pearson.est","cyclooxygenase inhibitor",-0.49967,-1.44,0.135,733,0.404,TRUE,FALSE,"cyclooxygenase inhibitor"
"lappaconite","Pearson.est","sodium channel blocker",-0.43386,-1.38,0.133,720,0.437,TRUE,FALSE,"sodium channel blocker"
"lerisetron","Pearson.est","serotonin receptor antagonist",0.22192,0.642,0.833,451,0.872,TRUE,FALSE,"serotonin receptor antagonist"
"levobunolol","Pearson.est","adrenergic receptor antagonist",-0.38669,-1.07,0.361,645,0.573,TRUE,FALSE,"adrenergic receptor antagonist"
"levocetirizine","Pearson.est","histamine receptor antagonist",0.20279,0.61,0.894,183,0.948,TRUE,FALSE,"histamine receptor antagonist"
"licochalcone.a","Pearson.est","topoisomerase inhibitor",0.19997,0.586,0.905,377,0.964,TRUE,FALSE,"topoisomerase inhibitor"
"lorazepam","Pearson.est","benzodiazepine receptor agonist",-0.34707,-0.977,0.448,634,0.7,TRUE,FALSE,"benzodiazepine receptor agonist"
"lorlatinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.38988,-1.13,0.331,801,0.627,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor"
"lurasidone","Pearson.est","dopamine receptor antagonist",0.34338,0.919,0.522,423,0.815,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"lurasidone","Pearson.est","serotonin receptor antagonist",-0.28923,-0.802,0.647,765,0.758,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"meglitinide","Pearson.est","potassium channel blocker",-0.22587,-0.698,0.784,220,0.895,TRUE,FALSE,"potassium channel blocker"
"melphalan","Pearson.est","DNA alkylating agent",-0.21413,-0.555,0.949,646,0.998,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"melphalan","Pearson.est","DNA inhibitor",-0.58876,-1.52,0.0747,608,0.355,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"menadione","Pearson.est","phosphatase inhibitor",-0.35084,-1.02,0.437,706,0.62,TRUE,FALSE,"mitochondrial DNA polymerase inhibitor, phosphatase inhibitor"
"mepivacaine","Pearson.est","sodium channel blocker",0.22298,0.559,0.945,415,1,TRUE,FALSE,"potassium channel blocker, sodium channel blocker"
"mercaptopurine","Pearson.est","protein synthesis inhibitor",-0.17403,-0.516,0.952,477,0.951,TRUE,FALSE,"immunosuppressant, protein synthesis inhibitor, purine antagonist"
"metaraminol","Pearson.est","adrenergic receptor agonist",0.36435,0.874,0.625,377,0.781,TRUE,FALSE,"adrenergic receptor agonist"
"methacycline","Pearson.est","protein synthesis inhibitor",0.32558,0.913,0.544,238,0.79,TRUE,FALSE,"protein synthesis inhibitor"
"methscopolamine","Pearson.est","acetylcholine receptor antagonist",-0.35846,-1.07,0.377,706,0.577,TRUE,FALSE,"acetylcholine receptor antagonist"
"metoxibutropate","Pearson.est","cyclooxygenase inhibitor",-0.17356,-0.445,0.985,473,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"mitomycin.c","Pearson.est","DNA alkylating agent",-0.41885,-1.24,0.235,900,0.505,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"mitomycin.c","Pearson.est","DNA synthesis inhibitor",0.32524,0.941,0.509,338,0.718,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"mitoxantrone","Pearson.est","topoisomerase inhibitor",0.28378,0.872,0.579,706,0.836,TRUE,FALSE,"topoisomerase inhibitor"
"nelarabine","Pearson.est","DNA synthesis inhibitor",0.29027,0.845,0.602,309,0.764,TRUE,FALSE,"DNA synthesis inhibitor, T cell inhibitor"
"nemorubicin","Pearson.est","topoisomerase inhibitor",-0.50414,-1.25,0.19,660,0.593,TRUE,FALSE,"topoisomerase inhibitor"
"nexturastat.a","Pearson.est","HDAC inhibitor",-0.49605,-1.47,0.116,579,0.392,TRUE,FALSE,"HDAC inhibitor"
"nilotinib","Pearson.est","Abl kinase inhibitor",-0.37899,-1.2,0.25,368,0.549,TRUE,FALSE,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor"
"niraparib","Pearson.est","PARP inhibitor",0.19801,0.564,0.928,29,0.981,TRUE,FALSE,"PARP inhibitor"
"nobiletin","Pearson.est","MEK inhibitor",-0.37998,-1.14,0.301,923,0.522,TRUE,FALSE,"MEK inhibitor"
"nocodazole","Pearson.est","tubulin polymerization inhibitor",0.16627,0.491,0.959,338,0.964,TRUE,FALSE,"tubulin polymerization inhibitor"
"norethindrone","Pearson.est","progesterone receptor agonist",-0.26159,-0.779,0.697,572,0.837,TRUE,FALSE,"progesterone receptor agonist"
"norethindrone.acetate","Pearson.est","progesterone receptor agonist",0.32482,0.901,0.545,200,0.734,TRUE,FALSE,"progesterone receptor agonist"
"obatoclax","Pearson.est","BCL inhibitor",0.32202,0.973,0.476,666,0.635,TRUE,FALSE,"BCL inhibitor"
"olaparib","Pearson.est","PARP inhibitor",-0.29279,-0.869,0.575,721,0.873,TRUE,FALSE,"PARP inhibitor"
"orantinib","Pearson.est","FGFR inhibitor",-0.55361,-1.63,0.0519,537,0.794,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.40996,-1.2,0.297,579,0.644,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","VEGFR inhibitor",-0.44299,-1.27,0.225,579,0.621,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"oxibendazole","Pearson.est","tubulin polymerization inhibitor",0.14584,0.429,0.985,324,0.986,TRUE,FALSE,"tubulin polymerization inhibitor"
"oxiperomide","Pearson.est","dopamine receptor antagonist",0.20201,0.559,0.942,57,0.948,TRUE,FALSE,"dopamine receptor antagonist"
"pacritinib","Pearson.est","JAK inhibitor",0.29125,0.846,0.62,269,0.727,TRUE,FALSE,"FLT3 inhibitor, JAK inhibitor"
"palbociclib","Pearson.est","CDK inhibitor",0.24072,0.695,0.79,99,0.862,TRUE,FALSE,"CDK inhibitor"
"paliperidone","Pearson.est","dopamine receptor antagonist",0.23007,0.646,0.856,392,0.967,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"paliperidone","Pearson.est","serotonin receptor antagonist",0.32467,0.904,0.565,39,0.821,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"palomid.529","Pearson.est","AKT inhibitor",-0.28836,-0.832,0.617,562,0.798,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"palomid.529","Pearson.est","mTOR inhibitor",-0.55085,-1.66,0.0528,586,0.228,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"parbendazole","Pearson.est","tubulin polymerization inhibitor",0.26249,0.72,0.762,251,0.891,TRUE,FALSE,"tubulin polymerization inhibitor"
"phenylbutazone","Pearson.est","cyclooxygenase inhibitor",-0.23921,-0.644,0.901,945,1,TRUE,FALSE,"cyclooxygenase inhibitor, prostanoid receptor antagonist"
"pibenzimol","Pearson.est","DNA inhibitor",0.26571,0.797,0.669,721,0.862,TRUE,FALSE,"DNA inhibitor"
"piperacetazine","Pearson.est","dopamine receptor antagonist",-0.3996,-1.19,0.248,612,0.518,TRUE,FALSE,"dopamine receptor antagonist"
"pirenperone","Pearson.est","serotonin receptor antagonist",0.2207,0.647,0.861,451,0.891,TRUE,FALSE,"serotonin receptor antagonist"
"piretanide","Pearson.est","glucocorticoid receptor agonist",-0.42699,-1.25,0.227,651,0.493,TRUE,FALSE,"glucocorticoid receptor agonist"
"piroxicam","Pearson.est","cyclooxygenase inhibitor",-0.48416,-1.47,0.126,720,0.455,TRUE,FALSE,"cyclooxygenase inhibitor"
"plinabulin","Pearson.est","tubulin polymerization inhibitor",0.18422,0.546,0.941,177,0.985,TRUE,FALSE,"tubulin polymerization inhibitor"
"podophyllotoxin","Pearson.est","microtubule inhibitor",-0.24193,-0.713,0.769,718,0.889,TRUE,FALSE,"microtubule inhibitor, tubulin polymerization inhibitor"
"podophyllotoxin","Pearson.est","tubulin polymerization inhibitor",-0.24543,-0.726,0.763,635,0.897,TRUE,FALSE,"microtubule inhibitor, tubulin polymerization inhibitor"
"pranidipine","Pearson.est","calcium channel blocker",-0.27087,-0.766,0.712,683,0.795,TRUE,FALSE,"calcium channel blocker"
"prazosin","Pearson.est","adrenergic receptor antagonist",-0.32277,-0.995,0.429,830,0.755,TRUE,FALSE,"adrenergic receptor antagonist"
"prednisolone.acetate","Pearson.est","glucocorticoid receptor agonist",-0.24384,-0.753,0.775,611,0.879,TRUE,FALSE,"glucocorticoid receptor agonist"
"primaquine","Pearson.est","DNA inhibitor",-0.24696,-0.726,0.766,444,0.917,TRUE,FALSE,"antimalarial agent, DNA inhibitor"
"quizartinib","Pearson.est","FLT3 inhibitor",0.33892,0.976,0.444,557,0.719,TRUE,FALSE,"FLT3 inhibitor"
"regorafenib","Pearson.est","RAF inhibitor",-0.24902,-0.731,0.732,821,0.922,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"rheochrysidin","Pearson.est","protein tyrosine kinase inhibitor",-0.30935,-0.908,0.517,301,0.746,TRUE,FALSE,"protein tyrosine kinase inhibitor"
"ribociclib","Pearson.est","CDK inhibitor",-0.23597,-0.646,0.836,514,0.969,TRUE,FALSE,"CDK inhibitor"
"rigosertib","Pearson.est","PLK inhibitor",-0.50606,-1.31,0.168,934,0.44,TRUE,FALSE,"cell cycle inhibitor, PLK inhibitor"
"romidepsin","Pearson.est","HDAC inhibitor",0.31179,0.818,0.654,560,1,TRUE,FALSE,"HDAC inhibitor"
"ruxolitinib","Pearson.est","JAK inhibitor",0.27583,0.865,0.597,712,0.782,TRUE,FALSE,"JAK inhibitor"
"salvianolic.acid.B","Pearson.est","EGFR inhibitor",-0.34046,-0.863,0.627,428,0.959,TRUE,FALSE,"metalloproteinase inhibitor, EGFR inhibitor"
"satraplatin","Pearson.est","DNA alkylating agent",-0.24218,-0.701,0.796,746,0.983,TRUE,FALSE,"DNA alkylating agent"
"secnidazole","Pearson.est","microtubule inhibitor",-0.1795,-0.533,0.931,532,0.964,TRUE,FALSE,"acetylcholinesterase inhibitor, microtubule inhibitor"
"selumetinib","Pearson.est","MEK inhibitor",0.30884,0.922,0.531,246,0.728,TRUE,FALSE,"MEK inhibitor"
"sertindole","Pearson.est","dopamine receptor antagonist",-0.4556,-1.28,0.199,608,0.417,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"sertindole","Pearson.est","serotonin receptor antagonist",0.27506,0.823,0.636,160,0.815,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"talazoparib","Pearson.est","PARP inhibitor",0.32155,0.866,0.603,512,1,TRUE,FALSE,"PARP inhibitor"
"tanaproget","Pearson.est","progesterone receptor agonist",0.24897,0.775,0.694,737,0.903,TRUE,FALSE,"progesterone receptor agonist"
"tecastemizole","Pearson.est","histamine receptor antagonist",0.18079,0.519,0.95,804,0.949,TRUE,FALSE,"histamine receptor antagonist"
"tedizolid.phosphate","Pearson.est","protein synthesis inhibitor",0.21473,0.607,0.878,376,0.908,TRUE,FALSE,"protein synthesis inhibitor"
"telatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.34288,0.995,0.454,501,0.712,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"tepoxalin","Pearson.est","cyclooxygenase inhibitor",-0.33645,-0.991,0.429,779,0.918,TRUE,FALSE,"cyclooxygenase inhibitor, lipoxygenase inhibitor"
"teroxirone","Pearson.est","DNA inhibitor",0.21499,0.632,0.84,468,0.925,TRUE,FALSE,"DNA inhibitor"
"tideglusib","Pearson.est","glycogen synthase kinase inhibitor",0.31379,0.833,0.649,674,1,TRUE,FALSE,"glycogen synthase kinase inhibitor"
"tiletamine","Pearson.est","glutamate receptor antagonist",-0.59305,-1.89,0.0168,852,0.372,TRUE,FALSE,"glutamate receptor antagonist"
"tiotidine","Pearson.est","histamine receptor antagonist",-0.30186,-0.94,0.498,771,0.903,TRUE,FALSE,"histamine receptor antagonist"
"tivantinib","Pearson.est","tyrosine kinase inhibitor",0.30115,0.9,0.556,387,0.766,TRUE,FALSE,"tyrosine kinase inhibitor"
"tozasertib","Pearson.est","Aurora kinase inhibitor",0.21878,0.62,0.884,75,0.948,TRUE,FALSE,"Aurora kinase inhibitor, Bcr-Abl kinase inhibitor, FLT3 inhibitor, JAK inhibitor"
"trametinib","Pearson.est","MEK inhibitor",0.30082,0.877,0.547,44,0.786,TRUE,FALSE,"MEK inhibitor"
"trapidil","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.26153,0.711,0.783,523,0.879,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor"
"triamterene","Pearson.est","sodium channel blocker",0.25498,0.796,0.674,243,0.937,TRUE,FALSE,"sodium channel blocker"
"triapine","Pearson.est","ribonucleotide reductase inhibitor",-0.55573,-1.72,0.0421,866,0.392,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"triciribine","Pearson.est","AKT inhibitor",-0.29518,-0.859,0.583,556,0.727,TRUE,FALSE,"AKT inhibitor"
"triclabendazole","Pearson.est","microtubule inhibitor",-0.28321,-0.839,0.629,275,0.776,TRUE,FALSE,"microtubule inhibitor"
"tropisetron","Pearson.est","serotonin receptor antagonist",-0.37596,-1.09,0.327,822,0.585,TRUE,FALSE,"serotonin receptor antagonist"
"tyloxapol","Pearson.est","NFkB pathway inhibitor",0.34224,0.982,0.466,358,0.727,TRUE,FALSE,"NFkB pathway inhibitor"
"tyrphostin.A9","Pearson.est","protein tyrosine kinase inhibitor",0.25007,0.759,0.703,497,0.852,TRUE,FALSE,"protein tyrosine kinase inhibitor, tyrosine kinase inhibitor"
"tyrphostin.A9","Pearson.est","tyrosine kinase inhibitor",0.26996,0.803,0.659,497,0.833,TRUE,FALSE,"protein tyrosine kinase inhibitor, tyrosine kinase inhibitor"
"tyrphostin.AG.1478","Pearson.est","EGFR inhibitor",-0.22696,-0.653,0.845,627,0.894,TRUE,FALSE,"EGFR inhibitor"
"tyrphostin.AG.99","Pearson.est","tyrosine kinase inhibitor",-0.33152,-0.967,0.459,605,0.694,TRUE,FALSE,"tyrosine kinase inhibitor"
"uprosertib","Pearson.est","AKT inhibitor",-0.2059,-0.64,0.877,882,0.899,TRUE,FALSE,"AKT inhibitor"
"vatalanib","Pearson.est","KIT inhibitor",-0.37885,-0.964,0.437,659,0.75,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.42579,-1.12,0.309,664,0.651,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","VEGFR inhibitor",-0.3248,-0.87,0.609,743,0.668,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vemurafenib","Pearson.est","RAF inhibitor",-0.21839,-0.671,0.85,804,0.931,TRUE,FALSE,"RAF inhibitor"
"venetoclax","Pearson.est","BCL inhibitor",-0.47325,-1.36,0.156,460,0.865,TRUE,FALSE,"BCL inhibitor"
"verubulin","Pearson.est","tubulin polymerization inhibitor",-0.30299,-0.74,0.767,735,0.913,TRUE,FALSE,"tubulin polymerization inhibitor"
"vinblastine","Pearson.est","microtubule inhibitor",-0.23679,-0.702,0.784,753,0.87,TRUE,FALSE,"microtubule inhibitor, tubulin polymerization inhibitor"
"vinblastine","Pearson.est","tubulin polymerization inhibitor",-0.18979,-0.548,0.936,834,0.936,TRUE,FALSE,"microtubule inhibitor, tubulin polymerization inhibitor"
"vincamine","Pearson.est","adrenergic receptor antagonist",0.24146,0.573,0.948,278,1,TRUE,FALSE,"adrenergic receptor antagonist"
"vincristine","Pearson.est","tubulin polymerization inhibitor",0.16516,0.469,0.974,530,0.975,TRUE,FALSE,"tubulin polymerization inhibitor"
"vindesine","Pearson.est","tubulin polymerization inhibitor",0.17289,0.509,0.96,344,0.957,TRUE,FALSE,"tubulin polymerization inhibitor"
"vinflunine","Pearson.est","microtubule inhibitor",0.31528,0.844,0.64,200,0.775,TRUE,FALSE,"microtubule inhibitor"
"vinorelbine","Pearson.est","tubulin polymerization inhibitor",0.23061,0.613,0.903,281,0.993,TRUE,FALSE,"tubulin polymerization inhibitor"
"volasertib","Pearson.est","PLK inhibitor",0.31124,0.954,0.48,279,0.698,TRUE,FALSE,"PLK inhibitor"
"voreloxin","Pearson.est","topoisomerase inhibitor",0.28199,0.807,0.677,250,0.8,TRUE,FALSE,"topoisomerase inhibitor"
"xylazine","Pearson.est","adrenergic receptor agonist",0.28689,0.896,0.552,701,0.787,TRUE,FALSE,"adrenergic receptor agonist"
"ziprasidone","Pearson.est","dopamine receptor antagonist",0.30145,0.857,0.598,338,0.757,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"ziprasidone","Pearson.est","serotonin receptor antagonist",0.34701,0.961,0.498,33,0.689,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
