pair,moa_i,moa_j,ES_ij,NES_ij,p_ij,FDR_ij,sig_ij,score_ij,ES_ji,NES_ji,p_ji,FDR_ji,sig_ji,score_ji,N_sig,score_avg,score_sd,NES_avg,NES_sd,Fisher_p,self,percent_overlap,qc1_pass,qc_pass
antioxidant & ribonucleotide reductase inhibitor,antioxidant,ribonucleotide reductase inhibitor,0.4871,1.64,0.0675,0.606,FALSE,0.356744896,0.30956,1.05,0.394,0.935,FALSE,0.030647809,0,0.193696352,0.230585462,1.345,0.417193001,0.123055917,FALSE,0,FALSE,FALSE
antioxidant & serotonin receptor agonist,antioxidant,serotonin receptor agonist,0.44848,1.5,0.098,0.706,FALSE,0.226792948,0.43713,1.5,0.0964,0.973,FALSE,0.01783074,0,0.122311844,0.147758595,1.5,0,0.053490395,FALSE,0,FALSE,FALSE
antioxidant & serotonin receptor antagonist,antioxidant,serotonin receptor antagonist,0.27769,0.913,0.545,0.85,FALSE,0.064440521,-0.24832,-0.934,0.516,0.738,FALSE,-0.123235358,0,-0.029397419,0.132706887,-0.0105,1.306026225,0.637980753,FALSE,0,FALSE,FALSE
antioxidant & sodium channel blocker,antioxidant,sodium channel blocker,0.26446,0.886,0.569,0.877,FALSE,0.05050236,0.39944,1.37,0.142,0.564,FALSE,0.340747628,0,0.195624994,0.205234397,1.128,0.342239682,0.284069856,FALSE,0,FALSE,FALSE
antioxidant & src inhibitor,antioxidant,src inhibitor,0.47143,1.56,0.0899,0.727,FALSE,0.216006319,0.4808,1.61,0.0675,0.533,FALSE,0.439969193,0,0.327987756,0.158365667,1.585,0.035355339,0.037044755,FALSE,0,FALSE,FALSE
antioxidant & sterol demethylase inhibitor,antioxidant,sterol demethylase inhibitor,0.43727,1.49,0.105,0.598,FALSE,0.332715236,0.33279,1.11,0.352,0.733,FALSE,0.149734588,0,0.241224912,0.129386857,1.3,0.268700577,0.158851087,FALSE,0,FALSE,FALSE
antioxidant & SYK inhibitor,antioxidant,SYK inhibitor,0.44982,1.49,0.102,0.598,FALSE,0.332715236,0.3731,1.28,0.204,0.915,FALSE,0.049381,0,0.191048118,0.20034756,1.385,0.148492424,0.101385269,FALSE,0,FALSE,FALSE
antioxidant & TGF beta receptor inhibitor,antioxidant,TGF beta receptor inhibitor,0.53291,1.79,0.0256,0.485,FALSE,0.562522288,0.40423,1.41,0.143,0.728,FALSE,0.194394755,0,0.378458522,0.260305475,1.6,0.268700577,0.024198157,FALSE,0,FALSE,FALSE
antioxidant & thymidylate synthase inhibitor,antioxidant,thymidylate synthase inhibitor,0.34787,1.14,0.317,1,FALSE,0,0.3597,1.18,0.268,0.658,FALSE,0.214493446,0,0.107246723,0.15166977,1.16,0.028284271,0.294425366,FALSE,0,FALSE,FALSE
antioxidant & topoisomerase inhibitor,antioxidant,topoisomerase inhibitor,0.22038,0.75,0.73,0.865,FALSE,0.047237919,0.43338,1.48,0.0977,0.742,FALSE,0.19180222,0,0.11952007,0.102222397,1.115,0.51618795,0.259648698,FALSE,0,FALSE,FALSE
antioxidant & tubulin polymerization inhibitor,antioxidant,tubulin polymerization inhibitor,0.20269,0.664,0.801,0.858,FALSE,0.044164441,-0.23587,-0.775,0.721,0.861,FALSE,-0.050372558,0,-0.003104058,0.066847753,-0.0555,1.017526658,0.894586078,FALSE,0,FALSE,FALSE
antioxidant & tyrosine kinase inhibitor,antioxidant,tyrosine kinase inhibitor,0.35814,1.19,0.268,0.948,FALSE,0.027598079,0.45384,1.54,0.0923,0.579,FALSE,0.365475012,0,0.196536545,0.238915071,1.365,0.247487373,0.116248203,FALSE,0,FALSE,FALSE
antioxidant & VEGFR inhibitor,antioxidant,VEGFR inhibitor,-0.12387,-0.444,0.962,0.974,FALSE,-0.005079823,-0.1956,-0.692,0.778,0.909,FALSE,-0.028673793,0,-0.016876808,0.016683456,-0.568,0.175362482,0.965309988,FALSE,0,FALSE,FALSE
antioxidant & vitamin D receptor agonist,antioxidant,vitamin D receptor agonist,-0.24614,-0.875,0.585,1,FALSE,0,-0.23699,-0.797,0.669,0.924,FALSE,-0.027359439,0,-0.013679719,0.019346045,-0.836,0.055154329,0.75851024,FALSE,0,FALSE,FALSE
AP inhibitor & AP inhibitor,AP inhibitor,AP inhibitor,0.39727,1.34,0.176,0.853,FALSE,0.092528298,0.39727,1.34,0.176,0.853,FALSE,0.092528298,0,0.092528298,0,1.34,0,0.138603431,TRUE,100,FALSE,FALSE
AP inhibitor & ATPase inhibitor,AP inhibitor,ATPase inhibitor,-0.18525,-0.64,0.829,1,FALSE,0,-0.30445,-1.11,0.334,0.739,FALSE,-0.145804673,0,-0.072902337,0.103099473,-0.875,0.332340187,0.632448993,FALSE,0,FALSE,FALSE
AP inhibitor & Aurora kinase inhibitor,AP inhibitor,Aurora kinase inhibitor,-0.1519,-0.523,0.938,0.955,FALSE,-0.010458237,-0.43105,-1.53,0.12,0.628,FALSE,-0.309121745,0,-0.159789991,0.211186992,-1.0265,0.712056529,0.358421304,FALSE,0,FALSE,FALSE
AP inhibitor & bacterial 50S ribosomal subunit inhibitor,AP inhibitor,bacterial 50S ribosomal subunit inhibitor,0.32959,1.15,0.303,0.811,FALSE,0.104626018,-0.31796,-1.18,0.277,0.78,FALSE,-0.127328369,0,-0.011351176,0.16401652,-0.015,1.6475588,0.291891895,FALSE,0,FALSE,FALSE
AP inhibitor & bacterial DNA gyrase inhibitor,AP inhibitor,bacterial DNA gyrase inhibitor,0.34164,1.23,0.198,0.874,FALSE,0.071940938,0.53736,1.79,0.0334,0.759,FALSE,0.214367221,0,0.14315408,0.100710591,1.51,0.395979797,0.039802785,FALSE,0,FALSE,FALSE
AP inhibitor & BCL inhibitor,AP inhibitor,BCL inhibitor,-0.31672,-1.09,0.341,0.82,FALSE,-0.093942901,0.29006,0.977,0.456,0.792,FALSE,0.098945498,0,0.002501298,0.136392695,-0.0565,1.461589717,0.44489509,FALSE,0,FALSE,FALSE
AP inhibitor & Bcr.Abl kinase inhibitor,AP inhibitor,Bcr.Abl kinase inhibitor,-0.36911,-1.31,0.182,0.669,FALSE,-0.228691786,-0.39186,-1.36,0.172,1,FALSE,0,0,-0.114345893,0.161709512,-1.335,0.035355339,0.13974135,FALSE,0,FALSE,FALSE
AP inhibitor & benzodiazepine receptor agonist,AP inhibitor,benzodiazepine receptor agonist,0.39223,1.37,0.162,0.999,FALSE,0.000595281,0.482,1.61,0.0753,1,FALSE,0,0,0.000297641,0.000420927,1.49,0.169705627,0.065950927,FALSE,0,FALSE,FALSE
AP inhibitor & bromodomain inhibitor,AP inhibitor,bromodomain inhibitor,0.24075,0.832,0.648,0.888,FALSE,0.042920412,-0.29168,-1.07,0.365,0.991,FALSE,-0.00420119,0,0.019359611,0.033320004,-0.119,1.344917098,0.577516208,FALSE,0,FALSE,FALSE
AP inhibitor & calcium channel blocker,AP inhibitor,calcium channel blocker,-0.1726,-0.616,0.855,1,FALSE,0,-0.37528,-1.41,0.14,0.59,FALSE,-0.323098664,0,-0.161549332,0.228465256,-1.013,0.561442784,0.37379517,FALSE,0,FALSE,FALSE
AP inhibitor & CC chemokine receptor antagonist,AP inhibitor,CC chemokine receptor antagonist,0.38847,1.35,0.17,0.931,FALSE,0.041917931,0.58554,1.99,0.0192,0.775,FALSE,0.220289612,0,0.131103771,0.126127825,1.67,0.45254834,0.021949753,FALSE,0,FALSE,FALSE
AP inhibitor & CDK inhibitor,AP inhibitor,CDK inhibitor,-0.32475,-1.13,0.295,0.831,FALSE,-0.090850843,-0.43276,-1.57,0.0602,1,FALSE,0,0,-0.045425422,0.064241247,-1.35,0.311126984,0.089343093,FALSE,0,FALSE,FALSE
AP inhibitor & CHK inhibitor,AP inhibitor,CHK inhibitor,0.29085,0.98,0.459,0.756,FALSE,0.11904864,0.33524,1.11,0.311,0.703,FALSE,0.169879589,0,0.144464115,0.035942909,1.045,0.091923882,0.42063383,FALSE,0,FALSE,FALSE
AP inhibitor & cyclooxygenase inhibitor,AP inhibitor,cyclooxygenase inhibitor,-0.19329,-0.671,0.837,1,FALSE,0,0.215,0.738,0.742,1,FALSE,0,0,0,0,0.0335,0.996313455,0.916885151,FALSE,0,FALSE,FALSE
AP inhibitor & cytochrome P450 inhibitor,AP inhibitor,cytochrome P450 inhibitor,-0.49728,-1.75,0.0333,0.616,FALSE,-0.368233754,-0.52987,-1.81,0.0403,0.468,FALSE,-0.596855006,0,-0.48254438,0.161659638,-1.78,0.042426407,0.010217377,FALSE,0,FALSE,FALSE
AP inhibitor & DNA alkylating agent,AP inhibitor,DNA alkylating agent,0.18914,0.653,0.823,0.953,FALSE,0.013652336,0.41378,1.4,0.139,0.542,FALSE,0.372400999,0,0.193026667,0.253673612,1.0265,0.528208766,0.362418896,FALSE,0,FALSE,FALSE
AP inhibitor & DNA inhibitor,AP inhibitor,DNA inhibitor,-0.23098,-0.8,0.658,1,FALSE,0,-0.36178,-1.3,0.178,0.661,FALSE,-0.233738103,0,-0.116869051,0.165277797,-1.05,0.353553391,0.368299004,FALSE,0,FALSE,FALSE
AP inhibitor & DNA methyltransferase inhibitor,AP inhibitor,DNA methyltransferase inhibitor,0.3766,1.29,0.22,0.809,FALSE,0.118746407,0.31763,1.07,0.351,0.776,FALSE,0.117847958,0,0.118297183,0.000635299,1.18,0.155563492,0.274987894,FALSE,0,FALSE,FALSE
AP inhibitor & DNA polymerase inhibitor,AP inhibitor,DNA polymerase inhibitor,-0.2581,-0.902,0.54,0.872,FALSE,-0.053654131,-0.28052,-0.986,0.435,0.747,FALSE,-0.124905887,0,-0.089280009,0.0503826,-0.944,0.05939697,0.575175056,FALSE,0,FALSE,FALSE
AP inhibitor & DNA synthesis inhibitor,AP inhibitor,DNA synthesis inhibitor,-0.17785,-0.619,0.865,1,FALSE,0,-0.3404,-1.2,0.268,0.803,FALSE,-0.114341346,0,-0.057170673,0.080851541,-0.9095,0.41082904,0.570693101,FALSE,0,FALSE,FALSE
AP inhibitor & dopamine receptor antagonist,AP inhibitor,dopamine receptor antagonist,0.18378,0.622,0.853,0.962,FALSE,0.010465105,-0.24891,-0.91,0.575,1,FALSE,0,0,0.005232553,0.007399947,-0.144,1.083287589,0.839880056,FALSE,0,FALSE,FALSE
AP inhibitor & estrogen receptor agonist,AP inhibitor,estrogen receptor agonist,0.33958,1.17,0.287,0.821,FALSE,0.100218506,0.43004,1.47,0.13,0.741,FALSE,0.191367234,0,0.14579287,0.064451884,1.32,0.212132034,0.160003707,FALSE,0,FALSE,FALSE
AP inhibitor & estrogen receptor antagonist,AP inhibitor,estrogen receptor antagonist,-0.37718,-1.33,0.191,0.757,FALSE,-0.16080248,-0.46136,-1.59,0.0963,0.379,FALSE,-0.669963656,0,-0.415383068,0.36003132,-1.46,0.183847763,0.091888674,FALSE,0,FALSE,FALSE
AP inhibitor & FGFR inhibitor,AP inhibitor,FGFR inhibitor,0.13445,0.478,0.951,1,FALSE,0,0.22688,0.75,0.719,0.844,FALSE,0.055243165,0,0.027621583,0.039062817,0.614,0.192333044,0.943693623,FALSE,0,FALSE,FALSE
AP inhibitor & FLT3 inhibitor,AP inhibitor,FLT3 inhibitor,-0.26779,-0.922,0.515,0.868,FALSE,-0.056684813,-0.29741,-1.01,0.38,0.843,FALSE,-0.07491415,0,-0.065799482,0.012890087,-0.966,0.062225397,0.51492044,FALSE,0,FALSE,FALSE
AP inhibitor & glucocorticoid receptor agonist,AP inhibitor,glucocorticoid receptor agonist,0.15206,0.524,0.93,1,FALSE,0,-0.20702,-0.747,0.711,0.984,FALSE,-0.005232661,0,-0.002616331,0.00370005,-0.1115,0.898732719,0.934750132,FALSE,0,FALSE,FALSE
AP inhibitor & glutamate receptor antagonist,AP inhibitor,glutamate receptor antagonist,-0.22171,-0.765,0.687,0.982,FALSE,-0.006034712,-0.334,-1.16,0.288,0.725,FALSE,-0.162007912,0,-0.084021312,0.110289708,-0.9625,0.279307179,0.518425414,FALSE,0,FALSE,FALSE
AP inhibitor & glycogen synthase kinase inhibitor,AP inhibitor,glycogen synthase kinase inhibitor,0.29057,1.01,0.422,0.8,FALSE,0.097879113,-0.24943,-0.878,0.549,0.87,FALSE,-0.053102096,0,0.022388508,0.106759837,0.066,1.335017603,0.570485483,FALSE,0,FALSE,FALSE
AP inhibitor & growth factor receptor inhibitor,AP inhibitor,growth factor receptor inhibitor,-0.56038,-1.94,0.012,0.43,FALSE,-0.711071196,-0.5298,-1.92,0.0255,0.834,FALSE,-0.151361183,0,-0.431216189,0.395774746,-1.93,0.014142136,0.002782129,FALSE,0,FALSE,FALSE
AP inhibitor & HCV inhibitor,AP inhibitor,HCV inhibitor,-0.28983,-0.995,0.441,0.926,FALSE,-0.033222068,0.51826,1.84,0.0413,0.344,FALSE,0.852732466,0,0.409755199,0.626464459,0.4225,2.004647725,0.091168552,FALSE,9.090909091,FALSE,FALSE
AP inhibitor & HDAC inhibitor,AP inhibitor,HDAC inhibitor,0.19377,0.653,0.8,0.953,FALSE,0.013652336,0.32455,1.06,0.386,0.586,FALSE,0.246028527,0,0.129840431,0.164314781,0.8565,0.28779246,0.671658979,FALSE,0,FALSE,FALSE
AP inhibitor & histamine receptor antagonist,AP inhibitor,histamine receptor antagonist,-0.22454,-0.782,0.682,1,FALSE,0,-0.27512,-0.953,0.489,0.912,FALSE,-0.038124919,0,-0.01906246,0.026958389,-0.8675,0.12091526,0.699718294,FALSE,0,FALSE,FALSE
AP inhibitor & histone lysine methyltransferase inhibitor,AP inhibitor,histone lysine methyltransferase inhibitor,-0.27244,-0.929,0.512,0.891,FALSE,-0.046563613,0.34958,1.2,0.274,1,FALSE,0,0,-0.023281806,0.032925446,0.1355,1.505430337,0.415821744,FALSE,0,FALSE,FALSE
AP inhibitor & HMGCR inhibitor,AP inhibitor,HMGCR inhibitor,0.30184,1.04,0.391,0.816,FALSE,0.091842235,0.28047,0.933,0.544,0.718,FALSE,0.134235894,0,0.113039064,0.029976843,0.9865,0.075660426,0.541938684,FALSE,0,FALSE,FALSE
AP inhibitor & HSP inhibitor,AP inhibitor,HSP inhibitor,0.31644,1.12,0.348,0.828,FALSE,0.091806023,0.48954,1.66,0.063,0.499,FALSE,0.501153094,0,0.296479559,0.28945209,1.39,0.381837662,0.105677481,FALSE,0,FALSE,FALSE
AP inhibitor & JAK inhibitor,AP inhibitor,JAK inhibitor,-0.29474,-1.03,0.392,0.899,FALSE,-0.047627518,-0.5002,-1.8,0.0362,0.658,FALSE,-0.327193391,0,-0.187410455,0.197682925,-1.415,0.544472222,0.074573242,FALSE,0,FALSE,FALSE
AP inhibitor & KIT inhibitor,AP inhibitor,KIT inhibitor,0.13536,0.475,0.952,1,FALSE,0,0.31087,1.02,0.408,0.696,FALSE,0.160538576,0,0.080269288,0.113517915,0.7475,0.385373196,0.755732602,FALSE,0,FALSE,FALSE
AP inhibitor & MDM inhibitor,AP inhibitor,MDM inhibitor,-0.4219,-1.47,0.123,0.836,FALSE,-0.114356772,-0.45753,-1.67,0.0528,0.695,FALSE,-0.263885376,0,-0.189121074,0.10573269,-1.57,0.141421356,0.039205491,FALSE,0,FALSE,FALSE
AP inhibitor & MEK inhibitor,AP inhibitor,MEK inhibitor,-0.44425,-1.53,0.0929,1,FALSE,0,-0.3123,-0.92,0.552,0.822,FALSE,-0.078317928,0,-0.039158964,0.055379138,-1.225,0.431335137,0.203607281,FALSE,0,FALSE,FALSE
AP inhibitor & MET inhibitor,AP inhibitor,MET inhibitor,0.53114,1.84,0.0273,0.666,FALSE,0.324807418,0.63258,2.11,0.0151,0.422,FALSE,0.790590728,0,0.557699073,0.329358537,1.975,0.190918831,0.003625121,FALSE,0,FALSE,FALSE
AP inhibitor & microtubule inhibitor,AP inhibitor,microtubule inhibitor,0.34928,1.21,0.254,0.854,FALSE,0.082935976,0.25331,0.815,0.638,0.886,FALSE,0.042841517,0,0.062888747,0.028351064,1.0125,0.279307179,0.456960389,FALSE,0,FALSE,FALSE
AP inhibitor & mTOR inhibitor,AP inhibitor,mTOR inhibitor,-0.16818,-0.58,0.897,0.958,FALSE,-0.010808005,-0.3041,-1.09,0.336,0.551,FALSE,-0.282144757,0,-0.146476381,0.191864058,-0.835,0.360624458,0.662864547,FALSE,0,FALSE,FALSE
AP inhibitor & NFkB pathway inhibitor,AP inhibitor,NFkB pathway inhibitor,-0.17689,-0.599,0.859,0.966,FALSE,-0.008998701,-0.3115,-1.19,0.28,0.722,FALSE,-0.168340735,0,-0.088669718,0.112671832,-0.8945,0.417900108,0.583249463,FALSE,0,FALSE,FALSE
AP inhibitor & opioid receptor agonist,AP inhibitor,opioid receptor agonist,0.27837,0.982,0.464,0.784,FALSE,0.103781626,0.37616,1.26,0.224,0.609,FALSE,0.271382211,0,0.187581919,0.11851151,1.121,0.196575685,0.33924502,FALSE,0,FALSE,FALSE
AP inhibitor & p38 MAPK inhibitor,AP inhibitor,p38 MAPK inhibitor,0.37682,1.31,0.196,0.838,FALSE,0.100550336,0.49769,1.68,0.05,0.693,FALSE,0.267568166,0,0.184059251,0.11809944,1.495,0.261629509,0.055128654,FALSE,0,FALSE,FALSE
AP inhibitor & PARP inhibitor,AP inhibitor,PARP inhibitor,0.23098,0.818,0.649,0.882,FALSE,0.044606697,0.42596,1.48,0.118,0.692,FALSE,0.23664298,0,0.140624839,0.135790158,1.149,0.468104689,0.273351271,FALSE,0,FALSE,FALSE
AP inhibitor & PDGFR tyrosine kinase receptor inhibitor,AP inhibitor,PDGFR tyrosine kinase receptor inhibitor,0.11391,0.384,0.978,0.99,FALSE,0.001676085,0.29223,0.928,0.526,0.786,FALSE,0.097047877,0,0.049361981,0.067438041,0.656,0.384666089,0.856368125,FALSE,0,FALSE,FALSE
AP inhibitor & phosphatase inhibitor,AP inhibitor,phosphatase inhibitor,0.22065,0.756,0.717,0.948,FALSE,0.017532897,0.20488,0.685,0.797,0.914,FALSE,0.026751856,0,0.022142376,0.006518788,0.7205,0.050204581,0.891220453,FALSE,0,FALSE,FALSE
AP inhibitor & phosphodiesterase inhibitor,AP inhibitor,phosphodiesterase inhibitor,0.26243,0.911,0.54,0.785,FALSE,0.095773743,0.27709,0.951,0.455,0.916,FALSE,0.036237405,0,0.066005574,0.042098548,0.931,0.028284271,0.590575331,FALSE,0,FALSE,FALSE
AP inhibitor & PI3K inhibitor,AP inhibitor,PI3K inhibitor,0.19988,0.693,0.744,0.956,FALSE,0.013542681,0.28667,0.922,0.536,0.914,FALSE,0.036007608,0,0.024775144,0.015885102,0.8075,0.161927453,0.765400233,FALSE,0,FALSE,FALSE
AP inhibitor & PLK inhibitor,AP inhibitor,PLK inhibitor,0.53832,1.89,0.0267,1,FALSE,0,0.44067,1.49,0.114,1,FALSE,0,0,0,0,1.69,0.282842712,0.020681551,FALSE,0,FALSE,FALSE
AP inhibitor & potassium channel blocker,AP inhibitor,potassium channel blocker,-0.22104,-0.771,0.689,1,FALSE,0,-0.36453,-1.3,0.191,0.7,FALSE,-0.201372548,0,-0.100686274,0.142391894,-1.0355,0.374059487,0.398481227,FALSE,0,FALSE,FALSE
AP inhibitor & PPAR receptor agonist,AP inhibitor,PPAR receptor agonist,-0.40992,-1.43,0.127,0.805,FALSE,-0.134711891,-0.45044,-1.57,0.0922,0.639,FALSE,-0.305363653,0,-0.220037772,0.120669018,-1.5,0.098994949,0.063785356,FALSE,0,FALSE,FALSE
AP inhibitor & progesterone receptor agonist,AP inhibitor,progesterone receptor agonist,0.39197,1.38,0.163,1,FALSE,0,0.4757,1.67,0.0463,1,FALSE,0,0,0,0,1.525,0.205060967,0.04442572,FALSE,0,FALSE,FALSE
AP inhibitor & proteasome inhibitor,AP inhibitor,proteasome inhibitor,0.3103,1.09,0.349,0.796,FALSE,0.108004756,0.3375,1.13,0.301,0.565,FALSE,0.280185254,0,0.194095005,0.121749998,1.11,0.028284271,0.341758892,FALSE,0,FALSE,FALSE
AP inhibitor & protein synthesis inhibitor,AP inhibitor,protein synthesis inhibitor,-0.17431,-0.607,0.863,0.983,FALSE,-0.004520015,-0.46647,-1.71,0.0437,0.647,FALSE,-0.32335368,0,-0.163936847,0.225449447,-1.1585,0.77993878,0.161327129,FALSE,0,FALSE,FALSE
AP inhibitor & protein tyrosine kinase inhibitor,AP inhibitor,protein tyrosine kinase inhibitor,0.31582,1.08,0.352,0.777,FALSE,0.1183453,0.43356,1.44,0.123,1,FALSE,0,0,0.05917265,0.083682764,1.26,0.254558441,0.179232236,FALSE,0,FALSE,FALSE
AP inhibitor & RAF inhibitor,AP inhibitor,RAF inhibitor,-0.17729,-0.615,0.846,1,FALSE,0,0.227,0.778,0.695,1,FALSE,0,0,0,0,0.0815,0.984999746,0.900228727,FALSE,0,FALSE,FALSE
AP inhibitor & RET tyrosine kinase inhibitor,AP inhibitor,RET tyrosine kinase inhibitor,0.21057,0.725,0.748,0.968,FALSE,0.010240366,-0.28065,-0.943,0.509,0.914,FALSE,-0.036827737,0,-0.013293686,0.033282175,-0.109,1.179454111,0.748389497,FALSE,0,FALSE,FALSE
AP inhibitor & retinoid receptor agonist,AP inhibitor,retinoid receptor agonist,0.46212,1.62,0.0949,1,FALSE,0,0.30136,0.997,0.432,0.783,FALSE,0.105919523,0,0.052959762,0.074896413,1.3085,0.440527525,0.17195129,FALSE,0,FALSE,FALSE
AP inhibitor & ribonucleotide reductase inhibitor,AP inhibitor,ribonucleotide reductase inhibitor,-0.33874,-1.19,0.265,0.754,FALSE,-0.145928098,-0.38831,-1.41,0.146,1,FALSE,0,0,-0.072964049,0.103186748,-1.3,0.155563492,0.164516616,FALSE,0,FALSE,FALSE
AP inhibitor & serotonin receptor agonist,AP inhibitor,serotonin receptor agonist,-0.31876,-1.1,0.37,0.845,FALSE,-0.08045762,-0.41835,-1.5,0.12,0.496,FALSE,-0.456777485,0,-0.268617553,0.266098329,-1.3,0.282842712,0.182684502,FALSE,0,FALSE,FALSE
AP inhibitor & serotonin receptor antagonist,AP inhibitor,serotonin receptor antagonist,0.33308,1.18,0.28,0.856,FALSE,0.079680958,0.41472,1.36,0.157,0.64,FALSE,0.263595235,0,0.171638097,0.130047033,1.27,0.127279221,0.181311928,FALSE,0,FALSE,FALSE
AP inhibitor & sodium channel blocker,AP inhibitor,sodium channel blocker,0.11608,0.4,0.988,1,FALSE,0,0.1786,0.597,0.888,0.986,FALSE,0.003655482,0,0.001827741,0.002584816,0.4985,0.139300036,0.992149829,FALSE,0,FALSE,FALSE
AP inhibitor & src inhibitor,AP inhibitor,src inhibitor,-0.20197,-0.718,0.747,1,FALSE,0,-0.22453,-0.79,0.655,0.972,FALSE,-0.009743651,0,-0.004871825,0.006889801,-0.754,0.050911688,0.839030878,FALSE,0,FALSE,FALSE
AP inhibitor & sterol demethylase inhibitor,AP inhibitor,sterol demethylase inhibitor,-0.27726,-0.969,0.472,0.933,FALSE,-0.029184687,-0.30042,-1.13,0.295,1,FALSE,0,0,-0.014592344,0.02063669,-1.0495,0.113844192,0.413759488,FALSE,0,FALSE,FALSE
AP inhibitor & SYK inhibitor,AP inhibitor,SYK inhibitor,-0.59676,-2.09,0.0117,0.408,FALSE,-0.813720259,-0.52192,-1.78,0.0492,1,FALSE,0,0,-0.40686013,0.575387113,-1.935,0.219203102,0.004869931,FALSE,0,FALSE,FALSE
AP inhibitor & TGF beta receptor inhibitor,AP inhibitor,TGF beta receptor inhibitor,-0.38566,-1.34,0.176,0.819,FALSE,-0.116199572,-0.39341,-1.38,0.16,0.636,FALSE,-0.27122918,0,-0.193714376,0.109622488,-1.36,0.028284271,0.128687053,FALSE,0,FALSE,FALSE
AP inhibitor & thymidylate synthase inhibitor,AP inhibitor,thymidylate synthase inhibitor,0.46055,1.54,0.0965,1,FALSE,0,0.36028,1.2,0.262,0.711,FALSE,0.177756479,0,0.08887824,0.125692812,1.37,0.240416306,0.118264343,FALSE,0,FALSE,FALSE
AP inhibitor & topoisomerase inhibitor,AP inhibitor,topoisomerase inhibitor,0.19575,0.703,0.741,0.971,FALSE,0.008984881,0.32433,1.07,0.392,0.83,FALSE,0.086586441,0,0.047785661,0.054872589,0.8865,0.259508189,0.649567456,FALSE,0,FALSE,FALSE
AP inhibitor & tubulin polymerization inhibitor,AP inhibitor,tubulin polymerization inhibitor,0.28985,1.01,0.429,0.8,FALSE,0.097879113,0.3858,1.19,0.262,0.831,FALSE,0.095674782,0,0.096776947,0.001558698,1.1,0.127279221,0.358067335,FALSE,0,FALSE,FALSE
AP inhibitor & tyrosine kinase inhibitor,AP inhibitor,tyrosine kinase inhibitor,-0.27212,-0.95,0.466,0.928,FALSE,-0.030829423,-0.39085,-1.4,0.139,0.687,FALSE,-0.228260568,0,-0.129544995,0.139604902,-1.175,0.318198052,0.242050786,FALSE,0,FALSE,FALSE
AP inhibitor & VEGFR inhibitor,AP inhibitor,VEGFR inhibitor,-0.12943,-0.436,0.978,0.976,FALSE,-0.004599879,-0.22063,-0.821,0.653,0.91,FALSE,-0.033627017,0,-0.019113448,0.020525286,-0.6285,0.272236111,0.925012659,FALSE,0,FALSE,FALSE
AP inhibitor & vitamin D receptor agonist,AP inhibitor,vitamin D receptor agonist,0.31575,1.09,0.329,0.796,FALSE,0.108004756,0.47552,1.57,0.0977,0.346,FALSE,0.723650525,0,0.415827641,0.435327298,1.33,0.339411255,0.142637541,FALSE,0,FALSE,FALSE
ATPase inhibitor & ATPase inhibitor,ATPase inhibitor,ATPase inhibitor,0.23642,0.801,0.641,0.87,FALSE,0.048445079,0.23642,0.801,0.641,0.87,FALSE,0.048445079,0,0.048445079,0,0.801,0,0.776339781,TRUE,100,FALSE,FALSE
ATPase inhibitor & Aurora kinase inhibitor,ATPase inhibitor,Aurora kinase inhibitor,0.42371,1.45,0.116,0.673,FALSE,0.249378157,0.29643,0.958,0.475,0.955,FALSE,0.01915677,0,0.134267463,0.162791104,1.204,0.347896536,0.214813167,FALSE,0,FALSE,FALSE
ATPase inhibitor & bacterial 50S ribosomal subunit inhibitor,ATPase inhibitor,bacterial 50S ribosomal subunit inhibitor,0.26978,0.906,0.534,0.851,FALSE,0.063483819,0.15927,0.548,0.924,0.951,FALSE,0.011957077,0,0.037720448,0.036434909,0.727,0.253144228,0.841966369,FALSE,0,FALSE,FALSE
ATPase inhibitor & bacterial DNA gyrase inhibitor,ATPase inhibitor,bacterial DNA gyrase inhibitor,-0.1717,-0.632,0.845,0.871,FALSE,-0.037908526,-0.21935,-0.784,0.68,0.977,FALSE,-0.007922662,0,-0.022915594,0.021203208,-0.708,0.107480231,0.892975019,FALSE,0,FALSE,FALSE
ATPase inhibitor & BCL inhibitor,ATPase inhibitor,BCL inhibitor,0.32786,1.1,0.348,0.696,FALSE,0.173129836,0.38201,1.27,0.215,0.605,FALSE,0.277170674,0,0.225150255,0.073567982,1.185,0.120208153,0.268803573,FALSE,0,FALSE,FALSE
ATPase inhibitor & Bcr.Abl kinase inhibitor,ATPase inhibitor,Bcr.Abl kinase inhibitor,0.40794,1.38,0.17,0.614,FALSE,0.292327648,0.35326,1.16,0.298,0.675,FALSE,0.198007624,0,0.245167636,0.066694329,1.27,0.155563492,0.20175946,FALSE,0,FALSE,FALSE
ATPase inhibitor & benzodiazepine receptor agonist,ATPase inhibitor,benzodiazepine receptor agonist,-0.28022,-1.08,0.369,0.741,FALSE,-0.140596335,-0.20014,-0.684,0.776,0.928,FALSE,-0.022197184,0,-0.08139676,0.083720843,-0.882,0.280014285,0.644434752,FALSE,0,FALSE,FALSE
ATPase inhibitor & bromodomain inhibitor,ATPase inhibitor,bromodomain inhibitor,0.30696,1.06,0.401,0.716,FALSE,0.153792196,-0.20014,-0.723,0.766,0.876,FALSE,-0.041569531,0,0.056111333,0.138141602,0.1685,1.260771391,0.669734598,FALSE,0,FALSE,FALSE
