"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"betulinic.acid","Pearson.est","NFkB pathway inhibitor",0.40707,0.986,0.487,368,0.889,TRUE,FALSE,"apoptosis stimulant, NFkB pathway inhibitor"
"bindarit","Pearson.est","NFkB pathway inhibitor",-0.45223,-1.21,0.238,972,0.745,TRUE,FALSE,"NFkB pathway inhibitor"
"blebbistatin....","Pearson.est","ATPase inhibitor",-0.377,-1,0.448,1021,0.702,TRUE,FALSE,"ATPase inhibitor"
"bortezomib","Pearson.est","NFkB pathway inhibitor",0.30089,0.806,0.714,653,0.996,TRUE,FALSE,"NFkB pathway inhibitor, proteasome inhibitor"
"brefeldin.a","Pearson.est","protein synthesis inhibitor",-0.23418,-0.61,0.907,1149,0.957,TRUE,FALSE,"protein synthesis inhibitor"
"brigatinib","Pearson.est","EGFR inhibitor",0.30792,0.965,0.487,148,0.907,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor, EGFR inhibitor"
"buphenine","Pearson.est","adrenergic receptor agonist",0.36754,0.965,0.508,135,0.912,TRUE,FALSE,"adrenergic receptor agonist"
"busulfan","Pearson.est","DNA inhibitor",0.29722,0.753,0.766,569,0.953,TRUE,FALSE,"DNA inhibitor"
"cabozantinib","Pearson.est","VEGFR inhibitor",0.35238,0.893,0.601,408,0.969,TRUE,FALSE,"RET tyrosine kinase inhibitor, VEGFR inhibitor"
"camptothecin","Pearson.est","topoisomerase inhibitor",-0.22823,-0.62,0.883,986,0.952,TRUE,FALSE,"topoisomerase inhibitor"
"capecitabine","Pearson.est","DNA synthesis inhibitor",-0.45434,-1.19,0.245,865,0.811,TRUE,FALSE,"DNA synthesis inhibitor, thymidylate synthase inhibitor"
"capecitabine","Pearson.est","thymidylate synthase inhibitor",-0.54384,-1.4,0.117,719,0.733,TRUE,FALSE,"DNA synthesis inhibitor, thymidylate synthase inhibitor"
"carboplatin","Pearson.est","DNA alkylating agent",0.29002,0.753,0.74,213,1,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"carboxyamidotriazole","Pearson.est","calcium channel blocker",0.24258,0.62,0.91,557,1,TRUE,FALSE,"calcium channel blocker"
"carvedilol","Pearson.est","adrenergic receptor antagonist",-0.20158,-0.585,0.958,1120,0.934,TRUE,FALSE,"adrenergic receptor antagonist"
"cediranib","Pearson.est","VEGFR inhibitor",0.26991,0.696,0.827,584,1,TRUE,FALSE,"KIT inhibitor, VEGFR inhibitor"
"chidamide","Pearson.est","HDAC inhibitor",0.33418,0.842,0.666,385,0.919,TRUE,FALSE,"HDAC inhibitor"
"chlorambucil","Pearson.est","DNA inhibitor",0.28062,0.723,0.785,578,0.973,TRUE,FALSE,"DNA inhibitor"
"chloramphenicol.palmitate","Pearson.est","protein synthesis inhibitor",0.29454,0.783,0.759,595,0.912,TRUE,FALSE,"protein synthesis inhibitor"
"chloropyramine","Pearson.est","histamine receptor antagonist",-0.24918,-0.891,0.557,493,1,TRUE,FALSE,"histamine receptor antagonist"
"cibenzoline","Pearson.est","sodium channel blocker",0.35029,0.929,0.508,316,0.935,TRUE,FALSE,"sodium channel blocker"
"cilostamide","Pearson.est","phosphodiesterase inhibitor",-0.36108,-1.09,0.294,1096,1,TRUE,FALSE,"phosphodiesterase inhibitor"
"cinnarazine","Pearson.est","calcium channel blocker",0.29445,0.764,0.728,247,1,TRUE,FALSE,"calcium channel blocker"
"cisplatin","Pearson.est","DNA alkylating agent",0.22086,0.546,0.953,585,1,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"cisplatin","Pearson.est","DNA synthesis inhibitor",-0.25923,-0.755,0.741,1088,0.97,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"cladribine","Pearson.est","ribonucleotide reductase inhibitor",-0.20283,-0.655,0.87,1264,0.906,TRUE,FALSE,"adenosine deaminase inhibitor, ribonucleotide reductase inhibitor"
"clebopride","Pearson.est","dopamine receptor antagonist",0.29742,0.767,0.754,46,0.971,TRUE,FALSE,"dopamine receptor antagonist"
"clindamycin.phosphate","Pearson.est","protein synthesis inhibitor",0.27214,0.702,0.792,228,0.911,TRUE,FALSE,"protein synthesis inhibitor"
"clofibrate","Pearson.est","PPAR receptor agonist",0.31161,0.791,0.715,12,0.955,TRUE,FALSE,"PPAR receptor agonist"
"crizotinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.25098,0.662,0.89,473,0.882,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor"
"curcumin","Pearson.est","cyclooxygenase inhibitor",-0.27541,-0.797,0.672,1072,1,TRUE,FALSE,"cyclooxygenase inhibitor, histone acetyltransferase inhibitor, lipoxygenase inhibitor, NFkB pathway inhibitor"
"cycloheximide","Pearson.est","protein synthesis inhibitor",0.32244,0.832,0.698,729,0.971,TRUE,FALSE,"protein synthesis inhibitor"
"cyclophosphamide","Pearson.est","DNA alkylating agent",-0.55497,-1.43,0.0889,945,0.996,TRUE,FALSE,"DNA alkylating agent"
"cyproheptadine","Pearson.est","histamine receptor antagonist",0.39116,0.979,0.516,319,0.813,TRUE,FALSE,"histamine receptor antagonist"
"cyproterone.acetate","Pearson.est","androgen receptor antagonist",-0.4327,-1.19,0.256,1202,0.924,TRUE,FALSE,"androgen receptor antagonist"
"cytarabine","Pearson.est","ribonucleotide reductase inhibitor",-0.49287,-1.29,0.194,1193,0.612,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"dacomitinib","Pearson.est","EGFR inhibitor",-0.1859,-0.592,0.929,1214,0.971,TRUE,FALSE,"EGFR inhibitor"
"darifenacin","Pearson.est","acetylcholine receptor antagonist",-0.25019,-0.753,0.748,330,1,TRUE,FALSE,"acetylcholine receptor antagonist"
"daunorubicin","Pearson.est","topoisomerase inhibitor",0.3486,0.936,0.542,449,0.871,TRUE,FALSE,"RNA synthesis inhibitor, topoisomerase inhibitor"
"decitabine","Pearson.est","DNA methyltransferase inhibitor",-0.48988,-1.42,0.123,1160,0.503,TRUE,FALSE,"DNA methyltransferase inhibitor"
"deflazacort","Pearson.est","glucocorticoid receptor agonist",0.31956,0.873,0.623,338,0.927,TRUE,FALSE,"glucocorticoid receptor agonist"
"dexamethasone.acetate","Pearson.est","glucocorticoid receptor agonist",0.14205,0.363,1,506,0.998,TRUE,FALSE,"glucocorticoid receptor agonist"
"dexrazoxane","Pearson.est","topoisomerase inhibitor",-0.32803,-0.849,0.621,1063,0.799,TRUE,FALSE,"chelating agent, topoisomerase inhibitor"
"dianhydrogalactitol","Pearson.est","DNA alkylating agent",0.42029,0.981,0.494,442,0.86,TRUE,FALSE,"DNA alkylating agent"
"diazooxonorleucine","Pearson.est","glutamate receptor antagonist",0.30979,0.913,0.514,82,0.946,TRUE,FALSE,"glutamate receptor antagonist"
"dicycloverine","Pearson.est","acetylcholine receptor antagonist",-0.43176,-1.09,0.377,1007,0.779,TRUE,FALSE,"acetylcholine receptor antagonist"
"difluprednate","Pearson.est","glucocorticoid receptor agonist",0.29596,0.745,0.782,593,0.97,TRUE,FALSE,"glucocorticoid receptor agonist"
"digitoxin","Pearson.est","ATPase inhibitor",0.28932,0.901,0.571,477,0.908,TRUE,FALSE,"ATPase inhibitor"
"dinaciclib","Pearson.est","CDK inhibitor",0.2339,0.588,0.929,207,1,TRUE,FALSE,"CDK inhibitor"
"dirithromycin","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.37784,0.993,0.448,782,0.852,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"domperidone","Pearson.est","dopamine receptor antagonist",0.31626,0.831,0.693,370,0.901,TRUE,FALSE,"dopamine receptor antagonist"
"dovitinib","Pearson.est","EGFR inhibitor",-0.45848,-1.36,0.14,1058,0.764,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dovitinib","Pearson.est","FGFR inhibitor",-0.46825,-1.3,0.187,1071,0.695,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dovitinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.10803,-0.303,1,1050,1,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dovitinib","Pearson.est","VEGFR inhibitor",0.1349,0.352,1,435,0.999,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"doxercalciferol","Pearson.est","vitamin D receptor agonist",-0.39979,-1.19,0.264,1163,0.629,TRUE,FALSE,"vitamin D receptor agonist"
"doxifluridine","Pearson.est","thymidylate synthase inhibitor",0.37297,0.94,0.554,532,0.757,TRUE,FALSE,"thymidylate synthase inhibitor"
"doxorubicin","Pearson.est","topoisomerase inhibitor",0.32882,0.837,0.676,442,0.981,TRUE,FALSE,"topoisomerase inhibitor"
"dronedarone","Pearson.est","adrenergic receptor antagonist",0.36393,0.938,0.516,488,0.933,TRUE,FALSE,"adrenergic receptor antagonist"
"emetine","Pearson.est","protein synthesis inhibitor",0.38647,0.956,0.523,304,1,TRUE,FALSE,"protein synthesis inhibitor"
"endo.IWR.1","Pearson.est","PARP inhibitor",0.3479,0.873,0.638,485,0.933,TRUE,FALSE,"PARP inhibitor"
"entinostat","Pearson.est","HDAC inhibitor",0.32051,0.827,0.685,413,1,TRUE,FALSE,"HDAC inhibitor"
"epirubicin","Pearson.est","topoisomerase inhibitor",-0.20786,-0.71,0.764,917,0.781,TRUE,FALSE,"topoisomerase inhibitor"
"eprinomectin","Pearson.est","benzodiazepine receptor agonist",-0.21299,-0.623,0.884,1002,0.947,TRUE,FALSE,"benzodiazepine receptor agonist"
"equol","Pearson.est","estrogen receptor agonist",-0.2736,-0.809,0.649,1195,1,TRUE,FALSE,"estrogen receptor agonist"
"erlotinib","Pearson.est","EGFR inhibitor",0.2786,0.804,0.664,252,1,TRUE,FALSE,"EGFR inhibitor"
"erteberel","Pearson.est","estrogen receptor agonist",0.33817,0.897,0.547,310,1,TRUE,FALSE,"estrogen receptor agonist"
"estradiol","Pearson.est","estrogen receptor agonist",-0.40302,-1.12,0.329,1073,0.705,TRUE,FALSE,"estrogen receptor agonist"
"estradiol.cypionate","Pearson.est","estrogen receptor agonist",-0.34935,-0.982,0.439,1321,1,TRUE,FALSE,"estrogen receptor agonist"
"estramustine","Pearson.est","DNA alkylating agent",-0.26951,-0.851,0.6,335,1,TRUE,FALSE,"DNA alkylating agent"
"estramustine.phosphate","Pearson.est","DNA synthesis inhibitor",-0.34036,-0.965,0.485,1162,0.721,TRUE,FALSE,"DNA synthesis inhibitor, microtubule inhibitor"
"estrone","Pearson.est","estrogen receptor agonist",-0.68522,-1.83,0.026,938,0.258,TRUE,FALSE,"estrogen receptor agonist, estrogenic hormone"
"ethinyl.estradiol","Pearson.est","estrogen receptor agonist",-0.23221,-0.694,0.857,1303,0.864,TRUE,FALSE,"estrogen receptor agonist, estrogenic hormone"
"etoposide","Pearson.est","topoisomerase inhibitor",0.23762,0.623,0.892,229,0.916,TRUE,FALSE,"topoisomerase inhibitor"
"etoposide.phosphate","Pearson.est","topoisomerase inhibitor",0.23502,0.621,0.906,307,0.989,TRUE,FALSE,"topoisomerase inhibitor"
"exatecan.mesylate","Pearson.est","topoisomerase inhibitor",0.33479,0.84,0.633,299,0.933,TRUE,FALSE,"topoisomerase inhibitor"
"famciclovir","Pearson.est","DNA polymerase inhibitor",-0.48491,-1.42,0.132,1115,0.862,TRUE,FALSE,"DNA polymerase inhibitor"
"famotidine","Pearson.est","histamine receptor antagonist",-0.58526,-1.52,0.0646,1002,0.899,TRUE,FALSE,"histamine receptor antagonist"
"fdcyd","Pearson.est","DNA methyltransferase inhibitor",-0.44267,-1.28,0.193,1290,1,TRUE,FALSE,"DNA methyltransferase inhibitor"
"felbamate","Pearson.est","glutamate receptor antagonist",0.31167,0.768,0.741,171,1,TRUE,FALSE,"glutamate receptor antagonist"
"fenbendazole","Pearson.est","tubulin polymerization inhibitor",-0.21533,-0.562,0.928,1316,0.984,TRUE,FALSE,"tubulin polymerization inhibitor"
"fendiline","Pearson.est","calcium channel blocker",0.24189,0.644,0.881,257,0.984,TRUE,FALSE,"calcium channel blocker"
"fenofibrate","Pearson.est","PPAR receptor agonist",-0.35599,-1.03,0.399,1299,0.814,TRUE,FALSE,"PPAR receptor agonist"
"fleroxacin","Pearson.est","topoisomerase inhibitor",0.23862,0.628,0.891,570,0.961,TRUE,FALSE,"topoisomerase inhibitor"
"florfenicol","Pearson.est","protein synthesis inhibitor",0.36037,0.964,0.508,410,0.821,TRUE,FALSE,"protein synthesis inhibitor"
"flubendazole","Pearson.est","tubulin polymerization inhibitor",-0.17715,-0.546,0.955,231,1,TRUE,FALSE,"tubulin polymerization inhibitor"
"fludarabine","Pearson.est","ribonucleotide reductase inhibitor",-0.5818,-1.61,0.0754,1045,0.661,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"fludarabine.phosphate","Pearson.est","ribonucleotide reductase inhibitor",0.37553,0.976,0.489,513,0.827,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"fludroxycortide","Pearson.est","glucocorticoid receptor agonist",0.26403,0.69,0.851,550,0.927,TRUE,FALSE,"glucocorticoid receptor agonist"
"fluorometholone","Pearson.est","glucocorticoid receptor agonist",0.30637,0.765,0.791,498,1,TRUE,FALSE,"glucocorticoid receptor agonist"
"flutamide","Pearson.est","androgen receptor antagonist",-0.31397,-0.962,0.423,1306,0.581,TRUE,FALSE,"androgen receptor antagonist"
"foretinib","Pearson.est","VEGFR inhibitor",0.36501,0.974,0.509,381,0.874,TRUE,FALSE,"VEGFR inhibitor"
"fosbretabulin","Pearson.est","tubulin polymerization inhibitor",0.28191,0.721,0.804,605,1,TRUE,FALSE,"tubulin polymerization inhibitor, VE-cadherin antagonist"
"ftorafur","Pearson.est","thymidylate synthase inhibitor",0.27792,0.78,0.735,18,0.99,TRUE,FALSE,"thymidylate synthase inhibitor"
"gefitinib","Pearson.est","EGFR inhibitor",0.30635,0.802,0.726,525,0.97,TRUE,FALSE,"EGFR inhibitor"
"genz.644282","Pearson.est","topoisomerase inhibitor",0.25164,0.66,0.876,143,0.911,TRUE,FALSE,"topoisomerase inhibitor"
"gilteritinib","Pearson.est","FLT3 inhibitor",-0.30978,-0.791,0.724,1271,0.877,TRUE,FALSE,"FLT3 inhibitor"
"givinostat","Pearson.est","HDAC inhibitor",0.3194,0.815,0.704,514,0.894,TRUE,FALSE,"HDAC inhibitor"
"guanidine","Pearson.est","HSP inhibitor",-0.43279,-1.13,0.314,984,0.636,TRUE,FALSE,"HSP inhibitor"
"hyoscyamine","Pearson.est","acetylcholine receptor antagonist",0.27819,0.728,0.791,561,0.953,TRUE,FALSE,"acetylcholine receptor antagonist"
"hypericin","Pearson.est","tyrosine kinase inhibitor",-0.20097,-0.521,0.964,734,0.981,TRUE,FALSE,"tyrosine kinase inhibitor"
"idarubicin","Pearson.est","topoisomerase inhibitor",0.25056,0.647,0.899,483,1,TRUE,FALSE,"topoisomerase inhibitor"
"idazoxan","Pearson.est","adrenergic receptor antagonist",0.36618,0.907,0.584,211,0.882,TRUE,FALSE,"adrenergic receptor antagonist"
"indisulam","Pearson.est","CDK inhibitor",0.31551,0.794,0.742,796,0.877,TRUE,FALSE,"CDK inhibitor"
"indoprofen","Pearson.est","cyclooxygenase inhibitor",0.21107,0.558,0.949,723,0.976,TRUE,FALSE,"cyclooxygenase inhibitor, prostanoid receptor antagonist"
"iododexetimide","Pearson.est","acetylcholine receptor antagonist",0.29237,0.801,0.72,449,0.902,TRUE,FALSE,"acetylcholine receptor antagonist"
"irinotecan","Pearson.est","topoisomerase inhibitor",-0.25161,-0.64,0.886,1046,0.968,TRUE,FALSE,"topoisomerase inhibitor"
"isoetharine","Pearson.est","adrenergic receptor agonist",0.31045,0.802,0.679,588,0.854,TRUE,FALSE,"adrenergic receptor agonist"
"isofloxythepin","Pearson.est","dopamine receptor antagonist",-0.1247,-0.361,0.994,389,0.999,TRUE,FALSE,"dopamine receptor antagonist"
"istradefylline","Pearson.est","adenosine receptor antagonist",-0.50552,-1.33,0.158,755,0.506,TRUE,FALSE,"adenosine receptor antagonist"
"kenpaullone","Pearson.est","glycogen synthase kinase inhibitor",0.37227,0.963,0.484,287,0.828,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"ketoprofen","Pearson.est","cyclooxygenase inhibitor",0.34682,0.905,0.553,144,0.96,TRUE,FALSE,"cyclooxygenase inhibitor"
"kynurenic.acid","Pearson.est","glutamate receptor antagonist",0.38906,0.966,0.511,773,1,TRUE,FALSE,"glutamate receptor antagonist"
"lapatinib","Pearson.est","EGFR inhibitor",0.17099,0.462,0.985,360,0.987,TRUE,FALSE,"EGFR inhibitor"
"lappaconite","Pearson.est","sodium channel blocker",0.34258,0.883,0.636,376,0.888,TRUE,FALSE,"sodium channel blocker"
"lestaurtinib","Pearson.est","JAK inhibitor",0.38339,0.992,0.463,113,0.946,TRUE,FALSE,"FLT3 inhibitor, growth factor receptor inhibitor, JAK inhibitor"
"levobunolol","Pearson.est","adrenergic receptor antagonist",0.35059,0.879,0.597,68,0.982,TRUE,FALSE,"adrenergic receptor antagonist"
"levocetirizine","Pearson.est","histamine receptor antagonist",-0.28565,-0.778,0.709,1200,0.991,TRUE,FALSE,"histamine receptor antagonist"
"levonorgestrel","Pearson.est","estrogen receptor agonist",-0.3664,-1.01,0.405,1153,0.871,TRUE,FALSE,"estrogen receptor agonist, glucocorticoid receptor antagonist, progesterone receptor agonist, progesterone receptor antagonist"
"levonorgestrel","Pearson.est","progesterone receptor agonist",0.30187,0.873,0.572,95,0.962,TRUE,FALSE,"estrogen receptor agonist, glucocorticoid receptor antagonist, progesterone receptor agonist, progesterone receptor antagonist"
"licochalcone.a","Pearson.est","topoisomerase inhibitor",-0.13718,-0.391,1,169,0.999,TRUE,FALSE,"topoisomerase inhibitor"
"lidamidine","Pearson.est","adrenergic receptor agonist",-0.55354,-1.62,0.0529,622,0.372,TRUE,FALSE,"adrenergic receptor agonist"
"lorazepam","Pearson.est","benzodiazepine receptor agonist",-0.26677,-0.808,0.699,350,1,TRUE,FALSE,"benzodiazepine receptor agonist"
"lorlatinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.34586,-0.931,0.507,953,0.889,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor"
"lucitanib","Pearson.est","FGFR inhibitor",0.34751,0.87,0.643,805,0.984,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lucitanib","Pearson.est","VEGFR inhibitor",0.33902,0.862,0.64,659,0.94,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lurasidone","Pearson.est","dopamine receptor antagonist",0.28144,0.711,0.805,360,0.932,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"masitinib","Pearson.est","src inhibitor",0.31475,0.836,0.674,852,0.938,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"mechlorethamine","Pearson.est","DNA inhibitor",0.34489,0.952,0.482,295,0.75,TRUE,FALSE,"DNA inhibitor"
"melengestrol.acetate","Pearson.est","progesterone receptor agonist",-0.43394,-1.28,0.184,1187,0.347,TRUE,FALSE,"progesterone receptor agonist"
"meloxicam","Pearson.est","cyclooxygenase inhibitor",-0.19673,-0.609,0.916,534,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"melphalan","Pearson.est","DNA alkylating agent",0.36541,0.914,0.571,200,0.771,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"melphalan","Pearson.est","DNA inhibitor",-0.56395,-1.56,0.059,1167,0.622,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"mercaptopurine","Pearson.est","protein synthesis inhibitor",0.37793,0.937,0.559,656,1,TRUE,FALSE,"immunosuppressant, protein synthesis inhibitor, purine antagonist"
"mesna","Pearson.est","antioxidant",0.34059,0.907,0.581,285,0.881,TRUE,FALSE,"antioxidant"
"metaraminol","Pearson.est","adrenergic receptor agonist",0.34906,0.945,0.539,394,0.72,TRUE,FALSE,"adrenergic receptor agonist"
"methacycline","Pearson.est","protein synthesis inhibitor",0.28123,0.713,0.815,699,0.887,TRUE,FALSE,"protein synthesis inhibitor"
"methscopolamine","Pearson.est","acetylcholine receptor antagonist",0.29536,0.802,0.681,394,0.824,TRUE,FALSE,"acetylcholine receptor antagonist"
"methyldopa","Pearson.est","adrenergic receptor agonist",0.34746,0.893,0.578,517,0.877,TRUE,FALSE,"adrenergic receptor agonist"
"metoprolol","Pearson.est","adrenergic receptor antagonist",-0.50596,-1.37,0.149,1076,0.852,TRUE,FALSE,"adrenergic receptor antagonist"
"metoxibutropate","Pearson.est","cyclooxygenase inhibitor",0.18223,0.464,0.987,850,0.986,TRUE,FALSE,"cyclooxygenase inhibitor"
"metronidazole","Pearson.est","DNA inhibitor",0.32963,0.872,0.625,429,0.886,TRUE,FALSE,"DNA inhibitor"
"mexiletine","Pearson.est","sodium channel blocker",0.25411,0.655,0.892,346,0.974,TRUE,FALSE,"sodium channel blocker"
"midodrine","Pearson.est","adrenergic receptor agonist",0.33724,0.848,0.653,435,0.91,TRUE,FALSE,"adrenergic receptor agonist"
"midostaurin","Pearson.est","KIT inhibitor",0.33334,0.815,0.714,677,0.972,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"mitomycin.c","Pearson.est","DNA alkylating agent",0.20964,0.549,0.946,175,1,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"mitoxantrone","Pearson.est","topoisomerase inhibitor",-0.23273,-0.58,0.942,1148,0.953,TRUE,FALSE,"topoisomerase inhibitor"
"mocetinostat","Pearson.est","HDAC inhibitor",0.14666,0.442,0.981,155,0.987,TRUE,FALSE,"HDAC inhibitor"
"motesanib","Pearson.est","VEGFR inhibitor",0.32601,0.871,0.631,621,0.9,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"mubritinib","Pearson.est","protein tyrosine kinase inhibitor",0.30581,0.896,0.548,5,0.926,TRUE,FALSE,"protein tyrosine kinase inhibitor"
"naftidrofuryl","Pearson.est","adrenergic receptor antagonist",0.31939,0.824,0.714,155,0.834,TRUE,FALSE,"adrenergic receptor antagonist"
"naproxen","Pearson.est","cyclooxygenase inhibitor",0.29307,0.865,0.604,126,0.899,TRUE,FALSE,"cyclooxygenase inhibitor"
"navarixin","Pearson.est","CC chemokine receptor antagonist",0.24784,0.67,0.848,408,0.935,TRUE,FALSE,"CC chemokine receptor antagonist"
"nefiracetam","Pearson.est","acetylcholine receptor agonist",-0.31887,-0.939,0.504,419,0.844,TRUE,FALSE,"acetylcholine receptor agonist, benzodiazepine receptor agonist"
"nefiracetam","Pearson.est","benzodiazepine receptor agonist",-0.22502,-0.676,0.874,1048,0.924,TRUE,FALSE,"acetylcholine receptor agonist, benzodiazepine receptor agonist"
"nelarabine","Pearson.est","DNA synthesis inhibitor",0.29179,0.778,0.721,63,0.931,TRUE,FALSE,"DNA synthesis inhibitor, T cell inhibitor"
"nemonapride","Pearson.est","dopamine receptor antagonist",-0.15792,-0.466,0.981,1009,0.99,TRUE,FALSE,"dopamine receptor antagonist"
"nemorubicin","Pearson.est","topoisomerase inhibitor",0.28853,0.744,0.787,303,0.911,TRUE,FALSE,"topoisomerase inhibitor"
"nicotine","Pearson.est","acetylcholine receptor agonist",-0.44534,-1.22,0.246,1282,1,TRUE,FALSE,"acetylcholine receptor agonist"
"nilotinib","Pearson.est","Abl kinase inhibitor",-0.24922,-0.706,0.795,321,1,TRUE,FALSE,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor"
"nobiletin","Pearson.est","MEK inhibitor",0.23585,0.607,0.916,190,1,TRUE,FALSE,"MEK inhibitor"
"nomegestrol.acetate","Pearson.est","progesterone receptor agonist",-0.47547,-1.42,0.0946,1257,0.677,TRUE,FALSE,"progesterone receptor agonist"
"norepinephrine","Pearson.est","adrenergic receptor agonist",0.3602,0.939,0.549,217,0.889,TRUE,FALSE,"adrenergic receptor agonist"
"norethindrone.acetate","Pearson.est","progesterone receptor agonist",0.24537,0.698,0.839,986,0.919,TRUE,FALSE,"progesterone receptor agonist"
"norfloxacin","Pearson.est","bacterial DNA gyrase inhibitor",0.37242,0.99,0.454,328,0.771,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"norgestrel","Pearson.est","progesterone receptor agonist",-0.52236,-1.33,0.146,1085,0.844,TRUE,FALSE,"progesterone receptor agonist"
"novobiocin","Pearson.est","bacterial DNA gyrase inhibitor",-0.42098,-1.26,0.189,1236,0.849,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"obatoclax","Pearson.est","BCL inhibitor",-0.28453,-0.9,0.573,377,0.9,TRUE,FALSE,"BCL inhibitor"
"oleoylethanolamide","Pearson.est","potassium channel blocker",0.19001,0.527,0.968,222,0.988,TRUE,FALSE,"cannabinoid receptor agonist, glucose dependent insulinotropic receptor agonist, potassium channel blocker, PPAR receptor agonist"
"oleoylethanolamide","Pearson.est","PPAR receptor agonist",-0.57342,-1.81,0.0244,742,0.169,TRUE,FALSE,"cannabinoid receptor agonist, glucose dependent insulinotropic receptor agonist, potassium channel blocker, PPAR receptor agonist"
"omeprazole","Pearson.est","ATPase inhibitor",0.2035,0.532,0.963,427,1,TRUE,FALSE,"ATPase inhibitor"
"oprozomib","Pearson.est","proteasome inhibitor",0.31444,0.794,0.706,581,0.862,TRUE,FALSE,"proteasome inhibitor"
"orantinib","Pearson.est","FGFR inhibitor",-0.43154,-1.15,0.267,1200,0.933,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.3452,-0.913,0.533,746,0.797,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","VEGFR inhibitor",-0.36623,-0.942,0.496,1200,0.811,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"oridonin","Pearson.est","BCL inhibitor",0.30932,0.795,0.702,308,0.892,TRUE,FALSE,"BCL inhibitor"
"osimertinib","Pearson.est","EGFR inhibitor",0.30032,0.889,0.57,146,0.875,TRUE,FALSE,"EGFR inhibitor"
"ouabain","Pearson.est","ATPase inhibitor",0.25381,0.647,0.892,136,0.947,TRUE,FALSE,"ATPase inhibitor"
"oxaliplatin","Pearson.est","DNA inhibitor",-0.17431,-0.528,0.954,403,0.969,TRUE,FALSE,"DNA inhibitor"
"oxcarbazepine","Pearson.est","sodium channel blocker",-0.351,-0.878,0.591,604,0.822,TRUE,FALSE,"sodium channel blocker"
"oxibendazole","Pearson.est","tubulin polymerization inhibitor",0.14954,0.464,0.984,1135,0.988,TRUE,FALSE,"tubulin polymerization inhibitor"
"oxprenolol","Pearson.est","adrenergic receptor antagonist",0.28093,0.71,0.825,365,0.984,TRUE,FALSE,"adrenergic receptor antagonist"
"oxymetazoline","Pearson.est","adrenergic receptor agonist",0.3382,0.885,0.609,684,1,TRUE,FALSE,"adrenergic receptor agonist"
"paclitaxel","Pearson.est","tubulin polymerization inhibitor",0.31983,0.849,0.654,580,0.864,TRUE,FALSE,"tubulin polymerization inhibitor"
