"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"antioxidant","NES","ALK tyrosine kinase receptor inhibitor",-0.38568,-1.32,0.202,1062,0.56
"antioxidant","NES","androgen receptor antagonist",0.49415,1.71,0.0522,542,0.727
"antioxidant","NES","antioxidant",0.69666,2.34,0.00565,18,0.0799
"antioxidant","NES","AP inhibitor",0.4257,1.43,0.139,202,0.582
"antioxidant","NES","ATPase inhibitor",-0.1859,-0.651,0.831,421,0.892
"antioxidant","NES","Aurora kinase inhibitor",-0.21817,-0.748,0.723,566,0.819
"antioxidant","NES","bacterial 50S ribosomal subunit inhibitor",0.33942,1.18,0.265,372,0.631
"antioxidant","NES","bacterial DNA gyrase inhibitor",0.33575,1.13,0.298,199,0.651
"antioxidant","NES","BCL inhibitor",-0.35321,-1.2,0.251,693,0.549
"antioxidant","NES","Bcr.Abl kinase inhibitor",0.27148,0.927,0.513,647,0.786
"antioxidant","NES","benzodiazepine receptor agonist",0.23409,0.796,0.668,418,0.892
"antioxidant","NES","bromodomain inhibitor",-0.3215,-1.11,0.315,704,0.558
"antioxidant","NES","calcium channel blocker",0.42445,1.43,0.125,401,0.582
"antioxidant","NES","CC chemokine receptor antagonist",0.37533,1.31,0.186,217,0.642
"antioxidant","NES","CDK inhibitor",-0.30215,-1.04,0.395,1087,0.592
"antioxidant","NES","CHK inhibitor",-0.68919,-2.37,0.00197,1072,0.0903
"antioxidant","NES","cyclooxygenase inhibitor",-0.16551,-0.567,0.911,932,0.926
"antioxidant","NES","cytochrome P450 inhibitor",0.35751,1.2,0.267,507,0.631
"antioxidant","NES","DNA alkylating agent",-0.27258,-0.956,0.476,1043,0.65
"antioxidant","NES","DNA inhibitor",0.18274,0.606,0.873,164,0.934
"antioxidant","NES","DNA methyltransferase inhibitor",-0.60628,-2.08,0.00858,1297,0.111
"antioxidant","NES","DNA polymerase inhibitor",0.24963,0.855,0.617,1012,0.826
"antioxidant","NES","DNA synthesis inhibitor",-0.37516,-1.3,0.186,1160,0.489
"antioxidant","NES","dopamine receptor antagonist",-0.24451,-0.818,0.632,1218,0.79
"antioxidant","NES","estrogen receptor agonist",0.47624,1.6,0.0789,378,0.824
"antioxidant","NES","estrogen receptor antagonist",0.18939,0.655,0.826,290,0.905
"antioxidant","NES","FGFR inhibitor",0.33248,1.14,0.321,362,0.665
"antioxidant","NES","FLT3 inhibitor",0.29435,1.03,0.413,69,0.795
"antioxidant","NES","glucocorticoid receptor agonist",0.44172,1.58,0.0853,586,0.71
"antioxidant","NES","glutamate receptor antagonist",0.19163,0.66,0.821,340,0.924
"antioxidant","NES","glycogen synthase kinase inhibitor",0.29516,0.988,0.437,475,0.769
"antioxidant","NES","growth factor receptor inhibitor",-0.3808,-1.3,0.172,875,0.489
"antioxidant","NES","HCV inhibitor",-0.28596,-0.987,0.452,651,0.647
"antioxidant","NES","HDAC inhibitor",0.35668,1.23,0.257,237,0.655
"antioxidant","NES","histamine receptor antagonist",0.26023,0.901,0.542,278,0.776
"antioxidant","NES","histone lysine methyltransferase inhibitor",-0.35629,-1.23,0.256,1121,0.533
"antioxidant","NES","HMGCR inhibitor",0.37664,1.27,0.215,476,0.667
"antioxidant","NES","HSP inhibitor",0.13653,0.457,0.966,1164,0.993
"antioxidant","NES","JAK inhibitor",0.22155,0.744,0.755,227,0.891
"antioxidant","NES","KIT inhibitor",0.19695,0.671,0.8,647,0.935
"antioxidant","NES","MDM inhibitor",-0.40125,-1.38,0.153,971,0.545
"antioxidant","NES","MEK inhibitor",0.12798,0.432,0.974,500,0.979
"antioxidant","NES","MET inhibitor",-0.46557,-1.62,0.0728,1286,0.37
"antioxidant","NES","microtubule inhibitor",-0.32004,-1.08,0.374,620,0.578
"antioxidant","NES","mTOR inhibitor",0.19684,0.677,0.817,549,0.953
"antioxidant","NES","NFkB pathway inhibitor",0.29122,0.986,0.454,350,0.743
"antioxidant","NES","opioid receptor agonist",0.42292,1.45,0.136,461,0.778
"antioxidant","NES","p38 MAPK inhibitor",-0.31578,-1.07,0.352,1236,0.57
"antioxidant","NES","PARP inhibitor",-0.55739,-1.92,0.0205,1140,0.152
"antioxidant","NES","PDGFR tyrosine kinase receptor inhibitor",0.16471,0.555,0.909,838,0.956
"antioxidant","NES","phosphatase inhibitor",0.2253,0.767,0.704,1045,0.884
"antioxidant","NES","phosphodiesterase inhibitor",-0.42683,-1.5,0.107,870,0.495
"antioxidant","NES","PI3K inhibitor",-0.20154,-0.679,0.806,899,0.883
"antioxidant","NES","PLK inhibitor",-0.55448,-1.94,0.0316,1008,0.168
"antioxidant","NES","potassium channel blocker",0.39799,1.35,0.178,537,0.672
"antioxidant","NES","PPAR receptor agonist",0.30006,1.01,0.421,429,0.762
"antioxidant","NES","progesterone receptor agonist",0.38348,1.32,0.202,216,0.675
"antioxidant","NES","proteasome inhibitor",0.35722,1.24,0.224,434,0.68
"antioxidant","NES","protein synthesis inhibitor",-0.18484,-0.643,0.848,456,0.878
"antioxidant","NES","protein tyrosine kinase inhibitor",-0.38449,-1.3,0.198,1196,0.489
"antioxidant","NES","RAF inhibitor",0.26737,0.906,0.538,302,0.795
"antioxidant","NES","RET tyrosine kinase inhibitor",-0.40181,-1.43,0.15,1071,0.556
"antioxidant","NES","retinoid receptor agonist",-0.64227,-2.23,0.00414,860,0.102
"antioxidant","NES","ribonucleotide reductase inhibitor",-0.34204,-1.18,0.253,893,0.551
"antioxidant","NES","serotonin receptor agonist",-0.34516,-1.16,0.301,1192,0.53
"antioxidant","NES","serotonin receptor antagonist",-0.3935,-1.32,0.189,858,0.56
"antioxidant","NES","sodium channel blocker",0.43802,1.49,0.102,499,0.801
"antioxidant","NES","src inhibitor",-0.33283,-1.15,0.298,445,0.523
"antioxidant","NES","sterol demethylase inhibitor",0.42985,1.43,0.147,770,0.582
"antioxidant","NES","SYK inhibitor",-0.39965,-1.39,0.14,1245,0.578
"antioxidant","NES","TGF beta receptor inhibitor",0.51866,1.79,0.029,249,0.783
"antioxidant","NES","thymidylate synthase inhibitor",-0.35392,-1.26,0.207,880,0.517
"antioxidant","NES","topoisomerase inhibitor",-0.62138,-2.12,0.00437,1189,0.122
"antioxidant","NES","tubulin polymerization inhibitor",-0.28107,-0.951,0.482,720,0.637
"antioxidant","NES","tyrosine kinase inhibitor",-0.34597,-1.16,0.297,1184,0.53
"antioxidant","NES","VEGFR inhibitor",-0.21844,-0.757,0.704,1036,0.831
"antioxidant","NES","vitamin D receptor agonist",0.22406,0.775,0.701,458,0.898
"AP inhibitor","NES","EGFR inhibitor",-0.36342,-1.23,0.232,904,0.712
"AP inhibitor","NES","Abl kinase inhibitor",-0.45543,-1.54,0.0765,608,0.765
"AP inhibitor","NES","acetylcholine receptor agonist",-0.42998,-1.44,0.134,1147,0.711
"AP inhibitor","NES","acetylcholine receptor antagonist",0.25727,0.866,0.597,1002,0.753
"AP inhibitor","NES","adenosine receptor antagonist",0.28152,0.984,0.427,483,0.654
"AP inhibitor","NES","adrenergic receptor agonist",-0.22798,-0.753,0.713,1043,0.921
"AP inhibitor","NES","adrenergic receptor antagonist",-0.17872,-0.609,0.868,1089,0.948
"AP inhibitor","NES","AKT inhibitor",-0.63099,-2.15,0.00195,937,0.136
"AP inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.29232,-0.997,0.436,531,0.755
"AP inhibitor","NES","androgen receptor antagonist",-0.57378,-1.91,0.0195,1091,0.357
"AP inhibitor","NES","antioxidant",0.3035,1.05,0.379,940,0.669
"AP inhibitor","NES","AP inhibitor",0.70916,2.51,0,241,0.0128
"AP inhibitor","NES","ATPase inhibitor",-0.16832,-0.578,0.89,537,0.955
"AP inhibitor","NES","Aurora kinase inhibitor",0.28337,0.979,0.474,523,0.636
"AP inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.35822,-1.19,0.27,834,0.712
"AP inhibitor","NES","bacterial DNA gyrase inhibitor",-0.28483,-0.959,0.462,930,0.794
"AP inhibitor","NES","BCL inhibitor",0.30359,1.04,0.407,335,0.654
"AP inhibitor","NES","Bcr.Abl kinase inhibitor",-0.45475,-1.54,0.0846,608,0.765
"AP inhibitor","NES","benzodiazepine receptor agonist",-0.32178,-1.06,0.38,865,0.727
"AP inhibitor","NES","bromodomain inhibitor",-0.48546,-1.63,0.0583,651,0.838
"AP inhibitor","NES","calcium channel blocker",-0.25092,-0.828,0.649,1167,0.848
"AP inhibitor","NES","CC chemokine receptor antagonist",0.39662,1.34,0.147,412,0.47
"AP inhibitor","NES","CDK inhibitor",0.13496,0.465,0.958,276,0.996
"AP inhibitor","NES","CHK inhibitor",0.74692,2.59,0,118,0.0168
"AP inhibitor","NES","cyclooxygenase inhibitor",-0.42272,-1.4,0.137,1154,0.725
"AP inhibitor","NES","cytochrome P450 inhibitor",0.46343,1.59,0.0856,726,0.314
"AP inhibitor","NES","DNA alkylating agent",-0.20999,-0.694,0.774,1102,0.913
"AP inhibitor","NES","DNA inhibitor",0.12515,0.433,0.986,299,0.979
"AP inhibitor","NES","DNA methyltransferase inhibitor",0.34697,1.12,0.35,135,0.662
"AP inhibitor","NES","DNA polymerase inhibitor",-0.44716,-1.5,0.0965,968,0.75
"AP inhibitor","NES","DNA synthesis inhibitor",0.15929,0.539,0.915,653,1
"AP inhibitor","NES","dopamine receptor antagonist",-0.2209,-0.74,0.744,400,0.917
"AP inhibitor","NES","estrogen receptor agonist",0.28812,0.994,0.443,68,0.668
"AP inhibitor","NES","estrogen receptor antagonist",-0.26863,-0.903,0.552,1119,0.842
"AP inhibitor","NES","FGFR inhibitor",-0.3131,-1.03,0.41,1083,0.75
"AP inhibitor","NES","FLT3 inhibitor",0.149,0.518,0.948,609,0.998
"AP inhibitor","NES","glucocorticoid receptor agonist",-0.37407,-1.26,0.214,751,0.741
"AP inhibitor","NES","glutamate receptor antagonist",-0.338,-1.12,0.341,875,0.738
"AP inhibitor","NES","glycogen synthase kinase inhibitor",-0.37251,-1.24,0.223,1218,0.737
"AP inhibitor","NES","growth factor receptor inhibitor",0.29534,1.02,0.392,734,0.656
"AP inhibitor","NES","HCV inhibitor",-0.32775,-1.08,0.347,889,0.718
"AP inhibitor","NES","HDAC inhibitor",-0.20357,-0.666,0.826,770,0.907
"AP inhibitor","NES","histamine receptor antagonist",0.24319,0.83,0.621,23,0.779
"AP inhibitor","NES","histone lysine methyltransferase inhibitor",-0.25559,-0.849,0.612,343,0.838
"AP inhibitor","NES","HMGCR inhibitor",-0.36499,-1.22,0.247,1004,0.692
"AP inhibitor","NES","HSP inhibitor",-0.21739,-0.715,0.765,290,0.929
"AP inhibitor","NES","JAK inhibitor",-0.15512,-0.513,0.96,802,0.983
"AP inhibitor","NES","KIT inhibitor",0.33132,1.11,0.338,777,0.607
"AP inhibitor","NES","MDM inhibitor",-0.43003,-1.44,0.112,919,0.711
"AP inhibitor","NES","MEK inhibitor",0.338,1.13,0.292,246,0.684
"AP inhibitor","NES","MET inhibitor",-0.22463,-0.77,0.677,1310,0.919
"AP inhibitor","NES","microtubule inhibitor",0.54781,1.86,0.0234,510,0.139
"AP inhibitor","NES","mTOR inhibitor",-0.40864,-1.36,0.162,1064,0.685
"AP inhibitor","NES","NFkB pathway inhibitor",-0.27847,-0.93,0.482,517,0.821
"AP inhibitor","NES","opioid receptor agonist",0.5006,1.7,0.0619,110,0.236
"AP inhibitor","NES","p38 MAPK inhibitor",-0.34077,-1.18,0.29,964,0.692
"AP inhibitor","NES","PARP inhibitor",-0.26736,-0.893,0.534,1100,0.834
"AP inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.14284,-0.477,0.972,1190,0.981
"AP inhibitor","NES","phosphatase inhibitor",-0.33791,-1.11,0.324,722,0.723
"AP inhibitor","NES","phosphodiesterase inhibitor",-0.28824,-0.999,0.438,1039,0.779
"AP inhibitor","NES","PI3K inhibitor",-0.33063,-1.1,0.333,1096,0.71
"AP inhibitor","NES","PLK inhibitor",0.63982,2.16,0.00913,394,0.0581
"AP inhibitor","NES","potassium channel blocker",-0.33646,-1.13,0.306,1211,0.753
"AP inhibitor","NES","PPAR receptor agonist",0.20483,0.699,0.758,184,0.938
"AP inhibitor","NES","progesterone receptor agonist",-0.213,-0.697,0.762,285,0.931
"AP inhibitor","NES","proteasome inhibitor",0.42518,1.47,0.114,233,0.38
"AP inhibitor","NES","protein synthesis inhibitor",0.18953,0.644,0.803,549,0.977
"AP inhibitor","NES","protein tyrosine kinase inhibitor",0.18452,0.625,0.847,415,0.965
"AP inhibitor","NES","RAF inhibitor",0.28001,0.963,0.457,508,0.634
"AP inhibitor","NES","RET tyrosine kinase inhibitor",-0.38432,-1.28,0.191,706,0.746
"AP inhibitor","NES","retinoid receptor agonist",0.39751,1.37,0.165,43,0.467
"AP inhibitor","NES","ribonucleotide reductase inhibitor",0.31775,1.11,0.326,256,0.607
"AP inhibitor","NES","serotonin receptor agonist",0.55214,1.9,0.0259,198,0.138
"AP inhibitor","NES","serotonin receptor antagonist",-0.25805,-0.859,0.584,1148,0.869
"AP inhibitor","NES","sodium channel blocker",-0.25919,-0.851,0.572,1025,0.858
"AP inhibitor","NES","src inhibitor",-0.38982,-1.31,0.197,669,0.733
"AP inhibitor","NES","sterol demethylase inhibitor",0.55257,1.9,0.0193,606,0.138
"AP inhibitor","NES","SYK inhibitor",-0.41387,-1.39,0.145,793,0.679
"AP inhibitor","NES","TGF beta receptor inhibitor",0.37216,1.27,0.209,87,0.536
"AP inhibitor","NES","thymidylate synthase inhibitor",0.33952,1.2,0.252,487,0.608
"AP inhibitor","NES","topoisomerase inhibitor",0.41959,1.47,0.112,441,0.38
"AP inhibitor","NES","tubulin polymerization inhibitor",0.68207,2.3,0,282,0.0348
"AP inhibitor","NES","tyrosine kinase inhibitor",-0.13988,-0.469,0.968,706,0.965
"AP inhibitor","NES","VEGFR inhibitor",-0.20215,-0.666,0.8,1055,0.907
"AP inhibitor","NES","vitamin D receptor agonist",-0.65373,-2.15,0.00755,876,0.136
"ATPase inhibitor","NES","EGFR inhibitor",0.13014,0.433,0.978,469,0.977
"ATPase inhibitor","NES","Abl kinase inhibitor",0.33659,1.1,0.337,584,0.606
"ATPase inhibitor","NES","acetylcholine receptor agonist",-0.41185,-1.49,0.092,862,0.373
"ATPase inhibitor","NES","acetylcholine receptor antagonist",-0.18679,-0.659,0.83,1298,0.848
"ATPase inhibitor","NES","adenosine receptor antagonist",-0.2964,-1.04,0.372,1102,0.758
"ATPase inhibitor","NES","adrenergic receptor agonist",-0.46784,-1.67,0.0696,895,0.23
"ATPase inhibitor","NES","adrenergic receptor antagonist",-0.26767,-0.95,0.457,981,0.75
"ATPase inhibitor","NES","AKT inhibitor",0.41135,1.35,0.175,611,0.708
"ATPase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.40585,1.3,0.213,576,0.597
"ATPase inhibitor","NES","androgen receptor antagonist",-0.69799,-2.53,0,936,0.0408
"ATPase inhibitor","NES","antioxidant",-0.19046,-0.674,0.79,878,0.86
"ATPase inhibitor","NES","AP inhibitor",-0.26622,-0.962,0.436,357,0.768
"ATPase inhibitor","NES","ATPase inhibitor",0.4698,1.57,0.0769,286,0.594
"ATPase inhibitor","NES","Aurora kinase inhibitor",0.32317,1.07,0.376,664,0.614
"ATPase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.2221,-0.789,0.683,1245,0.803
"ATPase inhibitor","NES","bacterial DNA gyrase inhibitor",0.42349,1.4,0.145,270,0.871
"ATPase inhibitor","NES","BCL inhibitor",0.48031,1.59,0.0733,361,0.769
"ATPase inhibitor","NES","Bcr.Abl kinase inhibitor",0.29039,0.964,0.468,584,0.704
"ATPase inhibitor","NES","benzodiazepine receptor agonist",0.24557,0.8,0.682,327,0.823
"ATPase inhibitor","NES","bromodomain inhibitor",0.42082,1.35,0.181,229,0.708
"ATPase inhibitor","NES","calcium channel blocker",-0.32363,-1.13,0.302,1263,0.747
"ATPase inhibitor","NES","CC chemokine receptor antagonist",0.53773,1.78,0.0348,93,0.562
"ATPase inhibitor","NES","CDK inhibitor",0.28377,0.958,0.49,818,0.677
"ATPase inhibitor","NES","CHK inhibitor",-0.20853,-0.746,0.729,947,0.831
"ATPase inhibitor","NES","cyclooxygenase inhibitor",0.1956,0.65,0.841,313,0.898
"ATPase inhibitor","NES","cytochrome P450 inhibitor",0.24484,0.816,0.636,219,0.817
"ATPase inhibitor","NES","DNA alkylating agent",0.38681,1.25,0.223,252,0.621
"ATPase inhibitor","NES","DNA inhibitor",-0.22469,-0.797,0.674,515,0.823
"ATPase inhibitor","NES","DNA methyltransferase inhibitor",0.28357,0.959,0.498,192,0.693
"ATPase inhibitor","NES","DNA polymerase inhibitor",-0.23687,-0.842,0.619,1238,0.821
"ATPase inhibitor","NES","DNA synthesis inhibitor",0.34084,1.1,0.332,83,0.606
"ATPase inhibitor","NES","dopamine receptor antagonist",-0.24211,-0.853,0.609,322,0.84
"ATPase inhibitor","NES","estrogen receptor agonist",-0.62584,-2.21,0.00253,838,0.0671
"ATPase inhibitor","NES","estrogen receptor antagonist",-0.36913,-1.34,0.167,495,0.535
"ATPase inhibitor","NES","FGFR inhibitor",0.34069,1.12,0.321,406,0.686
"ATPase inhibitor","NES","FLT3 inhibitor",0.39119,1.32,0.196,669,0.633
"ATPase inhibitor","NES","glucocorticoid receptor agonist",0.33748,1.11,0.34,390,0.653
"ATPase inhibitor","NES","glutamate receptor antagonist",-0.49402,-1.78,0.0466,905,0.174
"ATPase inhibitor","NES","glycogen synthase kinase inhibitor",0.36566,1.22,0.251,505,0.646
"ATPase inhibitor","NES","growth factor receptor inhibitor",0.35703,1.2,0.261,478,0.624
"ATPase inhibitor","NES","HCV inhibitor",-0.53588,-1.9,0.0247,1242,0.161
"ATPase inhibitor","NES","HDAC inhibitor",0.19972,0.665,0.808,589,0.901
"ATPase inhibitor","NES","histamine receptor antagonist",-0.29013,-1.03,0.409,1231,0.732
"ATPase inhibitor","NES","histone lysine methyltransferase inhibitor",0.47243,1.57,0.0862,713,0.594
"ATPase inhibitor","NES","HMGCR inhibitor",0.37741,1.25,0.234,460,0.621
"ATPase inhibitor","NES","HSP inhibitor",0.29467,0.952,0.488,437,0.668
"ATPase inhibitor","NES","JAK inhibitor",0.33349,1.1,0.345,321,0.606
"ATPase inhibitor","NES","KIT inhibitor",-0.14327,-0.523,0.91,1296,0.937
"ATPase inhibitor","NES","MDM inhibitor",0.35347,1.18,0.273,873,0.633
"ATPase inhibitor","NES","MEK inhibitor",0.31005,1.04,0.416,593,0.623
"ATPase inhibitor","NES","MET inhibitor",0.33957,1.11,0.361,300,0.653
"ATPase inhibitor","NES","microtubule inhibitor",0.56628,1.88,0.0253,421,0.523
"ATPase inhibitor","NES","mTOR inhibitor",0.41182,1.35,0.171,622,0.708
"ATPase inhibitor","NES","NFkB pathway inhibitor",-0.19952,-0.733,0.734,1074,0.817
"ATPase inhibitor","NES","opioid receptor agonist",0.34495,1.13,0.321,318,0.694
"ATPase inhibitor","NES","p38 MAPK inhibitor",0.31792,1.04,0.394,432,0.623
"ATPase inhibitor","NES","PARP inhibitor",0.40321,1.33,0.176,610,0.701
"ATPase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.22281,0.732,0.746,674,0.896
"ATPase inhibitor","NES","phosphatase inhibitor",-0.29768,-1.07,0.366,398,0.805
"ATPase inhibitor","NES","phosphodiesterase inhibitor",0.31126,1.03,0.407,438,0.62
"ATPase inhibitor","NES","PI3K inhibitor",0.45104,1.53,0.0849,629,0.604
"ATPase inhibitor","NES","PLK inhibitor",0.72463,2.39,0.00464,376,0.0411
"ATPase inhibitor","NES","potassium channel blocker",0.401,1.32,0.188,78,0.633
"ATPase inhibitor","NES","PPAR receptor agonist",-0.64563,-2.24,0.00588,1031,0.0871
"ATPase inhibitor","NES","progesterone receptor agonist",-0.25705,-0.931,0.524,918,0.746
"ATPase inhibitor","NES","proteasome inhibitor",-0.22949,-0.82,0.663,553,0.823
"ATPase inhibitor","NES","protein synthesis inhibitor",0.1535,0.506,0.951,388,0.964
"ATPase inhibitor","NES","protein tyrosine kinase inhibitor",0.32008,1.07,0.372,385,0.614
"ATPase inhibitor","NES","RAF inhibitor",0.22192,0.719,0.768,387,0.875
"ATPase inhibitor","NES","RET tyrosine kinase inhibitor",-0.33855,-1.18,0.285,454,0.705
"ATPase inhibitor","NES","retinoid receptor agonist",-0.54534,-1.98,0.0134,1185,0.145
"ATPase inhibitor","NES","ribonucleotide reductase inhibitor",0.18219,0.603,0.882,513,0.926
"ATPase inhibitor","NES","serotonin receptor agonist",0.26379,0.87,0.59,993,0.755
"ATPase inhibitor","NES","serotonin receptor antagonist",0.21589,0.703,0.789,549,0.877
"ATPase inhibitor","NES","sodium channel blocker",0.17964,0.582,0.898,394,0.928
"ATPase inhibitor","NES","src inhibitor",-0.27817,-0.992,0.428,1313,0.758
"ATPase inhibitor","NES","sterol demethylase inhibitor",0.35293,1.2,0.257,577,0.624
"ATPase inhibitor","NES","SYK inhibitor",0.47916,1.6,0.0631,541,0.928
"ATPase inhibitor","NES","TGF beta receptor inhibitor",-0.51494,-1.82,0.0451,1258,0.177
"ATPase inhibitor","NES","thymidylate synthase inhibitor",-0.34832,-1.25,0.215,1257,0.633
"ATPase inhibitor","NES","topoisomerase inhibitor",0.39802,1.3,0.195,430,0.597
"ATPase inhibitor","NES","tubulin polymerization inhibitor",0.40426,1.36,0.164,688,0.892
"ATPase inhibitor","NES","tyrosine kinase inhibitor",0.2735,0.886,0.56,510,0.748
"ATPase inhibitor","NES","VEGFR inhibitor",0.21761,0.725,0.771,674,0.885
"ATPase inhibitor","NES","vitamin D receptor agonist",-0.28814,-1.04,0.362,1061,0.758
"Aurora kinase inhibitor","NES","EGFR inhibitor",-0.32397,-1.13,0.323,1234,0.581
"Aurora kinase inhibitor","NES","Abl kinase inhibitor",-0.42021,-1.51,0.104,1041,0.326
"Aurora kinase inhibitor","NES","acetylcholine receptor agonist",0.18847,0.612,0.884,298,0.981
"Aurora kinase inhibitor","NES","acetylcholine receptor antagonist",0.50154,1.65,0.0627,531,0.331
"Aurora kinase inhibitor","NES","adenosine receptor antagonist",0.20225,0.651,0.812,539,1
"Aurora kinase inhibitor","NES","adrenergic receptor agonist",-0.25431,-0.887,0.579,339,0.81
"Aurora kinase inhibitor","NES","adrenergic receptor antagonist",-0.32932,-1.16,0.276,438,0.572
"Aurora kinase inhibitor","NES","AKT inhibitor",0.42887,1.39,0.131,293,0.6
"Aurora kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.33008,-1.19,0.278,1198,0.561
"Aurora kinase inhibitor","NES","androgen receptor antagonist",-0.38824,-1.33,0.199,1118,0.47
"Aurora kinase inhibitor","NES","antioxidant",-0.3994,-1.42,0.13,536,0.392
"Aurora kinase inhibitor","NES","AP inhibitor",0.5462,1.74,0.0477,615,0.285
"Aurora kinase inhibitor","NES","ATPase inhibitor",0.31016,1.01,0.434,210,0.92
"Aurora kinase inhibitor","NES","Aurora kinase inhibitor",0.60254,1.96,0.014,351,0.115
"Aurora kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.25831,-0.911,0.555,1252,0.804
"Aurora kinase inhibitor","NES","bacterial DNA gyrase inhibitor",0.26326,0.844,0.626,668,1
"Aurora kinase inhibitor","NES","BCL inhibitor",0.30607,1.03,0.419,423,0.914
"Aurora kinase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.3496,-1.24,0.233,1041,0.522
"Aurora kinase inhibitor","NES","benzodiazepine receptor agonist",0.15055,0.501,0.95,4,0.986
"Aurora kinase inhibitor","NES","bromodomain inhibitor",0.33222,1.07,0.375,667,0.862
"Aurora kinase inhibitor","NES","calcium channel blocker",0.28989,0.944,0.502,308,1
"Aurora kinase inhibitor","NES","CC chemokine receptor antagonist",0.41319,1.35,0.162,689,0.6
"Aurora kinase inhibitor","NES","CDK inhibitor",0.41903,1.37,0.148,600,0.598
"Aurora kinase inhibitor","NES","CHK inhibitor",-0.63311,-2.26,0.0028,849,0.146
"Aurora kinase inhibitor","NES","cyclooxygenase inhibitor",0.17288,0.559,0.924,435,0.987
"Aurora kinase inhibitor","NES","cytochrome P450 inhibitor",0.46252,1.47,0.112,330,0.487
"Aurora kinase inhibitor","NES","DNA alkylating agent",-0.21602,-0.788,0.691,1062,0.832
"Aurora kinase inhibitor","NES","DNA inhibitor",0.19259,0.651,0.817,206,1
"Aurora kinase inhibitor","NES","DNA methyltransferase inhibitor",0.27448,0.896,0.561,699,0.987
"Aurora kinase inhibitor","NES","DNA polymerase inhibitor",0.21802,0.699,0.794,472,1
"Aurora kinase inhibitor","NES","DNA synthesis inhibitor",0.12222,0.399,0.986,473,1
"Aurora kinase inhibitor","NES","dopamine receptor antagonist",-0.15866,-0.565,0.89,323,0.91
"Aurora kinase inhibitor","NES","estrogen receptor agonist",-0.44622,-1.56,0.0911,772,0.396
"Aurora kinase inhibitor","NES","estrogen receptor antagonist",-0.36911,-1.27,0.205,1141,0.519
"Aurora kinase inhibitor","NES","FGFR inhibitor",0.27723,0.9,0.567,51,1
"Aurora kinase inhibitor","NES","FLT3 inhibitor",0.40646,1.3,0.211,633,0.584
"Aurora kinase inhibitor","NES","glucocorticoid receptor agonist",-0.29071,-1.05,0.378,673,0.673
"Aurora kinase inhibitor","NES","glutamate receptor antagonist",-0.16475,-0.59,0.883,1178,0.919
"Aurora kinase inhibitor","NES","glycogen synthase kinase inhibitor",-0.17732,-0.628,0.868,1333,0.945
"Aurora kinase inhibitor","NES","growth factor receptor inhibitor",0.35975,1.19,0.275,256,0.763
"Aurora kinase inhibitor","NES","HCV inhibitor",-0.42732,-1.51,0.101,1168,0.326
"Aurora kinase inhibitor","NES","HDAC inhibitor",-0.49046,-1.72,0.0526,1122,0.323
"Aurora kinase inhibitor","NES","histamine receptor antagonist",-0.23158,-0.815,0.652,1191,0.823
"Aurora kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.504,1.6,0.0683,267,0.362
"Aurora kinase inhibitor","NES","HMGCR inhibitor",0.18853,0.615,0.858,124,1
"Aurora kinase inhibitor","NES","HSP inhibitor",-0.42417,-1.52,0.0878,935,0.395
"Aurora kinase inhibitor","NES","JAK inhibitor",-0.20078,-0.736,0.711,387,0.845
"Aurora kinase inhibitor","NES","KIT inhibitor",0.24055,0.772,0.706,301,1
"Aurora kinase inhibitor","NES","MDM inhibitor",0.6865,2.25,0,306,0.052
"Aurora kinase inhibitor","NES","MEK inhibitor",-0.2573,-0.921,0.535,970,0.825
"Aurora kinase inhibitor","NES","MET inhibitor",0.4023,1.34,0.161,302,0.581
"Aurora kinase inhibitor","NES","microtubule inhibitor",0.7366,2.36,0,254,0.0525
"Aurora kinase inhibitor","NES","mTOR inhibitor",0.26779,0.868,0.586,543,1
"Aurora kinase inhibitor","NES","NFkB pathway inhibitor",0.18057,0.58,0.885,312,0.99
"Aurora kinase inhibitor","NES","opioid receptor agonist",0.48063,1.53,0.0845,703,0.432
"Aurora kinase inhibitor","NES","p38 MAPK inhibitor",0.51478,1.67,0.0551,352,0.344
"Aurora kinase inhibitor","NES","PARP inhibitor",0.36269,1.17,0.267,316,0.766
"Aurora kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.22117,0.724,0.755,313,1
"Aurora kinase inhibitor","NES","phosphatase inhibitor",0.41249,1.32,0.204,540,0.582
"Aurora kinase inhibitor","NES","phosphodiesterase inhibitor",-0.27218,-0.974,0.434,1177,0.768
"Aurora kinase inhibitor","NES","PI3K inhibitor",0.23003,0.751,0.707,529,1
"Aurora kinase inhibitor","NES","PLK inhibitor",0.64145,2.12,0.011,281,0.0852
