"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"carmustine","Pearson.est","DNA inhibitor",-0.19931,-0.541,0.946,1147,1,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"carvedilol","Pearson.est","adrenergic receptor antagonist",-0.37069,-1.01,0.435,1262,0.742,TRUE,FALSE,"adrenergic receptor antagonist"
"cediranib","Pearson.est","KIT inhibitor",-0.27135,-0.786,0.722,1316,0.886,TRUE,FALSE,"KIT inhibitor, VEGFR inhibitor"
"cediranib","Pearson.est","VEGFR inhibitor",0.30844,0.783,0.704,326,0.853,TRUE,FALSE,"KIT inhibitor, VEGFR inhibitor"
"cephalomannine","Pearson.est","DNA polymerase inhibitor",-0.37402,-1.1,0.34,1260,0.915,TRUE,FALSE,"DNA polymerase inhibitor"
"chlorambucil","Pearson.est","DNA inhibitor",0.24335,0.624,0.9,668,0.984,TRUE,FALSE,"DNA inhibitor"
"chloramphenicol.palmitate","Pearson.est","protein synthesis inhibitor",-0.25431,-0.681,0.836,834,0.928,TRUE,FALSE,"protein synthesis inhibitor"
"chloropyramine","Pearson.est","histamine receptor antagonist",0.32013,0.906,0.557,262,0.792,TRUE,FALSE,"histamine receptor antagonist"
"ciclesonide","Pearson.est","glucocorticoid receptor agonist",-0.34465,-0.946,0.531,1168,0.81,TRUE,FALSE,"glucocorticoid receptor agonist"
"cidofovir","Pearson.est","DNA polymerase inhibitor",-0.28934,-0.742,0.782,949,0.882,TRUE,FALSE,"DNA polymerase inhibitor"
"cilostamide","Pearson.est","phosphodiesterase inhibitor",0.37226,0.961,0.501,394,0.726,TRUE,FALSE,"phosphodiesterase inhibitor"
"cinnarazine","Pearson.est","calcium channel blocker",0.26236,0.68,0.829,19,0.944,TRUE,FALSE,"calcium channel blocker"
"cisplatin","Pearson.est","DNA synthesis inhibitor",-0.29604,-0.808,0.66,1105,0.941,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"clenbuterol","Pearson.est","adrenergic receptor agonist",-0.20717,-0.612,0.89,1263,1,TRUE,FALSE,"adrenergic receptor agonist"
"clindamycin.phosphate","Pearson.est","protein synthesis inhibitor",-0.52367,-1.31,0.164,979,0.617,TRUE,FALSE,"protein synthesis inhibitor"
"clomifene","Pearson.est","estrogen receptor antagonist",-0.4817,-1.37,0.156,645,0.519,TRUE,FALSE,"estrogen receptor antagonist"
"cobicistat","Pearson.est","cytochrome P450 inhibitor",0.40638,0.993,0.479,550,0.751,TRUE,FALSE,"cytochrome P450 inhibitor"
"crenolanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.27428,0.696,0.816,568,0.865,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor"
"curcumin","Pearson.est","cyclooxygenase inhibitor",-0.33848,-0.856,0.623,944,0.986,TRUE,FALSE,"cyclooxygenase inhibitor, histone acetyltransferase inhibitor, lipoxygenase inhibitor, NFkB pathway inhibitor"
"cyclocytidine","Pearson.est","DNA synthesis inhibitor",-0.45648,-1.35,0.126,1258,0.388,TRUE,FALSE,"DNA synthesis inhibitor, RNA synthesis inhibitor"
"cyproheptadine","Pearson.est","histamine receptor antagonist",-0.34413,-0.9,0.558,1285,0.842,TRUE,FALSE,"histamine receptor antagonist"
"cytarabine","Pearson.est","ribonucleotide reductase inhibitor",-0.72252,-1.93,0.00546,1135,0.301,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"dacarbazine","Pearson.est","DNA alkylating agent",-0.52745,-1.5,0.0921,1211,0.37,TRUE,FALSE,"DNA alkylating agent"
"danazol","Pearson.est","progesterone receptor agonist",0.2607,0.659,0.892,396,1,TRUE,FALSE,"estrogen receptor antagonist, progesterone receptor agonist"
"danusertib","Pearson.est","growth factor receptor inhibitor",0.39265,0.994,0.479,15,1,TRUE,FALSE,"Aurora kinase inhibitor, growth factor receptor inhibitor"
"dasatinib","Pearson.est","KIT inhibitor",-0.24167,-0.624,0.91,842,0.968,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"dasatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.27046,-0.706,0.817,988,0.977,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"dasatinib","Pearson.est","tyrosine kinase inhibitor",-0.31114,-0.791,0.721,918,0.961,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"deforolimus","Pearson.est","mTOR inhibitor",0.40704,0.95,0.525,475,0.915,TRUE,FALSE,"mTOR inhibitor"
"delanzomib","Pearson.est","proteasome inhibitor",-0.30643,-0.849,0.63,410,0.733,TRUE,FALSE,"proteasome inhibitor"
"dexrazoxane","Pearson.est","topoisomerase inhibitor",0.12782,0.372,1,153,0.999,TRUE,FALSE,"chelating agent, topoisomerase inhibitor"
"dienogest","Pearson.est","progesterone receptor agonist",-0.37472,-1.1,0.335,501,0.746,TRUE,FALSE,"progesterone receptor agonist"
"difluprednate","Pearson.est","glucocorticoid receptor agonist",0.34161,0.825,0.667,438,1,TRUE,FALSE,"glucocorticoid receptor agonist"
"digitoxin","Pearson.est","ATPase inhibitor",0.35397,0.925,0.544,213,0.877,TRUE,FALSE,"ATPase inhibitor"
"digoxin","Pearson.est","ATPase inhibitor",0.32935,0.79,0.736,394,1,TRUE,FALSE,"ATPase inhibitor"
"dihydroergocristine","Pearson.est","adrenergic receptor antagonist",0.31058,0.787,0.724,398,0.853,TRUE,FALSE,"adrenergic receptor antagonist, prolactin inhibitor"
"diphemanil","Pearson.est","acetylcholine receptor antagonist",0.37625,0.922,0.558,562,0.874,TRUE,FALSE,"acetylcholine receptor antagonist"
"dirithromycin","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.28456,0.728,0.793,713,1,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"disulfiram","Pearson.est","DNA methyltransferase inhibitor",-0.29351,-0.759,0.731,1286,0.953,TRUE,FALSE,"aldehyde dehydrogenase inhibitor, DNA methyltransferase inhibitor, TRPV agonist"
"domperidone","Pearson.est","dopamine receptor antagonist",0.33934,0.804,0.706,531,0.973,TRUE,FALSE,"dopamine receptor antagonist"
"dovitinib","Pearson.est","EGFR inhibitor",0.25094,0.682,0.843,348,0.912,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dovitinib","Pearson.est","FGFR inhibitor",-0.3162,-0.804,0.679,1098,0.879,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dovitinib","Pearson.est","FLT3 inhibitor",-0.3258,-0.845,0.622,1048,0.835,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dovitinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.31668,0.879,0.599,30,0.811,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dovitinib","Pearson.est","VEGFR inhibitor",-0.23392,-0.598,0.935,1048,0.983,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dronedarone","Pearson.est","adrenergic receptor antagonist",-0.26825,-0.829,0.644,1244,0.769,TRUE,FALSE,"adrenergic receptor antagonist"
"ebastine","Pearson.est","histamine receptor antagonist",-0.24761,-0.604,0.901,992,0.915,TRUE,FALSE,"histamine receptor antagonist"
"enocitabine","Pearson.est","DNA synthesis inhibitor",-0.27679,-0.724,0.757,1060,0.959,TRUE,FALSE,"DNA synthesis inhibitor"
"enoximone","Pearson.est","phosphodiesterase inhibitor",-0.35902,-0.977,0.466,1214,0.874,TRUE,FALSE,"phosphodiesterase inhibitor"
"epirubicin","Pearson.est","topoisomerase inhibitor",0.22212,0.585,0.933,298,0.989,TRUE,FALSE,"topoisomerase inhibitor"
"eprinomectin","Pearson.est","benzodiazepine receptor agonist",-0.36973,-1.01,0.435,1051,0.779,TRUE,FALSE,"benzodiazepine receptor agonist"
"equol","Pearson.est","estrogen receptor agonist",-0.37915,-0.926,0.558,1018,0.847,TRUE,FALSE,"estrogen receptor agonist"
"erdafitinib","Pearson.est","FGFR inhibitor",0.36367,0.967,0.488,156,0.829,TRUE,FALSE,"FGFR inhibitor"
"erteberel","Pearson.est","estrogen receptor agonist",0.36915,0.945,0.549,13,0.988,TRUE,FALSE,"estrogen receptor agonist"
"estradiol","Pearson.est","estrogen receptor agonist",0.306,0.781,0.732,528,0.895,TRUE,FALSE,"estrogen receptor agonist"
"estradiol.cypionate","Pearson.est","estrogen receptor agonist",0.30389,0.812,0.64,22,0.881,TRUE,FALSE,"estrogen receptor agonist"
"estramustine","Pearson.est","DNA alkylating agent",-0.46394,-1.21,0.24,1125,0.716,TRUE,FALSE,"DNA alkylating agent"
"estramustine.phosphate","Pearson.est","DNA synthesis inhibitor",0.2301,0.578,0.927,334,1,TRUE,FALSE,"DNA synthesis inhibitor, microtubule inhibitor"
"estramustine.phosphate","Pearson.est","microtubule inhibitor",-0.57202,-1.56,0.0657,1124,0.647,TRUE,FALSE,"DNA synthesis inhibitor, microtubule inhibitor"
"estrone","Pearson.est","estrogen receptor agonist",-0.3417,-0.969,0.459,1331,0.927,TRUE,FALSE,"estrogen receptor agonist, estrogenic hormone"
"evodiamine","Pearson.est","ATPase inhibitor",-0.52365,-1.35,0.159,1069,0.677,TRUE,FALSE,"ATPase inhibitor, TRPV agonist"
"famciclovir","Pearson.est","DNA polymerase inhibitor",0.26879,0.802,0.674,20,1,TRUE,FALSE,"DNA polymerase inhibitor"
"famotidine","Pearson.est","histamine receptor antagonist",0.2717,0.683,0.852,502,1,TRUE,FALSE,"histamine receptor antagonist"
"felbamate","Pearson.est","glutamate receptor antagonist",-0.32966,-0.886,0.593,1305,0.908,TRUE,FALSE,"glutamate receptor antagonist"
"fendiline","Pearson.est","calcium channel blocker",-0.30482,-0.786,0.713,828,0.93,TRUE,FALSE,"calcium channel blocker"
"filgotinib","Pearson.est","JAK inhibitor",0.30939,0.781,0.752,556,0.996,TRUE,FALSE,"JAK inhibitor"
"fleroxacin","Pearson.est","topoisomerase inhibitor",-0.58831,-1.66,0.05,1005,0.306,TRUE,FALSE,"topoisomerase inhibitor"
"florfenicol","Pearson.est","protein synthesis inhibitor",0.35102,0.867,0.619,158,0.823,TRUE,FALSE,"protein synthesis inhibitor"
"floxuridine","Pearson.est","DNA synthesis inhibitor",0.35118,0.849,0.682,120,1,TRUE,FALSE,"DNA synthesis inhibitor"
"foretinib","Pearson.est","VEGFR inhibitor",-0.24884,-0.681,0.827,1179,0.948,TRUE,FALSE,"VEGFR inhibitor"
"foscarnet","Pearson.est","DNA polymerase inhibitor",-0.41099,-1.17,0.261,1190,0.618,TRUE,FALSE,"DNA polymerase inhibitor"
"ftorafur","Pearson.est","thymidylate synthase inhibitor",-0.34971,-1.01,0.4,1330,0.638,TRUE,FALSE,"thymidylate synthase inhibitor"
"gamma.aminobutyric.acid","Pearson.est","benzodiazepine receptor agonist",-0.2227,-0.673,0.863,1240,0.943,TRUE,FALSE,"benzodiazepine receptor agonist"
"golvatinib","Pearson.est","VEGFR inhibitor",0.33695,0.864,0.651,309,0.777,TRUE,FALSE,"VEGFR inhibitor"
"gossypol","Pearson.est","BCL inhibitor",0.28798,0.714,0.807,372,0.933,TRUE,FALSE,"BCL inhibitor, MCL1 inhibitor"
"halobetasol.propionate","Pearson.est","glucocorticoid receptor agonist",-0.44452,-1.15,0.307,1114,0.76,TRUE,FALSE,"glucocorticoid receptor agonist"
"hypericin","Pearson.est","tyrosine kinase inhibitor",-0.4248,-1.09,0.354,853,0.748,TRUE,FALSE,"tyrosine kinase inhibitor"
"ibutilide","Pearson.est","potassium channel blocker",-0.25746,-0.754,0.767,345,1,TRUE,FALSE,"potassium channel blocker"
"idazoxan","Pearson.est","adrenergic receptor antagonist",-0.38976,-1.11,0.267,1190,0.684,TRUE,FALSE,"adrenergic receptor antagonist"
"idelalisib","Pearson.est","PI3K inhibitor",-0.48735,-1.19,0.276,1038,0.593,TRUE,FALSE,"PI3K inhibitor"
"imatinib","Pearson.est","KIT inhibitor",-0.4553,-1.22,0.241,1086,0.651,TRUE,FALSE,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"imatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.29018,-0.78,0.711,1081,0.959,TRUE,FALSE,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"imiloxan","Pearson.est","adrenergic receptor antagonist",0.4048,0.983,0.477,124,0.829,TRUE,FALSE,"adrenergic receptor antagonist"
"indirubin","Pearson.est","CDK inhibitor",-0.29153,-0.7,0.835,1190,1,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"indisulam","Pearson.est","CDK inhibitor",0.30485,0.783,0.706,286,0.979,TRUE,FALSE,"CDK inhibitor"
"indoprofen","Pearson.est","cyclooxygenase inhibitor",0.30174,0.756,0.763,380,0.992,TRUE,FALSE,"cyclooxygenase inhibitor, prostanoid receptor antagonist"
"isoetharine","Pearson.est","adrenergic receptor agonist",-0.33149,-0.848,0.654,936,0.855,TRUE,FALSE,"adrenergic receptor agonist"
"isofloxythepin","Pearson.est","dopamine receptor antagonist",-0.30443,-0.87,0.623,1280,0.99,TRUE,FALSE,"dopamine receptor antagonist"
"isoxsuprine","Pearson.est","adrenergic receptor agonist",0.38181,0.957,0.496,241,0.7,TRUE,FALSE,"adrenergic receptor agonist"
"istradefylline","Pearson.est","adenosine receptor antagonist",-0.27114,-0.696,0.799,967,1,TRUE,FALSE,"adenosine receptor antagonist"
"itraconazole","Pearson.est","cytochrome P450 inhibitor",0.25962,0.702,0.806,728,0.909,TRUE,FALSE,"cytochrome P450 inhibitor"
"ivermectin","Pearson.est","benzodiazepine receptor agonist",0.36362,0.878,0.646,200,0.924,TRUE,FALSE,"benzodiazepine receptor agonist"
"ixazomib","Pearson.est","proteasome inhibitor",0.3361,0.821,0.672,339,0.907,TRUE,FALSE,"proteasome inhibitor"
"josamycin","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.29378,0.709,0.821,132,1,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"k.strophanthidin","Pearson.est","ATPase inhibitor",-0.22515,-0.66,0.834,867,0.951,TRUE,FALSE,"ATPase inhibitor"
"ketoconazole","Pearson.est","sterol demethylase inhibitor",-0.49894,-1.38,0.152,1258,0.455,TRUE,FALSE,"sterol demethylase inhibitor"
"ketoprofen","Pearson.est","cyclooxygenase inhibitor",-0.24052,-0.659,0.869,1206,0.981,TRUE,FALSE,"cyclooxygenase inhibitor"
"ku.0063794","Pearson.est","mTOR inhibitor",0.39519,0.989,0.447,402,0.798,TRUE,FALSE,"mTOR inhibitor"
"kynurenic.acid","Pearson.est","glutamate receptor antagonist",-0.27068,-0.773,0.694,1126,0.956,TRUE,FALSE,"glutamate receptor antagonist"
"lafutidine","Pearson.est","histamine receptor antagonist",0.34632,0.897,0.599,366,0.928,TRUE,FALSE,"histamine receptor antagonist"
"lappaconite","Pearson.est","sodium channel blocker",-0.24088,-0.662,0.841,981,0.912,TRUE,FALSE,"sodium channel blocker"
"latrepirdine","Pearson.est","glutamate receptor antagonist",0.286,0.736,0.753,179,0.973,TRUE,FALSE,"glutamate receptor antagonist"
"lenvatinib","Pearson.est","KIT inhibitor",0.20377,0.565,0.944,1070,1,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"lenvatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.22645,-0.538,0.968,1024,0.994,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"lenvatinib","Pearson.est","VEGFR inhibitor",0.17743,0.514,0.991,17,0.979,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"lestaurtinib","Pearson.est","growth factor receptor inhibitor",0.31247,0.786,0.734,591,0.947,TRUE,FALSE,"FLT3 inhibitor, growth factor receptor inhibitor, JAK inhibitor"
"levobunolol","Pearson.est","adrenergic receptor antagonist",0.37139,0.977,0.463,231,0.932,TRUE,FALSE,"adrenergic receptor antagonist"
"levocetirizine","Pearson.est","histamine receptor antagonist",0.39492,0.949,0.537,332,0.831,TRUE,FALSE,"histamine receptor antagonist"
"levonorgestrel","Pearson.est","estrogen receptor agonist",-0.49506,-1.4,0.111,1123,0.527,TRUE,FALSE,"estrogen receptor agonist, glucocorticoid receptor antagonist, progesterone receptor agonist, progesterone receptor antagonist"
"levonorgestrel","Pearson.est","progesterone receptor agonist",-0.26903,-0.761,0.736,1188,1,TRUE,FALSE,"estrogen receptor agonist, glucocorticoid receptor antagonist, progesterone receptor agonist, progesterone receptor antagonist"
"licochalcone.a","Pearson.est","topoisomerase inhibitor",-0.17245,-0.466,0.985,400,0.993,TRUE,FALSE,"topoisomerase inhibitor"
"lidamidine","Pearson.est","adrenergic receptor agonist",0.25309,0.681,0.836,282,0.961,TRUE,FALSE,"adrenergic receptor agonist"
"linifanib","Pearson.est","VEGFR inhibitor",-0.24374,-0.573,0.932,1014,0.99,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"lomefloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.27554,-0.805,0.655,1094,0.961,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"lorazepam","Pearson.est","benzodiazepine receptor agonist",0.34841,0.878,0.635,234,1,TRUE,FALSE,"benzodiazepine receptor agonist"
"lucitanib","Pearson.est","FGFR inhibitor",-0.28665,-0.739,0.778,1162,0.935,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lucitanib","Pearson.est","VEGFR inhibitor",-0.25855,-0.677,0.849,1314,0.963,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lurasidone","Pearson.est","serotonin receptor antagonist",-0.28512,-0.719,0.8,1125,1,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"masitinib","Pearson.est","KIT inhibitor",-0.373,-0.973,0.429,1041,0.936,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"masitinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.45078,-1.19,0.247,1091,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"masitinib","Pearson.est","src inhibitor",-0.35584,-0.946,0.486,1100,0.959,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"mechlorethamine","Pearson.est","DNA inhibitor",-0.25997,-0.675,0.831,1179,0.937,TRUE,FALSE,"DNA inhibitor"
"melengestrol.acetate","Pearson.est","progesterone receptor agonist",0.37888,0.925,0.563,414,0.908,TRUE,FALSE,"progesterone receptor agonist"
"meloxicam","Pearson.est","cyclooxygenase inhibitor",-0.39461,-1.06,0.35,1134,0.67,TRUE,FALSE,"cyclooxygenase inhibitor"
"melphalan","Pearson.est","DNA inhibitor",0.30808,0.832,0.644,52,0.891,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"menadione","Pearson.est","phosphatase inhibitor",-0.47377,-1.18,0.268,1139,0.822,TRUE,FALSE,"mitochondrial DNA polymerase inhibitor, phosphatase inhibitor"
"mepivacaine","Pearson.est","potassium channel blocker",0.37256,0.985,0.451,211,0.755,TRUE,FALSE,"potassium channel blocker, sodium channel blocker"
"mercaptopurine","Pearson.est","protein synthesis inhibitor",0.26347,0.654,0.858,528,0.954,TRUE,FALSE,"immunosuppressant, protein synthesis inhibitor, purine antagonist"
"metaraminol","Pearson.est","adrenergic receptor agonist",-0.23598,-0.669,0.838,1201,1,TRUE,FALSE,"adrenergic receptor agonist"
"methacycline","Pearson.est","protein synthesis inhibitor",-0.18887,-0.52,0.98,889,0.973,TRUE,FALSE,"protein synthesis inhibitor"
"methscopolamine","Pearson.est","acetylcholine receptor antagonist",-0.70652,-1.92,0.0182,1228,0.138,TRUE,FALSE,"acetylcholine receptor antagonist"
"metoprolol","Pearson.est","adrenergic receptor antagonist",-0.28283,-0.719,0.792,913,0.944,TRUE,FALSE,"adrenergic receptor antagonist"
"metoxibutropate","Pearson.est","cyclooxygenase inhibitor",0.3274,0.862,0.606,62,0.925,TRUE,FALSE,"cyclooxygenase inhibitor"
"metronidazole","Pearson.est","DNA inhibitor",0.27334,0.718,0.805,284,0.937,TRUE,FALSE,"DNA inhibitor"
"metyrapone","Pearson.est","cytochrome P450 inhibitor",-0.60314,-1.58,0.0566,1121,0.359,TRUE,FALSE,"cytochrome P450 inhibitor"
"mexiletine","Pearson.est","sodium channel blocker",0.25987,0.632,0.896,380,0.991,TRUE,FALSE,"sodium channel blocker"
"midodrine","Pearson.est","adrenergic receptor agonist",0.39276,0.944,0.548,499,0.902,TRUE,FALSE,"adrenergic receptor agonist"
"midostaurin","Pearson.est","FLT3 inhibitor",0.38983,0.954,0.518,430,0.82,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"midostaurin","Pearson.est","KIT inhibitor",-0.24353,-0.692,0.848,1160,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"mitomycin.c","Pearson.est","DNA synthesis inhibitor",0.38377,0.914,0.563,181,0.845,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"motesanib","Pearson.est","KIT inhibitor",-0.32186,-0.852,0.633,1181,0.785,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"motesanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.23928,-0.621,0.909,1041,0.977,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"motesanib","Pearson.est","VEGFR inhibitor",-0.23235,-0.618,0.9,1126,0.952,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"nadifloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.32063,-0.918,0.509,429,0.72,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"naftidrofuryl","Pearson.est","adrenergic receptor antagonist",0.28313,0.731,0.765,551,0.99,TRUE,FALSE,"adrenergic receptor antagonist"
"naproxen","Pearson.est","cyclooxygenase inhibitor",-0.21068,-0.542,0.948,1097,0.958,TRUE,FALSE,"cyclooxygenase inhibitor"
"nefiracetam","Pearson.est","benzodiazepine receptor agonist",0.27014,0.674,0.863,288,1,TRUE,FALSE,"acetylcholine receptor agonist, benzodiazepine receptor agonist"
"nemonapride","Pearson.est","dopamine receptor antagonist",0.30681,0.784,0.742,186,1,TRUE,FALSE,"dopamine receptor antagonist"
"nexturastat.a","Pearson.est","HDAC inhibitor",-0.34779,-0.894,0.556,921,0.84,TRUE,FALSE,"HDAC inhibitor"
"nicotine","Pearson.est","acetylcholine receptor agonist",0.31169,0.77,0.746,208,0.979,TRUE,FALSE,"acetylcholine receptor agonist"
"nilotinib","Pearson.est","Abl kinase inhibitor",-0.28561,-0.782,0.708,381,0.885,TRUE,FALSE,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor"
"nintedanib","Pearson.est","FGFR inhibitor",-0.28859,-0.74,0.768,1254,0.937,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"nintedanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.18165,-0.46,1,957,1,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"nintedanib","Pearson.est","VEGFR inhibitor",-0.32237,-0.841,0.629,957,0.939,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"niraparib","Pearson.est","PARP inhibitor",0.38718,0.966,0.487,182,0.73,TRUE,FALSE,"PARP inhibitor"
"nobiletin","Pearson.est","MEK inhibitor",0.24722,0.659,0.87,294,0.913,TRUE,FALSE,"MEK inhibitor"
"nomegestrol.acetate","Pearson.est","progesterone receptor agonist",-0.35312,-0.883,0.589,791,0.881,TRUE,FALSE,"progesterone receptor agonist"
"norepinephrine","Pearson.est","adrenergic receptor agonist",0.32513,0.802,0.708,100,1,TRUE,FALSE,"adrenergic receptor agonist"
"norethindrone","Pearson.est","progesterone receptor agonist",-0.32415,-0.904,0.556,1172,0.715,TRUE,FALSE,"progesterone receptor agonist"
"norgestrel","Pearson.est","progesterone receptor agonist",-0.31759,-0.859,0.63,1213,1,TRUE,FALSE,"progesterone receptor agonist"
"novobiocin","Pearson.est","bacterial DNA gyrase inhibitor",-0.45364,-1.23,0.231,947,0.715,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"oleoylethanolamide","Pearson.est","potassium channel blocker",-0.59458,-1.49,0.0694,1044,0.8,TRUE,FALSE,"cannabinoid receptor agonist, glucose dependent insulinotropic receptor agonist, potassium channel blocker, PPAR receptor agonist"
"oleoylethanolamide","Pearson.est","PPAR receptor agonist",-0.55419,-1.39,0.134,1102,0.817,TRUE,FALSE,"cannabinoid receptor agonist, glucose dependent insulinotropic receptor agonist, potassium channel blocker, PPAR receptor agonist"
"oprozomib","Pearson.est","proteasome inhibitor",-0.60167,-1.52,0.0646,1270,0.462,TRUE,FALSE,"proteasome inhibitor"
"orantinib","Pearson.est","FGFR inhibitor",-0.37123,-0.991,0.465,1162,0.901,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.27783,-0.71,0.813,1188,0.947,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","VEGFR inhibitor",-0.31039,-0.828,0.659,998,0.918,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"oxaliplatin","Pearson.est","DNA inhibitor",0.36288,0.877,0.646,512,0.99,TRUE,FALSE,"DNA inhibitor"
"oxiracetam","Pearson.est","acetylcholine receptor agonist",-0.32612,-0.975,0.46,437,0.735,TRUE,FALSE,"acetylcholine receptor agonist"
"oxprenolol","Pearson.est","adrenergic receptor antagonist",0.31286,0.79,0.735,124,1,TRUE,FALSE,"adrenergic receptor antagonist"
"oxymetazoline","Pearson.est","adrenergic receptor agonist",0.26751,0.659,0.888,675,1,TRUE,FALSE,"adrenergic receptor agonist"
"pacritinib","Pearson.est","FLT3 inhibitor",-0.24253,-0.666,0.84,1047,0.987,TRUE,FALSE,"FLT3 inhibitor, JAK inhibitor"
"pacritinib","Pearson.est","JAK inhibitor",-0.30296,-0.845,0.612,1087,0.913,TRUE,FALSE,"FLT3 inhibitor, JAK inhibitor"
