"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"dicycloverine","Pearson.est","acetylcholine receptor antagonist",-0.29237,-0.786,0.678,962,0.84,TRUE,FALSE,"acetylcholine receptor antagonist"
"dienogest","Pearson.est","progesterone receptor agonist",0.4047,0.954,0.537,142,0.924,TRUE,FALSE,"progesterone receptor agonist"
"digitoxin","Pearson.est","ATPase inhibitor",-0.50222,-1.39,0.121,1217,0.527,TRUE,FALSE,"ATPase inhibitor"
"dihydroergocristine","Pearson.est","adrenergic receptor antagonist",-0.23203,-0.585,0.945,1080,0.983,TRUE,FALSE,"adrenergic receptor antagonist, prolactin inhibitor"
"dinaciclib","Pearson.est","CDK inhibitor",0.34505,0.832,0.684,686,1,TRUE,FALSE,"CDK inhibitor"
"dirithromycin","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.3243,0.789,0.758,61,0.874,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"disulfiram","Pearson.est","DNA methyltransferase inhibitor",-0.3898,-1.08,0.339,1322,0.57,TRUE,FALSE,"aldehyde dehydrogenase inhibitor, DNA methyltransferase inhibitor, TRPV agonist"
"dovitinib","Pearson.est","EGFR inhibitor",-0.2799,-0.867,0.639,1234,0.837,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dovitinib","Pearson.est","VEGFR inhibitor",0.3889,0.968,0.54,504,0.825,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dronedarone","Pearson.est","adrenergic receptor antagonist",0.26047,0.626,0.913,465,1,TRUE,FALSE,"adrenergic receptor antagonist"
"ebastine","Pearson.est","histamine receptor antagonist",-0.30008,-0.742,0.785,1172,0.892,TRUE,FALSE,"histamine receptor antagonist"
"embelin","Pearson.est","HCV inhibitor",-0.46538,-1.22,0.242,1325,0.479,TRUE,FALSE,"HCV inhibitor, XIAP inhibitor"
"enocitabine","Pearson.est","DNA synthesis inhibitor",0.23586,0.56,0.955,129,1,TRUE,FALSE,"DNA synthesis inhibitor"
"enoximone","Pearson.est","phosphodiesterase inhibitor",-0.36491,-0.943,0.515,1284,1,TRUE,FALSE,"phosphodiesterase inhibitor"
"epinastine","Pearson.est","histamine receptor antagonist",0.33564,0.799,0.762,446,1,TRUE,FALSE,"histamine receptor antagonist"
"epinephrine","Pearson.est","adrenergic receptor agonist",-0.3635,-0.982,0.436,1303,0.928,TRUE,FALSE,"adrenergic receptor agonist, neurotransmitter"
"eprinomectin","Pearson.est","benzodiazepine receptor agonist",0.27435,0.664,0.862,8,0.968,TRUE,FALSE,"benzodiazepine receptor agonist"
"estramustine","Pearson.est","DNA alkylating agent",-0.36104,-1.03,0.364,1090,0.686,TRUE,FALSE,"DNA alkylating agent"
"estramustine.phosphate","Pearson.est","DNA synthesis inhibitor",0.29632,0.725,0.849,307,0.957,TRUE,FALSE,"DNA synthesis inhibitor, microtubule inhibitor"
"ethinyl.estradiol","Pearson.est","estrogen receptor agonist",0.34647,0.885,0.567,447,0.98,TRUE,FALSE,"estrogen receptor agonist, estrogenic hormone"
"evodiamine","Pearson.est","ATPase inhibitor",-0.34771,-0.99,0.429,1227,0.68,TRUE,FALSE,"ATPase inhibitor, TRPV agonist"
"famciclovir","Pearson.est","DNA polymerase inhibitor",-0.37998,-1.15,0.25,1344,0.591,TRUE,FALSE,"DNA polymerase inhibitor"
"famotidine","Pearson.est","histamine receptor antagonist",0.38791,0.969,0.51,569,1,TRUE,FALSE,"histamine receptor antagonist"
"felbamate","Pearson.est","glutamate receptor antagonist",-0.43726,-1.13,0.301,1169,0.767,TRUE,FALSE,"glutamate receptor antagonist"
"fenbendazole","Pearson.est","tubulin polymerization inhibitor",0.393,0.962,0.513,405,0.759,TRUE,FALSE,"tubulin polymerization inhibitor"
"fenretinide","Pearson.est","retinoid receptor agonist",0.37103,0.914,0.559,137,0.828,TRUE,FALSE,"apoptosis stimulant, retinoid receptor agonist"
"filgotinib","Pearson.est","JAK inhibitor",-0.1913,-0.566,0.93,255,1,TRUE,FALSE,"JAK inhibitor"
"finafloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.29806,-0.858,0.616,400,0.976,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"fleroxacin","Pearson.est","topoisomerase inhibitor",-0.55736,-1.64,0.0467,1053,0.264,TRUE,FALSE,"topoisomerase inhibitor"
"florfenicol","Pearson.est","protein synthesis inhibitor",0.2813,0.669,0.854,516,0.93,TRUE,FALSE,"protein synthesis inhibitor"
"floxuridine","Pearson.est","DNA synthesis inhibitor",0.32275,0.762,0.781,252,0.962,TRUE,FALSE,"DNA synthesis inhibitor"
"flutamide","Pearson.est","androgen receptor antagonist",-0.28571,-0.866,0.613,384,1,TRUE,FALSE,"androgen receptor antagonist"
"foretinib","Pearson.est","VEGFR inhibitor",0.37655,0.945,0.52,500,0.913,TRUE,FALSE,"VEGFR inhibitor"
"foscarnet","Pearson.est","DNA polymerase inhibitor",0.1975,0.491,0.984,151,1,TRUE,FALSE,"DNA polymerase inhibitor"
"ftorafur","Pearson.est","thymidylate synthase inhibitor",0.3955,0.979,0.494,58,0.964,TRUE,FALSE,"thymidylate synthase inhibitor"
"gamma.aminobutyric.acid","Pearson.est","benzodiazepine receptor agonist",0.24941,0.593,0.944,547,1,TRUE,FALSE,"benzodiazepine receptor agonist"
"gemcitabine","Pearson.est","ribonucleotide reductase inhibitor",0.34068,0.846,0.683,645,0.966,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"gilteritinib","Pearson.est","FLT3 inhibitor",-0.3643,-0.924,0.526,1181,0.98,TRUE,FALSE,"FLT3 inhibitor"
"golvatinib","Pearson.est","VEGFR inhibitor",0.38283,0.959,0.527,220,0.921,TRUE,FALSE,"VEGFR inhibitor"
"hyoscyamine","Pearson.est","acetylcholine receptor antagonist",0.34701,0.871,0.604,240,1,TRUE,FALSE,"acetylcholine receptor antagonist"
"hypericin","Pearson.est","tyrosine kinase inhibitor",0.33887,0.819,0.707,561,0.986,TRUE,FALSE,"tyrosine kinase inhibitor"
"idazoxan","Pearson.est","adrenergic receptor antagonist",0.25225,0.6,0.93,431,0.989,TRUE,FALSE,"adrenergic receptor antagonist"
"idelalisib","Pearson.est","PI3K inhibitor",0.26451,0.692,0.821,268,0.962,TRUE,FALSE,"PI3K inhibitor"
"ifosfamide","Pearson.est","DNA alkylating agent",0.37735,0.887,0.626,287,0.816,TRUE,FALSE,"DNA alkylating agent"
"imatinib","Pearson.est","KIT inhibitor",0.31945,0.835,0.628,498,0.841,TRUE,FALSE,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"imatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.3479,0.89,0.584,268,0.869,TRUE,FALSE,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"imiloxan","Pearson.est","adrenergic receptor antagonist",-0.21537,-0.601,0.943,1123,0.99,TRUE,FALSE,"adrenergic receptor antagonist"
"indiplon","Pearson.est","benzodiazepine receptor agonist",-0.31339,-0.964,0.518,419,0.899,TRUE,FALSE,"benzodiazepine receptor agonist"
"indirubin","Pearson.est","CDK inhibitor",-0.26649,-0.669,0.871,1080,0.985,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"indirubin","Pearson.est","glycogen synthase kinase inhibitor",-0.64987,-1.59,0.0309,1193,0.399,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"indisulam","Pearson.est","CDK inhibitor",-0.31602,-0.908,0.508,1175,0.843,TRUE,FALSE,"CDK inhibitor"
"isoetharine","Pearson.est","adrenergic receptor agonist",0.27317,0.653,0.884,518,1,TRUE,FALSE,"adrenergic receptor agonist"
"ivermectin","Pearson.est","benzodiazepine receptor agonist",-0.28521,-0.806,0.693,1206,0.888,TRUE,FALSE,"benzodiazepine receptor agonist"
"kenpaullone","Pearson.est","CDK inhibitor",0.3939,0.944,0.546,335,0.899,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"ketoprofen","Pearson.est","cyclooxygenase inhibitor",0.2813,0.722,0.768,82,0.915,TRUE,FALSE,"cyclooxygenase inhibitor"
"kynurenic.acid","Pearson.est","glutamate receptor antagonist",0.34379,0.809,0.735,695,0.974,TRUE,FALSE,"glutamate receptor antagonist"
"lafutidine","Pearson.est","histamine receptor antagonist",0.2896,0.685,0.851,426,1,TRUE,FALSE,"histamine receptor antagonist"
"lappaconite","Pearson.est","sodium channel blocker",0.25361,0.61,0.922,581,0.968,TRUE,FALSE,"sodium channel blocker"
"latrepirdine","Pearson.est","glutamate receptor antagonist",-0.31985,-0.86,0.62,1198,0.977,TRUE,FALSE,"glutamate receptor antagonist"
"lerisetron","Pearson.est","serotonin receptor antagonist",0.28639,0.683,0.9,21,1,TRUE,FALSE,"serotonin receptor antagonist"
"levobunolol","Pearson.est","adrenergic receptor antagonist",0.1702,0.422,0.998,373,0.995,TRUE,FALSE,"adrenergic receptor antagonist"
"levonorgestrel","Pearson.est","estrogen receptor agonist",0.34575,0.951,0.459,885,1,TRUE,FALSE,"estrogen receptor agonist, glucocorticoid receptor antagonist, progesterone receptor agonist, progesterone receptor antagonist"
"lidamidine","Pearson.est","adrenergic receptor agonist",-0.33333,-0.866,0.593,1218,0.728,TRUE,FALSE,"adrenergic receptor agonist"
"linifanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.39282,0.973,0.497,170,0.798,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"linifanib","Pearson.est","VEGFR inhibitor",0.27027,0.68,0.843,557,0.894,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"lomefloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.48098,-1.34,0.122,1113,0.693,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"lorazepam","Pearson.est","benzodiazepine receptor agonist",0.28964,0.712,0.828,314,1,TRUE,FALSE,"benzodiazepine receptor agonist"
"lorlatinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.30565,0.718,0.819,474,0.973,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor"
"lucitanib","Pearson.est","FGFR inhibitor",-0.29614,-0.79,0.733,1006,0.906,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lucitanib","Pearson.est","VEGFR inhibitor",-0.35291,-0.976,0.478,1072,0.92,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lurasidone","Pearson.est","dopamine receptor antagonist",-0.45703,-1.26,0.194,1196,0.5,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"lurasidone","Pearson.est","serotonin receptor antagonist",-0.56508,-1.55,0.0601,1245,0.384,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"masitinib","Pearson.est","KIT inhibitor",0.31977,0.807,0.674,258,0.912,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"masitinib","Pearson.est","src inhibitor",0.38163,0.984,0.474,280,0.92,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"meloxicam","Pearson.est","cyclooxygenase inhibitor",-0.2167,-0.602,0.902,288,0.934,TRUE,FALSE,"cyclooxygenase inhibitor"
"melphalan","Pearson.est","DNA alkylating agent",0.40505,0.956,0.552,664,1,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"menadione","Pearson.est","phosphatase inhibitor",0.36982,0.921,0.545,171,0.736,TRUE,FALSE,"mitochondrial DNA polymerase inhibitor, phosphatase inhibitor"
"mepivacaine","Pearson.est","sodium channel blocker",-0.39695,-1.08,0.321,1282,0.667,TRUE,FALSE,"potassium channel blocker, sodium channel blocker"
"mesna","Pearson.est","antioxidant",-0.31742,-0.833,0.66,1178,0.99,TRUE,FALSE,"antioxidant"
"mesoridazine","Pearson.est","dopamine receptor antagonist",0.27045,0.655,0.886,728,0.966,TRUE,FALSE,"dopamine receptor antagonist"
"metaraminol","Pearson.est","adrenergic receptor agonist",0.33395,0.792,0.743,498,0.962,TRUE,FALSE,"adrenergic receptor agonist"
"methacycline","Pearson.est","protein synthesis inhibitor",0.3463,0.853,0.654,225,0.958,TRUE,FALSE,"protein synthesis inhibitor"
"methscopolamine","Pearson.est","acetylcholine receptor antagonist",0.33802,0.806,0.718,115,0.976,TRUE,FALSE,"acetylcholine receptor antagonist"
"methyldopa","Pearson.est","adrenergic receptor agonist",-0.48493,-1.31,0.146,1142,0.706,TRUE,FALSE,"adrenergic receptor agonist"
"metoprolol","Pearson.est","adrenergic receptor antagonist",0.38668,0.902,0.639,312,0.947,TRUE,FALSE,"adrenergic receptor antagonist"
"metoxibutropate","Pearson.est","cyclooxygenase inhibitor",0.23697,0.587,0.934,679,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"metronidazole","Pearson.est","DNA inhibitor",0.28114,0.664,0.879,82,1,TRUE,FALSE,"DNA inhibitor"
"metyrapone","Pearson.est","cytochrome P450 inhibitor",-0.36998,-0.94,0.501,1285,0.816,TRUE,FALSE,"cytochrome P450 inhibitor"
"mexiletine","Pearson.est","sodium channel blocker",-0.30016,-0.766,0.723,967,0.842,TRUE,FALSE,"sodium channel blocker"
"midodrine","Pearson.est","adrenergic receptor agonist",-0.23596,-0.665,0.868,315,0.905,TRUE,FALSE,"adrenergic receptor agonist"
"midostaurin","Pearson.est","KIT inhibitor",0.3429,0.833,0.685,599,0.9,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"mitomycin.c","Pearson.est","DNA alkylating agent",0.40377,0.959,0.53,377,0.971,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"mitomycin.c","Pearson.est","DNA synthesis inhibitor",0.33707,0.814,0.689,632,1,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"nadifloxacin","Pearson.est","bacterial DNA gyrase inhibitor",0.37395,0.948,0.51,26,0.935,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"naftidrofuryl","Pearson.est","adrenergic receptor antagonist",-0.36374,-1.01,0.424,1082,0.745,TRUE,FALSE,"adrenergic receptor antagonist"
"naproxen","Pearson.est","cyclooxygenase inhibitor",0.39095,0.977,0.494,130,0.988,TRUE,FALSE,"cyclooxygenase inhibitor"
"navitoclax","Pearson.est","BCL inhibitor",0.39213,0.98,0.473,295,0.915,TRUE,FALSE,"BCL inhibitor"
"nefiracetam","Pearson.est","benzodiazepine receptor agonist",0.3654,0.907,0.563,179,0.838,TRUE,FALSE,"acetylcholine receptor agonist, benzodiazepine receptor agonist"
"nelarabine","Pearson.est","DNA synthesis inhibitor",0.31458,0.761,0.793,309,1,TRUE,FALSE,"DNA synthesis inhibitor, T cell inhibitor"
"nicotine","Pearson.est","acetylcholine receptor agonist",-0.40551,-1.22,0.224,545,0.452,TRUE,FALSE,"acetylcholine receptor agonist"
"nintedanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.36785,0.885,0.632,402,0.895,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"nintedanib","Pearson.est","VEGFR inhibitor",0.38876,0.931,0.562,359,0.923,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"nobiletin","Pearson.est","MEK inhibitor",0.37211,0.887,0.627,527,0.756,TRUE,FALSE,"MEK inhibitor"
"norepinephrine","Pearson.est","adrenergic receptor agonist",0.23888,0.598,0.923,537,0.919,TRUE,FALSE,"adrenergic receptor agonist"
"norethindrone.acetate","Pearson.est","progesterone receptor agonist",-0.29705,-0.752,0.755,1298,0.891,TRUE,FALSE,"progesterone receptor agonist"
"norfloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.35488,-0.996,0.428,1338,0.557,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"norgestrel","Pearson.est","progesterone receptor agonist",0.30912,0.757,0.792,19,0.948,TRUE,FALSE,"progesterone receptor agonist"
"novobiocin","Pearson.est","bacterial DNA gyrase inhibitor",-0.54188,-1.4,0.14,1250,0.752,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"obatoclax","Pearson.est","BCL inhibitor",0.24169,0.598,0.928,311,0.971,TRUE,FALSE,"BCL inhibitor"
"oleoylethanolamide","Pearson.est","potassium channel blocker",0.3944,0.97,0.492,295,0.696,TRUE,FALSE,"cannabinoid receptor agonist, glucose dependent insulinotropic receptor agonist, potassium channel blocker, PPAR receptor agonist"
"omeprazole","Pearson.est","ATPase inhibitor",0.40371,0.959,0.526,93,0.816,TRUE,FALSE,"ATPase inhibitor"
"orantinib","Pearson.est","FGFR inhibitor",0.36117,0.847,0.674,524,1,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.3652,0.842,0.672,213,1,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"orantinib","Pearson.est","VEGFR inhibitor",0.31286,0.734,0.814,524,1,TRUE,FALSE,"FGFR inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"oridonin","Pearson.est","BCL inhibitor",0.32638,0.813,0.695,911,1,TRUE,FALSE,"BCL inhibitor"
"oxaliplatin","Pearson.est","DNA inhibitor",0.39925,0.985,0.484,373,0.813,TRUE,FALSE,"DNA inhibitor"
"oxcarbazepine","Pearson.est","sodium channel blocker",-0.21149,-0.583,0.935,1273,1,TRUE,FALSE,"sodium channel blocker"
"oxiracetam","Pearson.est","acetylcholine receptor agonist",-0.44312,-1.32,0.138,1294,1,TRUE,FALSE,"acetylcholine receptor agonist"
"oxprenolol","Pearson.est","adrenergic receptor antagonist",0.31949,0.776,0.759,263,0.88,TRUE,FALSE,"adrenergic receptor antagonist"
"oxymetazoline","Pearson.est","adrenergic receptor agonist",0.39084,0.938,0.557,666,0.885,TRUE,FALSE,"adrenergic receptor agonist"
"paliperidone","Pearson.est","serotonin receptor antagonist",0.2677,0.662,0.854,349,0.985,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"palomid.529","Pearson.est","AKT inhibitor",-0.20164,-0.573,0.952,270,0.957,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"palomid.529","Pearson.est","mTOR inhibitor",0.38614,0.899,0.626,328,0.927,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"papaverine","Pearson.est","phosphodiesterase inhibitor",-0.60432,-1.78,0.0321,1296,0.274,TRUE,FALSE,"phosphodiesterase inhibitor"
"parthenolide","Pearson.est","NFkB pathway inhibitor",-0.18299,-0.438,0.994,1124,1,TRUE,FALSE,"NFkB pathway inhibitor"
"parthenolide....","Pearson.est","NFkB pathway inhibitor",0.27142,0.645,0.893,472,1,TRUE,FALSE,"NFkB pathway inhibitor"
"pazopanib","Pearson.est","KIT inhibitor",0.28631,0.712,0.817,174,0.965,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"pazopanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.33826,0.849,0.655,236,0.87,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"pentostatin","Pearson.est","ribonucleotide reductase inhibitor",-0.22899,-0.574,0.937,936,0.986,TRUE,FALSE,"adenosine deaminase inhibitor, ribonucleotide reductase inhibitor"
"phenazone","Pearson.est","cyclooxygenase inhibitor",0.24279,0.606,0.907,273,0.949,TRUE,FALSE,"cyclooxygenase inhibitor"
"pheniramine","Pearson.est","histamine receptor antagonist",0.25464,0.632,0.932,594,1,TRUE,FALSE,"histamine receptor antagonist"
"phenylbutazone","Pearson.est","cyclooxygenase inhibitor",-0.40678,-1.14,0.276,1192,0.727,TRUE,FALSE,"cyclooxygenase inhibitor, prostanoid receptor antagonist"
"pibenzimol","Pearson.est","DNA inhibitor",-0.38618,-1.11,0.292,1170,0.773,TRUE,FALSE,"DNA inhibitor"
"pilocarpine","Pearson.est","acetylcholine receptor agonist",-0.27764,-0.742,0.761,1239,0.833,TRUE,FALSE,"acetylcholine receptor agonist"
"pindolol","Pearson.est","adrenergic receptor antagonist",-0.27336,-0.67,0.852,1003,1,TRUE,FALSE,"adrenergic receptor antagonist"
"pirenperone","Pearson.est","serotonin receptor antagonist",0.24917,0.605,0.926,38,1,TRUE,FALSE,"serotonin receptor antagonist"
"practolol","Pearson.est","adrenergic receptor antagonist",0.32939,0.805,0.687,287,0.953,TRUE,FALSE,"adrenergic receptor antagonist"
"pranidipine","Pearson.est","calcium channel blocker",-0.3403,-1.07,0.349,456,0.576,TRUE,FALSE,"calcium channel blocker"
"prazosin","Pearson.est","adrenergic receptor antagonist",0.32492,0.832,0.65,398,0.876,TRUE,FALSE,"adrenergic receptor antagonist"
"primaquine","Pearson.est","DNA inhibitor",0.29822,0.74,0.761,439,0.997,TRUE,FALSE,"antimalarial agent, DNA inhibitor"
"propranolol","Pearson.est","adrenergic receptor antagonist",0.38626,0.951,0.544,500,1,TRUE,FALSE,"adrenergic receptor antagonist"
"pterostilbene","Pearson.est","cyclooxygenase inhibitor",0.40275,0.985,0.465,418,0.76,TRUE,FALSE,"cyclooxygenase inhibitor, PPAR receptor agonist"
"quinidine","Pearson.est","sodium channel blocker",0.33302,0.803,0.719,650,0.925,TRUE,FALSE,"sodium channel blocker"
"quizartinib","Pearson.est","FLT3 inhibitor",-0.39601,-1.11,0.31,1209,0.81,TRUE,FALSE,"FLT3 inhibitor"
"raclopride","Pearson.est","dopamine receptor antagonist",0.21102,0.524,0.977,825,1,TRUE,FALSE,"dopamine receptor antagonist"
"raloxifene","Pearson.est","estrogen receptor antagonist",0.22824,0.561,0.936,182,0.966,TRUE,FALSE,"estrogen receptor antagonist, selective estrogen receptor modulator (SERM)"
"raltitrexed","Pearson.est","thymidylate synthase inhibitor",0.32005,0.737,0.835,542,1,TRUE,FALSE,"thymidylate synthase inhibitor"
"ranitidine","Pearson.est","histamine receptor antagonist",0.31163,0.732,0.791,232,0.957,TRUE,FALSE,"histamine receptor antagonist"
"remoxipride","Pearson.est","dopamine receptor antagonist",0.30117,0.748,0.756,217,0.894,TRUE,FALSE,"dopamine receptor antagonist"
"rheochrysidin","Pearson.est","protein tyrosine kinase inhibitor",0.39042,0.942,0.546,53,0.911,TRUE,FALSE,"protein tyrosine kinase inhibitor"
"rutin","Pearson.est","antioxidant",-0.45467,-1.31,0.139,1138,0.615,TRUE,FALSE,"antioxidant, capillary stabilizing agent, nitric oxide scavenger"
"ruxolitinib","Pearson.est","JAK inhibitor",0.19861,0.489,0.989,643,0.998,TRUE,FALSE,"JAK inhibitor"
"salvianolic.acid.B","Pearson.est","EGFR inhibitor",-0.37675,-0.963,0.481,999,0.803,TRUE,FALSE,"metalloproteinase inhibitor, EGFR inhibitor"
"salvinorin.a","Pearson.est","opioid receptor agonist",0.33349,0.803,0.729,598,0.923,TRUE,FALSE,"opioid receptor agonist"
"sangivamycin","Pearson.est","DNA inhibitor",0.23781,0.575,0.958,753,0.983,TRUE,FALSE,"DNA inhibitor"
"sarafloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.51159,-1.29,0.196,1076,0.945,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"semaxanib","Pearson.est","VEGFR inhibitor",0.26295,0.7,0.813,280,0.993,TRUE,FALSE,"VEGFR inhibitor"
"sertindole","Pearson.est","dopamine receptor antagonist",-0.22506,-0.64,0.869,300,0.965,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"sertindole","Pearson.est","serotonin receptor antagonist",0.28108,0.663,0.867,301,0.995,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"sorafenib","Pearson.est","FLT3 inhibitor",0.30396,0.75,0.76,267,0.887,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sorafenib","Pearson.est","VEGFR inhibitor",0.34368,0.857,0.601,257,0.833,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"sparfloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.56847,-1.37,0.129,1248,0.677,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"streptozotocin","Pearson.est","DNA alkylating agent",-0.19611,-0.536,0.968,262,0.97,TRUE,FALSE,"DNA alkylating agent"
"sulfasalazine","Pearson.est","cyclooxygenase inhibitor",0.35039,0.874,0.604,283,0.911,TRUE,FALSE,"cyclooxygenase inhibitor"
"sulmazole","Pearson.est","adenosine receptor antagonist",0.27957,0.677,0.875,538,0.96,TRUE,FALSE,"adenosine receptor antagonist"
"suxibuzone","Pearson.est","cyclooxygenase inhibitor",0.29123,0.706,0.832,399,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"talmapimod","Pearson.est","p38 MAPK inhibitor",-0.42897,-1.04,0.42,1323,0.78,TRUE,FALSE,"p38 MAPK inhibitor"
"tandutinib","Pearson.est","FLT3 inhibitor",0.31972,0.776,0.754,566,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"tandutinib","Pearson.est","KIT inhibitor",-0.33261,-0.898,0.561,1325,0.902,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"tandutinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.32164,-0.899,0.543,1296,0.956,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor"
"tanshinone.i","Pearson.est","AP inhibitor",-0.46694,-1.12,0.315,942,0.913,TRUE,FALSE,"AP inhibitor"
"taurine","Pearson.est","antioxidant",-0.29561,-0.804,0.664,1093,0.913,TRUE,FALSE,"antioxidant"
"tecastemizole","Pearson.est","histamine receptor antagonist",0.38806,0.961,0.526,554,0.949,TRUE,FALSE,"histamine receptor antagonist"
"tedizolid","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.2869,0.746,0.754,383,0.891,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"tedizolid.phosphate","Pearson.est","protein synthesis inhibitor",0.40772,0.98,0.486,533,0.659,TRUE,FALSE,"protein synthesis inhibitor"
"telatinib","Pearson.est","KIT inhibitor",0.29622,0.72,0.839,875,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"telatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.38751,0.956,0.55,724,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"telatinib","Pearson.est","VEGFR inhibitor",0.36477,0.905,0.603,724,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"temozolomide","Pearson.est","DNA alkylating agent",0.33863,0.843,0.651,81,0.932,TRUE,FALSE,"DNA alkylating agent"
