"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"benzodiazepine receptor agonist","NES","bacterial 50S ribosomal subunit inhibitor",0.17213,0.615,0.882,190,0.908
"benzodiazepine receptor agonist","NES","bacterial DNA gyrase inhibitor",-0.22754,-0.795,0.679,304,0.822
"benzodiazepine receptor agonist","NES","BCL inhibitor",0.3242,1.1,0.343,317,0.649
"benzodiazepine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.32534,-1.14,0.302,434,0.725
"benzodiazepine receptor agonist","NES","benzodiazepine receptor agonist",0.19242,0.658,0.803,718,0.915
"benzodiazepine receptor agonist","NES","bromodomain inhibitor",-0.56177,-1.98,0.0213,915,0.128
"benzodiazepine receptor agonist","NES","calcium channel blocker",-0.4143,-1.4,0.154,904,0.541
"benzodiazepine receptor agonist","NES","CC chemokine receptor antagonist",0.19596,0.702,0.744,1082,0.917
"benzodiazepine receptor agonist","NES","CDK inhibitor",-0.2436,-0.841,0.592,1217,0.872
"benzodiazepine receptor agonist","NES","CHK inhibitor",-0.60643,-2.08,0.0122,935,0.125
"benzodiazepine receptor agonist","NES","cyclooxygenase inhibitor",-0.3941,-1.33,0.191,691,0.541
"benzodiazepine receptor agonist","NES","cytochrome P450 inhibitor",0.49144,1.73,0.0285,63,0.199
"benzodiazepine receptor agonist","NES","DNA alkylating agent",-0.23492,-0.801,0.662,1014,0.909
"benzodiazepine receptor agonist","NES","DNA inhibitor",-0.16376,-0.578,0.883,959,0.999
"benzodiazepine receptor agonist","NES","DNA methyltransferase inhibitor",0.32138,1.09,0.359,914,0.633
"benzodiazepine receptor agonist","NES","DNA polymerase inhibitor",-0.39842,-1.36,0.182,1076,0.564
"benzodiazepine receptor agonist","NES","DNA synthesis inhibitor",0.23039,0.791,0.653,382,0.91
"benzodiazepine receptor agonist","NES","dopamine receptor antagonist",0.49841,1.76,0.0354,569,0.198
"benzodiazepine receptor agonist","NES","estrogen receptor agonist",0.45518,1.56,0.0792,472,0.299
"benzodiazepine receptor agonist","NES","estrogen receptor antagonist",0.52607,1.87,0.0304,278,0.257
"benzodiazepine receptor agonist","NES","FGFR inhibitor",0.31948,1.12,0.297,589,0.726
"benzodiazepine receptor agonist","NES","FLT3 inhibitor",-0.36891,-1.24,0.237,640,0.62
"benzodiazepine receptor agonist","NES","glucocorticoid receptor agonist",0.18779,0.651,0.811,422,0.897
"benzodiazepine receptor agonist","NES","glutamate receptor antagonist",0.32049,1.1,0.344,23,0.649
"benzodiazepine receptor agonist","NES","glycogen synthase kinase inhibitor",-0.59798,-2.04,0.0141,934,0.116
"benzodiazepine receptor agonist","NES","growth factor receptor inhibitor",0.38647,1.32,0.163,15,0.513
"benzodiazepine receptor agonist","NES","HCV inhibitor",-0.27494,-0.939,0.496,1329,0.867
"benzodiazepine receptor agonist","NES","HDAC inhibitor",0.28754,0.975,0.461,499,0.759
"benzodiazepine receptor agonist","NES","histamine receptor antagonist",0.20976,0.72,0.736,318,0.954
"benzodiazepine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.51979,1.77,0.0418,648,0.217
"benzodiazepine receptor agonist","NES","HMGCR inhibitor",0.6278,2.12,0,504,0.32
"benzodiazepine receptor agonist","NES","HSP inhibitor",0.20079,0.707,0.768,940,0.94
"benzodiazepine receptor agonist","NES","JAK inhibitor",0.13199,0.451,0.974,316,0.97
"benzodiazepine receptor agonist","NES","KIT inhibitor",-0.26409,-0.908,0.513,640,0.863
"benzodiazepine receptor agonist","NES","MDM inhibitor",-0.64486,-2.27,0.00855,978,0.0577
"benzodiazepine receptor agonist","NES","MEK inhibitor",-0.21496,-0.736,0.735,1174,0.863
"benzodiazepine receptor agonist","NES","MET inhibitor",0.54821,1.89,0.0193,458,0.317
"benzodiazepine receptor agonist","NES","microtubule inhibitor",-0.3585,-1.25,0.236,740,0.637
"benzodiazepine receptor agonist","NES","mTOR inhibitor",-0.21588,-0.749,0.703,1019,0.866
"benzodiazepine receptor agonist","NES","NFkB pathway inhibitor",-0.26549,-0.907,0.549,1332,0.836
"benzodiazepine receptor agonist","NES","opioid receptor agonist",-0.32132,-1.12,0.34,1021,0.728
"benzodiazepine receptor agonist","NES","p38 MAPK inhibitor",0.29486,1.02,0.422,518,0.715
"benzodiazepine receptor agonist","NES","PARP inhibitor",-0.46272,-1.57,0.0887,1029,0.443
"benzodiazepine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.14707,-0.511,0.932,657,0.961
"benzodiazepine receptor agonist","NES","phosphatase inhibitor",-0.23433,-0.795,0.675,1118,0.822
"benzodiazepine receptor agonist","NES","phosphodiesterase inhibitor",-0.14091,-0.49,0.958,858,0.953
"benzodiazepine receptor agonist","NES","PI3K inhibitor",-0.16704,-0.568,0.914,1001,0.962
"benzodiazepine receptor agonist","NES","PLK inhibitor",-0.70307,-2.47,0.00407,940,0.0488
"benzodiazepine receptor agonist","NES","potassium channel blocker",0.32182,1.1,0.35,374,0.649
"benzodiazepine receptor agonist","NES","PPAR receptor agonist",-0.24227,-0.797,0.661,1172,0.89
"benzodiazepine receptor agonist","NES","progesterone receptor agonist",0.57809,1.99,0.024,377,0.292
"benzodiazepine receptor agonist","NES","proteasome inhibitor",-0.24476,-0.874,0.577,327,0.841
"benzodiazepine receptor agonist","NES","protein synthesis inhibitor",-0.30203,-1.04,0.398,1181,0.774
"benzodiazepine receptor agonist","NES","protein tyrosine kinase inhibitor",-0.28161,-0.964,0.468,827,0.884
"benzodiazepine receptor agonist","NES","RAF inhibitor",-0.41152,-1.4,0.168,919,0.541
"benzodiazepine receptor agonist","NES","RET tyrosine kinase inhibitor",-0.15113,-0.528,0.925,844,0.972
"benzodiazepine receptor agonist","NES","retinoid receptor agonist",-0.41934,-1.43,0.152,1336,0.581
"benzodiazepine receptor agonist","NES","ribonucleotide reductase inhibitor",-0.49874,-1.71,0.0472,1271,0.292
"benzodiazepine receptor agonist","NES","serotonin receptor agonist",-0.2584,-0.875,0.563,346,0.866
"benzodiazepine receptor agonist","NES","serotonin receptor antagonist",0.20566,0.698,0.785,378,0.893
"benzodiazepine receptor agonist","NES","sodium channel blocker",0.33564,1.15,0.285,331,0.718
"benzodiazepine receptor agonist","NES","src inhibitor",-0.27504,-0.922,0.526,807,0.868
"benzodiazepine receptor agonist","NES","sterol demethylase inhibitor",0.22687,0.772,0.685,453,0.909
"benzodiazepine receptor agonist","NES","SYK inhibitor",0.48901,1.71,0.0468,71,0.193
"benzodiazepine receptor agonist","NES","TGF beta receptor inhibitor",-0.27034,-0.948,0.49,997,0.884
"benzodiazepine receptor agonist","NES","thymidylate synthase inhibitor",-0.30022,-1.06,0.371,999,0.77
"benzodiazepine receptor agonist","NES","topoisomerase inhibitor",-0.38532,-1.34,0.185,731,0.56
"benzodiazepine receptor agonist","NES","tubulin polymerization inhibitor",-0.54851,-1.89,0.023,761,0.158
"benzodiazepine receptor agonist","NES","tyrosine kinase inhibitor",-0.19703,-0.685,0.808,1147,0.906
"benzodiazepine receptor agonist","NES","VEGFR inhibitor",-0.16164,-0.572,0.902,972,0.982
"benzodiazepine receptor agonist","NES","vitamin D receptor agonist",0.51856,1.81,0.0259,336,0.216
"bromodomain inhibitor","NES","EGFR inhibitor",0.29465,0.998,0.438,561,0.948
"bromodomain inhibitor","NES","Abl kinase inhibitor",0.25571,0.862,0.608,703,0.873
"bromodomain inhibitor","NES","acetylcholine receptor agonist",-0.1897,-0.662,0.811,909,0.867
"bromodomain inhibitor","NES","acetylcholine receptor antagonist",0.32461,1.1,0.349,909,0.851
"bromodomain inhibitor","NES","adenosine receptor antagonist",-0.37245,-1.31,0.187,1160,0.579
"bromodomain inhibitor","NES","adrenergic receptor agonist",-0.49654,-1.75,0.053,938,0.299
"bromodomain inhibitor","NES","adrenergic receptor antagonist",-0.2155,-0.751,0.708,1093,0.813
"bromodomain inhibitor","NES","AKT inhibitor",0.32405,1.1,0.321,467,0.851
"bromodomain inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.36747,-1.31,0.191,1049,0.579
"bromodomain inhibitor","NES","androgen receptor antagonist",0.31135,1.05,0.386,395,0.916
"bromodomain inhibitor","NES","antioxidant",-0.28442,-0.981,0.452,1020,0.71
"bromodomain inhibitor","NES","AP inhibitor",0.53953,1.84,0.0273,234,0.297
"bromodomain inhibitor","NES","ATPase inhibitor",0.35711,1.21,0.244,347,0.783
"bromodomain inhibitor","NES","Aurora kinase inhibitor",0.29367,0.977,0.476,690,0.918
"bromodomain inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.13527,0.458,0.974,243,0.969
"bromodomain inhibitor","NES","bacterial DNA gyrase inhibitor",-0.34715,-1.23,0.234,979,0.568
"bromodomain inhibitor","NES","BCL inhibitor",0.19393,0.653,0.847,218,0.914
"bromodomain inhibitor","NES","Bcr.Abl kinase inhibitor",0.22394,0.755,0.695,882,0.903
"bromodomain inhibitor","NES","benzodiazepine receptor agonist",-0.27291,-0.947,0.477,1009,0.73
"bromodomain inhibitor","NES","bromodomain inhibitor",0.86687,2.92,0,184,0.00113
"bromodomain inhibitor","NES","calcium channel blocker",0.26542,0.899,0.526,145,0.912
"bromodomain inhibitor","NES","CC chemokine receptor antagonist",0.4167,1.42,0.137,141,0.6
"bromodomain inhibitor","NES","CDK inhibitor",0.20126,0.671,0.822,848,0.912
"bromodomain inhibitor","NES","CHK inhibitor",0.69783,2.34,0,278,0.0459
"bromodomain inhibitor","NES","cyclooxygenase inhibitor",0.20776,0.707,0.767,213,0.908
"bromodomain inhibitor","NES","cytochrome P450 inhibitor",-0.35826,-1.25,0.228,479,0.58
"bromodomain inhibitor","NES","DNA alkylating agent",0.2681,0.898,0.547,426,0.885
"bromodomain inhibitor","NES","DNA inhibitor",0.17006,0.582,0.877,98,0.927
"bromodomain inhibitor","NES","DNA methyltransferase inhibitor",0.2275,0.778,0.696,58,0.914
"bromodomain inhibitor","NES","DNA polymerase inhibitor",-0.31802,-1.1,0.353,1022,0.659
"bromodomain inhibitor","NES","DNA synthesis inhibitor",-0.24894,-0.855,0.562,1189,0.722
"bromodomain inhibitor","NES","dopamine receptor antagonist",-0.32983,-1.11,0.329,1115,0.682
"bromodomain inhibitor","NES","estrogen receptor agonist",-0.37308,-1.31,0.181,734,0.579
"bromodomain inhibitor","NES","estrogen receptor antagonist",-0.53191,-1.81,0.032,890,0.396
"bromodomain inhibitor","NES","FGFR inhibitor",0.22521,0.758,0.685,851,0.922
"bromodomain inhibitor","NES","FLT3 inhibitor",0.3856,1.28,0.21,560,0.69
"bromodomain inhibitor","NES","glucocorticoid receptor agonist",0.26156,0.871,0.549,998,0.881
"bromodomain inhibitor","NES","glutamate receptor antagonist",-0.25614,-0.903,0.528,1005,0.768
"bromodomain inhibitor","NES","glycogen synthase kinase inhibitor",0.25757,0.875,0.575,235,0.9
"bromodomain inhibitor","NES","growth factor receptor inhibitor",0.29641,0.994,0.432,947,0.919
"bromodomain inhibitor","NES","HCV inhibitor",0.27509,0.899,0.54,14,0.912
"bromodomain inhibitor","NES","HDAC inhibitor",0.26429,0.9,0.524,349,1
"bromodomain inhibitor","NES","histamine receptor antagonist",-0.2472,-0.863,0.61,1040,0.768
"bromodomain inhibitor","NES","histone lysine methyltransferase inhibitor",0.24568,0.827,0.65,573,0.882
"bromodomain inhibitor","NES","HMGCR inhibitor",-0.63714,-2.21,0.0125,1151,0.198
"bromodomain inhibitor","NES","HSP inhibitor",-0.49321,-1.7,0.0516,745,0.303
"bromodomain inhibitor","NES","JAK inhibitor",0.20976,0.722,0.744,544,0.907
"bromodomain inhibitor","NES","KIT inhibitor",0.38705,1.33,0.157,160,0.677
"bromodomain inhibitor","NES","MDM inhibitor",0.33358,1.12,0.35,897,0.894
"bromodomain inhibitor","NES","MEK inhibitor",0.26824,0.904,0.525,743,1
"bromodomain inhibitor","NES","MET inhibitor",0.27115,0.899,0.551,378,0.912
"bromodomain inhibitor","NES","microtubule inhibitor",0.33652,1.13,0.338,244,0.92
"bromodomain inhibitor","NES","mTOR inhibitor",0.19584,0.652,0.825,539,0.896
"bromodomain inhibitor","NES","NFkB pathway inhibitor",0.18984,0.639,0.855,191,0.892
"bromodomain inhibitor","NES","opioid receptor agonist",0.48721,1.65,0.069,104,0.408
"bromodomain inhibitor","NES","p38 MAPK inhibitor",0.2033,0.678,0.777,22,0.924
"bromodomain inhibitor","NES","PARP inhibitor",-0.3191,-1.12,0.336,426,0.709
"bromodomain inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.19019,-0.653,0.802,1068,0.85
"bromodomain inhibitor","NES","phosphatase inhibitor",-0.30083,-1.08,0.341,401,0.653
"bromodomain inhibitor","NES","phosphodiesterase inhibitor",-0.31133,-1.07,0.358,415,0.635
"bromodomain inhibitor","NES","PI3K inhibitor",-0.19686,-0.683,0.812,318,0.872
"bromodomain inhibitor","NES","PLK inhibitor",0.63161,2.08,0.00709,383,0.158
"bromodomain inhibitor","NES","potassium channel blocker",0.49821,1.71,0.0637,130,0.433
"bromodomain inhibitor","NES","PPAR receptor agonist",-0.25,-0.862,0.577,334,0.739
"bromodomain inhibitor","NES","progesterone receptor agonist",-0.49422,-1.75,0.0535,1111,0.299
"bromodomain inhibitor","NES","proteasome inhibitor",-0.29133,-0.996,0.448,960,0.721
"bromodomain inhibitor","NES","protein synthesis inhibitor",-0.37393,-1.32,0.18,1004,0.772
"bromodomain inhibitor","NES","protein tyrosine kinase inhibitor",0.43253,1.44,0.125,448,0.613
"bromodomain inhibitor","NES","RAF inhibitor",0.45715,1.52,0.107,272,0.576
"bromodomain inhibitor","NES","RET tyrosine kinase inhibitor",0.40678,1.35,0.18,60,0.689
"bromodomain inhibitor","NES","retinoid receptor agonist",-0.3662,-1.25,0.238,1152,0.58
"bromodomain inhibitor","NES","ribonucleotide reductase inhibitor",0.39199,1.32,0.194,239,0.65
"bromodomain inhibitor","NES","serotonin receptor agonist",0.29634,1.01,0.426,696,0.963
"bromodomain inhibitor","NES","serotonin receptor antagonist",0.56745,1.91,0.0318,222,0.276
"bromodomain inhibitor","NES","sodium channel blocker",-0.15475,-0.539,0.947,1171,0.924
"bromodomain inhibitor","NES","src inhibitor",-0.23388,-0.821,0.633,312,0.744
"bromodomain inhibitor","NES","sterol demethylase inhibitor",0.25039,0.86,0.589,212,0.852
"bromodomain inhibitor","NES","SYK inhibitor",-0.25262,-0.884,0.56,338,0.764
"bromodomain inhibitor","NES","TGF beta receptor inhibitor",-0.44728,-1.55,0.104,1030,0.43
"bromodomain inhibitor","NES","thymidylate synthase inhibitor",0.2184,0.746,0.713,1051,0.896
"bromodomain inhibitor","NES","topoisomerase inhibitor",0.43998,1.5,0.0926,508,0.556
"bromodomain inhibitor","NES","tubulin polymerization inhibitor",0.49439,1.7,0.0366,343,0.386
"bromodomain inhibitor","NES","tyrosine kinase inhibitor",0.15968,0.545,0.925,482,0.938
"bromodomain inhibitor","NES","VEGFR inhibitor",0.23927,0.807,0.659,423,0.89
"bromodomain inhibitor","NES","vitamin D receptor agonist",-0.61563,-2.16,0.0093,1042,0.126
"calcium channel blocker","NES","EGFR inhibitor",-0.21914,-0.789,0.67,952,0.835
"calcium channel blocker","NES","Abl kinase inhibitor",-0.37755,-1.31,0.201,938,0.49
"calcium channel blocker","NES","acetylcholine receptor agonist",0.30863,1.07,0.37,173,0.624
"calcium channel blocker","NES","acetylcholine receptor antagonist",0.25814,0.902,0.55,735,0.808
"calcium channel blocker","NES","adenosine receptor antagonist",0.31828,1.09,0.356,579,0.616
"calcium channel blocker","NES","adrenergic receptor agonist",-0.32665,-1.13,0.325,1138,0.669
"calcium channel blocker","NES","adrenergic receptor antagonist",0.17959,0.607,0.862,484,0.907
"calcium channel blocker","NES","AKT inhibitor",0.4002,1.34,0.197,53,0.578
"calcium channel blocker","NES","ALK tyrosine kinase receptor inhibitor",-0.44513,-1.58,0.0993,1180,0.597
"calcium channel blocker","NES","androgen receptor antagonist",-0.45122,-1.58,0.0735,1178,0.597
"calcium channel blocker","NES","antioxidant",-0.44858,-1.57,0.0976,1027,0.444
"calcium channel blocker","NES","AP inhibitor",0.63677,2.17,0.0142,492,0.122
"calcium channel blocker","NES","ATPase inhibitor",0.51751,1.72,0.0442,368,0.383
"calcium channel blocker","NES","Aurora kinase inhibitor",0.23561,0.79,0.689,415,0.891
"calcium channel blocker","NES","bacterial 50S ribosomal subunit inhibitor",0.34239,1.16,0.287,197,0.577
"calcium channel blocker","NES","bacterial DNA gyrase inhibitor",0.20659,0.695,0.767,1068,0.872
"calcium channel blocker","NES","BCL inhibitor",0.43168,1.49,0.108,385,0.488
"calcium channel blocker","NES","Bcr.Abl kinase inhibitor",-0.47686,-1.64,0.0585,1016,0.797
"calcium channel blocker","NES","benzodiazepine receptor agonist",-0.28996,-1.03,0.393,1199,0.691
"calcium channel blocker","NES","bromodomain inhibitor",0.58072,1.97,0.0149,567,0.18
"calcium channel blocker","NES","calcium channel blocker",0.27194,0.914,0.536,316,0.812
"calcium channel blocker","NES","CC chemokine receptor antagonist",0.39413,1.32,0.169,466,0.512
"calcium channel blocker","NES","CDK inhibitor",0.13966,0.458,0.967,21,0.968
"calcium channel blocker","NES","CHK inhibitor",0.71511,2.37,0,271,0.0585
"calcium channel blocker","NES","cyclooxygenase inhibitor",0.24254,0.821,0.651,593,0.917
"calcium channel blocker","NES","cytochrome P450 inhibitor",0.26551,0.92,0.529,688,0.827
"calcium channel blocker","NES","DNA alkylating agent",0.18319,0.616,0.869,49,0.939
"calcium channel blocker","NES","DNA inhibitor",-0.19176,-0.657,0.803,1093,0.895
"calcium channel blocker","NES","DNA methyltransferase inhibitor",0.21466,0.729,0.731,435,0.868
"calcium channel blocker","NES","DNA polymerase inhibitor",0.33628,1.11,0.345,268,0.632
"calcium channel blocker","NES","DNA synthesis inhibitor",-0.31468,-1.08,0.352,830,0.644
"calcium channel blocker","NES","dopamine receptor antagonist",-0.25432,-0.9,0.561,1145,0.721
"calcium channel blocker","NES","estrogen receptor agonist",-0.25075,-0.865,0.566,335,0.749
"calcium channel blocker","NES","estrogen receptor antagonist",-0.30662,-1.09,0.33,977,0.699
"calcium channel blocker","NES","FGFR inhibitor",0.37284,1.25,0.212,426,0.513
"calcium channel blocker","NES","FLT3 inhibitor",0.2166,0.738,0.742,322,0.877
"calcium channel blocker","NES","glucocorticoid receptor agonist",-0.41685,-1.47,0.104,1004,0.428
"calcium channel blocker","NES","glutamate receptor antagonist",-0.44906,-1.57,0.081,1104,0.444
"calcium channel blocker","NES","glycogen synthase kinase inhibitor",0.53633,1.83,0.0317,628,0.288
"calcium channel blocker","NES","growth factor receptor inhibitor",0.22684,0.78,0.716,476,0.861
"calcium channel blocker","NES","HCV inhibitor",0.34976,1.22,0.264,157,0.51
"calcium channel blocker","NES","HDAC inhibitor",0.39232,1.31,0.213,278,0.475
"calcium channel blocker","NES","histamine receptor antagonist",-0.30553,-1.08,0.355,903,0.644
"calcium channel blocker","NES","histone lysine methyltransferase inhibitor",0.47474,1.62,0.0747,299,0.484
"calcium channel blocker","NES","HMGCR inhibitor",-0.38463,-1.38,0.155,826,0.432
"calcium channel blocker","NES","HSP inhibitor",0.32852,1.1,0.344,485,0.623
"calcium channel blocker","NES","JAK inhibitor",-0.2798,-1,0.417,1206,0.678
"calcium channel blocker","NES","KIT inhibitor",0.21915,0.738,0.742,448,0.877
"calcium channel blocker","NES","MDM inhibitor",0.58894,2.06,0.0122,234,0.154
"calcium channel blocker","NES","MEK inhibitor",-0.48159,-1.7,0.0552,1010,0.978
"calcium channel blocker","NES","MET inhibitor",-0.41598,-1.5,0.12,947,0.434
"calcium channel blocker","NES","microtubule inhibitor",0.18066,0.615,0.852,1103,0.919
"calcium channel blocker","NES","mTOR inhibitor",0.24369,0.809,0.652,246,0.909
"calcium channel blocker","NES","NFkB pathway inhibitor",0.39698,1.33,0.173,617,0.559
"calcium channel blocker","NES","opioid receptor agonist",-0.28774,-1.01,0.431,385,0.692
"calcium channel blocker","NES","p38 MAPK inhibitor",0.43133,1.47,0.125,208,0.479
"calcium channel blocker","NES","PARP inhibitor",-0.40943,-1.42,0.146,547,0.416
"calcium channel blocker","NES","PDGFR tyrosine kinase receptor inhibitor",0.1762,0.598,0.863,448,0.895
"calcium channel blocker","NES","phosphatase inhibitor",0.37965,1.32,0.182,495,0.512
"calcium channel blocker","NES","phosphodiesterase inhibitor",-0.27087,-0.941,0.501,539,0.712
"calcium channel blocker","NES","PI3K inhibitor",-0.18322,-0.64,0.857,1037,0.888
"calcium channel blocker","NES","PLK inhibitor",0.21008,0.713,0.74,210,0.868
"calcium channel blocker","NES","potassium channel blocker",0.36996,1.24,0.233,513,0.505
"calcium channel blocker","NES","PPAR receptor agonist",-0.45133,-1.54,0.0954,1193,0.43
"calcium channel blocker","NES","progesterone receptor agonist",-0.27406,-0.973,0.473,538,0.689
"calcium channel blocker","NES","proteasome inhibitor",-0.21212,-0.74,0.757,847,0.878
"calcium channel blocker","NES","protein synthesis inhibitor",0.39453,1.31,0.177,343,0.475
"calcium channel blocker","NES","protein tyrosine kinase inhibitor",0.40209,1.36,0.174,142,0.585
"calcium channel blocker","NES","RAF inhibitor",0.23382,0.78,0.695,577,0.861
"calcium channel blocker","NES","RET tyrosine kinase inhibitor",-0.31746,-1.13,0.32,684,0.669
"calcium channel blocker","NES","retinoid receptor agonist",-0.20568,-0.707,0.765,275,0.892
"calcium channel blocker","NES","ribonucleotide reductase inhibitor",0.23613,0.79,0.679,1029,0.891
"calcium channel blocker","NES","serotonin receptor agonist",0.44891,1.52,0.107,557,0.608
"calcium channel blocker","NES","serotonin receptor antagonist",0.4356,1.51,0.119,249,0.558
"calcium channel blocker","NES","sodium channel blocker",-0.19264,-0.668,0.808,800,0.91
"calcium channel blocker","NES","src inhibitor",-0.26465,-0.909,0.518,938,0.734
"calcium channel blocker","NES","sterol demethylase inhibitor",0.44437,1.5,0.105,109,0.517
"calcium channel blocker","NES","SYK inhibitor",0.36925,1.25,0.223,417,0.513
"calcium channel blocker","NES","TGF beta receptor inhibitor",-0.36547,-1.26,0.203,489,0.528
"calcium channel blocker","NES","thymidylate synthase inhibitor",-0.41928,-1.44,0.133,561,0.427
"calcium channel blocker","NES","topoisomerase inhibitor",0.41929,1.45,0.124,575,0.475
"calcium channel blocker","NES","tubulin polymerization inhibitor",0.3187,1.06,0.361,411,0.619
"calcium channel blocker","NES","tyrosine kinase inhibitor",-0.16654,-0.597,0.865,1100,0.903
"calcium channel blocker","NES","VEGFR inhibitor",-0.16638,-0.587,0.897,1248,0.887
"calcium channel blocker","NES","vitamin D receptor agonist",-0.80393,-2.8,0,1160,0.00386
"CC chemokine receptor antagonist","NES","EGFR inhibitor",0.25225,0.852,0.616,393,0.915
"CC chemokine receptor antagonist","NES","Abl kinase inhibitor",-0.2546,-0.901,0.575,1094,0.942
"CC chemokine receptor antagonist","NES","acetylcholine receptor agonist",-0.43348,-1.56,0.0784,580,1
"CC chemokine receptor antagonist","NES","acetylcholine receptor antagonist",-0.32235,-1.17,0.304,1108,0.988
"CC chemokine receptor antagonist","NES","adenosine receptor antagonist",0.39842,1.32,0.189,324,0.855
"CC chemokine receptor antagonist","NES","adrenergic receptor agonist",0.37127,1.22,0.258,658,0.843
"CC chemokine receptor antagonist","NES","adrenergic receptor antagonist",0.2845,0.936,0.516,231,0.98
"CC chemokine receptor antagonist","NES","AKT inhibitor",0.18399,0.606,0.848,666,0.946
"CC chemokine receptor antagonist","NES","ALK tyrosine kinase receptor inhibitor",-0.25867,-0.924,0.528,967,0.997
"CC chemokine receptor antagonist","NES","androgen receptor antagonist",0.3133,1.01,0.435,505,0.861
"CC chemokine receptor antagonist","NES","antioxidant",0.56428,1.86,0.0194,589,1
"CC chemokine receptor antagonist","NES","AP inhibitor",0.22745,0.763,0.71,284,0.932
"CC chemokine receptor antagonist","NES","ATPase inhibitor",-0.24024,-0.846,0.579,1062,0.918
"CC chemokine receptor antagonist","NES","Aurora kinase inhibitor",-0.3151,-1.08,0.351,1017,0.888
"CC chemokine receptor antagonist","NES","bacterial 50S ribosomal subunit inhibitor",0.22824,0.767,0.695,511,0.951
"CC chemokine receptor antagonist","NES","bacterial DNA gyrase inhibitor",0.30481,1.02,0.406,491,0.875
"CC chemokine receptor antagonist","NES","BCL inhibitor",-0.26684,-0.944,0.481,1045,1
"CC chemokine receptor antagonist","NES","Bcr.Abl kinase inhibitor",-0.34601,-1.24,0.219,1094,0.903
"CC chemokine receptor antagonist","NES","benzodiazepine receptor agonist",0.20844,0.691,0.796,428,0.985
"CC chemokine receptor antagonist","NES","bromodomain inhibitor",0.49171,1.68,0.0473,513,1
"CC chemokine receptor antagonist","NES","calcium channel blocker",-0.25886,-0.914,0.561,1330,0.965
"CC chemokine receptor antagonist","NES","CC chemokine receptor antagonist",0.39396,1.3,0.201,41,0.837
"CC chemokine receptor antagonist","NES","CDK inhibitor",0.20204,0.692,0.792,454,1
"CC chemokine receptor antagonist","NES","CHK inhibitor",-0.1825,-0.654,0.832,244,0.929
"CC chemokine receptor antagonist","NES","cyclooxygenase inhibitor",0.24161,0.785,0.678,555,0.976
"CC chemokine receptor antagonist","NES","cytochrome P450 inhibitor",0.34208,1.16,0.297,441,0.827
"CC chemokine receptor antagonist","NES","DNA alkylating agent",0.32002,1.07,0.379,200,0.932
"CC chemokine receptor antagonist","NES","DNA inhibitor",0.16144,0.543,0.914,35,0.939
"CC chemokine receptor antagonist","NES","DNA methyltransferase inhibitor",-0.21814,-0.796,0.654,1319,0.964
"CC chemokine receptor antagonist","NES","DNA polymerase inhibitor",0.37318,1.26,0.223,493,0.869
"CC chemokine receptor antagonist","NES","DNA synthesis inhibitor",0.16377,0.551,0.931,738,0.953
"CC chemokine receptor antagonist","NES","dopamine receptor antagonist",0.26521,0.869,0.605,423,0.975
"CC chemokine receptor antagonist","NES","estrogen receptor agonist",-0.28657,-0.993,0.42,592,1
"CC chemokine receptor antagonist","NES","estrogen receptor antagonist",-0.30419,-1.1,0.347,923,0.91
"CC chemokine receptor antagonist","NES","FGFR inhibitor",0.19415,0.648,0.815,1085,0.966
"CC chemokine receptor antagonist","NES","FLT3 inhibitor",-0.1914,-0.713,0.728,1096,1
"CC chemokine receptor antagonist","NES","glucocorticoid receptor agonist",0.35899,1.23,0.248,490,0.879
"CC chemokine receptor antagonist","NES","glutamate receptor antagonist",0.19435,0.64,0.848,213,0.954
"CC chemokine receptor antagonist","NES","glycogen synthase kinase inhibitor",0.44384,1.5,0.103,318,0.862
"CC chemokine receptor antagonist","NES","growth factor receptor inhibitor",0.31307,1.03,0.402,105,0.892
"CC chemokine receptor antagonist","NES","HCV inhibitor",-0.66169,-2.42,0.00284,886,0.089
"CC chemokine receptor antagonist","NES","HDAC inhibitor",-0.11802,-0.43,0.978,1018,0.98
"CC chemokine receptor antagonist","NES","histamine receptor antagonist",0.18493,0.622,0.86,79,0.952
"CC chemokine receptor antagonist","NES","histone lysine methyltransferase inhibitor",0.35607,1.19,0.271,224,0.808
"CC chemokine receptor antagonist","NES","HMGCR inhibitor",0.24748,0.832,0.622,28,0.923
"CC chemokine receptor antagonist","NES","HSP inhibitor",-0.18686,-0.675,0.853,1010,0.968
"CC chemokine receptor antagonist","NES","JAK inhibitor",-0.18976,-0.683,0.771,1043,0.991
"CC chemokine receptor antagonist","NES","KIT inhibitor",-0.12107,-0.436,0.976,301,1
"CC chemokine receptor antagonist","NES","MDM inhibitor",0.50159,1.66,0.0558,517,0.938
"CC chemokine receptor antagonist","NES","MEK inhibitor",-0.4304,-1.55,0.0822,1061,1
"CC chemokine receptor antagonist","NES","MET inhibitor",-0.36647,-1.3,0.182,828,1
