"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"cyclooxygenase inhibitor","NES","dopamine receptor antagonist",0.21892,0.671,0.817,719,0.919
"cyclooxygenase inhibitor","NES","estrogen receptor antagonist",-0.27163,-0.806,0.675,895,0.939
"cyclooxygenase inhibitor","NES","FLT3 inhibitor",-0.33335,-1.04,0.395,690,0.739
"cyclooxygenase inhibitor","NES","glucocorticoid receptor agonist",0.35795,1.11,0.338,145,0.737
"cyclooxygenase inhibitor","NES","glycogen synthase kinase inhibitor",-0.19231,-0.577,0.913,175,0.944
"cyclooxygenase inhibitor","NES","HCV inhibitor",-0.44591,-1.36,0.13,686,0.441
"cyclooxygenase inhibitor","NES","HDAC inhibitor",-0.27465,-0.834,0.651,327,0.936
"cyclooxygenase inhibitor","NES","histone lysine methyltransferase inhibitor",-0.64074,-1.9,0.00561,585,0.146
"cyclooxygenase inhibitor","NES","HMGCR inhibitor",-0.21766,-0.672,0.824,642,1
"cyclooxygenase inhibitor","NES","HSP inhibitor",-0.62505,-1.85,0.0139,736,0.0963
"cyclooxygenase inhibitor","NES","MDM inhibitor",0.39899,1.23,0.23,337,0.669
"cyclooxygenase inhibitor","NES","MEK inhibitor",-0.25497,-0.759,0.745,231,0.974
"cyclooxygenase inhibitor","NES","MET inhibitor",0.29168,0.884,0.576,269,0.884
"cyclooxygenase inhibitor","NES","microtubule inhibitor",-0.4775,-1.47,0.114,435,0.436
"cyclooxygenase inhibitor","NES","mTOR inhibitor",0.20474,0.611,0.888,625,0.929
"cyclooxygenase inhibitor","NES","PARP inhibitor",-0.32033,-0.968,0.457,716,0.831
"cyclooxygenase inhibitor","NES","phosphatase inhibitor",0.2737,0.865,0.594,507,0.852
"cyclooxygenase inhibitor","NES","phosphodiesterase inhibitor",-0.36136,-1.08,0.353,699,0.713
"cyclooxygenase inhibitor","NES","PI3K inhibitor",-0.16741,-0.503,0.951,151,0.957
"cyclooxygenase inhibitor","NES","PLK inhibitor",0.26586,0.819,0.652,100,0.819
"cyclooxygenase inhibitor","NES","progesterone receptor agonist",0.29353,0.892,0.555,229,0.94
"cyclooxygenase inhibitor","NES","proteasome inhibitor",-0.3559,-1.08,0.356,782,0.713
"cyclooxygenase inhibitor","NES","protein synthesis inhibitor",-0.4349,-1.36,0.147,787,0.441
"cyclooxygenase inhibitor","NES","ribonucleotide reductase inhibitor",0.46422,1.37,0.153,159,0.609
"cyclooxygenase inhibitor","NES","serotonin receptor agonist",0.57831,1.77,0.0354,390,0.208
"cyclooxygenase inhibitor","NES","serotonin receptor antagonist",0.48687,1.47,0.108,239,0.547
"cyclooxygenase inhibitor","NES","thymidylate synthase inhibitor",-0.6119,-1.85,0.0143,783,0.0963
"cyclooxygenase inhibitor","NES","topoisomerase inhibitor",-0.19126,-0.581,0.907,454,1
"cyclooxygenase inhibitor","NES","tubulin polymerization inhibitor",0.16928,0.518,0.945,596,0.948
"cyclooxygenase inhibitor","NES","tyrosine kinase inhibitor",-0.20143,-0.599,0.89,690,1
"cyclooxygenase inhibitor","NES","VEGFR inhibitor",-0.40623,-1.25,0.227,526,0.521
"cyclooxygenase inhibitor","NES","vitamin D receptor agonist",0.37578,1.13,0.308,453,0.785
"cytochrome P450 inhibitor","NES","EGFR inhibitor",0.16519,0.511,0.941,427,0.987
"cytochrome P450 inhibitor","NES","Abl kinase inhibitor",-0.15904,-0.498,0.949,706,0.958
"cytochrome P450 inhibitor","NES","adrenergic receptor agonist",0.44624,1.37,0.163,295,0.655
"cytochrome P450 inhibitor","NES","AKT inhibitor",-0.2808,-0.903,0.548,721,0.784
"cytochrome P450 inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.30889,0.93,0.507,430,0.817
"cytochrome P450 inhibitor","NES","antioxidant",0.46102,1.4,0.146,394,0.881
"cytochrome P450 inhibitor","NES","AP inhibitor",-0.32311,-0.994,0.446,295,0.724
"cytochrome P450 inhibitor","NES","ATPase inhibitor",-0.19956,-0.637,0.841,182,1
"cytochrome P450 inhibitor","NES","Aurora kinase inhibitor",-0.44794,-1.43,0.128,703,0.474
"cytochrome P450 inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.32437,0.991,0.488,195,0.813
"cytochrome P450 inhibitor","NES","Bcr.Abl kinase inhibitor",-0.15904,-0.51,0.941,706,0.995
"cytochrome P450 inhibitor","NES","bromodomain inhibitor",-0.34539,-1.07,0.344,315,0.7
"cytochrome P450 inhibitor","NES","calcium channel blocker",0.23357,0.703,0.787,13,0.985
"cytochrome P450 inhibitor","NES","CDK inhibitor",0.29492,0.885,0.556,413,0.844
"cytochrome P450 inhibitor","NES","CHK inhibitor",0.47309,1.45,0.119,294,0.982
"cytochrome P450 inhibitor","NES","DNA polymerase inhibitor",-0.31664,-0.998,0.444,821,0.773
"cytochrome P450 inhibitor","NES","dopamine receptor antagonist",0.47879,1.49,0.0996,290,1
"cytochrome P450 inhibitor","NES","estrogen receptor antagonist",0.45288,1.36,0.18,406,0.58
"cytochrome P450 inhibitor","NES","FLT3 inhibitor",-0.48631,-1.53,0.0846,444,0.397
"cytochrome P450 inhibitor","NES","glucocorticoid receptor agonist",-0.3918,-1.26,0.198,855,0.494
"cytochrome P450 inhibitor","NES","glycogen synthase kinase inhibitor",0.37639,1.16,0.312,465,0.674
"cytochrome P450 inhibitor","NES","HCV inhibitor",-0.25739,-0.82,0.658,235,0.88
"cytochrome P450 inhibitor","NES","HDAC inhibitor",0.37934,1.15,0.31,473,0.635
"cytochrome P450 inhibitor","NES","histone lysine methyltransferase inhibitor",0.45807,1.37,0.167,379,0.655
"cytochrome P450 inhibitor","NES","HMGCR inhibitor",-0.19298,-0.611,0.89,176,1
"cytochrome P450 inhibitor","NES","HSP inhibitor",0.39507,1.19,0.268,158,0.759
"cytochrome P450 inhibitor","NES","MDM inhibitor",0.25166,0.764,0.693,356,0.943
"cytochrome P450 inhibitor","NES","MEK inhibitor",-0.66547,-2.1,0.00647,714,0.149
"cytochrome P450 inhibitor","NES","MET inhibitor",-0.52116,-1.65,0.0536,654,0.319
"cytochrome P450 inhibitor","NES","microtubule inhibitor",0.36374,1.13,0.314,350,0.619
"cytochrome P450 inhibitor","NES","mTOR inhibitor",-0.20348,-0.656,0.852,813,1
"cytochrome P450 inhibitor","NES","PARP inhibitor",-0.42716,-1.36,0.164,571,0.455
"cytochrome P450 inhibitor","NES","phosphatase inhibitor",0.21158,0.634,0.835,244,0.973
"cytochrome P450 inhibitor","NES","phosphodiesterase inhibitor",0.31069,0.948,0.519,390,0.836
"cytochrome P450 inhibitor","NES","PI3K inhibitor",-0.16248,-0.515,0.963,849,1
"cytochrome P450 inhibitor","NES","PLK inhibitor",-0.44719,-1.38,0.13,535,0.489
"cytochrome P450 inhibitor","NES","progesterone receptor agonist",0.5061,1.53,0.104,346,1
"cytochrome P450 inhibitor","NES","proteasome inhibitor",-0.29311,-0.925,0.508,753,0.794
"cytochrome P450 inhibitor","NES","protein synthesis inhibitor",0.44426,1.35,0.201,456,0.527
"cytochrome P450 inhibitor","NES","ribonucleotide reductase inhibitor",-0.56429,-1.76,0.031,655,0.415
"cytochrome P450 inhibitor","NES","serotonin receptor agonist",0.2008,0.611,0.851,439,0.953
"cytochrome P450 inhibitor","NES","serotonin receptor antagonist",-0.36184,-1.15,0.308,330,0.618
"cytochrome P450 inhibitor","NES","thymidylate synthase inhibitor",0.38554,1.18,0.281,566,0.703
"cytochrome P450 inhibitor","NES","topoisomerase inhibitor",0.21018,0.637,0.846,414,1
"cytochrome P450 inhibitor","NES","tubulin polymerization inhibitor",0.11888,0.357,0.994,297,0.995
"cytochrome P450 inhibitor","NES","tyrosine kinase inhibitor",0.25591,0.784,0.699,207,0.962
"cytochrome P450 inhibitor","NES","VEGFR inhibitor",-0.42387,-1.3,0.191,720,0.489
"cytochrome P450 inhibitor","NES","vitamin D receptor agonist",-0.52909,-1.68,0.0481,482,0.375
"DNA alkylating agent","NES","EGFR inhibitor",-0.18225,-0.558,0.918,510,0.921
"DNA alkylating agent","NES","Abl kinase inhibitor",0.29463,0.875,0.614,649,0.77
"DNA alkylating agent","NES","adrenergic receptor agonist",0.46868,1.45,0.114,360,0.483
"DNA alkylating agent","NES","AKT inhibitor",-0.56484,-1.73,0.0468,514,0.153
"DNA alkylating agent","NES","ALK tyrosine kinase receptor inhibitor",-0.45078,-1.4,0.148,600,0.443
"DNA alkylating agent","NES","antioxidant",0.37719,1.12,0.307,574,0.508
"DNA alkylating agent","NES","AP inhibitor",-0.32506,-1,0.439,775,0.63
"DNA alkylating agent","NES","ATPase inhibitor",0.25053,0.747,0.728,282,0.774
"DNA alkylating agent","NES","Aurora kinase inhibitor",0.44763,1.36,0.161,385,0.392
"DNA alkylating agent","NES","bacterial 50S ribosomal subunit inhibitor",0.51274,1.59,0.0717,219,0.545
"DNA alkylating agent","NES","Bcr.Abl kinase inhibitor",0.29463,0.873,0.587,649,0.734
"DNA alkylating agent","NES","bromodomain inhibitor",0.41538,1.22,0.24,390,0.473
"DNA alkylating agent","NES","calcium channel blocker",-0.37363,-1.13,0.325,752,0.556
"DNA alkylating agent","NES","CDK inhibitor",0.18324,0.549,0.936,320,0.93
"DNA alkylating agent","NES","CHK inhibitor",0.4775,1.45,0.114,483,0.483
"DNA alkylating agent","NES","DNA polymerase inhibitor",0.4175,1.25,0.211,195,0.471
"DNA alkylating agent","NES","dopamine receptor antagonist",-0.26909,-0.832,0.646,636,0.774
"DNA alkylating agent","NES","estrogen receptor antagonist",0.27163,0.814,0.654,670,0.751
"DNA alkylating agent","NES","FLT3 inhibitor",-0.42261,-1.36,0.13,581,0.357
"DNA alkylating agent","NES","glucocorticoid receptor agonist",0.741,2.23,0.00186,155,0.0467
"DNA alkylating agent","NES","glycogen synthase kinase inhibitor",0.44505,1.36,0.171,513,0.392
"DNA alkylating agent","NES","HCV inhibitor",-0.33516,-1.03,0.386,306,0.624
"DNA alkylating agent","NES","HDAC inhibitor",-0.30484,-0.937,0.53,471,0.69
"DNA alkylating agent","NES","histone lysine methyltransferase inhibitor",-0.59325,-1.83,0.018,835,0.114
"DNA alkylating agent","NES","HMGCR inhibitor",-0.80033,-2.44,0,797,0.0148
"DNA alkylating agent","NES","HSP inhibitor",-0.39644,-1.22,0.249,640,0.466
"DNA alkylating agent","NES","MDM inhibitor",0.38217,1.15,0.316,291,0.5
"DNA alkylating agent","NES","MEK inhibitor",-0.27373,-0.852,0.607,248,0.786
"DNA alkylating agent","NES","MET inhibitor",-0.61993,-1.93,0.0111,566,0.088
"DNA alkylating agent","NES","microtubule inhibitor",0.28191,0.851,0.632,187,0.73
"DNA alkylating agent","NES","mTOR inhibitor",-0.39835,-1.25,0.221,637,0.463
"DNA alkylating agent","NES","PARP inhibitor",0.39293,1.2,0.25,221,0.467
"DNA alkylating agent","NES","phosphatase inhibitor",-0.34366,-1.06,0.339,662,0.62
"DNA alkylating agent","NES","phosphodiesterase inhibitor",-0.44115,-1.38,0.125,758,0.369
"DNA alkylating agent","NES","PI3K inhibitor",-0.19827,-0.604,0.891,255,0.927
"DNA alkylating agent","NES","PLK inhibitor",0.42797,1.29,0.181,420,0.454
"DNA alkylating agent","NES","progesterone receptor agonist",0.24561,0.752,0.748,694,0.802
"DNA alkylating agent","NES","proteasome inhibitor",-0.72025,-2.26,0.00231,727,0.0233
"DNA alkylating agent","NES","protein synthesis inhibitor",-0.24066,-0.726,0.747,219,0.881
"DNA alkylating agent","NES","ribonucleotide reductase inhibitor",0.47478,1.39,0.132,485,0.445
"DNA alkylating agent","NES","serotonin receptor agonist",-0.45787,-1.39,0.141,578,0.401
"DNA alkylating agent","NES","serotonin receptor antagonist",-0.2302,-0.713,0.789,789,0.854
"DNA alkylating agent","NES","thymidylate synthase inhibitor",0.71303,2.13,0.00558,267,0.0429
"DNA alkylating agent","NES","topoisomerase inhibitor",0.34082,1.02,0.428,343,0.586
"DNA alkylating agent","NES","tubulin polymerization inhibitor",0.47064,1.41,0.128,308,0.475
"DNA alkylating agent","NES","tyrosine kinase inhibitor",0.34214,1.04,0.415,266,0.59
"DNA alkylating agent","NES","VEGFR inhibitor",-0.63886,-1.97,0.0147,582,0.0973
"DNA alkylating agent","NES","vitamin D receptor agonist",0.52829,1.57,0.0646,285,0.445
"DNA inhibitor","NES","EGFR inhibitor",0.54388,1.65,0.0535,191,0.225
"DNA inhibitor","NES","Abl kinase inhibitor",0.35816,1.11,0.33,591,0.6
"DNA inhibitor","NES","adrenergic receptor agonist",-0.27659,-0.878,0.583,542,0.736
"DNA inhibitor","NES","AKT inhibitor",0.4025,1.26,0.241,278,0.499
"DNA inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.38286,-1.18,0.281,801,0.421
"DNA inhibitor","NES","antioxidant",-0.43371,-1.33,0.17,515,0.341
"DNA inhibitor","NES","AP inhibitor",0.53888,1.65,0.0454,426,0.225
"DNA inhibitor","NES","ATPase inhibitor",-0.76535,-2.38,0,698,0.0121
"DNA inhibitor","NES","Aurora kinase inhibitor",0.29273,0.894,0.566,421,0.776
"DNA inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.39312,-1.22,0.245,525,0.434
"DNA inhibitor","NES","Bcr.Abl kinase inhibitor",0.35816,1.07,0.353,591,0.617
"DNA inhibitor","NES","bromodomain inhibitor",0.27741,0.853,0.598,665,0.759
"DNA inhibitor","NES","calcium channel blocker",-0.4471,-1.36,0.17,568,0.338
"DNA inhibitor","NES","CDK inhibitor",0.24457,0.749,0.704,205,0.836
"DNA inhibitor","NES","CHK inhibitor",-0.25576,-0.792,0.692,233,0.748
"DNA inhibitor","NES","DNA polymerase inhibitor",0.54131,1.68,0.0518,270,0.399
"DNA inhibitor","NES","dopamine receptor antagonist",0.32924,0.996,0.445,199,0.692
"DNA inhibitor","NES","estrogen receptor antagonist",-0.60898,-1.86,0.022,556,0.115
"DNA inhibitor","NES","FLT3 inhibitor",-0.50383,-1.54,0.0727,460,0.246
"DNA inhibitor","NES","glucocorticoid receptor agonist",0.47349,1.44,0.137,225,0.343
"DNA inhibitor","NES","glycogen synthase kinase inhibitor",0.23659,0.727,0.748,300,0.828
"DNA inhibitor","NES","HCV inhibitor",0.54107,1.66,0.0418,424,0.327
"DNA inhibitor","NES","HDAC inhibitor",0.42904,1.33,0.182,327,0.442
"DNA inhibitor","NES","histone lysine methyltransferase inhibitor",0.50861,1.61,0.0545,196,0.232
"DNA inhibitor","NES","HMGCR inhibitor",-0.37612,-1.14,0.317,608,0.442
"DNA inhibitor","NES","HSP inhibitor",-0.45485,-1.4,0.124,603,0.325
"DNA inhibitor","NES","MDM inhibitor",0.62212,1.93,0.0039,350,0.167
"DNA inhibitor","NES","MEK inhibitor",0.40885,1.24,0.245,470,0.485
"DNA inhibitor","NES","MET inhibitor",-0.20612,-0.618,0.872,422,0.875
"DNA inhibitor","NES","microtubule inhibitor",-0.58836,-1.83,0.0197,536,0.0896
"DNA inhibitor","NES","mTOR inhibitor",-0.28299,-0.877,0.576,474,0.699
"DNA inhibitor","NES","PARP inhibitor",0.27695,0.864,0.612,264,0.782
"DNA inhibitor","NES","phosphatase inhibitor",0.18833,0.571,0.903,747,0.912
"DNA inhibitor","NES","phosphodiesterase inhibitor",-0.75207,-2.26,0,761,0.0149
"DNA inhibitor","NES","PI3K inhibitor",-0.28583,-0.868,0.606,495,0.676
"DNA inhibitor","NES","PLK inhibitor",-0.71415,-2.23,0.00183,728,0.0134
"DNA inhibitor","NES","progesterone receptor agonist",0.31469,0.987,0.466,631,0.665
"DNA inhibitor","NES","proteasome inhibitor",-0.48189,-1.47,0.114,439,0.284
"DNA inhibitor","NES","protein synthesis inhibitor",0.22058,0.684,0.786,376,0.844
"DNA inhibitor","NES","ribonucleotide reductase inhibitor",-0.52103,-1.6,0.0744,582,0.22
"DNA inhibitor","NES","serotonin receptor agonist",-0.58517,-1.84,0.0269,617,0.102
"DNA inhibitor","NES","serotonin receptor antagonist",-0.29061,-0.906,0.546,437,0.733
"DNA inhibitor","NES","thymidylate synthase inhibitor",0.67188,2.12,0.00218,165,0.103
"DNA inhibitor","NES","topoisomerase inhibitor",0.48712,1.52,0.121,221,0.285
"DNA inhibitor","NES","tubulin polymerization inhibitor",-0.38065,-1.19,0.275,782,0.439
"DNA inhibitor","NES","tyrosine kinase inhibitor",0.36553,1.11,0.363,585,0.6
"DNA inhibitor","NES","VEGFR inhibitor",-0.22254,-0.679,0.819,381,0.851
"DNA inhibitor","NES","vitamin D receptor agonist",0.27206,0.814,0.674,211,0.783
"DNA methyltransferase inhibitor","NES","EGFR inhibitor",-0.16481,-0.498,0.968,148,0.958
"DNA methyltransferase inhibitor","NES","Abl kinase inhibitor",0.37568,1.17,0.268,575,0.432
"DNA methyltransferase inhibitor","NES","adrenergic receptor agonist",-0.6084,-1.82,0.0214,613,0.0935
"DNA methyltransferase inhibitor","NES","AKT inhibitor",0.57434,1.75,0.0467,237,0.142
"DNA methyltransferase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.23816,0.75,0.747,51,0.887
"DNA methyltransferase inhibitor","NES","antioxidant",-0.54142,-1.68,0.0418,614,0.15
"DNA methyltransferase inhibitor","NES","AP inhibitor",0.62011,1.91,0.0225,222,0.224
"DNA methyltransferase inhibitor","NES","ATPase inhibitor",0.42325,1.34,0.158,532,0.41
"DNA methyltransferase inhibitor","NES","Aurora kinase inhibitor",-0.24306,-0.732,0.759,219,0.845
"DNA methyltransferase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.50877,-1.58,0.072,464,0.197
"DNA methyltransferase inhibitor","NES","Bcr.Abl kinase inhibitor",0.37568,1.15,0.304,575,0.433
"DNA methyltransferase inhibitor","NES","bromodomain inhibitor",0.54153,1.66,0.062,311,0.166
"DNA methyltransferase inhibitor","NES","calcium channel blocker",0.56798,1.74,0.0491,400,0.129
"DNA methyltransferase inhibitor","NES","CDK inhibitor",-0.2143,-0.656,0.842,644,0.887
"DNA methyltransferase inhibitor","NES","CHK inhibitor",0.60229,1.83,0.0312,197,0.137
"DNA methyltransferase inhibitor","NES","DNA polymerase inhibitor",-0.27601,-0.842,0.638,252,0.79
"DNA methyltransferase inhibitor","NES","dopamine receptor antagonist",-0.66887,-2.1,0.00195,608,0.0476
"DNA methyltransferase inhibitor","NES","estrogen receptor antagonist",-0.47628,-1.48,0.0931,762,0.222
"DNA methyltransferase inhibitor","NES","FLT3 inhibitor",-0.35196,-1.06,0.382,801,0.603
"DNA methyltransferase inhibitor","NES","glucocorticoid receptor agonist",-0.67495,-2.07,0.00193,770,0.0296
"DNA methyltransferase inhibitor","NES","glycogen synthase kinase inhibitor",0.20879,0.635,0.853,728,0.926
"DNA methyltransferase inhibitor","NES","HCV inhibitor",0.49343,1.49,0.0992,96,0.296
"DNA methyltransferase inhibitor","NES","HDAC inhibitor",0.70699,2.1,0.00398,198,0.136
"DNA methyltransferase inhibitor","NES","histone lysine methyltransferase inhibitor",0.63051,1.9,0.0271,238,0.157
"DNA methyltransferase inhibitor","NES","HMGCR inhibitor",0.34897,1.06,0.376,207,0.521
"DNA methyltransferase inhibitor","NES","HSP inhibitor",0.41463,1.3,0.19,233,0.372
"DNA methyltransferase inhibitor","NES","MDM inhibitor",-0.24863,-0.762,0.738,227,0.857
"DNA methyltransferase inhibitor","NES","MEK inhibitor",-0.50809,-1.55,0.0808,631,0.193
"DNA methyltransferase inhibitor","NES","MET inhibitor",0.42559,1.33,0.189,229,0.391
"DNA methyltransferase inhibitor","NES","microtubule inhibitor",0.41712,1.28,0.212,538,0.348
"DNA methyltransferase inhibitor","NES","mTOR inhibitor",0.18352,0.559,0.936,204,0.957
"DNA methyltransferase inhibitor","NES","PARP inhibitor",-0.33669,-1.04,0.402,716,0.543
"DNA methyltransferase inhibitor","NES","phosphatase inhibitor",0.21145,0.657,0.84,726,0.975
"DNA methyltransferase inhibitor","NES","phosphodiesterase inhibitor",-0.34536,-1.04,0.406,556,0.543
"DNA methyltransferase inhibitor","NES","PI3K inhibitor",-0.44603,-1.34,0.169,601,0.318
"DNA methyltransferase inhibitor","NES","PLK inhibitor",0.42512,1.32,0.2,407,0.375
"DNA methyltransferase inhibitor","NES","progesterone receptor agonist",-0.71291,-2.09,0,751,0.0346
"DNA methyltransferase inhibitor","NES","proteasome inhibitor",0.59318,1.82,0.0176,294,0.12
"DNA methyltransferase inhibitor","NES","protein synthesis inhibitor",0.41997,1.28,0.199,61,0.348
"DNA methyltransferase inhibitor","NES","ribonucleotide reductase inhibitor",0.30774,0.936,0.51,215,0.672
"DNA methyltransferase inhibitor","NES","serotonin receptor agonist",0.1782,0.534,0.947,513,0.941
"DNA methyltransferase inhibitor","NES","serotonin receptor antagonist",-0.34101,-1.06,0.38,311,0.603
"DNA methyltransferase inhibitor","NES","thymidylate synthase inhibitor",0.28368,0.867,0.616,659,0.748
"DNA methyltransferase inhibitor","NES","topoisomerase inhibitor",0.45904,1.42,0.136,394,0.342
"DNA methyltransferase inhibitor","NES","tubulin polymerization inhibitor",0.41218,1.25,0.24,303,0.361
"DNA methyltransferase inhibitor","NES","tyrosine kinase inhibitor",0.21613,0.652,0.851,414,0.943
"DNA methyltransferase inhibitor","NES","VEGFR inhibitor",0.61251,1.88,0.0123,360,0.133
"DNA methyltransferase inhibitor","NES","vitamin D receptor agonist",-0.7157,-2.18,0.00207,652,0.0545
"DNA polymerase inhibitor","NES","EGFR inhibitor",0.24008,0.701,0.806,584,0.796
"DNA polymerase inhibitor","NES","Abl kinase inhibitor",0.32521,0.937,0.512,8,0.637
"DNA polymerase inhibitor","NES","adrenergic receptor agonist",0.27361,0.806,0.675,298,0.761
"DNA polymerase inhibitor","NES","AKT inhibitor",0.24066,0.726,0.762,699,0.799
"DNA polymerase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.76889,-2.44,0.00229,702,0.00737
"DNA polymerase inhibitor","NES","antioxidant",0.41557,1.24,0.225,539,0.336
"DNA polymerase inhibitor","NES","AP inhibitor",0.43593,1.34,0.176,520,0.275
"DNA polymerase inhibitor","NES","ATPase inhibitor",-0.51976,-1.61,0.0378,640,0.177
"DNA polymerase inhibitor","NES","Aurora kinase inhibitor",0.47181,1.37,0.175,203,0.306
"DNA polymerase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.46053,-1.43,0.115,420,0.252
"DNA polymerase inhibitor","NES","Bcr.Abl kinase inhibitor",0.32521,0.984,0.456,8,0.601
"DNA polymerase inhibitor","NES","bromodomain inhibitor",-0.52193,-1.65,0.0545,476,0.172
"DNA polymerase inhibitor","NES","calcium channel blocker",-0.39474,-1.21,0.238,360,0.344
"DNA polymerase inhibitor","NES","CDK inhibitor",0.62386,1.89,0.0201,182,0.0746
"DNA polymerase inhibitor","NES","CHK inhibitor",-0.22942,-0.715,0.746,209,0.9
"DNA polymerase inhibitor","NES","DNA polymerase inhibitor",0.44604,1.33,0.176,357,0.269
"DNA polymerase inhibitor","NES","dopamine receptor antagonist",0.45171,1.37,0.162,375,0.306
"DNA polymerase inhibitor","NES","estrogen receptor antagonist",-0.68099,-2.08,0.00229,732,0.0442
"DNA polymerase inhibitor","NES","FLT3 inhibitor",-0.41646,-1.33,0.181,748,0.272
"DNA polymerase inhibitor","NES","glucocorticoid receptor agonist",-0.34286,-1.08,0.352,312,0.465
"DNA polymerase inhibitor","NES","glycogen synthase kinase inhibitor",0.63366,1.9,0.00708,182,0.119
"DNA polymerase inhibitor","NES","HCV inhibitor",0.4601,1.38,0.151,205,0.384
"DNA polymerase inhibitor","NES","HDAC inhibitor",0.28638,0.857,0.604,270,0.724
"DNA polymerase inhibitor","NES","histone lysine methyltransferase inhibitor",0.47092,1.4,0.144,202,0.444
"DNA polymerase inhibitor","NES","HMGCR inhibitor",-0.41017,-1.3,0.2,764,0.28
"DNA polymerase inhibitor","NES","HSP inhibitor",0.36919,1.1,0.35,433,0.474
"DNA polymerase inhibitor","NES","MDM inhibitor",0.71742,2.17,0.00175,263,0.0624
"DNA polymerase inhibitor","NES","MEK inhibitor",0.49128,1.49,0.0936,417,0.358
"DNA polymerase inhibitor","NES","MET inhibitor",-0.75732,-2.3,0.00226,812,0.0137
"DNA polymerase inhibitor","NES","microtubule inhibitor",-0.45971,-1.4,0.13,536,0.237
"DNA polymerase inhibitor","NES","mTOR inhibitor",-0.20859,-0.651,0.825,306,0.845
"DNA polymerase inhibitor","NES","PARP inhibitor",0.63864,1.89,0.0106,129,0.0746
"DNA polymerase inhibitor","NES","phosphatase inhibitor",0.25892,0.758,0.725,441,0.791
"DNA polymerase inhibitor","NES","phosphodiesterase inhibitor",0.47133,1.38,0.156,413,0.384
"DNA polymerase inhibitor","NES","PI3K inhibitor",-0.33925,-1.07,0.375,306,0.449
"DNA polymerase inhibitor","NES","PLK inhibitor",-0.56641,-1.76,0.0278,516,0.129
"DNA polymerase inhibitor","NES","progesterone receptor agonist",0.59545,1.77,0.0197,292,0.116
"DNA polymerase inhibitor","NES","proteasome inhibitor",-0.45444,-1.41,0.147,671,0.249
"DNA polymerase inhibitor","NES","protein synthesis inhibitor",0.45509,1.35,0.179,260,0.283
"DNA polymerase inhibitor","NES","ribonucleotide reductase inhibitor",-0.46642,-1.5,0.105,592,0.242
"DNA polymerase inhibitor","NES","serotonin receptor agonist",-0.4783,-1.49,0.101,857,0.227
"DNA polymerase inhibitor","NES","serotonin receptor antagonist",-0.2221,-0.685,0.809,550,0.892
"DNA polymerase inhibitor","NES","thymidylate synthase inhibitor",0.68894,2.04,0.00705,289,0.0739
"DNA polymerase inhibitor","NES","topoisomerase inhibitor",0.45206,1.35,0.155,59,0.283
"DNA polymerase inhibitor","NES","tubulin polymerization inhibitor",-0.2087,-0.651,0.813,422,0.845
"DNA polymerase inhibitor","NES","tyrosine kinase inhibitor",0.45892,1.37,0.149,151,0.306
"DNA polymerase inhibitor","NES","VEGFR inhibitor",-0.65203,-2.02,0.00238,771,0.0487
"DNA polymerase inhibitor","NES","vitamin D receptor agonist",-0.59166,-1.92,0.0156,539,0.0688
"DNA synthesis inhibitor","NES","EGFR inhibitor",-0.24239,-0.755,0.71,279,0.787
"DNA synthesis inhibitor","NES","Abl kinase inhibitor",0.54174,1.63,0.0642,138,0.192
"DNA synthesis inhibitor","NES","adrenergic receptor agonist",0.57108,1.76,0.0409,231,0.213
"DNA synthesis inhibitor","NES","AKT inhibitor",-0.50142,-1.61,0.0552,817,0.303
"DNA synthesis inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.455,1.4,0.13,283,0.346
"DNA synthesis inhibitor","NES","antioxidant",0.41886,1.29,0.19,536,0.362
"DNA synthesis inhibitor","NES","AP inhibitor",-0.62212,-1.92,0.0146,568,0.15
"DNA synthesis inhibitor","NES","ATPase inhibitor",-0.62766,-1.97,0.00855,787,0.176
"DNA synthesis inhibitor","NES","Aurora kinase inhibitor",-0.19933,-0.619,0.873,746,0.907
"DNA synthesis inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.4501,1.37,0.164,375,0.341
"DNA synthesis inhibitor","NES","Bcr.Abl kinase inhibitor",0.54174,1.69,0.0466,138,0.176
"DNA synthesis inhibitor","NES","bromodomain inhibitor",-0.47836,-1.45,0.127,607,0.304
"DNA synthesis inhibitor","NES","calcium channel blocker",-0.56455,-1.75,0.0286,616,0.203
"DNA synthesis inhibitor","NES","CDK inhibitor",-0.16752,-0.541,0.94,639,0.932
"DNA synthesis inhibitor","NES","CHK inhibitor",-0.77827,-2.41,0,709,0.0228
"DNA synthesis inhibitor","NES","DNA polymerase inhibitor",0.4024,1.23,0.226,346,0.366
"DNA synthesis inhibitor","NES","dopamine receptor antagonist",0.27289,0.828,0.633,378,0.802
