"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"aminopurvalanol.a","Pearson.est","tyrosine kinase inhibitor",0.22632,0.617,0.9,190,1,TRUE,FALSE,"CDK inhibitor, tyrosine kinase inhibitor"
"amisulpride","Pearson.est","dopamine receptor antagonist",0.27642,0.777,0.733,264,0.974,TRUE,FALSE,"dopamine receptor antagonist"
"amonafide","Pearson.est","topoisomerase inhibitor",0.27528,0.775,0.712,333,0.816,TRUE,FALSE,"topoisomerase inhibitor"
"anisomycin","Pearson.est","DNA synthesis inhibitor",0.26981,0.74,0.754,573,1,TRUE,FALSE,"DNA synthesis inhibitor"
"arcyriaflavin.a","Pearson.est","CDK inhibitor",-0.20548,-0.555,0.938,1077,0.971,TRUE,FALSE,"CDK inhibitor"
"aspirin","Pearson.est","cyclooxygenase inhibitor",0.16615,0.479,0.981,350,0.98,TRUE,FALSE,"cyclooxygenase inhibitor"
"astemizole","Pearson.est","histamine receptor antagonist",0.28925,0.752,0.748,316,1,TRUE,FALSE,"histamine receptor antagonist"
"atipamezole","Pearson.est","adrenergic receptor antagonist",-0.34957,-1.02,0.422,983,0.69,TRUE,FALSE,"adrenergic receptor antagonist"
"atiprimod","Pearson.est","JAK inhibitor",-0.43986,-1.32,0.166,990,0.443,TRUE,FALSE,"JAK inhibitor, STAT inhibitor"
"aurora.a.inhibitor.i","Pearson.est","Aurora kinase inhibitor",0.1796,0.525,0.952,447,1,TRUE,FALSE,"Aurora kinase inhibitor"
"axitinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.2518,0.735,0.76,96,0.868,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"axitinib","Pearson.est","VEGFR inhibitor",-0.23025,-0.721,0.785,721,0.836,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"azalomycin.b","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.63515,-1.77,0.0383,806,0.313,TRUE,FALSE,"bacterial 50S ribosomal subunit inhibitor"
"azomycin..2.nitroimidazole.","Pearson.est","protein synthesis inhibitor",-0.36756,-1.02,0.422,813,0.776,TRUE,FALSE,"protein synthesis inhibitor"
"barasertib.HQPA","Pearson.est","Aurora kinase inhibitor",0.36108,0.985,0.471,285,1,TRUE,FALSE,"Aurora kinase inhibitor"
"baricitinib","Pearson.est","JAK inhibitor",-0.23135,-0.653,0.849,637,0.87,TRUE,FALSE,"JAK inhibitor"
"beclomethasone.dipropionate","Pearson.est","glucocorticoid receptor agonist",0.27916,0.706,0.813,88,1,TRUE,FALSE,"glucocorticoid receptor agonist"
"bendamustine","Pearson.est","DNA inhibitor",0.22618,0.615,0.889,147,0.98,TRUE,FALSE,"DNA inhibitor"
"bentazepam","Pearson.est","benzodiazepine receptor agonist",-0.24714,-0.787,0.7,238,0.82,TRUE,FALSE,"benzodiazepine receptor agonist"
"benzethonium","Pearson.est","sodium channel blocker",-0.37717,-1.07,0.35,1147,0.906,TRUE,FALSE,"sodium channel blocker"
"benzocaine","Pearson.est","sodium channel blocker",0.2785,0.819,0.643,319,0.982,TRUE,FALSE,"sodium channel blocker"
"bindarit","Pearson.est","NFkB pathway inhibitor",0.31283,0.885,0.551,435,0.812,TRUE,FALSE,"NFkB pathway inhibitor"
"bortezomib","Pearson.est","NFkB pathway inhibitor",-0.46019,-1.39,0.117,1160,0.497,TRUE,FALSE,"NFkB pathway inhibitor, proteasome inhibitor"
"bosutinib","Pearson.est","Abl kinase inhibitor",-0.3308,-0.952,0.479,990,0.955,TRUE,FALSE,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor, src inhibitor"
"bosutinib","Pearson.est","src inhibitor",-0.15773,-0.45,0.99,200,0.99,TRUE,FALSE,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor, src inhibitor"
"brefeldin.a","Pearson.est","protein synthesis inhibitor",0.35425,0.965,0.466,538,0.91,TRUE,FALSE,"protein synthesis inhibitor"
"brigatinib","Pearson.est","EGFR inhibitor",-0.41102,-1.26,0.19,1118,0.616,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor, EGFR inhibitor"
"brigatinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.38789,-1.1,0.341,878,0.629,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor, EGFR inhibitor"
"buparlisib","Pearson.est","PI3K inhibitor",0.24922,0.675,0.829,669,0.969,TRUE,FALSE,"PI3K inhibitor"
"buphenine","Pearson.est","adrenergic receptor agonist",0.34108,0.937,0.524,668,0.962,TRUE,FALSE,"adrenergic receptor agonist"
"butamben","Pearson.est","sodium channel blocker",-0.34746,-1,0.431,1185,0.813,TRUE,FALSE,"sodium channel blocker"
"cabazitaxel","Pearson.est","microtubule inhibitor",-0.25006,-0.728,0.779,833,0.988,TRUE,FALSE,"microtubule inhibitor"
"canertinib","Pearson.est","EGFR inhibitor",0.13722,0.429,0.995,242,1,TRUE,FALSE,"EGFR inhibitor"
"capecitabine","Pearson.est","DNA synthesis inhibitor",-0.20818,-0.621,0.899,514,0.963,TRUE,FALSE,"DNA synthesis inhibitor, thymidylate synthase inhibitor"
"capecitabine","Pearson.est","thymidylate synthase inhibitor",-0.37511,-1.12,0.299,1216,0.719,TRUE,FALSE,"DNA synthesis inhibitor, thymidylate synthase inhibitor"
"carboplatin","Pearson.est","DNA alkylating agent",-0.22631,-0.705,0.794,1047,1,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"carboplatin","Pearson.est","DNA inhibitor",0.25734,0.71,0.81,556,0.951,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"carboxyamidotriazole","Pearson.est","calcium channel blocker",0.35276,0.948,0.559,411,0.854,TRUE,FALSE,"calcium channel blocker"
"carmustine","Pearson.est","DNA inhibitor",0.26925,0.742,0.779,539,0.911,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"carvedilol","Pearson.est","adrenergic receptor antagonist",0.34455,0.964,0.473,250,0.822,TRUE,FALSE,"adrenergic receptor antagonist"
"cebranopadol","Pearson.est","opioid receptor agonist",0.22826,0.617,0.908,154,1,TRUE,FALSE,"opioid receptor agonist"
"cediranib","Pearson.est","KIT inhibitor",-0.26489,-0.737,0.77,906,0.946,TRUE,FALSE,"KIT inhibitor, VEGFR inhibitor"
"cediranib","Pearson.est","VEGFR inhibitor",0.23237,0.691,0.803,258,1,TRUE,FALSE,"KIT inhibitor, VEGFR inhibitor"
"chloramphenicol.palmitate","Pearson.est","protein synthesis inhibitor",-0.38352,-1.13,0.293,960,0.81,TRUE,FALSE,"protein synthesis inhibitor"
"chloropyramine","Pearson.est","histamine receptor antagonist",0.30445,0.924,0.499,176,0.901,TRUE,FALSE,"histamine receptor antagonist"
"cibenzoline","Pearson.est","sodium channel blocker",0.24419,0.736,0.758,109,0.979,TRUE,FALSE,"sodium channel blocker"
"ciclesonide","Pearson.est","glucocorticoid receptor agonist",0.36341,0.991,0.47,338,0.743,TRUE,FALSE,"glucocorticoid receptor agonist"
"cidofovir","Pearson.est","DNA polymerase inhibitor",-0.20156,-0.631,0.873,799,0.91,TRUE,FALSE,"DNA polymerase inhibitor"
"cimetidine","Pearson.est","histamine receptor antagonist",-0.44492,-1.31,0.174,1037,0.381,TRUE,FALSE,"histamine receptor antagonist"
"cisplatin","Pearson.est","DNA synthesis inhibitor",-0.23655,-0.716,0.822,299,1,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"cladribine","Pearson.est","ribonucleotide reductase inhibitor",-0.3324,-1.02,0.422,358,0.806,TRUE,FALSE,"adenosine deaminase inhibitor, ribonucleotide reductase inhibitor"
"clenbuterol","Pearson.est","adrenergic receptor agonist",0.28666,0.78,0.693,516,0.93,TRUE,FALSE,"adrenergic receptor agonist"
"clindamycin.phosphate","Pearson.est","protein synthesis inhibitor",-0.44154,-1.29,0.178,958,0.831,TRUE,FALSE,"protein synthesis inhibitor"
"clofoctol","Pearson.est","protein synthesis inhibitor",0.34617,0.975,0.466,182,0.764,TRUE,FALSE,"protein synthesis inhibitor"
"clotrimazole","Pearson.est","cytochrome P450 inhibitor",0.35316,0.98,0.468,418,0.95,TRUE,FALSE,"cytochrome P450 inhibitor, imidazoline receptor ligand"
"cobicistat","Pearson.est","cytochrome P450 inhibitor",0.34168,0.99,0.45,491,0.971,TRUE,FALSE,"cytochrome P450 inhibitor"
"colchicine","Pearson.est","microtubule inhibitor",-0.32843,-0.906,0.556,625,0.889,TRUE,FALSE,"microtubule inhibitor"
"crenolanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.29161,-0.822,0.638,799,1,TRUE,FALSE,"PDGFR tyrosine kinase receptor inhibitor"
"crizotinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.60221,-1.79,0.0361,907,0.369,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor"
"curcumin","Pearson.est","NFkB pathway inhibitor",-0.36229,-0.97,0.451,989,0.904,TRUE,FALSE,"cyclooxygenase inhibitor, histone acetyltransferase inhibitor, lipoxygenase inhibitor, NFkB pathway inhibitor"
"cyclocytidine","Pearson.est","DNA synthesis inhibitor",-0.53267,-1.45,0.0979,886,0.611,TRUE,FALSE,"DNA synthesis inhibitor, RNA synthesis inhibitor"
"cycloheximide","Pearson.est","protein synthesis inhibitor",0.25357,0.677,0.826,418,0.949,TRUE,FALSE,"protein synthesis inhibitor"
"cyclophosphamide","Pearson.est","DNA alkylating agent",-0.25885,-0.794,0.688,278,0.903,TRUE,FALSE,"DNA alkylating agent"
"cyproheptadine","Pearson.est","histamine receptor antagonist",-0.36913,-1.01,0.442,857,0.784,TRUE,FALSE,"histamine receptor antagonist"
"cyproterone.acetate","Pearson.est","androgen receptor antagonist",-0.64435,-1.79,0.018,1011,0.368,TRUE,FALSE,"androgen receptor antagonist"
"cytarabine","Pearson.est","ribonucleotide reductase inhibitor",-0.42818,-1.24,0.194,1029,0.836,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"cytochalasin.b","Pearson.est","microtubule inhibitor",0.28804,0.796,0.696,262,0.919,TRUE,FALSE,"microtubule inhibitor"
"dacomitinib","Pearson.est","EGFR inhibitor",0.31814,0.915,0.499,336,0.845,TRUE,FALSE,"EGFR inhibitor"
"danazol","Pearson.est","progesterone receptor agonist",0.28544,0.763,0.758,273,1,TRUE,FALSE,"estrogen receptor antagonist, progesterone receptor agonist"
"danusertib","Pearson.est","growth factor receptor inhibitor",-0.47447,-1.4,0.132,1112,0.435,TRUE,FALSE,"Aurora kinase inhibitor, growth factor receptor inhibitor"
"darifenacin","Pearson.est","acetylcholine receptor antagonist",-0.46215,-1.41,0.13,1008,0.407,TRUE,FALSE,"acetylcholine receptor antagonist"
"dasatinib","Pearson.est","KIT inhibitor",-0.20471,-0.623,0.898,1211,0.919,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"dasatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.22127,0.604,0.912,248,0.955,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"dasatinib","Pearson.est","src inhibitor",-0.4815,-1.45,0.1,1200,0.335,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"dasatinib","Pearson.est","tyrosine kinase inhibitor",0.17678,0.484,0.982,324,0.977,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"dexamethasone.acetate","Pearson.est","glucocorticoid receptor agonist",0.28953,0.816,0.664,278,0.84,TRUE,FALSE,"glucocorticoid receptor agonist"
"diazooxonorleucine","Pearson.est","glutamate receptor antagonist",-0.35246,-1.06,0.373,1060,0.737,TRUE,FALSE,"glutamate receptor antagonist"
"dienogest","Pearson.est","progesterone receptor agonist",-0.37847,-1.06,0.391,1200,0.986,TRUE,FALSE,"progesterone receptor agonist"
"difluprednate","Pearson.est","glucocorticoid receptor agonist",0.25391,0.699,0.814,436,0.971,TRUE,FALSE,"glucocorticoid receptor agonist"
"digitoxin","Pearson.est","ATPase inhibitor",-0.48616,-1.53,0.0936,847,0.366,TRUE,FALSE,"ATPase inhibitor"
"dinaciclib","Pearson.est","CDK inhibitor",-0.30915,-0.908,0.517,1034,0.99,TRUE,FALSE,"CDK inhibitor"
"domperidone","Pearson.est","dopamine receptor antagonist",-0.18146,-0.525,0.966,1175,1,TRUE,FALSE,"dopamine receptor antagonist"
"doxifluridine","Pearson.est","thymidylate synthase inhibitor",-0.49137,-1.32,0.157,1037,0.702,TRUE,FALSE,"thymidylate synthase inhibitor"
"dronedarone","Pearson.est","adrenergic receptor antagonist",0.3052,0.897,0.575,141,0.787,TRUE,FALSE,"adrenergic receptor antagonist"
"ebastine","Pearson.est","histamine receptor antagonist",0.32131,0.921,0.493,130,0.674,TRUE,FALSE,"histamine receptor antagonist"
"emetine","Pearson.est","protein synthesis inhibitor",0.2398,0.647,0.881,401,0.908,TRUE,FALSE,"protein synthesis inhibitor"
"enocitabine","Pearson.est","DNA synthesis inhibitor",0.23951,0.695,0.825,753,0.964,TRUE,FALSE,"DNA synthesis inhibitor"
"enoximone","Pearson.est","phosphodiesterase inhibitor",0.2114,0.66,0.838,22,1,TRUE,FALSE,"phosphodiesterase inhibitor"
"enzalutamide","Pearson.est","androgen receptor antagonist",-0.37543,-0.985,0.469,783,0.937,TRUE,FALSE,"androgen receptor antagonist"
"epinastine","Pearson.est","histamine receptor antagonist",0.24356,0.683,0.817,345,0.934,TRUE,FALSE,"histamine receptor antagonist"
"epinephrine","Pearson.est","adrenergic receptor agonist",0.21865,0.586,0.914,468,1,TRUE,FALSE,"adrenergic receptor agonist, neurotransmitter"
"epothilone.d","Pearson.est","tubulin polymerization inhibitor",-0.29318,-0.89,0.563,706,0.758,TRUE,FALSE,"microtubule stabilizing agent, tubulin polymerization inhibitor"
"eprinomectin","Pearson.est","benzodiazepine receptor agonist",-0.39241,-1.14,0.295,691,0.862,TRUE,FALSE,"benzodiazepine receptor agonist"
"erdafitinib","Pearson.est","FGFR inhibitor",-0.45971,-1.42,0.15,918,0.382,TRUE,FALSE,"FGFR inhibitor"
"erlotinib","Pearson.est","EGFR inhibitor",0.27918,0.779,0.691,427,1,TRUE,FALSE,"EGFR inhibitor"
"estradiol","Pearson.est","estrogen receptor agonist",0.30464,0.841,0.626,7,0.862,TRUE,FALSE,"estrogen receptor agonist"
"estramustine.phosphate","Pearson.est","microtubule inhibitor",-0.26329,-0.789,0.686,824,0.928,TRUE,FALSE,"DNA synthesis inhibitor, microtubule inhibitor"
"ethinyl.estradiol","Pearson.est","estrogen receptor agonist",0.3559,0.948,0.51,97,1,TRUE,FALSE,"estrogen receptor agonist, estrogenic hormone"
"etoposide","Pearson.est","topoisomerase inhibitor",-0.26245,-0.738,0.722,888,0.83,TRUE,FALSE,"topoisomerase inhibitor"
"evodiamine","Pearson.est","ATPase inhibitor",-0.49623,-1.51,0.0803,954,0.317,TRUE,FALSE,"ATPase inhibitor, TRPV agonist"
"famciclovir","Pearson.est","DNA polymerase inhibitor",-0.55095,-1.54,0.0847,857,0.696,TRUE,FALSE,"DNA polymerase inhibitor"
"felbamate","Pearson.est","glutamate receptor antagonist",-0.34332,-0.984,0.454,798,0.902,TRUE,FALSE,"glutamate receptor antagonist"
"fenbendazole","Pearson.est","tubulin polymerization inhibitor",-0.30562,-0.933,0.493,970,0.813,TRUE,FALSE,"tubulin polymerization inhibitor"
"fenretinide","Pearson.est","retinoid receptor agonist",-0.34368,-0.955,0.497,1153,0.947,TRUE,FALSE,"apoptosis stimulant, retinoid receptor agonist"
"filgotinib","Pearson.est","JAK inhibitor",-0.14286,-0.418,0.988,153,0.993,TRUE,FALSE,"JAK inhibitor"
"florfenicol","Pearson.est","protein synthesis inhibitor",-0.27868,-0.874,0.595,1126,1,TRUE,FALSE,"protein synthesis inhibitor"
"fludarabine","Pearson.est","ribonucleotide reductase inhibitor",0.35444,0.944,0.513,73,0.858,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"fludarabine.phosphate","Pearson.est","ribonucleotide reductase inhibitor",0.21533,0.602,0.903,422,0.965,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"fludroxycortide","Pearson.est","glucocorticoid receptor agonist",0.29078,0.779,0.729,350,0.956,TRUE,FALSE,"glucocorticoid receptor agonist"
"flumethasone","Pearson.est","glucocorticoid receptor agonist",-0.39795,-1.16,0.294,865,0.607,TRUE,FALSE,"glucocorticoid receptor agonist"
"flumethasone.pivalate","Pearson.est","glucocorticoid receptor agonist",0.2916,0.815,0.667,463,0.948,TRUE,FALSE,"glucocorticoid receptor agonist"
"fluocinolone.acetonide","Pearson.est","glucocorticoid receptor agonist",0.33583,0.915,0.56,528,0.934,TRUE,FALSE,"glucocorticoid receptor agonist"
"fluorometholone","Pearson.est","glucocorticoid receptor agonist",-0.41029,-1.16,0.297,1030,1,TRUE,FALSE,"glucocorticoid receptor agonist"
"flutamide","Pearson.est","androgen receptor antagonist",0.34304,0.943,0.499,840,0.736,TRUE,FALSE,"androgen receptor antagonist"
"fluticasone.propionate","Pearson.est","glucocorticoid receptor agonist",0.32561,0.903,0.543,215,0.775,TRUE,FALSE,"glucocorticoid receptor agonist"
"foretinib","Pearson.est","VEGFR inhibitor",-0.24845,-0.737,0.762,840,0.841,TRUE,FALSE,"VEGFR inhibitor"
"foscarnet","Pearson.est","DNA polymerase inhibitor",0.2806,0.752,0.753,461,1,TRUE,FALSE,"DNA polymerase inhibitor"
"gamma.aminobutyric.acid","Pearson.est","benzodiazepine receptor agonist",-0.24693,-0.692,0.831,806,0.927,TRUE,FALSE,"benzodiazepine receptor agonist"
"gefitinib","Pearson.est","EGFR inhibitor",0.31534,0.941,0.497,208,0.867,TRUE,FALSE,"EGFR inhibitor"
"gilteritinib","Pearson.est","FLT3 inhibitor",-0.22831,-0.663,0.892,1159,0.917,TRUE,FALSE,"FLT3 inhibitor"
"golvatinib","Pearson.est","VEGFR inhibitor",0.29022,0.747,0.754,280,1,TRUE,FALSE,"VEGFR inhibitor"
"halcinonide","Pearson.est","glucocorticoid receptor agonist",0.30553,0.903,0.542,563,0.976,TRUE,FALSE,"glucocorticoid receptor agonist"
"hydroxyurea","Pearson.est","ribonucleotide reductase inhibitor",-0.33588,-0.998,0.431,1237,0.679,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"hypericin","Pearson.est","tyrosine kinase inhibitor",-0.23868,-0.69,0.791,885,0.92,TRUE,FALSE,"tyrosine kinase inhibitor"
"icotinib","Pearson.est","EGFR inhibitor",-0.3575,-0.955,0.462,1052,0.973,TRUE,FALSE,"EGFR inhibitor"
"idazoxan","Pearson.est","adrenergic receptor antagonist",-0.36503,-1.02,0.375,985,0.608,TRUE,FALSE,"adrenergic receptor antagonist"
"idelalisib","Pearson.est","PI3K inhibitor",-0.19287,-0.586,0.911,793,0.94,TRUE,FALSE,"PI3K inhibitor"
"imiloxan","Pearson.est","adrenergic receptor antagonist",0.32078,0.904,0.528,300,1,TRUE,FALSE,"adrenergic receptor antagonist"
"indibulin","Pearson.est","tubulin polymerization inhibitor",-0.56561,-1.72,0.0449,978,0.249,TRUE,FALSE,"tubulin polymerization inhibitor"
"indiplon","Pearson.est","benzodiazepine receptor agonist",-0.32275,-0.887,0.584,792,0.923,TRUE,FALSE,"benzodiazepine receptor agonist"
"indirubin","Pearson.est","CDK inhibitor",0.22378,0.7,0.769,165,0.957,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"indisulam","Pearson.est","CDK inhibitor",0.36699,0.945,0.517,66,0.94,TRUE,FALSE,"CDK inhibitor"
"indoprofen","Pearson.est","cyclooxygenase inhibitor",-0.41886,-1.13,0.329,861,1,TRUE,FALSE,"cyclooxygenase inhibitor, prostanoid receptor antagonist"
"isofloxythepin","Pearson.est","dopamine receptor antagonist",-0.20311,-0.571,0.912,773,1,TRUE,FALSE,"dopamine receptor antagonist"
"isoxsuprine","Pearson.est","adrenergic receptor agonist",0.28227,0.812,0.671,440,0.934,TRUE,FALSE,"adrenergic receptor agonist"
"ivermectin","Pearson.est","benzodiazepine receptor agonist",-0.27895,-0.825,0.654,1031,0.951,TRUE,FALSE,"benzodiazepine receptor agonist"
"kenpaullone","Pearson.est","CDK inhibitor",0.24202,0.676,0.813,304,0.933,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"kenpaullone","Pearson.est","glycogen synthase kinase inhibitor",-0.40551,-1.24,0.231,1044,0.641,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"ketoprofen","Pearson.est","cyclooxygenase inhibitor",0.13862,0.378,0.996,661,0.997,TRUE,FALSE,"cyclooxygenase inhibitor"
"lafutidine","Pearson.est","histamine receptor antagonist",0.22996,0.672,0.833,226,1,TRUE,FALSE,"histamine receptor antagonist"
"lapatinib","Pearson.est","EGFR inhibitor",0.26928,0.736,0.771,263,0.91,TRUE,FALSE,"EGFR inhibitor"
"latrepirdine","Pearson.est","glutamate receptor antagonist",-0.36194,-0.976,0.451,775,0.908,TRUE,FALSE,"glutamate receptor antagonist"
"lenvatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.3494,0.917,0.532,175,0.894,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"lerisetron","Pearson.est","serotonin receptor antagonist",-0.24744,-0.733,0.757,266,0.926,TRUE,FALSE,"serotonin receptor antagonist"
"lestaurtinib","Pearson.est","FLT3 inhibitor",0.27911,0.781,0.713,246,0.926,TRUE,FALSE,"FLT3 inhibitor, growth factor receptor inhibitor, JAK inhibitor"
"lestaurtinib","Pearson.est","growth factor receptor inhibitor",-0.45905,-1.43,0.128,940,0.437,TRUE,FALSE,"FLT3 inhibitor, growth factor receptor inhibitor, JAK inhibitor"
"lestaurtinib","Pearson.est","JAK inhibitor",0.30273,0.837,0.657,408,0.92,TRUE,FALSE,"FLT3 inhibitor, growth factor receptor inhibitor, JAK inhibitor"
"levobunolol","Pearson.est","adrenergic receptor antagonist",-0.43956,-1.28,0.208,974,0.678,TRUE,FALSE,"adrenergic receptor antagonist"
"levocetirizine","Pearson.est","histamine receptor antagonist",-0.18278,-0.588,0.922,1257,1,TRUE,FALSE,"histamine receptor antagonist"
"levonorgestrel","Pearson.est","progesterone receptor agonist",-0.27808,-0.723,0.774,765,0.974,TRUE,FALSE,"estrogen receptor agonist, glucocorticoid receptor antagonist, progesterone receptor agonist, progesterone receptor antagonist"
"lidamidine","Pearson.est","adrenergic receptor agonist",0.20311,0.581,0.917,437,0.959,TRUE,FALSE,"adrenergic receptor agonist"
"lomefloxacin","Pearson.est","bacterial DNA gyrase inhibitor",-0.31109,-0.911,0.517,718,0.891,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"lorazepam","Pearson.est","benzodiazepine receptor agonist",-0.30067,-0.854,0.592,1246,0.835,TRUE,FALSE,"benzodiazepine receptor agonist"
"lucitanib","Pearson.est","FGFR inhibitor",-0.4901,-1.36,0.163,888,1,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lucitanib","Pearson.est","VEGFR inhibitor",-0.37476,-1.04,0.4,990,0.835,TRUE,FALSE,"FGFR inhibitor, VEGFR inhibitor"
"lurasidone","Pearson.est","dopamine receptor antagonist",0.33507,0.888,0.585,623,1,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"lurasidone","Pearson.est","serotonin receptor antagonist",0.23803,0.644,0.861,383,1,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"masitinib","Pearson.est","KIT inhibitor",0.19715,0.549,0.948,1027,0.947,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"masitinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.26986,0.746,0.759,277,0.984,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"masitinib","Pearson.est","src inhibitor",-0.46414,-1.34,0.158,959,0.593,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor"
"mebendazole","Pearson.est","tubulin polymerization inhibitor",0.23613,0.726,0.772,303,0.917,TRUE,FALSE,"tubulin polymerization inhibitor"
"mechlorethamine","Pearson.est","DNA inhibitor",-0.2418,-0.724,0.749,1220,0.906,TRUE,FALSE,"DNA inhibitor"
"meloxicam","Pearson.est","cyclooxygenase inhibitor",0.23784,0.682,0.841,353,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"melphalan","Pearson.est","DNA alkylating agent",0.29082,0.821,0.666,392,0.867,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"melphalan","Pearson.est","DNA inhibitor",0.32219,0.886,0.576,393,0.871,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"mepivacaine","Pearson.est","sodium channel blocker",-0.43507,-1.3,0.188,703,0.799,TRUE,FALSE,"potassium channel blocker, sodium channel blocker"
"mesoridazine","Pearson.est","dopamine receptor antagonist",-0.44593,-1.26,0.207,975,0.58,TRUE,FALSE,"dopamine receptor antagonist"
"methacycline","Pearson.est","protein synthesis inhibitor",-0.46345,-1.36,0.134,1105,0.512,TRUE,FALSE,"protein synthesis inhibitor"
"methyldopa","Pearson.est","adrenergic receptor agonist",-0.37676,-1.06,0.358,1095,0.987,TRUE,FALSE,"adrenergic receptor agonist"
"metoprolol","Pearson.est","adrenergic receptor antagonist",-0.23165,-0.711,0.77,858,0.868,TRUE,FALSE,"adrenergic receptor antagonist"
"metoxibutropate","Pearson.est","cyclooxygenase inhibitor",0.33851,0.885,0.584,379,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"midostaurin","Pearson.est","FLT3 inhibitor",-0.25535,-0.766,0.741,322,0.785,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"midostaurin","Pearson.est","KIT inhibitor",0.32826,0.87,0.607,500,0.931,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"mitomycin.c","Pearson.est","DNA alkylating agent",-0.26057,-0.716,0.801,856,0.903,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"mitomycin.c","Pearson.est","DNA synthesis inhibitor",-0.45942,-1.25,0.234,731,1,TRUE,FALSE,"DNA alkylating agent, DNA synthesis inhibitor"
"motesanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.312,0.858,0.607,173,0.92,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"mubritinib","Pearson.est","protein tyrosine kinase inhibitor",-0.30155,-0.875,0.58,830,0.937,TRUE,FALSE,"protein tyrosine kinase inhibitor"
"nadifloxacin","Pearson.est","bacterial DNA gyrase inhibitor",0.30076,0.834,0.613,122,0.824,TRUE,FALSE,"bacterial DNA gyrase inhibitor"
"naftidrofuryl","Pearson.est","adrenergic receptor antagonist",-0.31921,-0.963,0.441,940,0.849,TRUE,FALSE,"adrenergic receptor antagonist"
"naproxen","Pearson.est","cyclooxygenase inhibitor",0.17513,0.546,0.907,215,0.944,TRUE,FALSE,"cyclooxygenase inhibitor"
