"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"benzodiazepine receptor agonist","NES","dopamine receptor antagonist",0.25091,0.739,0.774,168,1
"benzodiazepine receptor agonist","NES","glucocorticoid receptor agonist",0.2493,0.736,0.778,321,0.993
"benzodiazepine receptor agonist","NES","glutamate receptor antagonist",0.33409,1.01,0.42,225,0.848
"benzodiazepine receptor agonist","NES","glycogen synthase kinase inhibitor",-0.72073,-2.19,0.00475,671,0.0216
"benzodiazepine receptor agonist","NES","HCV inhibitor",-0.23138,-0.706,0.809,656,0.891
"benzodiazepine receptor agonist","NES","HDAC inhibitor",-0.45669,-1.43,0.124,624,0.356
"benzodiazepine receptor agonist","NES","histamine receptor antagonist",0.27112,0.796,0.68,497,1
"benzodiazepine receptor agonist","NES","histone lysine methyltransferase inhibitor",0.21467,0.643,0.859,280,0.948
"benzodiazepine receptor agonist","NES","HMGCR inhibitor",0.60258,1.77,0.0355,376,0.411
"benzodiazepine receptor agonist","NES","HSP inhibitor",0.23924,0.714,0.779,415,0.982
"benzodiazepine receptor agonist","NES","MDM inhibitor",-0.29753,-0.935,0.518,277,0.619
"benzodiazepine receptor agonist","NES","MEK inhibitor",0.23892,0.71,0.787,716,0.947
"benzodiazepine receptor agonist","NES","microtubule inhibitor",-0.20487,-0.645,0.82,934,0.901
"benzodiazepine receptor agonist","NES","mTOR inhibitor",0.51204,1.53,0.0643,201,0.597
"benzodiazepine receptor agonist","NES","opioid receptor agonist",0.33298,0.993,0.452,627,0.778
"benzodiazepine receptor agonist","NES","p38 MAPK inhibitor",-0.40983,-1.32,0.16,800,0.385
"benzodiazepine receptor agonist","NES","phosphatase inhibitor",0.26195,0.758,0.732,348,1
"benzodiazepine receptor agonist","NES","PI3K inhibitor",0.38647,1.17,0.281,223,0.651
"benzodiazepine receptor agonist","NES","PLK inhibitor",0.46728,1.42,0.125,255,0.525
"benzodiazepine receptor agonist","NES","PPAR receptor agonist",0.46663,1.4,0.144,83,0.494
"benzodiazepine receptor agonist","NES","protein synthesis inhibitor",-0.35129,-1.09,0.332,326,0.654
"benzodiazepine receptor agonist","NES","protein tyrosine kinase inhibitor",-0.52495,-1.6,0.0588,771,0.297
"benzodiazepine receptor agonist","NES","RAF inhibitor",0.33691,0.995,0.458,623,0.823
"benzodiazepine receptor agonist","NES","retinoid receptor agonist",-0.70454,-2.24,0.00485,837,0.022
"benzodiazepine receptor agonist","NES","ribonucleotide reductase inhibitor",0.2379,0.703,0.753,502,0.917
"benzodiazepine receptor agonist","NES","serotonin receptor agonist",0.20601,0.608,0.882,745,0.946
"benzodiazepine receptor agonist","NES","sodium channel blocker",0.40922,1.24,0.224,380,0.625
"benzodiazepine receptor agonist","NES","TGF beta receptor inhibitor",0.36999,1.11,0.338,369,0.711
"benzodiazepine receptor agonist","NES","topoisomerase inhibitor",-0.20481,-0.635,0.864,308,0.856
"benzodiazepine receptor agonist","NES","tubulin polymerization inhibitor",-0.31655,-0.957,0.475,478,0.687
"benzodiazepine receptor agonist","NES","tyrosine kinase inhibitor",-0.42916,-1.36,0.165,771,0.389
"benzodiazepine receptor agonist","NES","vitamin D receptor agonist",-0.52151,-1.58,0.0719,485,0.254
"bromodomain inhibitor","NES","EGFR inhibitor",-0.54295,-1.62,0.0606,752,0.238
"bromodomain inhibitor","NES","Abl kinase inhibitor",0.45835,1.37,0.143,420,0.344
"bromodomain inhibitor","NES","adrenergic receptor agonist",0.23722,0.715,0.798,203,0.972
"bromodomain inhibitor","NES","AKT inhibitor",-0.63135,-1.88,0.0201,787,0.121
"bromodomain inhibitor","NES","androgen receptor antagonist",-0.37616,-1.14,0.32,652,0.576
"bromodomain inhibitor","NES","AP inhibitor",-0.36702,-1.07,0.377,818,0.64
"bromodomain inhibitor","NES","ATPase inhibitor",-0.27695,-0.812,0.668,910,0.813
"bromodomain inhibitor","NES","Aurora kinase inhibitor",-0.30772,-0.93,0.519,682,0.708
"bromodomain inhibitor","NES","BCL inhibitor",-0.64116,-1.9,0.021,774,0.145
"bromodomain inhibitor","NES","Bcr.Abl kinase inhibitor",0.45835,1.36,0.173,420,0.318
"bromodomain inhibitor","NES","bromodomain inhibitor",0.84962,2.49,0,146,0.000866
"bromodomain inhibitor","NES","CC chemokine receptor antagonist",-0.15025,-0.466,0.959,623,1
"bromodomain inhibitor","NES","CDK inhibitor",0.23644,0.697,0.786,393,0.936
"bromodomain inhibitor","NES","CHK inhibitor",0.20645,0.619,0.873,745,0.871
"bromodomain inhibitor","NES","dopamine receptor antagonist",0.21587,0.632,0.858,299,0.905
"bromodomain inhibitor","NES","glucocorticoid receptor agonist",0.50653,1.5,0.121,179,0.328
"bromodomain inhibitor","NES","glutamate receptor antagonist",0.4595,1.37,0.167,363,0.344
"bromodomain inhibitor","NES","glycogen synthase kinase inhibitor",0.3273,0.971,0.462,229,0.731
"bromodomain inhibitor","NES","HCV inhibitor",-0.56293,-1.67,0.0467,893,0.225
"bromodomain inhibitor","NES","HDAC inhibitor",0.6323,1.88,0.0198,237,0.163
"bromodomain inhibitor","NES","histamine receptor antagonist",0.49198,1.47,0.125,369,0.314
"bromodomain inhibitor","NES","histone lysine methyltransferase inhibitor",-0.49726,-1.51,0.119,819,0.232
"bromodomain inhibitor","NES","HMGCR inhibitor",-0.84702,-2.56,0,863,0.0034
"bromodomain inhibitor","NES","HSP inhibitor",0.31317,0.938,0.517,647,0.733
"bromodomain inhibitor","NES","MDM inhibitor",0.29216,0.882,0.584,665,0.772
"bromodomain inhibitor","NES","MEK inhibitor",-0.53119,-1.58,0.0762,765,0.242
"bromodomain inhibitor","NES","microtubule inhibitor",-0.24701,-0.742,0.761,827,0.841
"bromodomain inhibitor","NES","mTOR inhibitor",-0.47554,-1.4,0.147,575,0.315
"bromodomain inhibitor","NES","opioid receptor agonist",0.49946,1.5,0.101,472,0.328
"bromodomain inhibitor","NES","p38 MAPK inhibitor",0.39285,1.16,0.308,56,0.532
"bromodomain inhibitor","NES","phosphatase inhibitor",0.23869,0.688,0.811,269,0.894
"bromodomain inhibitor","NES","PI3K inhibitor",-0.66966,-1.99,0.0124,727,0.131
"bromodomain inhibitor","NES","PLK inhibitor",-0.15467,-0.464,0.971,144,0.966
"bromodomain inhibitor","NES","PPAR receptor agonist",0.56983,1.71,0.0402,18,0.269
"bromodomain inhibitor","NES","protein synthesis inhibitor",-0.31793,-0.968,0.497,435,0.684
"bromodomain inhibitor","NES","protein tyrosine kinase inhibitor",-0.50171,-1.51,0.0827,698,0.232
"bromodomain inhibitor","NES","RAF inhibitor",-0.50749,-1.55,0.0777,885,0.242
"bromodomain inhibitor","NES","retinoid receptor agonist",-0.30043,-0.905,0.537,280,0.71
"bromodomain inhibitor","NES","ribonucleotide reductase inhibitor",-0.26509,-0.794,0.663,246,0.804
"bromodomain inhibitor","NES","serotonin receptor agonist",0.5207,1.55,0.083,19,0.406
"bromodomain inhibitor","NES","sodium channel blocker",-0.33696,-1.01,0.406,808,0.697
"bromodomain inhibitor","NES","TGF beta receptor inhibitor",-0.55764,-1.67,0.0557,790,0.225
"bromodomain inhibitor","NES","topoisomerase inhibitor",-0.1938,-0.584,0.895,251,0.971
"bromodomain inhibitor","NES","tubulin polymerization inhibitor",-0.38722,-1.15,0.295,670,0.602
"bromodomain inhibitor","NES","tyrosine kinase inhibitor",-0.32241,-0.968,0.486,698,0.684
"bromodomain inhibitor","NES","vitamin D receptor agonist",0.34693,1.03,0.421,298,0.688
"calcium channel blocker","NES","EGFR inhibitor",-0.3479,-1.11,0.336,480,0.482
"calcium channel blocker","NES","Abl kinase inhibitor",0.43822,1.32,0.185,379,0.39
"calcium channel blocker","NES","adrenergic receptor agonist",0.61915,1.85,0.0139,102,0.136
"calcium channel blocker","NES","AKT inhibitor",0.27858,0.822,0.642,61,0.758
"calcium channel blocker","NES","androgen receptor antagonist",0.44932,1.36,0.17,383,0.405
"calcium channel blocker","NES","AP inhibitor",-0.65558,-2.05,0.00427,611,0.0873
"calcium channel blocker","NES","ATPase inhibitor",-0.34804,-1.07,0.369,527,0.435
"calcium channel blocker","NES","Aurora kinase inhibitor",-0.19411,-0.601,0.905,758,0.886
"calcium channel blocker","NES","BCL inhibitor",0.14458,0.439,0.979,433,0.976
"calcium channel blocker","NES","Bcr.Abl kinase inhibitor",0.43822,1.34,0.197,379,0.395
"calcium channel blocker","NES","bromodomain inhibitor",0.40816,1.23,0.261,557,0.414
"calcium channel blocker","NES","CC chemokine receptor antagonist",0.41676,1.24,0.244,549,0.429
"calcium channel blocker","NES","CDK inhibitor",-0.59795,-1.85,0.0171,687,0.0768
"calcium channel blocker","NES","CHK inhibitor",-0.39718,-1.25,0.228,627,0.391
"calcium channel blocker","NES","dopamine receptor antagonist",0.6681,2,0.0191,315,0.231
"calcium channel blocker","NES","glucocorticoid receptor agonist",0.4203,1.27,0.206,400,0.421
"calcium channel blocker","NES","glutamate receptor antagonist",-0.43179,-1.33,0.179,402,0.338
"calcium channel blocker","NES","glycogen synthase kinase inhibitor",-0.29742,-0.908,0.512,936,0.567
"calcium channel blocker","NES","HCV inhibitor",0.25614,0.771,0.711,205,0.791
"calcium channel blocker","NES","HDAC inhibitor",-0.58996,-1.8,0.0347,624,0.0827
"calcium channel blocker","NES","histamine receptor antagonist",0.62803,1.91,0.025,208,0.197
"calcium channel blocker","NES","histone lysine methyltransferase inhibitor",-0.4941,-1.52,0.0948,802,0.226
"calcium channel blocker","NES","HMGCR inhibitor",0.34757,1.03,0.423,237,0.62
"calcium channel blocker","NES","HSP inhibitor",0.28843,0.896,0.539,589,0.718
"calcium channel blocker","NES","MDM inhibitor",0.51853,1.54,0.0835,368,0.458
"calcium channel blocker","NES","MEK inhibitor",0.18287,0.554,0.933,327,0.957
"calcium channel blocker","NES","microtubule inhibitor",-0.48026,-1.48,0.113,561,0.231
"calcium channel blocker","NES","mTOR inhibitor",0.40441,1.22,0.252,233,0.402
"calcium channel blocker","NES","opioid receptor agonist",0.49083,1.46,0.135,261,0.392
"calcium channel blocker","NES","p38 MAPK inhibitor",0.50882,1.53,0.0804,362,0.397
"calcium channel blocker","NES","phosphatase inhibitor",0.32324,0.992,0.474,95,0.642
"calcium channel blocker","NES","PI3K inhibitor",-0.35338,-1.09,0.367,329,0.44
"calcium channel blocker","NES","PLK inhibitor",-0.87111,-2.67,0,811,0
"calcium channel blocker","NES","PPAR receptor agonist",0.63734,1.87,0.0255,343,0.164
"calcium channel blocker","NES","protein synthesis inhibitor",0.31502,0.954,0.476,190,0.663
"calcium channel blocker","NES","protein tyrosine kinase inhibitor",0.25387,0.765,0.724,3,0.767
"calcium channel blocker","NES","RAF inhibitor",-0.35837,-1.09,0.367,334,0.44
"calcium channel blocker","NES","retinoid receptor agonist",-0.63053,-1.94,0.0231,831,0.102
"calcium channel blocker","NES","ribonucleotide reductase inhibitor",-0.31034,-0.958,0.477,665,0.535
"calcium channel blocker","NES","serotonin receptor agonist",0.45923,1.38,0.158,509,0.417
"calcium channel blocker","NES","sodium channel blocker",0.48257,1.45,0.116,298,0.362
"calcium channel blocker","NES","TGF beta receptor inhibitor",0.48218,1.46,0.119,220,0.392
"calcium channel blocker","NES","topoisomerase inhibitor",-0.61881,-1.92,0.0394,671,0.0841
"calcium channel blocker","NES","tubulin polymerization inhibitor",-0.62031,-1.87,0.0147,609,0.0848
"calcium channel blocker","NES","tyrosine kinase inhibitor",0.28088,0.859,0.594,39,0.739
"calcium channel blocker","NES","vitamin D receptor agonist",-0.38636,-1.22,0.255,534,0.39
"CC chemokine receptor antagonist","NES","EGFR inhibitor",-0.19198,-0.608,0.87,224,0.924
"CC chemokine receptor antagonist","NES","Abl kinase inhibitor",0.39644,1.16,0.3,315,0.5
"CC chemokine receptor antagonist","NES","adrenergic receptor agonist",0.55909,1.67,0.0318,276,0.211
"CC chemokine receptor antagonist","NES","AKT inhibitor",0.30141,0.912,0.573,439,0.72
"CC chemokine receptor antagonist","NES","androgen receptor antagonist",0.1885,0.549,0.927,253,0.964
"CC chemokine receptor antagonist","NES","AP inhibitor",0.48577,1.46,0.0954,230,0.389
"CC chemokine receptor antagonist","NES","ATPase inhibitor",0.73176,2.15,0.00334,255,0.0539
"CC chemokine receptor antagonist","NES","Aurora kinase inhibitor",0.31792,0.937,0.521,561,0.763
"CC chemokine receptor antagonist","NES","BCL inhibitor",-0.44524,-1.38,0.159,577,0.388
"CC chemokine receptor antagonist","NES","Bcr.Abl kinase inhibitor",0.39644,1.17,0.283,315,0.52
"CC chemokine receptor antagonist","NES","bromodomain inhibitor",-0.25349,-0.792,0.658,236,0.899
"CC chemokine receptor antagonist","NES","CC chemokine receptor antagonist",0.67669,1.99,0.0121,307,0.0572
"CC chemokine receptor antagonist","NES","CDK inhibitor",-0.52229,-1.65,0.0648,774,0.19
"CC chemokine receptor antagonist","NES","CHK inhibitor",-0.38285,-1.19,0.261,559,0.623
"CC chemokine receptor antagonist","NES","dopamine receptor antagonist",0.25623,0.748,0.741,151,0.842
"CC chemokine receptor antagonist","NES","glucocorticoid receptor agonist",0.45767,1.34,0.176,249,0.387
"CC chemokine receptor antagonist","NES","glutamate receptor antagonist",0.44868,1.36,0.144,169,0.441
"CC chemokine receptor antagonist","NES","glycogen synthase kinase inhibitor",-0.65026,-2.06,0.0099,885,0.184
"CC chemokine receptor antagonist","NES","HCV inhibitor",0.3199,0.935,0.507,316,0.723
"CC chemokine receptor antagonist","NES","HDAC inhibitor",-0.57645,-1.85,0.0172,707,0.169
"CC chemokine receptor antagonist","NES","histamine receptor antagonist",0.69494,2.03,0.00488,39,0.0694
"CC chemokine receptor antagonist","NES","histone lysine methyltransferase inhibitor",-0.3374,-1.06,0.402,866,0.723
"CC chemokine receptor antagonist","NES","HMGCR inhibitor",0.5607,1.61,0.0549,317,0.236
"CC chemokine receptor antagonist","NES","HSP inhibitor",-0.27861,-0.881,0.558,910,0.926
"CC chemokine receptor antagonist","NES","MDM inhibitor",-0.28357,-0.878,0.574,264,0.865
"CC chemokine receptor antagonist","NES","MEK inhibitor",0.46358,1.34,0.159,437,0.387
"CC chemokine receptor antagonist","NES","microtubule inhibitor",-0.22842,-0.724,0.769,561,0.847
"CC chemokine receptor antagonist","NES","mTOR inhibitor",0.43226,1.32,0.194,493,0.379
"CC chemokine receptor antagonist","NES","opioid receptor agonist",0.38247,1.13,0.315,221,0.51
"CC chemokine receptor antagonist","NES","p38 MAPK inhibitor",-0.30064,-0.968,0.491,805,0.826
"CC chemokine receptor antagonist","NES","phosphatase inhibitor",0.27627,0.811,0.68,450,0.834
"CC chemokine receptor antagonist","NES","PI3K inhibitor",0.14901,0.444,0.978,622,0.976
"CC chemokine receptor antagonist","NES","PLK inhibitor",-0.65044,-1.99,0.00794,750,0.13
"CC chemokine receptor antagonist","NES","PPAR receptor agonist",0.43476,1.3,0.197,403,0.375
"CC chemokine receptor antagonist","NES","protein synthesis inhibitor",-0.17672,-0.557,0.902,164,0.918
"CC chemokine receptor antagonist","NES","protein tyrosine kinase inhibitor",-0.25699,-0.818,0.647,239,0.913
"CC chemokine receptor antagonist","NES","RAF inhibitor",0.25003,0.733,0.759,247,0.823
"CC chemokine receptor antagonist","NES","retinoid receptor agonist",-0.58483,-1.81,0.0339,714,0.152
"CC chemokine receptor antagonist","NES","ribonucleotide reductase inhibitor",-0.24203,-0.762,0.703,875,0.84
"CC chemokine receptor antagonist","NES","serotonin receptor agonist",-0.45708,-1.45,0.127,426,0.352
"CC chemokine receptor antagonist","NES","sodium channel blocker",0.59155,1.75,0.0351,184,0.178
"CC chemokine receptor antagonist","NES","TGF beta receptor inhibitor",0.46073,1.36,0.148,344,0.441
"CC chemokine receptor antagonist","NES","topoisomerase inhibitor",-0.56482,-1.8,0.0406,685,0.125
"CC chemokine receptor antagonist","NES","tubulin polymerization inhibitor",-0.36484,-1.14,0.3,457,0.65
"CC chemokine receptor antagonist","NES","tyrosine kinase inhibitor",-0.25782,-0.779,0.692,239,0.866
"CC chemokine receptor antagonist","NES","vitamin D receptor agonist",0.25484,0.759,0.734,700,0.867
"CDK inhibitor","NES","EGFR inhibitor",-0.18835,-0.556,0.93,291,1
"CDK inhibitor","NES","Abl kinase inhibitor",-0.5039,-1.48,0.112,747,0.188
"CDK inhibitor","NES","adrenergic receptor agonist",-0.61472,-1.83,0.0124,664,0.113
"CDK inhibitor","NES","AKT inhibitor",-0.28125,-0.81,0.672,261,0.794
"CDK inhibitor","NES","androgen receptor antagonist",-0.64016,-1.87,0.02,705,0.11
"CDK inhibitor","NES","AP inhibitor",-0.30365,-0.876,0.585,283,0.808
"CDK inhibitor","NES","ATPase inhibitor",-0.62554,-1.8,0.0258,583,0.111
"CDK inhibitor","NES","Aurora kinase inhibitor",0.38571,1.13,0.321,274,0.512
"CDK inhibitor","NES","BCL inhibitor",-0.28017,-0.82,0.65,826,0.817
"CDK inhibitor","NES","Bcr.Abl kinase inhibitor",-0.5039,-1.52,0.0786,747,0.172
"CDK inhibitor","NES","bromodomain inhibitor",-0.17776,-0.535,0.923,863,0.976
"CDK inhibitor","NES","CC chemokine receptor antagonist",-0.60107,-1.79,0.0332,681,0.0872
"CDK inhibitor","NES","CDK inhibitor",0.88853,2.63,0,116,0
"CDK inhibitor","NES","CHK inhibitor",-0.57742,-1.73,0.0522,537,0.0947
"CDK inhibitor","NES","dopamine receptor antagonist",-0.84318,-2.39,0,785,0.00885
"CDK inhibitor","NES","glucocorticoid receptor agonist",-0.41568,-1.19,0.261,603,0.398
"CDK inhibitor","NES","glutamate receptor antagonist",-0.47905,-1.39,0.14,446,0.242
"CDK inhibitor","NES","glycogen synthase kinase inhibitor",0.62127,1.83,0.0181,261,0.153
"CDK inhibitor","NES","HCV inhibitor",0.21594,0.621,0.853,349,0.916
"CDK inhibitor","NES","HDAC inhibitor",0.6276,1.86,0.0378,272,0.188
"CDK inhibitor","NES","histamine receptor antagonist",-0.54296,-1.62,0.0744,621,0.134
"CDK inhibitor","NES","histone lysine methyltransferase inhibitor",-0.30374,-0.873,0.563,796,0.771
"CDK inhibitor","NES","HMGCR inhibitor",-0.46717,-1.38,0.173,652,0.235
"CDK inhibitor","NES","HSP inhibitor",0.50438,1.49,0.0794,357,0.432
"CDK inhibitor","NES","MDM inhibitor",0.34049,1.01,0.453,620,0.565
"CDK inhibitor","NES","MEK inhibitor",-0.16649,-0.498,0.958,154,0.957
"CDK inhibitor","NES","microtubule inhibitor",0.37029,1.08,0.353,593,0.543
"CDK inhibitor","NES","mTOR inhibitor",-0.60189,-1.79,0.034,601,0.0872
"CDK inhibitor","NES","opioid receptor agonist",0.45373,1.38,0.166,73,0.455
"CDK inhibitor","NES","p38 MAPK inhibitor",-0.21972,-0.634,0.849,876,0.979
"CDK inhibitor","NES","phosphatase inhibitor",0.24149,0.721,0.76,413,0.852
"CDK inhibitor","NES","PI3K inhibitor",-0.77151,-2.25,0,886,0.0125
"CDK inhibitor","NES","PLK inhibitor",0.35123,1.01,0.453,466,0.565
"CDK inhibitor","NES","PPAR receptor agonist",-0.53862,-1.58,0.0743,665,0.145
"CDK inhibitor","NES","protein synthesis inhibitor",0.41733,1.18,0.267,454,0.482
"CDK inhibitor","NES","protein tyrosine kinase inhibitor",0.4125,1.2,0.263,47,0.498
"CDK inhibitor","NES","RAF inhibitor",0.44635,1.29,0.209,521,0.469
"CDK inhibitor","NES","retinoid receptor agonist",-0.58691,-1.73,0.0405,547,0.0947
"CDK inhibitor","NES","ribonucleotide reductase inhibitor",0.45857,1.33,0.177,218,0.468
"CDK inhibitor","NES","serotonin receptor agonist",0.41547,1.23,0.234,219,0.507
"CDK inhibitor","NES","sodium channel blocker",-0.76667,-2.25,0.00197,713,0.0125
"CDK inhibitor","NES","TGF beta receptor inhibitor",0.30696,0.887,0.564,406,0.707
"CDK inhibitor","NES","topoisomerase inhibitor",0.52723,1.52,0.0825,321,0.485
"CDK inhibitor","NES","tubulin polymerization inhibitor",0.50604,1.45,0.128,476,0.418
"CDK inhibitor","NES","tyrosine kinase inhibitor",0.28385,0.815,0.647,47,0.767
"CDK inhibitor","NES","vitamin D receptor agonist",0.20132,0.582,0.903,425,0.904
"CHK inhibitor","NES","EGFR inhibitor",-0.21333,-0.612,0.884,716,1
"CHK inhibitor","NES","Abl kinase inhibitor",-0.45034,-1.25,0.235,621,0.438
"CHK inhibitor","NES","adrenergic receptor agonist",-0.43884,-1.23,0.245,409,0.439
"CHK inhibitor","NES","AKT inhibitor",-0.63527,-1.83,0.00946,690,0.0798
"CHK inhibitor","NES","androgen receptor antagonist",-0.30055,-0.856,0.62,509,0.781
"CHK inhibitor","NES","AP inhibitor",0.38854,1.15,0.3,306,0.547
"CHK inhibitor","NES","ATPase inhibitor",0.34221,1.02,0.408,207,0.701
"CHK inhibitor","NES","Aurora kinase inhibitor",-0.63267,-1.78,0.0192,724,0.0796
"CHK inhibitor","NES","BCL inhibitor",-0.41376,-1.17,0.299,558,0.498
"CHK inhibitor","NES","Bcr.Abl kinase inhibitor",-0.45034,-1.27,0.212,621,0.438
"CHK inhibitor","NES","bromodomain inhibitor",0.2645,0.836,0.604,248,0.771
"CHK inhibitor","NES","CC chemokine receptor antagonist",-0.30603,-0.861,0.629,598,0.808
"CHK inhibitor","NES","CDK inhibitor",-0.34096,-0.967,0.495,464,0.711
"CHK inhibitor","NES","CHK inhibitor",0.86248,2.59,0,54,0
"CHK inhibitor","NES","dopamine receptor antagonist",-0.37616,-1.06,0.398,728,0.632
"CHK inhibitor","NES","glucocorticoid receptor agonist",-0.20178,-0.566,0.921,697,0.955
"CHK inhibitor","NES","glutamate receptor antagonist",0.64532,1.97,0.0169,143,0.0827
"CHK inhibitor","NES","glycogen synthase kinase inhibitor",-0.27985,-0.776,0.714,391,0.864
"CHK inhibitor","NES","HCV inhibitor",-0.32796,-0.924,0.537,587,0.742
"CHK inhibitor","NES","HDAC inhibitor",0.61709,1.97,0.014,182,0.0827
"CHK inhibitor","NES","histamine receptor antagonist",-0.66524,-1.84,0.0136,620,0.0935
"CHK inhibitor","NES","histone lysine methyltransferase inhibitor",0.23072,0.701,0.833,40,0.8
"CHK inhibitor","NES","HMGCR inhibitor",-0.20732,-0.589,0.918,877,0.972
"CHK inhibitor","NES","HSP inhibitor",-0.50068,-1.42,0.117,507,0.354
"CHK inhibitor","NES","MDM inhibitor",-0.70237,-1.97,0.00785,741,0.0646
"CHK inhibitor","NES","MEK inhibitor",0.28,0.841,0.656,678,0.822
"CHK inhibitor","NES","microtubule inhibitor",-0.21152,-0.59,0.895,601,1
"CHK inhibitor","NES","mTOR inhibitor",-0.54621,-1.52,0.071,718,0.287
"CHK inhibitor","NES","opioid receptor agonist",-0.47502,-1.32,0.182,628,0.398
"CHK inhibitor","NES","p38 MAPK inhibitor",-0.63557,-1.78,0.0186,736,0.0796
"CHK inhibitor","NES","phosphatase inhibitor",0.22958,0.743,0.765,51,0.799
"CHK inhibitor","NES","PI3K inhibitor",0.39893,1.2,0.286,58,0.532
"CHK inhibitor","NES","PLK inhibitor",0.24219,0.759,0.738,212,0.83
"CHK inhibitor","NES","PPAR receptor agonist",0.31867,0.977,0.449,640,0.711
"CHK inhibitor","NES","protein synthesis inhibitor",-0.728,-2.04,0.0047,762,0.0694
"CHK inhibitor","NES","protein tyrosine kinase inhibitor",-0.47392,-1.33,0.174,574,0.455
"CHK inhibitor","NES","RAF inhibitor",-0.52463,-1.47,0.0935,565,0.317
"CHK inhibitor","NES","retinoid receptor agonist",0.54492,1.71,0.0632,162,0.146
"CHK inhibitor","NES","ribonucleotide reductase inhibitor",0.41164,1.27,0.209,555,0.493
"CHK inhibitor","NES","serotonin receptor agonist",0.46752,1.37,0.167,317,0.419
"CHK inhibitor","NES","sodium channel blocker",0.60538,1.86,0.032,374,0.0978
"CHK inhibitor","NES","TGF beta receptor inhibitor",-0.65451,-1.84,0.0192,610,0.0935
"CHK inhibitor","NES","topoisomerase inhibitor",-0.16889,-0.479,0.963,686,0.968
"CHK inhibitor","NES","tubulin polymerization inhibitor",-0.35891,-1.02,0.435,421,0.662
"CHK inhibitor","NES","tyrosine kinase inhibitor",-0.47685,-1.32,0.167,574,0.398
"CHK inhibitor","NES","vitamin D receptor agonist",0.2957,0.898,0.556,662,0.786
"cyclooxygenase inhibitor","NES","EGFR inhibitor",-0.53636,-1.71,0.0455,680,0.131
"cyclooxygenase inhibitor","NES","Abl kinase inhibitor",0.40035,1.21,0.264,319,0.495
"cyclooxygenase inhibitor","NES","adrenergic receptor agonist",0.64559,1.93,0.00898,73,0.0715
"cyclooxygenase inhibitor","NES","AKT inhibitor",0.26454,0.814,0.668,138,0.799
"cyclooxygenase inhibitor","NES","androgen receptor antagonist",0.31559,0.945,0.491,111,0.778
"cyclooxygenase inhibitor","NES","AP inhibitor",-0.3691,-1.17,0.276,344,0.402
"cyclooxygenase inhibitor","NES","ATPase inhibitor",-0.49176,-1.53,0.0862,770,0.183
"cyclooxygenase inhibitor","NES","Aurora kinase inhibitor",-0.25299,-0.792,0.678,233,0.829
"cyclooxygenase inhibitor","NES","BCL inhibitor",0.13646,0.41,0.987,61,0.984
"cyclooxygenase inhibitor","NES","Bcr.Abl kinase inhibitor",0.40035,1.23,0.232,319,0.51
"cyclooxygenase inhibitor","NES","bromodomain inhibitor",0.29734,0.923,0.561,151,0.763
"cyclooxygenase inhibitor","NES","CC chemokine receptor antagonist",0.3899,1.16,0.312,574,0.527
"cyclooxygenase inhibitor","NES","CDK inhibitor",-0.18321,-0.584,0.886,782,0.9
"cyclooxygenase inhibitor","NES","CHK inhibitor",-0.69785,-2.21,0.00475,649,0.0892
"cyclooxygenase inhibitor","NES","dopamine receptor antagonist",-0.2406,-0.766,0.727,224,0.783
"cyclooxygenase inhibitor","NES","glucocorticoid receptor agonist",0.27823,0.843,0.613,485,0.799
"cyclooxygenase inhibitor","NES","glutamate receptor antagonist",-0.59398,-1.88,0.03,553,0.0848
"cyclooxygenase inhibitor","NES","glycogen synthase kinase inhibitor",-0.48414,-1.55,0.0843,728,0.188
"cyclooxygenase inhibitor","NES","HCV inhibitor",0.2959,0.905,0.549,345,0.746
"cyclooxygenase inhibitor","NES","HDAC inhibitor",-0.63679,-1.96,0.0144,635,0.0884
"cyclooxygenase inhibitor","NES","histamine receptor antagonist",0.73283,2.26,0,254,0.0281
"cyclooxygenase inhibitor","NES","histone lysine methyltransferase inhibitor",-0.52253,-1.69,0.0473,487,0.124
"cyclooxygenase inhibitor","NES","HMGCR inhibitor",-0.32653,-1.03,0.429,304,0.521
"cyclooxygenase inhibitor","NES","HSP inhibitor",0.6092,1.86,0.0189,240,0.0929
"cyclooxygenase inhibitor","NES","MDM inhibitor",0.64272,1.93,0.0126,210,0.0715
"cyclooxygenase inhibitor","NES","MEK inhibitor",-0.43809,-1.42,0.128,784,0.213
"cyclooxygenase inhibitor","NES","microtubule inhibitor",-0.46932,-1.49,0.116,436,0.193
"cyclooxygenase inhibitor","NES","mTOR inhibitor",0.25079,0.748,0.696,503,0.806
"cyclooxygenase inhibitor","NES","opioid receptor agonist",0.48765,1.47,0.101,483,0.314
"cyclooxygenase inhibitor","NES","p38 MAPK inhibitor",0.44529,1.36,0.159,361,0.412
"cyclooxygenase inhibitor","NES","phosphatase inhibitor",0.32462,0.981,0.435,274,0.768
"cyclooxygenase inhibitor","NES","PI3K inhibitor",-0.65521,-2.04,0.0115,610,0.125
"cyclooxygenase inhibitor","NES","PLK inhibitor",-0.59668,-1.9,0.0211,689,0.0927
"cyclooxygenase inhibitor","NES","PPAR receptor agonist",0.56635,1.69,0.0354,311,0.146
"cyclooxygenase inhibitor","NES","protein synthesis inhibitor",0.60713,1.82,0.0236,296,0.0932
