"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"Aurora kinase inhibitor","NES","HMGCR inhibitor",0.36594,1.09,0.363,93,0.499
"Aurora kinase inhibitor","NES","HSP inhibitor",0.53878,1.58,0.0623,406,0.213
"Aurora kinase inhibitor","NES","JAK inhibitor",0.50432,1.47,0.103,439,0.265
"Aurora kinase inhibitor","NES","MDM inhibitor",0.38217,1.13,0.32,608,0.49
"Aurora kinase inhibitor","NES","MEK inhibitor",-0.53062,-1.76,0.0414,676,0.137
"Aurora kinase inhibitor","NES","MET inhibitor",-0.65601,-2.1,0.00292,902,0.0605
"Aurora kinase inhibitor","NES","microtubule inhibitor",0.42934,1.29,0.197,483,0.39
"Aurora kinase inhibitor","NES","mTOR inhibitor",-0.17992,-0.574,0.924,172,0.902
"Aurora kinase inhibitor","NES","opioid receptor agonist",0.3834,1.13,0.315,21,0.49
"Aurora kinase inhibitor","NES","PARP inhibitor",0.63552,1.87,0.0116,362,0.0649
"Aurora kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.33566,1.02,0.454,578,0.531
"Aurora kinase inhibitor","NES","phosphatase inhibitor",0.50913,1.48,0.1,127,0.303
"Aurora kinase inhibitor","NES","PI3K inhibitor",-0.24706,-0.784,0.68,448,0.744
"Aurora kinase inhibitor","NES","PLK inhibitor",0.6386,1.88,0.00714,359,0.0851
"Aurora kinase inhibitor","NES","proteasome inhibitor",0.64887,1.96,0.01,349,0.0836
"Aurora kinase inhibitor","NES","protein synthesis inhibitor",0.63239,1.87,0.0149,164,0.0649
"Aurora kinase inhibitor","NES","RAF inhibitor",0.39444,1.18,0.268,598,0.466
"Aurora kinase inhibitor","NES","ribonucleotide reductase inhibitor",0.38049,1.11,0.351,389,0.495
"Aurora kinase inhibitor","NES","serotonin receptor agonist",0.26434,0.769,0.721,723,0.764
"Aurora kinase inhibitor","NES","sterol demethylase inhibitor",-0.33639,-1.05,0.406,913,0.488
"Aurora kinase inhibitor","NES","SYK inhibitor",0.60915,1.81,0.0162,265,0.084
"Aurora kinase inhibitor","NES","TGF beta receptor inhibitor",-0.48614,-1.6,0.0532,967,0.17
"Aurora kinase inhibitor","NES","topoisomerase inhibitor",0.66511,1.94,0.00571,253,0.0715
"Aurora kinase inhibitor","NES","tubulin polymerization inhibitor",0.55785,1.65,0.048,387,0.17
"Aurora kinase inhibitor","NES","tyrosine kinase inhibitor",0.24205,0.727,0.76,664,0.764
"Aurora kinase inhibitor","NES","VEGFR inhibitor",0.334,0.984,0.471,283,0.519
"Aurora kinase inhibitor","NES","vitamin D receptor agonist",-0.29703,-0.98,0.483,769,0.536
"bacterial 50S ribosomal subunit inhibitor","NES","EGFR inhibitor",0.1652,0.514,0.921,398,0.965
"bacterial 50S ribosomal subunit inhibitor","NES","Abl kinase inhibitor",-0.22913,-0.768,0.678,493,1
"bacterial 50S ribosomal subunit inhibitor","NES","adenosine receptor antagonist",-0.53051,-1.75,0.0572,737,0.239
"bacterial 50S ribosomal subunit inhibitor","NES","AKT inhibitor",0.4406,1.36,0.16,301,0.428
"bacterial 50S ribosomal subunit inhibitor","NES","androgen receptor antagonist",0.54303,1.65,0.0548,451,0.245
"bacterial 50S ribosomal subunit inhibitor","NES","ATPase inhibitor",0.27207,0.832,0.615,716,0.823
"bacterial 50S ribosomal subunit inhibitor","NES","Aurora kinase inhibitor",0.20219,0.619,0.87,239,0.983
"bacterial 50S ribosomal subunit inhibitor","NES","BCL inhibitor",0.40881,1.25,0.214,582,0.453
"bacterial 50S ribosomal subunit inhibitor","NES","Bcr.Abl kinase inhibitor",-0.22913,-0.757,0.697,493,1
"bacterial 50S ribosomal subunit inhibitor","NES","bromodomain inhibitor",-0.15308,-0.525,0.928,392,0.926
"bacterial 50S ribosomal subunit inhibitor","NES","CC chemokine receptor antagonist",-0.29717,-0.964,0.466,855,1
"bacterial 50S ribosomal subunit inhibitor","NES","CDK inhibitor",0.40572,1.26,0.222,347,0.469
"bacterial 50S ribosomal subunit inhibitor","NES","CHK inhibitor",-0.21697,-0.716,0.734,587,0.996
"bacterial 50S ribosomal subunit inhibitor","NES","cyclooxygenase inhibitor",0.51086,1.57,0.0752,234,0.303
"bacterial 50S ribosomal subunit inhibitor","NES","dopamine receptor antagonist",0.27474,0.845,0.622,480,0.875
"bacterial 50S ribosomal subunit inhibitor","NES","estrogen receptor agonist",0.58701,1.82,0.0176,288,0.193
"bacterial 50S ribosomal subunit inhibitor","NES","FLT3 inhibitor",0.30359,0.934,0.515,685,0.77
"bacterial 50S ribosomal subunit inhibitor","NES","glucocorticoid receptor agonist",-0.21549,-0.716,0.746,420,0.996
"bacterial 50S ribosomal subunit inhibitor","NES","growth factor receptor inhibitor",0.58004,1.82,0.0236,262,0.193
"bacterial 50S ribosomal subunit inhibitor","NES","HDAC inhibitor",-0.24772,-0.808,0.631,572,1
"bacterial 50S ribosomal subunit inhibitor","NES","histone lysine methyltransferase inhibitor",0.66086,2.01,0.0047,336,0.13
"bacterial 50S ribosomal subunit inhibitor","NES","HMGCR inhibitor",0.55456,1.71,0.0427,334,0.218
"bacterial 50S ribosomal subunit inhibitor","NES","HSP inhibitor",0.39483,1.21,0.252,355,0.477
"bacterial 50S ribosomal subunit inhibitor","NES","JAK inhibitor",0.24293,0.742,0.748,236,0.911
"bacterial 50S ribosomal subunit inhibitor","NES","MDM inhibitor",-0.44057,-1.48,0.122,430,0.476
"bacterial 50S ribosomal subunit inhibitor","NES","MEK inhibitor",0.54629,1.72,0.0427,287,0.245
"bacterial 50S ribosomal subunit inhibitor","NES","MET inhibitor",0.35112,1.08,0.354,456,0.573
"bacterial 50S ribosomal subunit inhibitor","NES","microtubule inhibitor",-0.17266,-0.577,0.905,168,0.945
"bacterial 50S ribosomal subunit inhibitor","NES","mTOR inhibitor",0.14397,0.442,0.96,436,0.968
"bacterial 50S ribosomal subunit inhibitor","NES","opioid receptor agonist",0.68704,2.11,0.00468,180,0.136
"bacterial 50S ribosomal subunit inhibitor","NES","PARP inhibitor",0.37276,1.15,0.332,183,0.533
"bacterial 50S ribosomal subunit inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.4654,1.44,0.137,133,0.361
"bacterial 50S ribosomal subunit inhibitor","NES","phosphatase inhibitor",0.20531,0.646,0.811,328,0.992
"bacterial 50S ribosomal subunit inhibitor","NES","PI3K inhibitor",-0.18678,-0.627,0.847,380,0.962
"bacterial 50S ribosomal subunit inhibitor","NES","PLK inhibitor",0.48387,1.48,0.0985,403,0.347
"bacterial 50S ribosomal subunit inhibitor","NES","proteasome inhibitor",-0.31602,-1.04,0.392,499,1
"bacterial 50S ribosomal subunit inhibitor","NES","protein synthesis inhibitor",0.51335,1.54,0.0972,481,0.305
"bacterial 50S ribosomal subunit inhibitor","NES","RAF inhibitor",0.27498,0.837,0.64,210,0.85
"bacterial 50S ribosomal subunit inhibitor","NES","ribonucleotide reductase inhibitor",-0.2513,-0.83,0.633,627,1
"bacterial 50S ribosomal subunit inhibitor","NES","serotonin receptor agonist",0.36988,1.14,0.326,620,0.517
"bacterial 50S ribosomal subunit inhibitor","NES","sterol demethylase inhibitor",-0.33651,-1.09,0.354,834,1
"bacterial 50S ribosomal subunit inhibitor","NES","SYK inhibitor",0.43105,1.31,0.2,84,0.432
"bacterial 50S ribosomal subunit inhibitor","NES","TGF beta receptor inhibitor",-0.81545,-2.65,0,893,0.00394
"bacterial 50S ribosomal subunit inhibitor","NES","topoisomerase inhibitor",0.19065,0.585,0.893,567,0.979
"bacterial 50S ribosomal subunit inhibitor","NES","tubulin polymerization inhibitor",0.17361,0.541,0.926,626,0.98
"bacterial 50S ribosomal subunit inhibitor","NES","tyrosine kinase inhibitor",-0.20954,-0.681,0.79,346,0.969
"bacterial 50S ribosomal subunit inhibitor","NES","VEGFR inhibitor",0.42874,1.31,0.195,77,0.432
"bacterial 50S ribosomal subunit inhibitor","NES","vitamin D receptor agonist",-0.71885,-2.38,0.00267,923,0.0158
"bacterial DNA gyrase inhibitor","NES","EGFR inhibitor",-0.38358,-1.22,0.261,845,0.874
"bacterial DNA gyrase inhibitor","NES","Abl kinase inhibitor",-0.20584,-0.649,0.825,764,0.967
"bacterial DNA gyrase inhibitor","NES","adenosine receptor antagonist",-0.49649,-1.58,0.086,645,1
"bacterial DNA gyrase inhibitor","NES","AKT inhibitor",-0.3676,-1.15,0.319,719,0.762
"bacterial DNA gyrase inhibitor","NES","androgen receptor antagonist",0.56953,1.81,0.0245,139,0.205
"bacterial DNA gyrase inhibitor","NES","ATPase inhibitor",0.45537,1.48,0.102,242,0.397
"bacterial DNA gyrase inhibitor","NES","Aurora kinase inhibitor",-0.43086,-1.34,0.185,633,0.816
"bacterial DNA gyrase inhibitor","NES","BCL inhibitor",0.22234,0.706,0.761,764,0.808
"bacterial DNA gyrase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.20584,-0.661,0.793,764,0.996
"bacterial DNA gyrase inhibitor","NES","bromodomain inhibitor",0.43015,1.34,0.183,404,0.536
"bacterial DNA gyrase inhibitor","NES","CC chemokine receptor antagonist",0.34528,1.08,0.364,420,0.704
"bacterial DNA gyrase inhibitor","NES","CDK inhibitor",-0.2035,-0.663,0.835,287,1
"bacterial DNA gyrase inhibitor","NES","CHK inhibitor",-0.577,-1.83,0.0214,562,0.744
"bacterial DNA gyrase inhibitor","NES","cyclooxygenase inhibitor",0.51825,1.63,0.0755,378,0.345
"bacterial DNA gyrase inhibitor","NES","dopamine receptor antagonist",0.42219,1.31,0.204,173,0.513
"bacterial DNA gyrase inhibitor","NES","estrogen receptor agonist",0.25538,0.804,0.643,732,0.73
"bacterial DNA gyrase inhibitor","NES","FLT3 inhibitor",-0.32718,-1.03,0.426,319,0.859
"bacterial DNA gyrase inhibitor","NES","glucocorticoid receptor agonist",0.37435,1.19,0.289,424,0.58
"bacterial DNA gyrase inhibitor","NES","growth factor receptor inhibitor",0.29611,0.953,0.474,692,0.689
"bacterial DNA gyrase inhibitor","NES","HDAC inhibitor",0.19484,0.622,0.862,297,0.853
"bacterial DNA gyrase inhibitor","NES","histone lysine methyltransferase inhibitor",0.27289,0.866,0.565,349,0.687
"bacterial DNA gyrase inhibitor","NES","HMGCR inhibitor",0.61744,1.99,0.0191,379,0.131
"bacterial DNA gyrase inhibitor","NES","HSP inhibitor",-0.22794,-0.701,0.768,505,1
"bacterial DNA gyrase inhibitor","NES","JAK inhibitor",-0.44686,-1.4,0.146,681,0.799
"bacterial DNA gyrase inhibitor","NES","MDM inhibitor",-0.27971,-0.857,0.596,273,0.948
"bacterial DNA gyrase inhibitor","NES","MEK inhibitor",0.66973,2.15,0.00211,245,0.103
"bacterial DNA gyrase inhibitor","NES","MET inhibitor",0.47769,1.5,0.0954,33,0.445
"bacterial DNA gyrase inhibitor","NES","microtubule inhibitor",-0.18032,-0.565,0.899,643,0.968
"bacterial DNA gyrase inhibitor","NES","mTOR inhibitor",-0.3303,-1.08,0.34,766,0.827
"bacterial DNA gyrase inhibitor","NES","opioid receptor agonist",-0.28791,-0.926,0.532,281,0.879
"bacterial DNA gyrase inhibitor","NES","PARP inhibitor",-0.38056,-1.18,0.287,703,0.777
"bacterial DNA gyrase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.30082,-0.937,0.485,293,0.918
"bacterial DNA gyrase inhibitor","NES","phosphatase inhibitor",-0.38175,-1.21,0.272,886,0.797
"bacterial DNA gyrase inhibitor","NES","PI3K inhibitor",-0.47095,-1.52,0.0911,687,0.668
"bacterial DNA gyrase inhibitor","NES","PLK inhibitor",-0.16291,-0.506,0.933,579,0.974
"bacterial DNA gyrase inhibitor","NES","proteasome inhibitor",-0.3967,-1.25,0.249,610,0.917
"bacterial DNA gyrase inhibitor","NES","protein synthesis inhibitor",-0.24249,-0.755,0.707,971,1
"bacterial DNA gyrase inhibitor","NES","RAF inhibitor",0.31102,0.939,0.503,679,0.665
"bacterial DNA gyrase inhibitor","NES","ribonucleotide reductase inhibitor",0.32218,1.01,0.429,291,0.701
"bacterial DNA gyrase inhibitor","NES","serotonin receptor agonist",0.41386,1.3,0.198,397,0.471
"bacterial DNA gyrase inhibitor","NES","sterol demethylase inhibitor",0.26911,0.868,0.562,266,0.725
"bacterial DNA gyrase inhibitor","NES","SYK inhibitor",-0.48361,-1.53,0.116,472,0.861
"bacterial DNA gyrase inhibitor","NES","TGF beta receptor inhibitor",0.30107,0.953,0.501,396,0.689
"bacterial DNA gyrase inhibitor","NES","topoisomerase inhibitor",-0.15397,-0.478,0.946,799,0.952
"bacterial DNA gyrase inhibitor","NES","tubulin polymerization inhibitor",-0.20364,-0.628,0.821,559,0.949
"bacterial DNA gyrase inhibitor","NES","tyrosine kinase inhibitor",0.31905,1.02,0.407,323,0.743
"bacterial DNA gyrase inhibitor","NES","VEGFR inhibitor",-0.30051,-0.944,0.512,293,0.968
"bacterial DNA gyrase inhibitor","NES","vitamin D receptor agonist",-0.22076,-0.692,0.784,620,1
"BCL inhibitor","NES","EGFR inhibitor",0.29068,0.904,0.546,283,0.645
"BCL inhibitor","NES","Abl kinase inhibitor",-0.21529,-0.694,0.803,637,0.925
"BCL inhibitor","NES","adenosine receptor antagonist",0.74693,2.28,0,252,0.0161
"BCL inhibitor","NES","AKT inhibitor",-0.2053,-0.657,0.814,847,0.868
"BCL inhibitor","NES","androgen receptor antagonist",-0.26105,-0.826,0.622,549,1
"BCL inhibitor","NES","ATPase inhibitor",0.30149,0.918,0.517,466,0.683
"BCL inhibitor","NES","Aurora kinase inhibitor",0.37657,1.12,0.344,439,0.789
"BCL inhibitor","NES","BCL inhibitor",0.74385,2.31,0,255,0.0263
"BCL inhibitor","NES","Bcr.Abl kinase inhibitor",-0.21529,-0.679,0.781,637,0.892
"BCL inhibitor","NES","bromodomain inhibitor",0.46783,1.45,0.102,417,0.412
"BCL inhibitor","NES","CC chemokine receptor antagonist",-0.48873,-1.55,0.0964,477,0.356
"BCL inhibitor","NES","CDK inhibitor",0.52219,1.64,0.0566,475,0.317
"BCL inhibitor","NES","CHK inhibitor",0.30903,0.95,0.494,680,0.672
"BCL inhibitor","NES","cyclooxygenase inhibitor",-0.23154,-0.761,0.7,473,1
"BCL inhibitor","NES","dopamine receptor antagonist",-0.24173,-0.789,0.683,457,1
"BCL inhibitor","NES","estrogen receptor agonist",0.24733,0.768,0.714,28,0.792
"BCL inhibitor","NES","FLT3 inhibitor",0.33168,1.02,0.451,267,0.671
"BCL inhibitor","NES","glucocorticoid receptor agonist",-0.38204,-1.22,0.254,704,0.705
"BCL inhibitor","NES","growth factor receptor inhibitor",0.29201,0.904,0.55,696,0.645
"BCL inhibitor","NES","HDAC inhibitor",-0.22071,-0.727,0.734,726,0.939
"BCL inhibitor","NES","histone lysine methyltransferase inhibitor",-0.50837,-1.62,0.0681,890,0.344
"BCL inhibitor","NES","HMGCR inhibitor",0.33664,1.02,0.438,85,0.671
"BCL inhibitor","NES","HSP inhibitor",0.16567,0.517,0.947,260,0.936
"BCL inhibitor","NES","JAK inhibitor",0.39484,1.21,0.252,116,0.746
"BCL inhibitor","NES","MDM inhibitor",0.63422,1.92,0.0191,362,0.121
"BCL inhibitor","NES","MEK inhibitor",-0.61853,-2.04,0.00509,778,0.24
"BCL inhibitor","NES","MET inhibitor",-0.2459,-0.811,0.637,240,1
"BCL inhibitor","NES","microtubule inhibitor",0.45647,1.41,0.131,379,0.425
"BCL inhibitor","NES","mTOR inhibitor",0.36419,1.11,0.36,313,0.747
"BCL inhibitor","NES","opioid receptor agonist",-0.6168,-1.96,0.015,602,0.168
"BCL inhibitor","NES","PARP inhibitor",-0.34817,-1.12,0.329,560,0.723
"BCL inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.18977,0.588,0.903,40,0.953
"BCL inhibitor","NES","phosphatase inhibitor",0.32613,1,0.443,664,0.666
"BCL inhibitor","NES","PI3K inhibitor",0.53471,1.61,0.0644,175,0.299
"BCL inhibitor","NES","PLK inhibitor",-0.3614,-1.16,0.271,352,0.733
"BCL inhibitor","NES","proteasome inhibitor",0.33748,1.03,0.424,508,0.738
"BCL inhibitor","NES","protein synthesis inhibitor",0.483,1.49,0.106,299,0.41
"BCL inhibitor","NES","RAF inhibitor",-0.37497,-1.24,0.226,858,0.778
"BCL inhibitor","NES","ribonucleotide reductase inhibitor",0.36205,1.09,0.368,628,0.729
"BCL inhibitor","NES","serotonin receptor agonist",0.30503,0.95,0.531,211,0.672
"BCL inhibitor","NES","sterol demethylase inhibitor",0.60029,1.81,0.0248,292,0.176
"BCL inhibitor","NES","SYK inhibitor",-0.33256,-1.07,0.371,636,0.742
"BCL inhibitor","NES","TGF beta receptor inhibitor",-0.5427,-1.78,0.0392,808,0.248
"BCL inhibitor","NES","topoisomerase inhibitor",0.18655,0.58,0.893,688,0.925
"BCL inhibitor","NES","tubulin polymerization inhibitor",0.39283,1.16,0.313,520,0.774
"BCL inhibitor","NES","tyrosine kinase inhibitor",-0.16881,-0.558,0.908,842,0.908
"BCL inhibitor","NES","VEGFR inhibitor",0.3517,1.07,0.398,281,0.716
"BCL inhibitor","NES","vitamin D receptor agonist",-0.23265,-0.754,0.707,720,0.96
"Bcr.Abl kinase inhibitor","NES","EGFR inhibitor",0.40214,1.22,0.238,387,0.542
"Bcr.Abl kinase inhibitor","NES","Abl kinase inhibitor",0.63339,1.93,0.0107,149,0.0513
"Bcr.Abl kinase inhibitor","NES","adenosine receptor antagonist",0.19944,0.612,0.864,77,0.899
"Bcr.Abl kinase inhibitor","NES","AKT inhibitor",0.27524,0.82,0.669,454,0.853
"Bcr.Abl kinase inhibitor","NES","androgen receptor antagonist",0.57172,1.75,0.0358,423,0.134
"Bcr.Abl kinase inhibitor","NES","ATPase inhibitor",-0.58101,-1.95,0.0125,931,0.104
"Bcr.Abl kinase inhibitor","NES","Aurora kinase inhibitor",0.24645,0.749,0.73,584,0.85
"Bcr.Abl kinase inhibitor","NES","BCL inhibitor",0.19633,0.6,0.877,322,0.88
"Bcr.Abl kinase inhibitor","NES","Bcr.Abl kinase inhibitor",0.63339,1.94,0.00609,149,0.056
"Bcr.Abl kinase inhibitor","NES","bromodomain inhibitor",-0.21846,-0.742,0.756,213,0.886
"Bcr.Abl kinase inhibitor","NES","CC chemokine receptor antagonist",0.39779,1.23,0.24,165,0.567
"Bcr.Abl kinase inhibitor","NES","CDK inhibitor",0.77503,2.36,0.00297,230,0.00508
"Bcr.Abl kinase inhibitor","NES","CHK inhibitor",-0.34366,-1.12,0.321,715,0.533
"Bcr.Abl kinase inhibitor","NES","cyclooxygenase inhibitor",-0.54667,-1.79,0.0338,533,0.118
"Bcr.Abl kinase inhibitor","NES","dopamine receptor antagonist",-0.20452,-0.693,0.807,199,0.84
"Bcr.Abl kinase inhibitor","NES","estrogen receptor agonist",-0.34154,-1.15,0.3,333,0.543
"Bcr.Abl kinase inhibitor","NES","FLT3 inhibitor",0.41392,1.26,0.224,274,0.616
"Bcr.Abl kinase inhibitor","NES","glucocorticoid receptor agonist",0.43707,1.32,0.183,362,0.626
"Bcr.Abl kinase inhibitor","NES","growth factor receptor inhibitor",0.25407,0.775,0.705,584,0.885
"Bcr.Abl kinase inhibitor","NES","HDAC inhibitor",0.25174,0.759,0.736,495,0.871
"Bcr.Abl kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.33071,0.999,0.446,393,0.75
"Bcr.Abl kinase inhibitor","NES","HMGCR inhibitor",0.6603,1.99,0.00889,185,0.0524
"Bcr.Abl kinase inhibitor","NES","HSP inhibitor",-0.33918,-1.11,0.347,329,0.502
"Bcr.Abl kinase inhibitor","NES","JAK inhibitor",0.32135,0.968,0.485,359,0.764
"Bcr.Abl kinase inhibitor","NES","MDM inhibitor",0.81967,2.54,0,181,0.00185
"Bcr.Abl kinase inhibitor","NES","MEK inhibitor",0.26994,0.826,0.634,147,0.882
"Bcr.Abl kinase inhibitor","NES","MET inhibitor",-0.7088,-2.34,0.00623,857,0.0603
"Bcr.Abl kinase inhibitor","NES","microtubule inhibitor",-0.22862,-0.737,0.746,909,0.838
"Bcr.Abl kinase inhibitor","NES","mTOR inhibitor",0.40686,1.23,0.25,231,0.567
"Bcr.Abl kinase inhibitor","NES","opioid receptor agonist",-0.61475,-2,0.00599,600,0.125
"Bcr.Abl kinase inhibitor","NES","PARP inhibitor",-0.35312,-1.15,0.316,884,0.543
"Bcr.Abl kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.42669,1.31,0.18,382,0.581
"Bcr.Abl kinase inhibitor","NES","phosphatase inhibitor",0.30852,0.932,0.514,150,0.783
"Bcr.Abl kinase inhibitor","NES","PI3K inhibitor",0.22196,0.678,0.825,20,0.868
"Bcr.Abl kinase inhibitor","NES","PLK inhibitor",-0.53285,-1.83,0.0473,519,0.126
"Bcr.Abl kinase inhibitor","NES","proteasome inhibitor",0.23815,0.722,0.767,528,0.85
"Bcr.Abl kinase inhibitor","NES","protein synthesis inhibitor",-0.42608,-1.39,0.15,415,0.433
"Bcr.Abl kinase inhibitor","NES","RAF inhibitor",0.55624,1.71,0.0377,262,0.144
"Bcr.Abl kinase inhibitor","NES","ribonucleotide reductase inhibitor",0.36006,1.08,0.366,118,0.654
"Bcr.Abl kinase inhibitor","NES","serotonin receptor agonist",-0.34529,-1.16,0.294,337,0.66
"Bcr.Abl kinase inhibitor","NES","sterol demethylase inhibitor",-0.22974,-0.775,0.68,224,0.9
"Bcr.Abl kinase inhibitor","NES","SYK inhibitor",-0.35246,-1.18,0.28,344,0.713
"Bcr.Abl kinase inhibitor","NES","TGF beta receptor inhibitor",0.37824,1.13,0.344,240,0.611
"Bcr.Abl kinase inhibitor","NES","topoisomerase inhibitor",-0.14997,-0.493,0.953,607,0.947
"Bcr.Abl kinase inhibitor","NES","tubulin polymerization inhibitor",-0.29896,-0.981,0.471,474,0.641
"Bcr.Abl kinase inhibitor","NES","tyrosine kinase inhibitor",0.65541,2.02,0.00149,166,0.0567
"Bcr.Abl kinase inhibitor","NES","VEGFR inhibitor",0.38439,1.16,0.314,382,0.599
"Bcr.Abl kinase inhibitor","NES","vitamin D receptor agonist",0.2866,0.859,0.593,124,0.87
"benzodiazepine receptor agonist","NES","EGFR inhibitor",0.095586,0.294,0.997,546,0.998
"benzodiazepine receptor agonist","NES","Abl kinase inhibitor",-0.32477,-1.1,0.342,316,1
"benzodiazepine receptor agonist","NES","adenosine receptor antagonist",-0.59189,-1.96,0.0239,761,0.572
"benzodiazepine receptor agonist","NES","AKT inhibitor",-0.25409,-0.828,0.635,733,0.997
"benzodiazepine receptor agonist","NES","androgen receptor antagonist",0.47983,1.48,0.104,365,0.237
"benzodiazepine receptor agonist","NES","ATPase inhibitor",0.4096,1.3,0.194,115,0.338
"benzodiazepine receptor agonist","NES","Aurora kinase inhibitor",-0.16417,-0.532,0.947,925,0.95
"benzodiazepine receptor agonist","NES","BCL inhibitor",-0.33743,-1.11,0.349,762,1
"benzodiazepine receptor agonist","NES","Bcr.Abl kinase inhibitor",-0.32477,-1.06,0.381,316,1
"benzodiazepine receptor agonist","NES","bromodomain inhibitor",-0.42706,-1.4,0.134,848,0.79
"benzodiazepine receptor agonist","NES","CC chemokine receptor antagonist",0.65625,2.03,0.00345,53,0.0558
"benzodiazepine receptor agonist","NES","CDK inhibitor",0.23257,0.704,0.777,326,0.829
"benzodiazepine receptor agonist","NES","CHK inhibitor",-0.32583,-1.05,0.39,840,1
"benzodiazepine receptor agonist","NES","cyclooxygenase inhibitor",-0.32296,-1.03,0.415,520,0.975
"benzodiazepine receptor agonist","NES","dopamine receptor antagonist",-0.19115,-0.621,0.88,867,0.972
"benzodiazepine receptor agonist","NES","estrogen receptor agonist",0.51243,1.6,0.0595,359,0.348
"benzodiazepine receptor agonist","NES","FLT3 inhibitor",-0.27179,-0.897,0.547,265,0.963
"benzodiazepine receptor agonist","NES","glucocorticoid receptor agonist",0.49017,1.52,0.0966,198,0.284
"benzodiazepine receptor agonist","NES","growth factor receptor inhibitor",-0.31967,-1,0.465,312,0.977
"benzodiazepine receptor agonist","NES","HDAC inhibitor",0.50998,1.57,0.0813,232,0.295
"benzodiazepine receptor agonist","NES","histone lysine methyltransferase inhibitor",-0.29758,-0.97,0.489,593,0.872
"benzodiazepine receptor agonist","NES","HMGCR inhibitor",-0.18974,-0.602,0.882,185,0.927
"benzodiazepine receptor agonist","NES","HSP inhibitor",-0.19036,-0.627,0.859,797,1
"benzodiazepine receptor agonist","NES","JAK inhibitor",-0.1493,-0.504,0.936,265,0.937
"benzodiazepine receptor agonist","NES","MDM inhibitor",0.44096,1.34,0.151,412,0.334
"benzodiazepine receptor agonist","NES","MEK inhibitor",-0.22607,-0.746,0.738,529,1
"benzodiazepine receptor agonist","NES","MET inhibitor",-0.30073,-0.982,0.484,979,0.899
"benzodiazepine receptor agonist","NES","microtubule inhibitor",-0.21069,-0.664,0.801,205,0.997
"benzodiazepine receptor agonist","NES","mTOR inhibitor",-0.46097,-1.48,0.116,612,0.899
"benzodiazepine receptor agonist","NES","opioid receptor agonist",0.49078,1.51,0.106,502,0.246
"benzodiazepine receptor agonist","NES","PARP inhibitor",-0.39163,-1.24,0.257,775,0.96
"benzodiazepine receptor agonist","NES","PDGFR tyrosine kinase receptor inhibitor",-0.23802,-0.768,0.706,400,1
"benzodiazepine receptor agonist","NES","phosphatase inhibitor",0.31427,0.963,0.481,133,0.61
"benzodiazepine receptor agonist","NES","PI3K inhibitor",-0.43497,-1.46,0.101,851,0.774
"benzodiazepine receptor agonist","NES","PLK inhibitor",-0.46612,-1.57,0.0844,454,0.889
"benzodiazepine receptor agonist","NES","proteasome inhibitor",-0.27199,-0.867,0.59,811,0.974
"benzodiazepine receptor agonist","NES","protein synthesis inhibitor",-0.32752,-1.05,0.392,319,1
"benzodiazepine receptor agonist","NES","RAF inhibitor",0.41901,1.29,0.214,298,0.315
"benzodiazepine receptor agonist","NES","ribonucleotide reductase inhibitor",0.36081,1.12,0.34,336,0.459
"benzodiazepine receptor agonist","NES","serotonin receptor agonist",-0.29383,-0.985,0.458,568,0.949
"benzodiazepine receptor agonist","NES","sterol demethylase inhibitor",-0.54974,-1.75,0.0581,536,0.691
"benzodiazepine receptor agonist","NES","SYK inhibitor",0.24665,0.744,0.722,34,0.842
"benzodiazepine receptor agonist","NES","TGF beta receptor inhibitor",0.66255,2.09,0.00687,100,0.0689
"benzodiazepine receptor agonist","NES","topoisomerase inhibitor",-0.22134,-0.714,0.766,387,1
"benzodiazepine receptor agonist","NES","tubulin polymerization inhibitor",-0.18292,-0.62,0.846,389,0.941
"benzodiazepine receptor agonist","NES","tyrosine kinase inhibitor",-0.21637,-0.712,0.795,860,0.976
"benzodiazepine receptor agonist","NES","VEGFR inhibitor",-0.24514,-0.791,0.67,428,1
"benzodiazepine receptor agonist","NES","vitamin D receptor agonist",-0.39551,-1.29,0.211,960,0.947
"bromodomain inhibitor","NES","EGFR inhibitor",-0.55789,-1.81,0.0243,752,0.133
"bromodomain inhibitor","NES","Abl kinase inhibitor",0.28932,0.879,0.574,430,0.689
"bromodomain inhibitor","NES","adenosine receptor antagonist",-0.44046,-1.43,0.145,829,0.281
"bromodomain inhibitor","NES","AKT inhibitor",-0.59138,-1.91,0.0261,576,0.177
"bromodomain inhibitor","NES","androgen receptor antagonist",-0.35356,-1.15,0.315,845,0.514
"bromodomain inhibitor","NES","ATPase inhibitor",-0.71138,-2.29,0.00501,781,0.0429
"bromodomain inhibitor","NES","Aurora kinase inhibitor",0.50339,1.52,0.0845,423,0.222
"bromodomain inhibitor","NES","BCL inhibitor",0.35902,1.09,0.372,152,0.629
