"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"SB.225002","Pearson.est","VEGFR inhibitor",0.37548,0.882,0.634,91,0.938,FALSE,NA,"CC chemokine receptor antagonist"
"SB.431542","Pearson.est","EGFR inhibitor",0.56641,1.15,0.281,53,0.38,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","Abl kinase inhibitor",0.55974,1.12,0.316,22,0.351,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","BCL inhibitor",0.54849,1.13,0.326,50,0.371,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","FLT3 inhibitor",0.83836,1.71,0.00123,15,0.0317,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","KIT inhibitor",0.78211,1.59,0.00758,22,0.0744,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","mTOR inhibitor",0.58636,1.2,0.231,49,0.342,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.71386,1.45,0.0457,22,0.145,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","RAF inhibitor",0.47009,0.959,0.539,55,0.545,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","RET tyrosine kinase inhibitor",0.70621,1.44,0.0666,33,0.127,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","src inhibitor",0.72886,1.52,0.0303,25,0.104,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","topoisomerase inhibitor",-0.80667,-1.97,0.0163,121,0.0205,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","tubulin polymerization inhibitor",-0.61333,-1.5,0.0881,92,0.0785,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","tyrosine kinase inhibitor",0.68305,1.39,0.0906,33,0.133,FALSE,NA,"TGF beta receptor inhibitor"
"SB.431542","Pearson.est","VEGFR inhibitor",0.68156,1.39,0.0715,42,0.133,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","EGFR inhibitor",-0.43938,-1.25,0.191,91,0.295,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","Abl kinase inhibitor",0.3411,0.836,0.657,58,0.819,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","BCL inhibitor",0.56,1.42,0.1,71,0.543,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","FLT3 inhibitor",0.34599,0.866,0.64,88,0.87,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","KIT inhibitor",0.41059,1.03,0.422,38,0.923,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","mTOR inhibitor",0.57116,1.43,0.0912,53,1,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.41197,1.03,0.41,44,0.923,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","RAF inhibitor",0.36242,0.905,0.597,101,0.912,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","RET tyrosine kinase inhibitor",0.30667,0.772,0.756,109,0.754,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","src inhibitor",-0.33082,-0.952,0.517,119,0.503,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","topoisomerase inhibitor",0.36735,0.917,0.558,51,1,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","tubulin polymerization inhibitor",-0.67333,-1.86,0.0215,101,0.0425,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","tyrosine kinase inhibitor",0.31779,0.804,0.705,88,0.782,FALSE,NA,"TGF beta receptor inhibitor"
"SB.525334","Pearson.est","VEGFR inhibitor",0.47829,1.18,0.266,44,0.969,FALSE,NA,"TGF beta receptor inhibitor"
"SB.743921","Pearson.est","EGFR inhibitor",-0.50685,-1.4,0.13,74,0.319,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","Abl kinase inhibitor",0.19927,0.46,0.987,29,0.99,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","BCL inhibitor",0.2846,0.649,0.91,76,1,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","FLT3 inhibitor",0.38255,0.865,0.659,98,1,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","KIT inhibitor",-0.47222,-1.24,0.185,68,0.306,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","mTOR inhibitor",0.54362,1.26,0.179,74,0.493,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.2028,-0.53,0.978,29,0.98,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","RAF inhibitor",-0.55034,-1.49,0.089,82,0.454,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","RET tyrosine kinase inhibitor",-0.45333,-1.25,0.213,68,0.387,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","src inhibitor",0.45774,1.07,0.374,5,0.756,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","topoisomerase inhibitor",0.82667,1.92,0.00233,31,0.00434,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","tubulin polymerization inhibitor",1,2.26,0,5,0,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","tyrosine kinase inhibitor",0.32751,0.754,0.783,6,1,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SB.743921","Pearson.est","VEGFR inhibitor",-0.20863,-0.545,0.98,29,1,FALSE,NA,"kinesin-like spindle protein inhibitor"
"SKI.II","Pearson.est","EGFR inhibitor",-0.5137,-1.44,0.0899,75,0.0992,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","Abl kinase inhibitor",0.36598,0.9,0.574,11,0.847,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","BCL inhibitor",0.44,1.11,0.344,89,0.867,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","FLT3 inhibitor",0.57718,1.43,0.0858,69,0.6,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","KIT inhibitor",0.37263,0.907,0.584,59,0.937,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","mTOR inhibitor",0.50694,1.22,0.215,24,0.741,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.49414,1.24,0.216,59,0.914,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","RAF inhibitor",0.36396,0.894,0.583,8,0.775,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","RET tyrosine kinase inhibitor",0.2884,0.715,0.836,97,0.825,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","src inhibitor",0.37335,0.916,0.556,37,1,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","topoisomerase inhibitor",0.30437,0.762,0.757,44,0.832,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","tubulin polymerization inhibitor",0.60667,1.48,0.0702,64,0.95,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","tyrosine kinase inhibitor",0.32537,0.799,0.707,97,0.852,FALSE,NA,"sphingosine kinase inhibitor"
"SKI.II","Pearson.est","VEGFR inhibitor",0.39731,0.992,0.472,59,1,FALSE,NA,"sphingosine kinase inhibitor"
"SN.38","Pearson.est","EGFR inhibitor",-0.49315,-1.42,0.11,72,0.466,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","Abl kinase inhibitor",-0.31333,-0.844,0.722,47,0.659,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","BCL inhibitor",0.35527,0.826,0.69,44,1,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","FLT3 inhibitor",0.36242,0.837,0.689,101,1,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","KIT inhibitor",-0.42361,-1.19,0.233,61,0.282,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","mTOR inhibitor",0.54362,1.26,0.18,74,0.756,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.3007,0.7,0.854,112,1,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","RAF inhibitor",-0.42953,-1.2,0.242,64,0.37,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","RET tyrosine kinase inhibitor",-0.5,-1.34,0.142,75,0.345,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","src inhibitor",0.3013,0.688,0.857,82,0.986,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","tubulin polymerization inhibitor",0.88667,2.04,0.00115,22,0.00143,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","tyrosine kinase inhibitor",0.30259,0.703,0.838,86,1,FALSE,NA,"topoisomerase inhibitor"
"SN.38","Pearson.est","VEGFR inhibitor",0.28636,0.673,0.871,104,0.877,FALSE,NA,"topoisomerase inhibitor"
"SNX.2112","Pearson.est","EGFR inhibitor",0.33761,0.843,0.652,99,0.884,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","Abl kinase inhibitor",0.31333,0.771,0.759,108,0.824,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","BCL inhibitor",0.41489,1.03,0.428,40,1,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","FLT3 inhibitor",0.36887,0.921,0.565,64,0.846,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","KIT inhibitor",-0.35417,-0.986,0.416,51,0.91,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","mTOR inhibitor",0.5302,1.32,0.157,76,0.606,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.30655,0.767,0.757,84,0.762,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","RAF inhibitor",-0.34228,-0.963,0.503,51,0.482,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","RET tyrosine kinase inhibitor",0.38,0.945,0.527,98,1,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","src inhibitor",0.44,1.11,0.325,89,0.993,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","topoisomerase inhibitor",0.90667,2.27,0,19,0,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","tubulin polymerization inhibitor",0.84,2.12,0,29,0.00156,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","tyrosine kinase inhibitor",0.38514,0.944,0.536,98,0.914,FALSE,NA,"HSP inhibitor"
"SNX.2112","Pearson.est","VEGFR inhibitor",0.3161,0.788,0.739,105,0.883,FALSE,NA,"HSP inhibitor"
"TG.101348","Pearson.est","EGFR inhibitor",0.52458,1.23,0.207,57,0.422,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","Abl kinase inhibitor",0.50976,1.2,0.235,45,0.406,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","BCL inhibitor",-0.3052,-0.812,0.717,113,0.691,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","FLT3 inhibitor",0.66469,1.55,0.0434,20,0.262,TRUE,TRUE,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","KIT inhibitor",0.55481,1.33,0.143,21,0.337,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","mTOR inhibitor",0.49807,1.16,0.293,65,0.368,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.49693,1.18,0.251,21,0.383,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","RAF inhibitor",-0.40268,-1.07,0.356,60,0.712,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","RET tyrosine kinase inhibitor",0.58734,1.4,0.0881,23,0.304,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","src inhibitor",0.62534,1.5,0.0499,45,0.235,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","topoisomerase inhibitor",0.36983,0.889,0.615,80,0.616,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","tubulin polymerization inhibitor",0.38667,0.898,0.614,97,0.658,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","tyrosine kinase inhibitor",0.70948,1.65,0.026,23,0.269,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TG.101348","Pearson.est","VEGFR inhibitor",0.38748,0.923,0.584,23,0.68,FALSE,NA,"FLT3 inhibitor, JAK inhibitor"
"TPCA.1","Pearson.est","EGFR inhibitor",0.35632,0.871,0.628,81,0.752,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","Abl kinase inhibitor",0.43178,1.04,0.419,69,0.877,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","BCL inhibitor",-0.4,-1.11,0.285,60,0.305,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","FLT3 inhibitor",0.72326,1.78,0.00822,18,0.12,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","KIT inhibitor",0.38941,0.97,0.509,80,0.811,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","mTOR inhibitor",0.2953,0.726,0.826,111,0.826,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.3287,0.806,0.725,65,0.788,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","RAF inhibitor",0.45365,1.12,0.314,19,0.804,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","RET tyrosine kinase inhibitor",0.38216,0.929,0.542,43,0.8,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","src inhibitor",0.57333,1.4,0.0866,69,0.634,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","topoisomerase inhibitor",0.39333,0.982,0.484,96,0.898,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","tubulin polymerization inhibitor",0.53333,1.3,0.152,75,0.659,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","tyrosine kinase inhibitor",0.45753,1.13,0.294,55,0.968,FALSE,NA,"IKK inhibitor"
"TPCA.1","Pearson.est","VEGFR inhibitor",0.37207,0.921,0.569,47,0.736,FALSE,NA,"IKK inhibitor"
"TW.37","Pearson.est","EGFR inhibitor",-0.46575,-1.32,0.166,68,0.161,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","Abl kinase inhibitor",0.33749,0.826,0.708,92,0.754,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","FLT3 inhibitor",0.51044,1.26,0.186,5,0.328,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","KIT inhibitor",0.48165,1.18,0.256,5,0.388,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","mTOR inhibitor",0.53691,1.34,0.136,75,0.327,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.44406,1.09,0.354,29,0.47,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","RAF inhibitor",0.72452,1.84,0.00598,25,0.0329,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","RET tyrosine kinase inhibitor",0.60614,1.5,0.06,2,0.177,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","src inhibitor",0.2134,0.521,0.98,30,0.973,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","topoisomerase inhibitor",0.79333,1.94,0.00237,36,0.0307,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","tubulin polymerization inhibitor",0.67245,1.65,0.017,30,0.094,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","tyrosine kinase inhibitor",0.542,1.32,0.152,20,0.294,FALSE,NA,"BCL inhibitor"
"TW.37","Pearson.est","VEGFR inhibitor",0.3659,0.915,0.575,29,0.685,FALSE,NA,"BCL inhibitor"
"WP1130","Pearson.est","EGFR inhibitor",-0.20548,-0.594,0.931,30,0.926,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","Abl kinase inhibitor",-0.28,-0.813,0.661,42,1,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","BCL inhibitor",0.58,1.49,0.087,68,0.257,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","FLT3 inhibitor",0.39892,1.01,0.442,80,0.695,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","KIT inhibitor",0.27112,0.697,0.852,9,0.841,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","mTOR inhibitor",0.33557,0.869,0.63,105,0.863,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.3159,0.807,0.722,78,0.865,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","RAF inhibitor",0.54811,1.41,0.106,9,0.285,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","RET tyrosine kinase inhibitor",0.5353,1.38,0.108,9,0.22,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","src inhibitor",-0.28,-0.801,0.722,42,1,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","topoisomerase inhibitor",0.64385,1.64,0.0323,34,0.348,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","tubulin polymerization inhibitor",0.5438,1.4,0.109,52,0.239,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","tyrosine kinase inhibitor",0.59157,1.52,0.0654,9,0.331,FALSE,NA,"deubiquitinase inhibitor"
"WP1130","Pearson.est","VEGFR inhibitor",0.30266,0.779,0.744,15,0.818,FALSE,NA,"deubiquitinase inhibitor"
"WZ8040","Pearson.est","EGFR inhibitor",0.97959,2.34,0,11,0,TRUE,TRUE,"EGFR inhibitor"
"WZ8040","Pearson.est","Abl kinase inhibitor",0.51546,1.27,0.198,20,0.749,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","BCL inhibitor",0.3369,0.809,0.716,87,1,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","FLT3 inhibitor",0.26229,0.632,0.906,99,1,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","KIT inhibitor",0.20214,0.487,0.97,20,1,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","mTOR inhibitor",0.34899,0.844,0.657,103,1,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.19034,0.463,0.981,74,0.987,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","RAF inhibitor",-0.50336,-1.43,0.101,75,0.214,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","RET tyrosine kinase inhibitor",0.38599,0.931,0.566,6,1,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","src inhibitor",0.66059,1.6,0.0332,20,0.209,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","topoisomerase inhibitor",0.52177,1.24,0.213,59,0.631,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","tubulin polymerization inhibitor",-0.39333,-1.07,0.346,59,0.353,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","tyrosine kinase inhibitor",0.50636,1.22,0.224,20,0.547,FALSE,NA,"EGFR inhibitor"
"WZ8040","Pearson.est","VEGFR inhibitor",0.23097,0.562,0.948,80,1,FALSE,NA,"EGFR inhibitor"
"YM.155","Pearson.est","EGFR inhibitor",-0.4587,-1.2,0.202,114,0.331,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","Abl kinase inhibitor",-0.44667,-1.11,0.315,67,0.313,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","BCL inhibitor",0.64346,1.45,0.0578,10,0.689,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","FLT3 inhibitor",0.39198,0.891,0.628,51,0.853,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","KIT inhibitor",0.2232,0.5,0.984,114,0.989,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","mTOR inhibitor",0.51007,1.15,0.274,79,1,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.22705,0.509,0.988,67,1,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","RAF inhibitor",0.46014,1.01,0.455,56,0.825,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","RET tyrosine kinase inhibitor",0.40343,0.921,0.577,40,0.9,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","src inhibitor",-0.58,-1.55,0.0588,87,0.126,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","topoisomerase inhibitor",0.64667,1.44,0.058,58,0.362,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","tubulin polymerization inhibitor",0.49944,1.13,0.308,61,0.823,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","tyrosine kinase inhibitor",0.47238,1.05,0.403,40,0.869,FALSE,NA,"survivin inhibitor"
"YM.155","Pearson.est","VEGFR inhibitor",0.24787,0.554,0.973,107,1,FALSE,NA,"survivin inhibitor"
"abiraterone","Pearson.est","EGFR inhibitor",0.72043,1.56,0.0631,30,0.296,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","Abl kinase inhibitor",0.4179,0.88,0.581,46,0.723,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","BCL inhibitor",-0.5309,-1.01,0.485,135,0.728,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","FLT3 inhibitor",-0.33348,-0.643,0.854,126,0.971,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","KIT inhibitor",-0.56558,-1.08,0.398,131,0.743,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","mTOR inhibitor",-0.64152,-1.23,0.257,100,0.757,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.28589,0.619,0.899,44,0.887,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","RAF inhibitor",0.63074,1.38,0.134,24,0.252,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","RET tyrosine kinase inhibitor",-0.24574,-0.473,0.979,131,0.977,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","src inhibitor",0.6568,1.43,0.124,44,0.299,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","topoisomerase inhibitor",-0.66216,-1.27,0.219,98,0.959,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","tubulin polymerization inhibitor",-0.72184,-1.39,0.107,148,0.964,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","tyrosine kinase inhibitor",-0.56603,-1.09,0.395,131,0.905,FALSE,NA,"androgen biosynthesis inhibitor"
"abiraterone","Pearson.est","VEGFR inhibitor",-0.46262,-0.9,0.573,131,0.767,FALSE,NA,"androgen biosynthesis inhibitor"
"afatinib","Pearson.est","EGFR inhibitor",0.97959,2.07,0,11,0,TRUE,TRUE,"EGFR inhibitor"
"afatinib","Pearson.est","Abl kinase inhibitor",0.8658,1.84,0.00116,13,0.00644,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","BCL inhibitor",0.47371,0.992,0.499,49,0.84,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","FLT3 inhibitor",0.42768,0.895,0.6,17,0.919,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","KIT inhibitor",0.27204,0.576,0.945,91,0.944,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","mTOR inhibitor",0.52338,1.11,0.36,62,0.693,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.31927,0.692,0.856,80,1,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","RAF inhibitor",-0.5648,-1.47,0.0805,141,0.152,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","RET tyrosine kinase inhibitor",0.71071,1.49,0.0555,7,0.152,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","src inhibitor",0.76842,1.63,0.0151,13,0.0638,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","topoisomerase inhibitor",-0.48667,-1.28,0.169,73,0.168,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","tubulin polymerization inhibitor",0.41333,0.869,0.669,93,0.858,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","tyrosine kinase inhibitor",0.69472,1.45,0.0488,27,0.161,FALSE,NA,"EGFR inhibitor"
"afatinib","Pearson.est","VEGFR inhibitor",0.3049,0.658,0.888,91,0.965,FALSE,NA,"EGFR inhibitor"
"alisertib","Pearson.est","EGFR inhibitor",-0.44521,-1.32,0.159,65,0.743,FALSE,NA,"Aurora kinase inhibitor"
"alisertib","Pearson.est","Abl kinase inhibitor",0.2696,0.686,0.839,17,0.954,FALSE,NA,"Aurora kinase inhibitor"
"alisertib","Pearson.est","BCL inhibitor",-0.24667,-0.747,0.764,37,0.966,FALSE,NA,"Aurora kinase inhibitor"
"alisertib","Pearson.est","FLT3 inhibitor",0.30079,0.771,0.752,92,1,FALSE,NA,"Aurora kinase inhibitor"
"alisertib","Pearson.est","KIT inhibitor",-0.41665,-1.18,0.249,79,0.632,FALSE,NA,"Aurora kinase inhibitor"
"alisertib","Pearson.est","mTOR inhibitor",0.67114,1.7,0.0198,55,0.0611,FALSE,NA,"Aurora kinase inhibitor"
"alisertib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.24064,-0.702,0.819,57,0.826,FALSE,NA,"Aurora kinase inhibitor"
"alisertib","Pearson.est","RAF inhibitor",0.37466,0.959,0.497,80,1,FALSE,NA,"Aurora kinase inhibitor"
"alisertib","Pearson.est","RET tyrosine kinase inhibitor",-0.38,-1.08,0.398,57,0.585,FALSE,NA,"Aurora kinase inhibitor"
"alisertib","Pearson.est","src inhibitor",0.25333,0.642,0.895,117,0.892,FALSE,NA,"Aurora kinase inhibitor"
"alisertib","Pearson.est","topoisomerase inhibitor",0.85333,2.14,0.00122,27,0.00197,FALSE,NA,"Aurora kinase inhibitor"
