pair,moa_i,moa_j,ES_ij,NES_ij,p_ij,FDR_ij,sig_ij,score_ij,ES_ji,NES_ji,p_ji,FDR_ji,sig_ji,score_ji,N_sig,score_avg,score_sd,NES_avg,NES_sd,Fisher_p,self,percent_overlap,qc1_pass,qc_pass
Aurora kinase inhibitor & DNA methyltransferase inhibitor,Aurora kinase inhibitor,DNA methyltransferase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & DNA polymerase inhibitor,Aurora kinase inhibitor,DNA polymerase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & DNA synthesis inhibitor,Aurora kinase inhibitor,DNA synthesis inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & dopamine receptor antagonist,Aurora kinase inhibitor,dopamine receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & estrogen receptor agonist,Aurora kinase inhibitor,estrogen receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & FGFR inhibitor,Aurora kinase inhibitor,FGFR inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & FLT3 inhibitor,Aurora kinase inhibitor,FLT3 inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.108108108,FALSE,FALSE
Aurora kinase inhibitor & glucocorticoid receptor agonist,Aurora kinase inhibitor,glucocorticoid receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & glutamate receptor antagonist,Aurora kinase inhibitor,glutamate receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & glycogen synthase kinase inhibitor,Aurora kinase inhibitor,glycogen synthase kinase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & growth factor receptor inhibitor,Aurora kinase inhibitor,growth factor receptor inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.448275862,FALSE,FALSE
Aurora kinase inhibitor & HDAC inhibitor,Aurora kinase inhibitor,HDAC inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & histamine receptor antagonist,Aurora kinase inhibitor,histamine receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & histone lysine methyltransferase inhibitor,Aurora kinase inhibitor,histone lysine methyltransferase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & HSP inhibitor,Aurora kinase inhibitor,HSP inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & JAK inhibitor,Aurora kinase inhibitor,JAK inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,FALSE,FALSE
Aurora kinase inhibitor & KIT inhibitor,Aurora kinase inhibitor,KIT inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & MEK inhibitor,Aurora kinase inhibitor,MEK inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & MET inhibitor,Aurora kinase inhibitor,MET inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & microtubule inhibitor,Aurora kinase inhibitor,microtubule inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & mTOR inhibitor,Aurora kinase inhibitor,mTOR inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & NFkB pathway inhibitor,Aurora kinase inhibitor,NFkB pathway inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & p38 MAPK inhibitor,Aurora kinase inhibitor,p38 MAPK inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & PARP inhibitor,Aurora kinase inhibitor,PARP inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & PDGFR tyrosine kinase receptor inhibitor,Aurora kinase inhibitor,PDGFR tyrosine kinase receptor inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & phosphatase inhibitor,Aurora kinase inhibitor,phosphatase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & phosphodiesterase inhibitor,Aurora kinase inhibitor,phosphodiesterase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & PI3K inhibitor,Aurora kinase inhibitor,PI3K inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & PLK inhibitor,Aurora kinase inhibitor,PLK inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & potassium channel blocker,Aurora kinase inhibitor,potassium channel blocker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & PPAR receptor agonist,Aurora kinase inhibitor,PPAR receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & progesterone receptor agonist,Aurora kinase inhibitor,progesterone receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & proteasome inhibitor,Aurora kinase inhibitor,proteasome inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & protein synthesis inhibitor,Aurora kinase inhibitor,protein synthesis inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & protein tyrosine kinase inhibitor,Aurora kinase inhibitor,protein tyrosine kinase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & RAF inhibitor,Aurora kinase inhibitor,RAF inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & RET tyrosine kinase inhibitor,Aurora kinase inhibitor,RET tyrosine kinase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & ribonucleotide reductase inhibitor,Aurora kinase inhibitor,ribonucleotide reductase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & serotonin receptor antagonist,Aurora kinase inhibitor,serotonin receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & sodium channel blocker,Aurora kinase inhibitor,sodium channel blocker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & src inhibitor,Aurora kinase inhibitor,src inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & SYK inhibitor,Aurora kinase inhibitor,SYK inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & TGF beta receptor inhibitor,Aurora kinase inhibitor,TGF beta receptor inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & thymidylate synthase inhibitor,Aurora kinase inhibitor,thymidylate synthase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & topoisomerase inhibitor,Aurora kinase inhibitor,topoisomerase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & tubulin polymerization inhibitor,Aurora kinase inhibitor,tubulin polymerization inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & tyrosine kinase inhibitor,Aurora kinase inhibitor,tyrosine kinase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
Aurora kinase inhibitor & VEGFR inhibitor,Aurora kinase inhibitor,VEGFR inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.754385965,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & bacterial 50S ribosomal subunit inhibitor,bacterial 50S ribosomal subunit inhibitor,bacterial 50S ribosomal subunit inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & bacterial DNA gyrase inhibitor,bacterial 50S ribosomal subunit inhibitor,bacterial DNA gyrase inhibitor,0.62027,2,0.0044,0.0302,TRUE,3.039986114,0.36477,1.15,0.307,0.361,FALSE,0.508866718,1,1.774426416,1.789771689,1.575,0.601040764,0.010275614,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & BCL inhibitor,bacterial 50S ribosomal subunit inhibitor,BCL inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & Bcr.Abl kinase inhibitor,bacterial 50S ribosomal subunit inhibitor,Bcr.Abl kinase inhibitor,0.36212,1.19,0.237,0.356,FALSE,0.533774502,-0.38905,-1.17,0.295,0.309,FALSE,-0.596748579,0,-0.031487038,0.799400537,0.01,1.668772004,0.255922114,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & benzodiazepine receptor agonist,bacterial 50S ribosomal subunit inhibitor,benzodiazepine receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & bromodomain inhibitor,bacterial 50S ribosomal subunit inhibitor,bromodomain inhibitor,0.44058,1.42,0.131,0.196,FALSE,1.004996379,0.36875,1.07,0.382,0.376,FALSE,0.454549006,0,0.729772692,0.38922507,1.245,0.247487373,0.199912417,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & calcium channel blocker,bacterial 50S ribosomal subunit inhibitor,calcium channel blocker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & CDK inhibitor,bacterial 50S ribosomal subunit inhibitor,CDK inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & CHK inhibitor,bacterial 50S ribosomal subunit inhibitor,CHK inhibitor,-0.56146,-1.76,0.0315,0.0752,TRUE,-1.977856601,-0.48235,-1.51,0.118,0.167,FALSE,-1.173698129,1,-1.575777365,0.568625909,-1.635,0.176776695,0.024513014,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & cyclooxygenase inhibitor,bacterial 50S ribosomal subunit inhibitor,cyclooxygenase inhibitor,0.72603,2.36,0,0.0193,TRUE,4.046084751,0.48047,1.43,0.117,0.206,FALSE,0.981169875,1,2.513627313,2.167222092,1.895,0.657609307,0.001165642,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & DNA alkylating agent,bacterial 50S ribosomal subunit inhibitor,DNA alkylating agent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & DNA inhibitor,bacterial 50S ribosomal subunit inhibitor,DNA inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & DNA methyltransferase inhibitor,bacterial 50S ribosomal subunit inhibitor,DNA methyltransferase inhibitor,-0.37812,-1.17,0.295,0.354,FALSE,-0.527666183,-0.47238,-1.52,0.089,0.135,FALSE,-1.321892672,0,-0.924779428,0.561602936,-1.345,0.247487373,0.121820544,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & DNA polymerase inhibitor,bacterial 50S ribosomal subunit inhibitor,DNA polymerase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & DNA synthesis inhibitor,bacterial 50S ribosomal subunit inhibitor,DNA synthesis inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & dopamine receptor antagonist,bacterial 50S ribosomal subunit inhibitor,dopamine receptor antagonist,0.59758,1.96,0.0163,0.032,TRUE,2.929906042,0.27168,0.802,0.659,0.673,FALSE,0.137931918,1,1.53391898,1.974223836,1.381,0.818829653,0.059440507,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & estrogen receptor agonist,bacterial 50S ribosomal subunit inhibitor,estrogen receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & FGFR inhibitor,bacterial 50S ribosomal subunit inhibitor,FGFR inhibitor,-0.71017,-2.25,0.00187,0.0393,TRUE,-3.162616762,-0.44416,-1.34,0.162,0.222,FALSE,-0.875887014,1,-2.019251888,1.616962111,-1.795,0.643467171,0.002757353,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & FLT3 inhibitor,bacterial 50S ribosomal subunit inhibitor,FLT3 inhibitor,-0.5393,-1.66,0.05,0.0943,FALSE,-1.70231059,-0.4171,-1.26,0.211,0.236,FALSE,-0.790130876,0,-1.246220733,0.645008461,-1.46,0.282842712,0.05856969,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & glucocorticoid receptor agonist,bacterial 50S ribosomal subunit inhibitor,glucocorticoid receptor agonist,0.70135,2.28,0.00625,0.0189,TRUE,3.929667086,0.44301,1.28,0.192,0.224,FALSE,0.831682537,1,2.380674812,2.190605883,1.78,0.707106781,0.00927052,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & glutamate receptor antagonist,bacterial 50S ribosomal subunit inhibitor,glutamate receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & glycogen synthase kinase inhibitor,bacterial 50S ribosomal subunit inhibitor,glycogen synthase kinase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & growth factor receptor inhibitor,bacterial 50S ribosomal subunit inhibitor,growth factor receptor inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & HDAC inhibitor,bacterial 50S ribosomal subunit inhibitor,HDAC inhibitor,-0.61043,-1.81,0.0165,0.0681,TRUE,-2.112003727,-0.46401,-1.42,0.138,0.281,FALSE,-0.782837026,1,-1.447420377,0.939862788,-1.615,0.275771645,0.016132309,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & histamine receptor antagonist,bacterial 50S ribosomal subunit inhibitor,histamine receptor antagonist,0.45068,1.46,0.112,0.196,FALSE,1.033306136,0.30184,0.86,0.61,0.715,FALSE,0.125296804,0,0.57930147,0.642059556,1.16,0.424264069,0.251660322,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & histone lysine methyltransferase inhibitor,bacterial 50S ribosomal subunit inhibitor,histone lysine methyltransferase inhibitor,-0.57063,-1.74,0.0326,0.0735,TRUE,-1.97266003,-0.43185,-1.38,0.142,0.244,FALSE,-0.84540204,1,-1.409031035,0.797091769,-1.56,0.254558441,0.029512868,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & HSP inhibitor,bacterial 50S ribosomal subunit inhibitor,HSP inhibitor,-0.66161,-2.06,0.00541,0.0399,TRUE,-2.881995835,-0.49883,-1.5,0.0833,0.212,FALSE,-1.010496209,1,-1.946246022,1.323350077,-1.78,0.395979797,0.00392285,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & JAK inhibitor,bacterial 50S ribosomal subunit inhibitor,JAK inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & KIT inhibitor,bacterial 50S ribosomal subunit inhibitor,KIT inhibitor,-0.68845,-2.13,0.00741,0.0536,TRUE,-2.706878998,-0.44437,-1.36,0.153,0.212,FALSE,-0.916183229,1,-1.811531114,1.266213121,-1.745,0.544472222,0.008822961,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & MEK inhibitor,bacterial 50S ribosomal subunit inhibitor,MEK inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & MET inhibitor,bacterial 50S ribosomal subunit inhibitor,MET inhibitor,-0.53606,-1.64,0.0594,0.0823,FALSE,-1.77874427,-0.44711,-1.42,0.123,0.234,FALSE,-0.895713482,0,-1.337228876,0.624397058,-1.53,0.155563492,0.043245631,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & microtubule inhibitor,bacterial 50S ribosomal subunit inhibitor,microtubule inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & mTOR inhibitor,bacterial 50S ribosomal subunit inhibitor,mTOR inhibitor,-0.5988,-1.85,0.0275,0.0656,TRUE,-2.188727897,-0.4809,-1.47,0.11,0.163,FALSE,-1.158084222,1,-1.673406059,0.728775132,-1.66,0.268700577,0.020572554,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & NFkB pathway inhibitor,bacterial 50S ribosomal subunit inhibitor,NFkB pathway inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & p38 MAPK inhibitor,bacterial 50S ribosomal subunit inhibitor,p38 MAPK inhibitor,-0.42069,-1.26,0.25,0.286,FALSE,-0.684978798,-0.49835,-1.56,0.065,0.187,FALSE,-1.135927094,0,-0.910452946,0.318868598,-1.41,0.212132034,0.083194514,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & PARP inhibitor,bacterial 50S ribosomal subunit inhibitor,PARP inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & PDGFR tyrosine kinase receptor inhibitor,bacterial 50S ribosomal subunit inhibitor,PDGFR tyrosine kinase receptor inhibitor,-0.63859,-1.96,0.013,0.0417,TRUE,-2.704533332,-0.46268,-1.35,0.147,0.219,FALSE,-0.890400445,1,-1.797466889,1.282785667,-1.655,0.431335137,0.013874106,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & phosphatase inhibitor,bacterial 50S ribosomal subunit inhibitor,phosphatase inhibitor,-0.20146,-0.65,0.853,0.838,FALSE,-0.049891388,0.35592,1.1,0.367,0.574,FALSE,0.265196918,0,0.107652765,0.222801078,0.225,1.237436867,0.676625039,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & phosphodiesterase inhibitor,bacterial 50S ribosomal subunit inhibitor,phosphodiesterase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & PI3K inhibitor,bacterial 50S ribosomal subunit inhibitor,PI3K inhibitor,-0.53787,-1.64,0.0554,0.0823,FALSE,-1.77874427,-0.48369,-1.5,0.0907,0.143,FALSE,-1.266995944,0,-1.522870107,0.361860712,-1.57,0.098994949,0.031622818,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & PLK inhibitor,bacterial 50S ribosomal subunit inhibitor,PLK inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & potassium channel blocker,bacterial 50S ribosomal subunit inhibitor,potassium channel blocker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & PPAR receptor agonist,bacterial 50S ribosomal subunit inhibitor,PPAR receptor agonist,0.63039,2.06,0.00664,0.0269,TRUE,3.234710303,0.46594,1.43,0.14,0.2,FALSE,0.999527106,1,2.117118705,1.580513196,1.745,0.445477272,0.007418911,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & progesterone receptor agonist,bacterial 50S ribosomal subunit inhibitor,progesterone receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & proteasome inhibitor,bacterial 50S ribosomal subunit inhibitor,proteasome inhibitor,0.30328,0.964,0.48,0.476,FALSE,0.310786898,-0.29564,-0.882,0.576,0.92,FALSE,-0.031939136,0,0.139423881,0.242343903,0.041,1.305319118,0.631927331,FALSE,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & protein synthesis inhibitor,bacterial 50S ribosomal subunit inhibitor,protein synthesis inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & protein tyrosine kinase inhibitor,bacterial 50S ribosomal subunit inhibitor,protein tyrosine kinase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & RAF inhibitor,bacterial 50S ribosomal subunit inhibitor,RAF inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & RET tyrosine kinase inhibitor,bacterial 50S ribosomal subunit inhibitor,RET tyrosine kinase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & ribonucleotide reductase inhibitor,bacterial 50S ribosomal subunit inhibitor,ribonucleotide reductase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & serotonin receptor antagonist,bacterial 50S ribosomal subunit inhibitor,serotonin receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & sodium channel blocker,bacterial 50S ribosomal subunit inhibitor,sodium channel blocker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE
bacterial 50S ribosomal subunit inhibitor & src inhibitor,bacterial 50S ribosomal subunit inhibitor,src inhibitor,-0.64545,-2,0.00738,0.0383,TRUE,-2.833602452,-0.4768,-1.5,0.11,0.174,FALSE,-1.139176128,1,-1.98638929,1.198140344,-1.75,0.353553391,0.006588777,FALSE,0,FALSE,FALSE
