"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"bortezomib","Pearson.est","NFkB pathway inhibitor",-0.22481,-0.59,0.931,1072,0.997,TRUE,FALSE,"NFkB pathway inhibitor, proteasome inhibitor"
"bosutinib","Pearson.est","Abl kinase inhibitor",0.34694,0.836,0.69,572,1,TRUE,FALSE,"Abl kinase inhibitor, Bcr-Abl kinase inhibitor, src inhibitor"
"brefeldin.a","Pearson.est","protein synthesis inhibitor",0.33848,0.811,0.745,446,0.994,TRUE,FALSE,"protein synthesis inhibitor"
"brigatinib","Pearson.est","EGFR inhibitor",0.29309,0.708,0.82,238,0.999,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor, EGFR inhibitor"
"brigatinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.35216,0.85,0.627,321,1,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor, EGFR inhibitor"
"buphenine","Pearson.est","adrenergic receptor agonist",0.28348,0.689,0.86,342,1,TRUE,FALSE,"adrenergic receptor agonist"
"capecitabine","Pearson.est","DNA synthesis inhibitor",-0.30575,-0.757,0.736,785,0.921,TRUE,FALSE,"DNA synthesis inhibitor, thymidylate synthase inhibitor"
"capecitabine","Pearson.est","thymidylate synthase inhibitor",-0.59849,-1.5,0.0662,1306,0.386,TRUE,FALSE,"DNA synthesis inhibitor, thymidylate synthase inhibitor"
"carboplatin","Pearson.est","DNA alkylating agent",0.37089,0.916,0.596,664,0.987,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"carboplatin","Pearson.est","DNA inhibitor",0.38855,0.963,0.527,428,1,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"carboxyamidotriazole","Pearson.est","calcium channel blocker",-0.30119,-0.887,0.561,1324,1,TRUE,FALSE,"calcium channel blocker"
"carmofur","Pearson.est","thymidylate synthase inhibitor",-0.5439,-1.34,0.141,842,0.63,TRUE,FALSE,"thymidylate synthase inhibitor"
"carvedilol","Pearson.est","adrenergic receptor antagonist",-0.28206,-0.73,0.765,925,0.924,TRUE,FALSE,"adrenergic receptor antagonist"
"chloramphenicol.palmitate","Pearson.est","protein synthesis inhibitor",0.13295,0.33,1,241,1,TRUE,FALSE,"protein synthesis inhibitor"
"chloropyramine","Pearson.est","histamine receptor antagonist",-0.37138,-1.03,0.404,1205,1,TRUE,FALSE,"histamine receptor antagonist"
"ciprofibrate","Pearson.est","PPAR receptor agonist",0.2539,0.601,0.917,628,1,TRUE,FALSE,"PPAR receptor agonist"
"clebopride","Pearson.est","dopamine receptor antagonist",0.40009,0.99,0.476,588,1,TRUE,FALSE,"dopamine receptor antagonist"
"clenbuterol","Pearson.est","adrenergic receptor agonist",0.38921,0.933,0.556,501,0.889,TRUE,FALSE,"adrenergic receptor agonist"
"clofibrate","Pearson.est","PPAR receptor agonist",-0.64617,-1.59,0.0372,1178,0.744,TRUE,FALSE,"PPAR receptor agonist"
"clofoctol","Pearson.est","protein synthesis inhibitor",-0.26755,-0.736,0.762,1143,0.939,TRUE,FALSE,"protein synthesis inhibitor"
"colchicine","Pearson.est","microtubule inhibitor",0.34849,0.891,0.52,322,0.949,TRUE,FALSE,"microtubule inhibitor"
"crizotinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.38887,0.957,0.532,553,0.889,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor"
"curcumin","Pearson.est","cyclooxygenase inhibitor",0.38922,0.977,0.49,242,0.913,TRUE,FALSE,"cyclooxygenase inhibitor, histone acetyltransferase inhibitor, lipoxygenase inhibitor, NFkB pathway inhibitor"
"curcumin","Pearson.est","NFkB pathway inhibitor",-0.37681,-0.993,0.429,1082,0.803,TRUE,FALSE,"cyclooxygenase inhibitor, histone acetyltransferase inhibitor, lipoxygenase inhibitor, NFkB pathway inhibitor"
"cyclocytidine","Pearson.est","DNA synthesis inhibitor",0.35089,0.841,0.706,795,1,TRUE,FALSE,"DNA synthesis inhibitor, RNA synthesis inhibitor"
"cycloheximide","Pearson.est","protein synthesis inhibitor",0.37259,0.893,0.609,486,0.948,TRUE,FALSE,"protein synthesis inhibitor"
"cyclophosphamide","Pearson.est","DNA alkylating agent",0.22199,0.563,0.944,214,1,TRUE,FALSE,"DNA alkylating agent"
"dacarbazine","Pearson.est","DNA alkylating agent",-0.22501,-0.581,0.933,883,0.976,TRUE,FALSE,"DNA alkylating agent"
"danazol","Pearson.est","estrogen receptor antagonist",-0.38016,-0.967,0.478,1269,0.779,TRUE,FALSE,"estrogen receptor antagonist, progesterone receptor agonist"
"dasatinib","Pearson.est","KIT inhibitor",0.25928,0.632,0.899,63,1,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"dasatinib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.2137,-0.631,0.897,1196,1,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"dasatinib","Pearson.est","tyrosine kinase inhibitor",0.19103,0.467,0.98,365,0.986,TRUE,FALSE,"Bcr-Abl kinase inhibitor, ephrin inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor, tyrosine kinase inhibitor"
"decitabine","Pearson.est","DNA methyltransferase inhibitor",-0.36979,-1.03,0.438,497,0.666,TRUE,FALSE,"DNA methyltransferase inhibitor"
"dexrazoxane","Pearson.est","topoisomerase inhibitor",0.21052,0.529,0.963,79,1,TRUE,FALSE,"chelating agent, topoisomerase inhibitor"
"dianhydrogalactitol","Pearson.est","DNA alkylating agent",-0.36913,-0.945,0.49,1045,0.995,TRUE,FALSE,"DNA alkylating agent"
"diazooxonorleucine","Pearson.est","glutamate receptor antagonist",0.198,0.49,0.984,578,1,TRUE,FALSE,"glutamate receptor antagonist"
"digitoxigenin","Pearson.est","ATPase inhibitor",0.39072,0.879,0.641,144,0.858,TRUE,FALSE,"ATPase inhibitor"
"digitoxin","Pearson.est","ATPase inhibitor",0.33569,0.86,0.627,209,0.955,TRUE,FALSE,"ATPase inhibitor"
"dinaciclib","Pearson.est","CDK inhibitor",0.36717,0.883,0.619,297,0.989,TRUE,FALSE,"CDK inhibitor"
"disulfiram","Pearson.est","DNA methyltransferase inhibitor",-0.40672,-1.07,0.365,1269,0.839,TRUE,FALSE,"aldehyde dehydrogenase inhibitor, DNA methyltransferase inhibitor, TRPV agonist"
"dovitinib","Pearson.est","EGFR inhibitor",-0.30252,-0.788,0.685,1184,0.998,TRUE,FALSE,"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"dronedarone","Pearson.est","adrenergic receptor antagonist",0.32047,0.774,0.748,238,0.99,TRUE,FALSE,"adrenergic receptor antagonist"
"ebastine","Pearson.est","histamine receptor antagonist",-0.26697,-0.672,0.851,1107,0.98,TRUE,FALSE,"histamine receptor antagonist"
"embelin","Pearson.est","HCV inhibitor",-0.31186,-0.831,0.655,1018,0.824,TRUE,FALSE,"HCV inhibitor, XIAP inhibitor"
"emetine","Pearson.est","protein synthesis inhibitor",0.26037,0.647,0.907,302,1,TRUE,FALSE,"protein synthesis inhibitor"
"endo.IWR.1","Pearson.est","PARP inhibitor",-0.40387,-1.12,0.305,542,0.883,TRUE,FALSE,"PARP inhibitor"
"enocitabine","Pearson.est","DNA synthesis inhibitor",0.34946,0.825,0.699,451,0.981,TRUE,FALSE,"DNA synthesis inhibitor"
"epinastine","Pearson.est","histamine receptor antagonist",-0.26201,-0.699,0.825,1320,0.961,TRUE,FALSE,"histamine receptor antagonist"
"epinephrine","Pearson.est","adrenergic receptor agonist",-0.3803,-0.931,0.559,1015,0.836,TRUE,FALSE,"adrenergic receptor agonist, neurotransmitter"
"eprinomectin","Pearson.est","benzodiazepine receptor agonist",-0.25409,-0.663,0.835,1228,0.996,TRUE,FALSE,"benzodiazepine receptor agonist"
"erteberel","Pearson.est","estrogen receptor agonist",0.37696,0.894,0.596,614,0.993,TRUE,FALSE,"estrogen receptor agonist"
"estramustine","Pearson.est","DNA alkylating agent",-0.46301,-1.13,0.317,1191,0.75,TRUE,FALSE,"DNA alkylating agent"
"estramustine.phosphate","Pearson.est","DNA synthesis inhibitor",0.23196,0.573,0.938,565,0.976,TRUE,FALSE,"DNA synthesis inhibitor, microtubule inhibitor"
"famotidine","Pearson.est","histamine receptor antagonist",-0.24494,-0.747,0.75,1263,1,TRUE,FALSE,"histamine receptor antagonist"
"felbamate","Pearson.est","glutamate receptor antagonist",-0.38101,-0.991,0.459,1323,0.736,TRUE,FALSE,"glutamate receptor antagonist"
"fendiline","Pearson.est","calcium channel blocker",-0.32436,-0.851,0.607,1281,1,TRUE,FALSE,"calcium channel blocker"
"filgotinib","Pearson.est","JAK inhibitor",0.3664,0.869,0.65,622,1,TRUE,FALSE,"JAK inhibitor"
"fleroxacin","Pearson.est","topoisomerase inhibitor",-0.46346,-1.33,0.13,1184,0.929,TRUE,FALSE,"topoisomerase inhibitor"
"florfenicol","Pearson.est","protein synthesis inhibitor",0.3914,0.922,0.597,652,1,TRUE,FALSE,"protein synthesis inhibitor"
"fludarabine.phosphate","Pearson.est","ribonucleotide reductase inhibitor",0.33845,0.818,0.709,505,1,TRUE,FALSE,"ribonucleotide reductase inhibitor"
"flutamide","Pearson.est","androgen receptor antagonist",-0.26339,-0.78,0.781,354,0.755,TRUE,FALSE,"androgen receptor antagonist"
"foscarnet","Pearson.est","DNA polymerase inhibitor",0.39958,0.986,0.48,564,1,TRUE,FALSE,"DNA polymerase inhibitor"
"ftorafur","Pearson.est","thymidylate synthase inhibitor",-0.26435,-0.764,0.759,1337,1,TRUE,FALSE,"thymidylate synthase inhibitor"
"fulvestrant","Pearson.est","estrogen receptor antagonist",-0.3631,-1.06,0.333,488,0.881,TRUE,FALSE,"estrogen receptor antagonist"
"gilteritinib","Pearson.est","FLT3 inhibitor",0.26844,0.732,0.788,311,0.988,TRUE,FALSE,"FLT3 inhibitor"
"golvatinib","Pearson.est","VEGFR inhibitor",-0.17091,-0.444,0.996,966,1,TRUE,FALSE,"VEGFR inhibitor"
"gossypol","Pearson.est","BCL inhibitor",0.3894,0.996,0.474,602,1,TRUE,FALSE,"BCL inhibitor, MCL1 inhibitor"
"guanidine","Pearson.est","HSP inhibitor",0.27658,0.675,0.88,16,0.937,TRUE,FALSE,"HSP inhibitor"
"hydrocortisone","Pearson.est","glucocorticoid receptor agonist",0.15447,0.42,0.998,299,0.994,TRUE,FALSE,"glucocorticoid receptor agonist"
"hypericin","Pearson.est","tyrosine kinase inhibitor",-0.29446,-0.794,0.676,1074,0.828,TRUE,FALSE,"tyrosine kinase inhibitor"
"ibutilide","Pearson.est","potassium channel blocker",-0.31617,-0.857,0.645,1197,1,TRUE,FALSE,"potassium channel blocker"
"idazoxan","Pearson.est","adrenergic receptor antagonist",0.21385,0.533,0.967,857,0.999,TRUE,FALSE,"adrenergic receptor antagonist"
"ifosfamide","Pearson.est","DNA alkylating agent",0.3063,0.719,0.814,406,0.981,TRUE,FALSE,"DNA alkylating agent"
"imiloxan","Pearson.est","adrenergic receptor antagonist",0.34078,0.847,0.66,445,0.838,TRUE,FALSE,"adrenergic receptor antagonist"
"indirubin","Pearson.est","CDK inhibitor",-0.15844,-0.386,1,936,0.998,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"indisulam","Pearson.est","CDK inhibitor",0.26905,0.699,0.81,315,0.996,TRUE,FALSE,"CDK inhibitor"
"indoprofen","Pearson.est","cyclooxygenase inhibitor",0.27421,0.625,0.929,437,1,TRUE,FALSE,"cyclooxygenase inhibitor, prostanoid receptor antagonist"
"isoetharine","Pearson.est","adrenergic receptor agonist",0.26422,0.653,0.895,612,0.946,TRUE,FALSE,"adrenergic receptor agonist"
"isofloxythepin","Pearson.est","dopamine receptor antagonist",0.27941,0.632,0.93,298,1,TRUE,FALSE,"dopamine receptor antagonist"
"isoxsuprine","Pearson.est","adrenergic receptor agonist",0.38703,0.922,0.566,550,0.959,TRUE,FALSE,"adrenergic receptor agonist"
"istradefylline","Pearson.est","adenosine receptor antagonist",0.27735,0.68,0.858,566,1,TRUE,FALSE,"adenosine receptor antagonist"
"itraconazole","Pearson.est","cytochrome P450 inhibitor",-0.29632,-0.822,0.653,395,1,TRUE,FALSE,"cytochrome P450 inhibitor"
"k.strophanthidin","Pearson.est","ATPase inhibitor",-0.52071,-1.3,0.177,1078,1,TRUE,FALSE,"ATPase inhibitor"
"kenpaullone","Pearson.est","CDK inhibitor",0.29036,0.692,0.844,477,1,TRUE,FALSE,"CDK inhibitor, glycogen synthase kinase inhibitor"
"ketoprofen","Pearson.est","cyclooxygenase inhibitor",0.30518,0.72,0.835,475,0.994,TRUE,FALSE,"cyclooxygenase inhibitor"
"kynurenic.acid","Pearson.est","glutamate receptor antagonist",-0.22746,-0.617,0.93,1230,1,TRUE,FALSE,"glutamate receptor antagonist"
"lappaconite","Pearson.est","sodium channel blocker",0.36866,0.864,0.677,685,0.898,TRUE,FALSE,"sodium channel blocker"
"lestaurtinib","Pearson.est","FLT3 inhibitor",0.26027,0.62,0.929,694,1,TRUE,FALSE,"FLT3 inhibitor, growth factor receptor inhibitor, JAK inhibitor"
"levobunolol","Pearson.est","adrenergic receptor antagonist",-0.26953,-0.69,0.824,1204,0.986,TRUE,FALSE,"adrenergic receptor antagonist"
"levocetirizine","Pearson.est","histamine receptor antagonist",0.38424,0.94,0.547,412,0.874,TRUE,FALSE,"histamine receptor antagonist"
"levonorgestrel","Pearson.est","estrogen receptor agonist",0.32311,0.758,0.795,517,1,TRUE,FALSE,"estrogen receptor agonist, glucocorticoid receptor antagonist, progesterone receptor agonist, progesterone receptor antagonist"
"levonorgestrel","Pearson.est","progesterone receptor agonist",-0.40343,-1.14,0.249,541,0.806,TRUE,FALSE,"estrogen receptor agonist, glucocorticoid receptor antagonist, progesterone receptor agonist, progesterone receptor antagonist"
"lorlatinib","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.37514,0.908,0.569,364,0.827,TRUE,FALSE,"ALK tyrosine kinase receptor inhibitor"
"lovastatin","Pearson.est","HMGCR inhibitor",0.30799,0.769,0.761,859,1,TRUE,FALSE,"HMGCR inhibitor"
"lurasidone","Pearson.est","dopamine receptor antagonist",0.25918,0.649,0.878,336,0.997,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"lurasidone","Pearson.est","serotonin receptor antagonist",-0.3004,-0.815,0.636,1149,0.89,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"meloxicam","Pearson.est","cyclooxygenase inhibitor",0.33608,0.866,0.59,197,0.843,TRUE,FALSE,"cyclooxygenase inhibitor"
"melphalan","Pearson.est","DNA alkylating agent",0.34157,0.817,0.736,501,0.879,TRUE,FALSE,"DNA alkylating agent, DNA inhibitor"
"mepivacaine","Pearson.est","sodium channel blocker",0.36976,0.906,0.603,612,1,TRUE,FALSE,"potassium channel blocker, sodium channel blocker"
"mercaptopurine","Pearson.est","protein synthesis inhibitor",0.37211,0.868,0.666,336,0.911,TRUE,FALSE,"immunosuppressant, protein synthesis inhibitor, purine antagonist"
"mesoridazine","Pearson.est","dopamine receptor antagonist",0.3969,0.978,0.48,151,1,TRUE,FALSE,"dopamine receptor antagonist"
"metaraminol","Pearson.est","adrenergic receptor agonist",-0.54691,-1.46,0.118,1095,0.526,TRUE,FALSE,"adrenergic receptor agonist"
"methacycline","Pearson.est","protein synthesis inhibitor",0.37898,0.913,0.585,691,0.955,TRUE,FALSE,"protein synthesis inhibitor"
"methyldopa","Pearson.est","adrenergic receptor agonist",-0.50678,-1.28,0.191,1215,0.641,TRUE,FALSE,"adrenergic receptor agonist"
"metoprolol","Pearson.est","adrenergic receptor antagonist",0.40349,0.978,0.508,533,0.832,TRUE,FALSE,"adrenergic receptor antagonist"
"metoxibutropate","Pearson.est","cyclooxygenase inhibitor",0.36676,0.97,0.466,215,0.82,TRUE,FALSE,"cyclooxygenase inhibitor"
"mexiletine","Pearson.est","sodium channel blocker",0.40542,0.94,0.563,489,0.886,TRUE,FALSE,"sodium channel blocker"
"midostaurin","Pearson.est","FLT3 inhibitor",-0.2736,-0.728,0.768,1186,0.981,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor"
"mocetinostat","Pearson.est","HDAC inhibitor",-0.21088,-0.59,0.936,279,0.969,TRUE,FALSE,"HDAC inhibitor"
"motesanib","Pearson.est","KIT inhibitor",-0.17643,-0.436,0.995,998,1,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"motesanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.16634,-0.411,0.998,1079,0.996,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"motesanib","Pearson.est","VEGFR inhibitor",0.20676,0.535,0.962,385,0.965,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"mubritinib","Pearson.est","protein tyrosine kinase inhibitor",0.22653,0.548,0.971,497,0.975,TRUE,FALSE,"protein tyrosine kinase inhibitor"
"naftidrofuryl","Pearson.est","adrenergic receptor antagonist",0.35427,0.918,0.539,190,0.906,TRUE,FALSE,"adrenergic receptor antagonist"
"naproxen","Pearson.est","cyclooxygenase inhibitor",0.26239,0.644,0.876,395,1,TRUE,FALSE,"cyclooxygenase inhibitor"
"navarixin","Pearson.est","CC chemokine receptor antagonist",-0.45152,-1.16,0.265,1106,0.631,TRUE,FALSE,"CC chemokine receptor antagonist"
"navitoclax","Pearson.est","BCL inhibitor",0.38952,0.98,0.481,160,0.961,TRUE,FALSE,"BCL inhibitor"
"nefiracetam","Pearson.est","benzodiazepine receptor agonist",0.38161,0.937,0.539,269,0.761,TRUE,FALSE,"acetylcholine receptor agonist, benzodiazepine receptor agonist"
"nelarabine","Pearson.est","DNA synthesis inhibitor",0.28954,0.68,0.869,490,1,TRUE,FALSE,"DNA synthesis inhibitor, T cell inhibitor"
"nemorubicin","Pearson.est","topoisomerase inhibitor",0.36976,0.899,0.568,285,0.852,TRUE,FALSE,"topoisomerase inhibitor"
"neratinib","Pearson.est","EGFR inhibitor",0.31531,0.813,0.674,336,0.825,TRUE,FALSE,"EGFR inhibitor"
"nexturastat.a","Pearson.est","HDAC inhibitor",0.21713,0.529,0.969,572,1,TRUE,FALSE,"HDAC inhibitor"
"nicotine","Pearson.est","acetylcholine receptor agonist",0.24309,0.604,0.945,707,1,TRUE,FALSE,"acetylcholine receptor agonist"
"nizatidine","Pearson.est","histamine receptor antagonist",0.29182,0.672,0.89,361,0.985,TRUE,FALSE,"histamine receptor antagonist"
"norgestrel","Pearson.est","progesterone receptor agonist",0.39963,0.976,0.476,524,0.897,TRUE,FALSE,"progesterone receptor agonist"
"oleoylethanolamide","Pearson.est","PPAR receptor agonist",-0.52414,-1.41,0.132,1274,0.5,TRUE,FALSE,"cannabinoid receptor agonist, glucose dependent insulinotropic receptor agonist, potassium channel blocker, PPAR receptor agonist"
"omeprazole","Pearson.est","ATPase inhibitor",-0.56366,-1.47,0.11,1042,0.555,TRUE,FALSE,"ATPase inhibitor"
"oridonin","Pearson.est","BCL inhibitor",0.3846,0.901,0.607,41,0.913,TRUE,FALSE,"BCL inhibitor"
"ouabain","Pearson.est","ATPase inhibitor",0.39795,0.945,0.537,445,1,TRUE,FALSE,"ATPase inhibitor"
"oxaliplatin","Pearson.est","DNA inhibitor",0.41506,0.971,0.529,386,0.843,TRUE,FALSE,"DNA inhibitor"
"oxiperomide","Pearson.est","dopamine receptor antagonist",-0.27919,-0.773,0.728,1086,1,TRUE,FALSE,"dopamine receptor antagonist"
"oxiracetam","Pearson.est","acetylcholine receptor agonist",-0.53145,-1.31,0.179,1278,0.779,TRUE,FALSE,"acetylcholine receptor agonist"
"pacritinib","Pearson.est","FLT3 inhibitor",0.26621,0.702,0.83,83,0.984,TRUE,FALSE,"FLT3 inhibitor, JAK inhibitor"
"pacritinib","Pearson.est","JAK inhibitor",0.33826,0.891,0.541,162,0.893,TRUE,FALSE,"FLT3 inhibitor, JAK inhibitor"
"palbociclib","Pearson.est","CDK inhibitor",-0.26843,-0.73,0.754,1121,0.861,TRUE,FALSE,"CDK inhibitor"
"paliperidone","Pearson.est","dopamine receptor antagonist",0.40495,0.971,0.499,130,0.839,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"paliperidone","Pearson.est","serotonin receptor antagonist",0.28986,0.688,0.847,224,0.931,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"palomid.529","Pearson.est","AKT inhibitor",-0.52937,-1.62,0.0442,1237,1,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"palomid.529","Pearson.est","mTOR inhibitor",0.14333,0.35,0.999,754,0.999,TRUE,FALSE,"AKT inhibitor, mTOR inhibitor"
"parthenolide","Pearson.est","NFkB pathway inhibitor",-0.16711,-0.442,0.997,895,1,TRUE,FALSE,"NFkB pathway inhibitor"
"parthenolide....","Pearson.est","NFkB pathway inhibitor",-0.30743,-0.84,0.594,1283,0.81,TRUE,FALSE,"NFkB pathway inhibitor"
"phenazone","Pearson.est","cyclooxygenase inhibitor",0.33496,0.833,0.664,352,0.978,TRUE,FALSE,"cyclooxygenase inhibitor"
"pheniramine","Pearson.est","histamine receptor antagonist",0.36676,0.873,0.644,801,1,TRUE,FALSE,"histamine receptor antagonist"
"phenylbutazone","Pearson.est","cyclooxygenase inhibitor",-0.6045,-1.66,0.072,1056,0.267,TRUE,FALSE,"cyclooxygenase inhibitor, prostanoid receptor antagonist"
"pilaralisib","Pearson.est","PI3K inhibitor",-0.22679,-0.55,0.951,692,0.974,TRUE,FALSE,"PI3K inhibitor"
"pilocarpine","Pearson.est","acetylcholine receptor agonist",-0.3465,-0.963,0.492,465,0.999,TRUE,FALSE,"acetylcholine receptor agonist"
"pindolol","Pearson.est","adrenergic receptor antagonist",0.41543,0.977,0.509,499,0.988,TRUE,FALSE,"adrenergic receptor antagonist"
"piperazine","Pearson.est","benzodiazepine receptor agonist",-0.35982,-0.942,0.482,1292,1,TRUE,FALSE,"benzodiazepine receptor agonist"
"pirenperone","Pearson.est","serotonin receptor antagonist",-0.41396,-1.08,0.352,1227,0.662,TRUE,FALSE,"serotonin receptor antagonist"
"piretanide","Pearson.est","glucocorticoid receptor agonist",-0.49973,-1.38,0.128,1115,0.627,TRUE,FALSE,"glucocorticoid receptor agonist"
"posaconazole","Pearson.est","sterol demethylase inhibitor",0.37946,0.94,0.558,839,0.969,TRUE,FALSE,"sterol demethylase inhibitor"
"practolol","Pearson.est","adrenergic receptor antagonist",0.32609,0.81,0.726,220,1,TRUE,FALSE,"adrenergic receptor antagonist"
"pranidipine","Pearson.est","calcium channel blocker",-0.27461,-0.762,0.737,1276,0.89,TRUE,FALSE,"calcium channel blocker"
"prazosin","Pearson.est","adrenergic receptor antagonist",0.35242,0.813,0.738,594,0.98,TRUE,FALSE,"adrenergic receptor antagonist"
"primaquine","Pearson.est","DNA inhibitor",0.38123,0.913,0.578,505,0.922,TRUE,FALSE,"antimalarial agent, DNA inhibitor"
"propranolol","Pearson.est","adrenergic receptor antagonist",0.21252,0.523,0.964,511,0.968,TRUE,FALSE,"adrenergic receptor antagonist"
"pterostilbene","Pearson.est","PPAR receptor agonist",0.37788,0.904,0.597,463,0.864,TRUE,FALSE,"cyclooxygenase inhibitor, PPAR receptor agonist"
"pyroxamide","Pearson.est","HDAC inhibitor",0.40315,0.942,0.535,542,1,TRUE,FALSE,"HDAC inhibitor"
"rabeprazole","Pearson.est","ATPase inhibitor",0.37384,0.894,0.599,269,0.898,TRUE,FALSE,"ATPase inhibitor, gastrin inhibitor"
"radezolid","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.28361,-0.775,0.69,1220,0.973,TRUE,FALSE,"bacterial 30S ribosomal subunit inhibitor, bacterial 50S ribosomal subunit inhibitor"
"raloxifene","Pearson.est","estrogen receptor antagonist",0.31454,0.755,0.762,843,0.979,TRUE,FALSE,"estrogen receptor antagonist, selective estrogen receptor modulator (SERM)"
"ramifenazone","Pearson.est","cyclooxygenase inhibitor",0.37049,0.918,0.526,121,0.873,TRUE,FALSE,"cyclooxygenase inhibitor"
"regorafenib","Pearson.est","FGFR inhibitor",0.26857,0.717,0.813,203,0.978,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"regorafenib","Pearson.est","KIT inhibitor",-0.26193,-0.722,0.779,1006,1,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"regorafenib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.26627,-0.709,0.813,1103,0.931,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"regorafenib","Pearson.est","RAF inhibitor",0.34313,0.878,0.606,250,0.982,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"regorafenib","Pearson.est","VEGFR inhibitor",0.30964,0.793,0.713,142,0.964,TRUE,FALSE,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
"remoxipride","Pearson.est","dopamine receptor antagonist",0.39692,0.962,0.503,334,0.773,TRUE,FALSE,"dopamine receptor antagonist"
"rheochrysidin","Pearson.est","protein tyrosine kinase inhibitor",-0.59228,-1.55,0.0781,984,1,TRUE,FALSE,"protein tyrosine kinase inhibitor"
"ribociclib","Pearson.est","CDK inhibitor",-0.32932,-0.886,0.535,1166,0.689,TRUE,FALSE,"CDK inhibitor"
"romidepsin","Pearson.est","HDAC inhibitor",0.25952,0.597,0.932,758,1,TRUE,FALSE,"HDAC inhibitor"
"ruxolitinib","Pearson.est","JAK inhibitor",-0.28791,-0.779,0.721,1088,0.891,TRUE,FALSE,"JAK inhibitor"
"salvianolic.acid.B","Pearson.est","EGFR inhibitor",-0.21606,-0.592,0.919,1167,0.931,TRUE,FALSE,"metalloproteinase inhibitor, EGFR inhibitor"
"sangivamycin","Pearson.est","DNA inhibitor",-0.40335,-1,0.448,1032,0.859,TRUE,FALSE,"DNA inhibitor"
"secnidazole","Pearson.est","microtubule inhibitor",-0.21316,-0.626,0.896,1111,0.961,TRUE,FALSE,"acetylcholinesterase inhibitor, microtubule inhibitor"
"sertindole","Pearson.est","dopamine receptor antagonist",0.1661,0.392,0.996,700,0.997,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"sertindole","Pearson.est","serotonin receptor antagonist",0.32884,0.807,0.723,684,0.91,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"sorafenib","Pearson.est","FLT3 inhibitor",0.29648,0.741,0.757,382,1,TRUE,FALSE,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAF inhibitor, RET tyrosine kinase inhibitor, VEGFR inhibitor"
