"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"antioxidant","NES","Aurora kinase inhibitor",-0.29781,-1.04,0.395,612,0.525
"antioxidant","NES","bacterial 50S ribosomal subunit inhibitor",0.25261,0.838,0.637,276,0.951
"antioxidant","NES","bacterial DNA gyrase inhibitor",-0.54844,-1.97,0.0185,736,0.243
"antioxidant","NES","BCL inhibitor",-0.58678,-2.11,0.0135,947,0.403
"antioxidant","NES","Bcr.Abl kinase inhibitor",-0.34402,-1.21,0.255,1096,0.414
"antioxidant","NES","benzodiazepine receptor agonist",0.35199,1.15,0.319,420,0.665
"antioxidant","NES","bromodomain inhibitor",0.38106,1.31,0.18,667,0.55
"antioxidant","NES","calcium channel blocker",0.40658,1.37,0.164,619,0.52
"antioxidant","NES","CC chemokine receptor antagonist",0.22818,0.768,0.666,364,0.982
"antioxidant","NES","CDK inhibitor",0.15518,0.52,0.939,343,0.958
"antioxidant","NES","CHK inhibitor",0.25614,0.872,0.574,1006,0.952
"antioxidant","NES","cyclooxygenase inhibitor",0.20971,0.704,0.776,403,0.967
"antioxidant","NES","cytochrome P450 inhibitor",-0.49144,-1.77,0.0371,660,0.229
"antioxidant","NES","DNA alkylating agent",-0.16213,-0.577,0.864,358,0.971
"antioxidant","NES","DNA inhibitor",0.17627,0.592,0.876,412,0.971
"antioxidant","NES","DNA methyltransferase inhibitor",-0.21673,-0.78,0.7,1308,0.806
"antioxidant","NES","DNA polymerase inhibitor",0.44363,1.48,0.115,258,0.421
"antioxidant","NES","DNA synthesis inhibitor",0.17925,0.607,0.875,819,1
"antioxidant","NES","dopamine receptor antagonist",0.31344,1.06,0.377,339,0.797
"antioxidant","NES","estrogen receptor agonist",0.47466,1.58,0.0779,713,0.39
"antioxidant","NES","estrogen receptor antagonist",0.44221,1.49,0.095,31,0.443
"antioxidant","NES","FGFR inhibitor",-0.47414,-1.69,0.0584,1233,0.164
"antioxidant","NES","FLT3 inhibitor",-0.41206,-1.45,0.135,1142,0.271
"antioxidant","NES","glucocorticoid receptor agonist",-0.21659,-0.776,0.692,642,0.788
"antioxidant","NES","glutamate receptor antagonist",0.30658,1.04,0.393,128,0.8
"antioxidant","NES","glycogen synthase kinase inhibitor",-0.41662,-1.47,0.116,1277,0.27
"antioxidant","NES","growth factor receptor inhibitor",0.2646,0.871,0.568,360,0.921
"antioxidant","NES","HCV inhibitor",0.73446,2.5,0,233,0.0103
"antioxidant","NES","HDAC inhibitor",-0.14654,-0.517,0.937,1151,0.938
"antioxidant","NES","histamine receptor antagonist",0.29989,0.987,0.466,410,0.871
"antioxidant","NES","histone lysine methyltransferase inhibitor",-0.34126,-1.21,0.259,459,0.414
"antioxidant","NES","HMGCR inhibitor",-0.55357,-1.94,0.0244,744,0.202
"antioxidant","NES","HSP inhibitor",-0.25337,-0.896,0.527,1255,0.708
"antioxidant","NES","JAK inhibitor",0.16806,0.56,0.904,20,0.975
"antioxidant","NES","KIT inhibitor",-0.50027,-1.8,0.0459,1096,0.286
"antioxidant","NES","MDM inhibitor",0.7753,2.6,0,308,0.00561
"antioxidant","NES","MEK inhibitor",0.35738,1.2,0.286,617,0.61
"antioxidant","NES","MET inhibitor",-0.57611,-1.98,0.019,1152,0.351
"antioxidant","NES","microtubule inhibitor",-0.47576,-1.7,0.0462,990,0.206
"antioxidant","NES","mTOR inhibitor",-0.23072,-0.841,0.614,1044,0.764
"antioxidant","NES","NFkB pathway inhibitor",0.26818,0.883,0.567,9,0.967
"antioxidant","NES","opioid receptor agonist",0.41369,1.41,0.136,794,0.494
"antioxidant","NES","p38 MAPK inhibitor",0.23175,0.787,0.663,183,1
"antioxidant","NES","PARP inhibitor",-0.36358,-1.28,0.224,1053,0.39
"antioxidant","NES","PDGFR tyrosine kinase receptor inhibitor",-0.48491,-1.69,0.0566,1096,0.164
"antioxidant","NES","phosphatase inhibitor",0.39451,1.34,0.161,552,0.534
"antioxidant","NES","phosphodiesterase inhibitor",-0.20149,-0.714,0.771,270,0.846
"antioxidant","NES","PI3K inhibitor",-0.36265,-1.33,0.154,1029,0.374
"antioxidant","NES","PLK inhibitor",-0.33661,-1.17,0.258,687,0.423
"antioxidant","NES","potassium channel blocker",0.54092,1.82,0.0336,623,0.216
"antioxidant","NES","PPAR receptor agonist",0.28518,0.975,0.458,967,0.858
"antioxidant","NES","progesterone receptor agonist",-0.33779,-1.17,0.292,1210,0.423
"antioxidant","NES","proteasome inhibitor",0.37295,1.28,0.206,423,0.536
"antioxidant","NES","protein synthesis inhibitor",0.16346,0.542,0.933,306,0.966
"antioxidant","NES","protein tyrosine kinase inhibitor",-0.30179,-1.06,0.352,405,0.518
"antioxidant","NES","RAF inhibitor",0.46363,1.54,0.0908,285,0.405
"antioxidant","NES","RET tyrosine kinase inhibitor",-0.46839,-1.61,0.0662,1046,0.201
"antioxidant","NES","retinoid receptor agonist",-0.41609,-1.48,0.107,1113,0.279
"antioxidant","NES","ribonucleotide reductase inhibitor",-0.15126,-0.554,0.906,1221,0.963
"antioxidant","NES","serotonin receptor agonist",0.51672,1.72,0.042,279,0.254
"antioxidant","NES","serotonin receptor antagonist",0.17616,0.596,0.893,766,0.991
"antioxidant","NES","sodium channel blocker",0.21593,0.735,0.742,623,0.95
"antioxidant","NES","src inhibitor",-0.31778,-1.1,0.325,941,0.488
"antioxidant","NES","sterol demethylase inhibitor",0.58854,1.98,0.0173,559,0.115
"antioxidant","NES","SYK inhibitor",-0.47079,-1.71,0.0513,1100,0.22
"antioxidant","NES","TGF beta receptor inhibitor",-0.50159,-1.78,0.0276,1237,0.257
"antioxidant","NES","thymidylate synthase inhibitor",-0.35397,-1.27,0.212,1278,0.383
"antioxidant","NES","topoisomerase inhibitor",0.20923,0.69,0.805,936,0.96
"antioxidant","NES","tubulin polymerization inhibitor",-0.50597,-1.73,0.0403,979,0.23
"antioxidant","NES","tyrosine kinase inhibitor",-0.15761,-0.545,0.936,1142,0.945
"antioxidant","NES","VEGFR inhibitor",-0.48325,-1.69,0.0472,984,0.164
"antioxidant","NES","vitamin D receptor agonist",-0.45197,-1.59,0.0783,607,0.202
"AP inhibitor","NES","EGFR inhibitor",0.16321,0.561,0.915,479,0.905
"AP inhibitor","NES","Abl kinase inhibitor",0.27558,0.948,0.495,982,1
"AP inhibitor","NES","acetylcholine receptor agonist",-0.34883,-1.15,0.311,928,0.724
"AP inhibitor","NES","acetylcholine receptor antagonist",-0.53606,-1.77,0.0385,721,0.522
"AP inhibitor","NES","adenosine receptor antagonist",0.34656,1.24,0.216,61,0.983
"AP inhibitor","NES","adrenergic receptor agonist",-0.31997,-1.04,0.376,855,0.66
"AP inhibitor","NES","adrenergic receptor antagonist",-0.13381,-0.442,0.976,685,0.973
"AP inhibitor","NES","AKT inhibitor",0.21895,0.762,0.721,344,0.923
"AP inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.3285,-1.09,0.349,1161,0.659
"AP inhibitor","NES","androgen receptor antagonist",0.40883,1.41,0.163,578,1
"AP inhibitor","NES","antioxidant",0.36357,1.23,0.249,862,0.914
"AP inhibitor","NES","AP inhibitor",0.49476,1.78,0.0445,37,0.863
"AP inhibitor","NES","ATPase inhibitor",-0.37885,-1.27,0.204,1128,0.671
"AP inhibitor","NES","Aurora kinase inhibitor",-0.25983,-0.889,0.556,1048,0.804
"AP inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",0.24589,0.865,0.572,243,1
"AP inhibitor","NES","bacterial DNA gyrase inhibitor",0.48709,1.74,0.0517,198,0.667
"AP inhibitor","NES","BCL inhibitor",-0.43275,-1.49,0.107,1067,0.585
"AP inhibitor","NES","Bcr.Abl kinase inhibitor",0.27517,0.984,0.458,982,0.991
"AP inhibitor","NES","benzodiazepine receptor agonist",-0.31039,-1.05,0.373,943,0.67
"AP inhibitor","NES","bromodomain inhibitor",0.35533,1.22,0.245,158,0.863
"AP inhibitor","NES","calcium channel blocker",-0.31987,-1.09,0.346,985,0.659
"AP inhibitor","NES","CC chemokine receptor antagonist",0.38283,1.38,0.157,83,0.938
"AP inhibitor","NES","CDK inhibitor",-0.2445,-0.831,0.644,1093,0.844
"AP inhibitor","NES","CHK inhibitor",0.67606,2.4,0.00246,96,0.0852
"AP inhibitor","NES","cyclooxygenase inhibitor",0.20907,0.74,0.724,212,0.9
"AP inhibitor","NES","cytochrome P450 inhibitor",-0.48813,-1.64,0.0802,1002,0.448
"AP inhibitor","NES","DNA alkylating agent",0.25355,0.889,0.548,1012,1
"AP inhibitor","NES","DNA inhibitor",-0.21837,-0.748,0.76,1103,0.864
"AP inhibitor","NES","DNA methyltransferase inhibitor",-0.22231,-0.734,0.735,1293,0.86
"AP inhibitor","NES","DNA polymerase inhibitor",-0.25084,-0.846,0.593,836,0.847
"AP inhibitor","NES","DNA synthesis inhibitor",0.29159,1.03,0.406,649,0.939
"AP inhibitor","NES","dopamine receptor antagonist",0.21781,0.747,0.716,473,0.917
"AP inhibitor","NES","estrogen receptor agonist",-0.24348,-0.8,0.672,327,0.865
"AP inhibitor","NES","estrogen receptor antagonist",-0.38736,-1.31,0.192,521,0.759
"AP inhibitor","NES","FGFR inhibitor",0.23937,0.813,0.658,1030,0.93
"AP inhibitor","NES","FLT3 inhibitor",0.23759,0.824,0.615,55,0.943
"AP inhibitor","NES","glucocorticoid receptor agonist",-0.54098,-1.81,0.0424,883,1
"AP inhibitor","NES","glutamate receptor antagonist",-0.39235,-1.33,0.177,964,0.789
"AP inhibitor","NES","glycogen synthase kinase inhibitor",0.20697,0.715,0.745,337,0.91
"AP inhibitor","NES","growth factor receptor inhibitor",0.29904,1.05,0.389,63,0.947
"AP inhibitor","NES","HCV inhibitor",-0.32927,-1.1,0.36,1206,0.704
"AP inhibitor","NES","HDAC inhibitor",0.20461,0.709,0.767,407,0.891
"AP inhibitor","NES","histamine receptor antagonist",0.22931,0.811,0.671,193,0.902
"AP inhibitor","NES","histone lysine methyltransferase inhibitor",-0.33947,-1.16,0.304,1115,0.748
"AP inhibitor","NES","HMGCR inhibitor",-0.5301,-1.76,0.0269,1017,0.41
"AP inhibitor","NES","HSP inhibitor",0.37861,1.28,0.216,256,0.977
"AP inhibitor","NES","JAK inhibitor",-0.17786,-0.586,0.875,1240,1
"AP inhibitor","NES","KIT inhibitor",0.19698,0.7,0.738,851,0.879
"AP inhibitor","NES","MDM inhibitor",-0.49614,-1.63,0.0583,1167,0.399
"AP inhibitor","NES","MEK inhibitor",-0.41631,-1.4,0.144,1018,0.703
"AP inhibitor","NES","MET inhibitor",-0.49964,-1.7,0.0603,1022,0.425
"AP inhibitor","NES","microtubule inhibitor",0.42788,1.46,0.11,355,1
"AP inhibitor","NES","mTOR inhibitor",-0.32845,-1.1,0.359,1124,0.704
"AP inhibitor","NES","NFkB pathway inhibitor",0.23003,0.838,0.621,434,0.952
"AP inhibitor","NES","opioid receptor agonist",0.25725,0.905,0.514,1005,1
"AP inhibitor","NES","p38 MAPK inhibitor",-0.33745,-1.14,0.308,798,0.704
"AP inhibitor","NES","PARP inhibitor",-0.32919,-1.08,0.385,1173,0.648
"AP inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.18972,0.662,0.808,851,0.854
"AP inhibitor","NES","phosphatase inhibitor",-0.2235,-0.75,0.703,1244,0.886
"AP inhibitor","NES","phosphodiesterase inhibitor",0.24236,0.852,0.587,1026,0.961
"AP inhibitor","NES","PI3K inhibitor",-0.15921,-0.522,0.933,1130,0.979
"AP inhibitor","NES","PLK inhibitor",0.3061,1.05,0.374,87,0.947
"AP inhibitor","NES","potassium channel blocker",0.17136,0.596,0.891,76,0.897
"AP inhibitor","NES","PPAR receptor agonist",-0.36344,-1.2,0.255,933,0.763
"AP inhibitor","NES","progesterone receptor agonist",-0.39253,-1.29,0.2,1133,0.737
"AP inhibitor","NES","proteasome inhibitor",-0.23606,-0.797,0.685,1035,0.844
"AP inhibitor","NES","protein synthesis inhibitor",-0.29864,-0.998,0.447,1169,0.677
"AP inhibitor","NES","protein tyrosine kinase inhibitor",0.34499,1.19,0.265,205,0.864
"AP inhibitor","NES","RAF inhibitor",-0.29972,-1,0.446,1237,0.699
"AP inhibitor","NES","RET tyrosine kinase inhibitor",0.29888,1.05,0.365,949,0.947
"AP inhibitor","NES","retinoid receptor agonist",0.24659,0.855,0.599,478,0.993
"AP inhibitor","NES","ribonucleotide reductase inhibitor",-0.17534,-0.581,0.898,1157,0.984
"AP inhibitor","NES","serotonin receptor agonist",0.30632,1.1,0.332,118,1
"AP inhibitor","NES","serotonin receptor antagonist",0.21854,0.774,0.712,550,0.934
"AP inhibitor","NES","sodium channel blocker",-0.3493,-1.16,0.292,814,0.748
"AP inhibitor","NES","src inhibitor",0.19747,0.692,0.78,1086,0.864
"AP inhibitor","NES","sterol demethylase inhibitor",-0.38513,-1.28,0.223,518,0.702
"AP inhibitor","NES","SYK inhibitor",0.38039,1.34,0.182,839,0.923
"AP inhibitor","NES","TGF beta receptor inhibitor",-0.27026,-0.907,0.544,785,0.801
"AP inhibitor","NES","thymidylate synthase inhibitor",0.24353,0.856,0.614,189,1
"AP inhibitor","NES","topoisomerase inhibitor",-0.15764,-0.537,0.932,1091,0.994
"AP inhibitor","NES","tubulin polymerization inhibitor",0.41553,1.45,0.13,617,1
"AP inhibitor","NES","tyrosine kinase inhibitor",0.19509,0.664,0.785,217,0.874
"AP inhibitor","NES","VEGFR inhibitor",-0.1574,-0.521,0.925,688,0.956
"AP inhibitor","NES","vitamin D receptor agonist",-0.52679,-1.77,0.0291,708,0.522
"ATPase inhibitor","NES","EGFR inhibitor",-0.19793,-0.68,0.819,1046,0.972
"ATPase inhibitor","NES","Abl kinase inhibitor",-0.27247,-0.957,0.478,1333,0.919
"ATPase inhibitor","NES","acetylcholine receptor agonist",-0.29716,-1.04,0.387,676,0.968
"ATPase inhibitor","NES","acetylcholine receptor antagonist",0.40057,1.36,0.173,93,0.526
"ATPase inhibitor","NES","adenosine receptor antagonist",0.21977,0.766,0.709,351,0.821
"ATPase inhibitor","NES","adrenergic receptor agonist",0.36362,1.24,0.242,95,0.606
"ATPase inhibitor","NES","adrenergic receptor antagonist",-0.21973,-0.769,0.694,934,1
"ATPase inhibitor","NES","AKT inhibitor",-0.29384,-1.03,0.419,683,0.94
"ATPase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",-0.46298,-1.59,0.0794,1100,0.686
"ATPase inhibitor","NES","androgen receptor antagonist",0.3834,1.34,0.157,691,0.519
"ATPase inhibitor","NES","antioxidant",-0.28013,-0.984,0.468,1070,0.948
"ATPase inhibitor","NES","AP inhibitor",-0.48354,-1.69,0.0674,1221,0.608
"ATPase inhibitor","NES","ATPase inhibitor",0.29418,1.01,0.418,560,0.674
"ATPase inhibitor","NES","Aurora kinase inhibitor",-0.15663,-0.56,0.909,208,0.999
"ATPase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.17874,-0.628,0.851,1317,1
"ATPase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.19881,-0.687,0.808,267,0.991
"ATPase inhibitor","NES","BCL inhibitor",0.20362,0.689,0.784,433,0.807
"ATPase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.30517,-1.07,0.377,1333,0.95
"ATPase inhibitor","NES","benzodiazepine receptor agonist",-0.38578,-1.32,0.172,1102,0.813
"ATPase inhibitor","NES","bromodomain inhibitor",-0.52357,-1.82,0.0306,1035,0.75
"ATPase inhibitor","NES","calcium channel blocker",-0.42082,-1.49,0.0994,1041,0.811
"ATPase inhibitor","NES","CC chemokine receptor antagonist",0.23034,0.792,0.657,17,0.858
"ATPase inhibitor","NES","CDK inhibitor",0.30327,1.03,0.395,191,0.669
"ATPase inhibitor","NES","CHK inhibitor",-0.41885,-1.45,0.13,919,0.783
"ATPase inhibitor","NES","cyclooxygenase inhibitor",-0.39895,-1.38,0.139,1096,0.754
"ATPase inhibitor","NES","cytochrome P450 inhibitor",-0.21057,-0.735,0.744,283,1
"ATPase inhibitor","NES","DNA alkylating agent",0.20533,0.708,0.751,248,0.828
"ATPase inhibitor","NES","DNA inhibitor",-0.11844,-0.41,0.976,158,1
"ATPase inhibitor","NES","DNA methyltransferase inhibitor",-0.35284,-1.27,0.209,1083,0.855
"ATPase inhibitor","NES","DNA polymerase inhibitor",0.54639,1.83,0.0316,145,0.3
"ATPase inhibitor","NES","DNA synthesis inhibitor",-0.22024,-0.769,0.695,612,1
"ATPase inhibitor","NES","dopamine receptor antagonist",0.2688,0.929,0.504,538,0.725
"ATPase inhibitor","NES","estrogen receptor agonist",0.54977,1.88,0.026,117,0.481
"ATPase inhibitor","NES","estrogen receptor antagonist",0.29071,0.982,0.444,960,0.693
"ATPase inhibitor","NES","FGFR inhibitor",0.20811,0.692,0.808,540,0.825
"ATPase inhibitor","NES","FLT3 inhibitor",-0.25929,-0.906,0.539,709,0.943
"ATPase inhibitor","NES","glucocorticoid receptor agonist",0.21912,0.753,0.703,56,0.817
"ATPase inhibitor","NES","glutamate receptor antagonist",-0.2089,-0.723,0.726,891,1
"ATPase inhibitor","NES","glycogen synthase kinase inhibitor",0.54836,1.85,0.0184,143,0.367
"ATPase inhibitor","NES","growth factor receptor inhibitor",0.37012,1.26,0.228,84,0.612
"ATPase inhibitor","NES","HCV inhibitor",0.40054,1.39,0.157,64,0.521
"ATPase inhibitor","NES","HDAC inhibitor",0.34897,1.2,0.249,639,0.64
"ATPase inhibitor","NES","histamine receptor antagonist",-0.11647,-0.415,0.985,253,1
"ATPase inhibitor","NES","histone lysine methyltransferase inhibitor",-0.50817,-1.79,0.0432,684,0.562
"ATPase inhibitor","NES","HMGCR inhibitor",0.32612,1.13,0.296,444,0.655
"ATPase inhibitor","NES","HSP inhibitor",0.23126,0.807,0.647,486,0.863
"ATPase inhibitor","NES","JAK inhibitor",-0.16943,-0.59,0.886,509,0.998
"ATPase inhibitor","NES","KIT inhibitor",-0.27557,-0.963,0.514,951,0.949
"ATPase inhibitor","NES","MDM inhibitor",0.51747,1.73,0.0331,655,0.311
"ATPase inhibitor","NES","MEK inhibitor",-0.30828,-1.08,0.362,1017,0.985
"ATPase inhibitor","NES","MET inhibitor",0.31893,1.1,0.347,490,0.672
"ATPase inhibitor","NES","microtubule inhibitor",0.30678,1.06,0.386,361,0.707
"ATPase inhibitor","NES","mTOR inhibitor",-0.14959,-0.52,0.937,692,1
"ATPase inhibitor","NES","NFkB pathway inhibitor",-0.30854,-1.11,0.335,1177,1
"ATPase inhibitor","NES","opioid receptor agonist",0.43753,1.5,0.113,54,0.489
"ATPase inhibitor","NES","p38 MAPK inhibitor",-0.3613,-1.26,0.248,1295,0.746
"ATPase inhibitor","NES","PARP inhibitor",0.19074,0.648,0.815,732,0.829
"ATPase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.25473,-0.888,0.557,965,0.942
"ATPase inhibitor","NES","phosphatase inhibitor",0.23627,0.813,0.665,196,0.883
"ATPase inhibitor","NES","phosphodiesterase inhibitor",0.31456,1.05,0.375,712,0.664
"ATPase inhibitor","NES","PI3K inhibitor",-0.2012,-0.697,0.787,1023,1
"ATPase inhibitor","NES","PLK inhibitor",0.43559,1.48,0.121,331,0.428
"ATPase inhibitor","NES","potassium channel blocker",0.30803,1.05,0.381,147,0.664
"ATPase inhibitor","NES","PPAR receptor agonist",0.46927,1.59,0.0659,225,0.454
"ATPase inhibitor","NES","progesterone receptor agonist",0.52245,1.73,0.0458,237,0.311
"ATPase inhibitor","NES","proteasome inhibitor",-0.40804,-1.42,0.149,548,0.751
"ATPase inhibitor","NES","protein synthesis inhibitor",0.22922,0.773,0.701,414,0.835
"ATPase inhibitor","NES","protein tyrosine kinase inhibitor",-0.25772,-0.881,0.559,991,0.919
"ATPase inhibitor","NES","RAF inhibitor",0.2295,0.782,0.682,422,0.847
"ATPase inhibitor","NES","RET tyrosine kinase inhibitor",-0.30373,-1.08,0.344,1019,0.985
"ATPase inhibitor","NES","retinoid receptor agonist",0.32617,1.16,0.313,598,0.637
"ATPase inhibitor","NES","ribonucleotide reductase inhibitor",-0.28785,-1.01,0.42,1006,0.937
"ATPase inhibitor","NES","serotonin receptor agonist",0.43124,1.48,0.11,666,0.428
"ATPase inhibitor","NES","serotonin receptor antagonist",-0.21785,-0.74,0.743,589,1
"ATPase inhibitor","NES","sodium channel blocker",0.20639,0.713,0.769,243,0.844
"ATPase inhibitor","NES","src inhibitor",-0.25484,-0.921,0.539,342,0.953
"ATPase inhibitor","NES","sterol demethylase inhibitor",0.44434,1.54,0.0879,507,0.479
"ATPase inhibitor","NES","SYK inhibitor",0.28974,0.979,0.454,266,0.673
"ATPase inhibitor","NES","TGF beta receptor inhibitor",-0.35632,-1.26,0.209,1082,0.746
"ATPase inhibitor","NES","thymidylate synthase inhibitor",-0.56364,-1.94,0.0205,1232,0.906
"ATPase inhibitor","NES","topoisomerase inhibitor",-0.17164,-0.591,0.861,458,1
"ATPase inhibitor","NES","tubulin polymerization inhibitor",0.34965,1.19,0.279,567,0.62
"ATPase inhibitor","NES","tyrosine kinase inhibitor",-0.20563,-0.707,0.762,991,1
"ATPase inhibitor","NES","VEGFR inhibitor",-0.1097,-0.393,0.991,860,0.988
"ATPase inhibitor","NES","vitamin D receptor agonist",0.71608,2.48,0.00177,126,0.0202
"Aurora kinase inhibitor","NES","EGFR inhibitor",0.22492,0.709,0.808,561,0.96
"Aurora kinase inhibitor","NES","Abl kinase inhibitor",0.31483,0.995,0.46,76,0.805
"Aurora kinase inhibitor","NES","acetylcholine receptor agonist",0.29036,0.937,0.514,451,0.795
"Aurora kinase inhibitor","NES","acetylcholine receptor antagonist",-0.47445,-1.72,0.037,1302,0.199
"Aurora kinase inhibitor","NES","adenosine receptor antagonist",-0.36607,-1.31,0.165,492,0.421
"Aurora kinase inhibitor","NES","adrenergic receptor agonist",0.17793,0.563,0.92,726,0.952
"Aurora kinase inhibitor","NES","adrenergic receptor antagonist",-0.31172,-1.15,0.297,1120,0.461
"Aurora kinase inhibitor","NES","AKT inhibitor",0.44623,1.38,0.158,348,0.726
"Aurora kinase inhibitor","NES","ALK tyrosine kinase receptor inhibitor",0.42394,1.37,0.164,547,0.636
"Aurora kinase inhibitor","NES","androgen receptor antagonist",-0.61124,-2.19,0.00365,1162,0.215
"Aurora kinase inhibitor","NES","antioxidant",-0.43433,-1.56,0.0842,1128,0.275
"Aurora kinase inhibitor","NES","AP inhibitor",-0.38439,-1.41,0.119,517,0.365
"Aurora kinase inhibitor","NES","ATPase inhibitor",0.18859,0.615,0.886,459,0.947
"Aurora kinase inhibitor","NES","Aurora kinase inhibitor",0.6501,2.07,0.00409,202,0.246
"Aurora kinase inhibitor","NES","bacterial 50S ribosomal subunit inhibitor",-0.32986,-1.17,0.267,443,0.487
"Aurora kinase inhibitor","NES","bacterial DNA gyrase inhibitor",-0.19091,-0.693,0.807,1131,0.916
"Aurora kinase inhibitor","NES","BCL inhibitor",0.23143,0.746,0.784,789,0.975
"Aurora kinase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.33669,-1.24,0.197,1226,0.482
"Aurora kinase inhibitor","NES","benzodiazepine receptor agonist",-0.31689,-1.19,0.27,424,0.523
"Aurora kinase inhibitor","NES","bromodomain inhibitor",0.25268,0.813,0.669,30,0.944
"Aurora kinase inhibitor","NES","calcium channel blocker",-0.20281,-0.748,0.751,512,0.876
"Aurora kinase inhibitor","NES","CC chemokine receptor antagonist",0.41742,1.34,0.181,10,0.574
"Aurora kinase inhibitor","NES","CDK inhibitor",0.34153,1.08,0.366,463,0.746
"Aurora kinase inhibitor","NES","CHK inhibitor",0.40327,1.29,0.205,809,0.604
"Aurora kinase inhibitor","NES","cyclooxygenase inhibitor",-0.14511,-0.51,0.937,193,0.948
"Aurora kinase inhibitor","NES","cytochrome P450 inhibitor",-0.29092,-1.05,0.405,391,0.521
"Aurora kinase inhibitor","NES","DNA alkylating agent",0.31059,0.984,0.475,157,0.778
"Aurora kinase inhibitor","NES","DNA inhibitor",0.17656,0.555,0.929,49,0.94
"Aurora kinase inhibitor","NES","DNA methyltransferase inhibitor",0.30498,0.956,0.484,233,0.807
"Aurora kinase inhibitor","NES","DNA polymerase inhibitor",0.22101,0.692,0.794,937,0.961
"Aurora kinase inhibitor","NES","DNA synthesis inhibitor",0.26398,0.847,0.646,748,0.909
"Aurora kinase inhibitor","NES","dopamine receptor antagonist",0.17662,0.565,0.918,674,0.969
"Aurora kinase inhibitor","NES","estrogen receptor agonist",-0.37528,-1.39,0.153,504,0.356
"Aurora kinase inhibitor","NES","estrogen receptor antagonist",-0.48996,-1.84,0.0271,659,0.15
"Aurora kinase inhibitor","NES","FGFR inhibitor",0.33322,1.06,0.389,568,0.732
"Aurora kinase inhibitor","NES","FLT3 inhibitor",0.46035,1.45,0.12,218,0.681
"Aurora kinase inhibitor","NES","glucocorticoid receptor agonist",-0.28506,-1.03,0.395,455,0.525
"Aurora kinase inhibitor","NES","glutamate receptor antagonist",-0.17791,-0.629,0.884,596,0.921
"Aurora kinase inhibitor","NES","glycogen synthase kinase inhibitor",0.25122,0.8,0.688,390,0.94
"Aurora kinase inhibitor","NES","growth factor receptor inhibitor",0.52936,1.68,0.0441,83,0.762
"Aurora kinase inhibitor","NES","HCV inhibitor",-0.55836,-2,0.0235,751,0.234
"Aurora kinase inhibitor","NES","HDAC inhibitor",0.22809,0.721,0.776,831,0.987
"Aurora kinase inhibitor","NES","histamine receptor antagonist",0.19642,0.632,0.873,145,0.989
"Aurora kinase inhibitor","NES","histone lysine methyltransferase inhibitor",0.45097,1.43,0.12,744,0.662
"Aurora kinase inhibitor","NES","HMGCR inhibitor",0.5145,1.61,0.0601,659,0.534
"Aurora kinase inhibitor","NES","HSP inhibitor",0.43199,1.37,0.158,393,0.636
"Aurora kinase inhibitor","NES","JAK inhibitor",0.37052,1.18,0.263,530,0.662
"Aurora kinase inhibitor","NES","KIT inhibitor",0.30751,0.985,0.455,568,0.8
"Aurora kinase inhibitor","NES","MDM inhibitor",-0.32714,-1.13,0.309,440,0.462
"Aurora kinase inhibitor","NES","MEK inhibitor",0.41848,1.34,0.165,520,0.574
"Aurora kinase inhibitor","NES","MET inhibitor",0.51569,1.64,0.0476,175,0.695
"Aurora kinase inhibitor","NES","microtubule inhibitor",0.40912,1.32,0.188,544,0.58
"Aurora kinase inhibitor","NES","mTOR inhibitor",0.50215,1.6,0.0547,401,0.478
"Aurora kinase inhibitor","NES","NFkB pathway inhibitor",-0.31853,-1.15,0.268,1257,0.461
"Aurora kinase inhibitor","NES","opioid receptor agonist",0.39263,1.24,0.216,670,0.634
"Aurora kinase inhibitor","NES","p38 MAPK inhibitor",0.19304,0.616,0.89,62,0.965
"Aurora kinase inhibitor","NES","PARP inhibitor",0.36597,1.18,0.279,361,0.662
"Aurora kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.37602,1.21,0.259,347,0.664
"Aurora kinase inhibitor","NES","phosphatase inhibitor",-0.21565,-0.762,0.708,681,0.893
"Aurora kinase inhibitor","NES","phosphodiesterase inhibitor",-0.42045,-1.5,0.0982,926,0.303
"Aurora kinase inhibitor","NES","PI3K inhibitor",0.36076,1.14,0.319,595,0.714
"Aurora kinase inhibitor","NES","PLK inhibitor",0.39735,1.28,0.187,465,0.59
"Aurora kinase inhibitor","NES","potassium channel blocker",-0.54498,-1.99,0.0155,733,0.165
"Aurora kinase inhibitor","NES","PPAR receptor agonist",0.16999,0.534,0.94,631,0.936
"Aurora kinase inhibitor","NES","progesterone receptor agonist",-0.50075,-1.85,0.0424,672,0.216
"Aurora kinase inhibitor","NES","proteasome inhibitor",0.20169,0.631,0.871,37,0.97
