"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"AKT inhibitor & vitamin D receptor agonist","AKT inhibitor","vitamin D receptor agonist",0.33122,1,0.435,0.708,FALSE,0.149966742310231,0.58791,1.79,0.0216,0.1,TRUE,1.79,1,0.969983371155116,1.1596786378839,1.395,0.558614357137373,0.0532515595096947,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & ALK tyrosine kinase receptor inhibitor","ALK tyrosine kinase receptor inhibitor","ALK tyrosine kinase receptor inhibitor",0.64675,1.94,0.0159,0.181,TRUE,1.44010356475378,0.64675,1.94,0.0159,0.181,TRUE,1.44010356475378,2,1.44010356475378,0,1.94,0,0.002346802956152,TRUE,100,"TRUE",TRUE
"ALK tyrosine kinase receptor inhibitor & androgen receptor antagonist","ALK tyrosine kinase receptor inhibitor","androgen receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & antioxidant","ALK tyrosine kinase receptor inhibitor","antioxidant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & AP inhibitor","ALK tyrosine kinase receptor inhibitor","AP inhibitor",0.31927,0.971,0.47,0.672,FALSE,0.167624435864736,0.41132,1.25,0.25,0.489,FALSE,0.388363926095475,0,0.277994180980105,0.156086390417817,1.1105,0.197282791951047,0.369104741084256,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & ATPase inhibitor","ALK tyrosine kinase receptor inhibitor","ATPase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & Aurora kinase inhibitor","ALK tyrosine kinase receptor inhibitor","Aurora kinase inhibitor",0.50312,1.5,0.103,0.356,FALSE,0.672825003040687,0.53774,1.55,0.0684,0.147,FALSE,1.29065813114033,0,0.981741567090507,0.436873994520952,1.525,0.0353553390593274,0.0419570456910218,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & bacterial 50S ribosomal subunit inhibitor","ALK tyrosine kinase receptor inhibitor","bacterial 50S ribosomal subunit inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & bacterial DNA gyrase inhibitor","ALK tyrosine kinase receptor inhibitor","bacterial DNA gyrase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & BCL inhibitor","ALK tyrosine kinase receptor inhibitor","BCL inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & Bcr.Abl kinase inhibitor","ALK tyrosine kinase receptor inhibitor","Bcr.Abl kinase inhibitor",0.39934,1.21,0.287,0.529,FALSE,0.334618636837425,0.36496,1.07,0.39,0.648,FALSE,0.201614743718465,0,0.268116690277945,0.0940479547486274,1.14,0.0989949493661166,0.357043447832852,FALSE,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & benzodiazepine receptor agonist","ALK tyrosine kinase receptor inhibitor","benzodiazepine receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & bromodomain inhibitor","ALK tyrosine kinase receptor inhibitor","bromodomain inhibitor",0.32147,0.966,0.489,0.651,FALSE,0.180080765043127,0.3438,1.04,0.425,0.512,FALSE,0.302359240585136,0,0.241220002814131,0.0864639392489083,1.003,0.0523259018078046,0.534330315802093,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & calcium channel blocker","ALK tyrosine kinase receptor inhibitor","calcium channel blocker",0.17314,0.517,0.929,0.931,FALSE,0.0160530149326459,0.33303,1.02,0.441,0.808,FALSE,0.0944404120099221,0,0.055246713471284,0.0554282600329046,0.7685,0.355674710936833,0.77527782390898,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & CC chemokine receptor antagonist","ALK tyrosine kinase receptor inhibitor","CC chemokine receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & CDK inhibitor","ALK tyrosine kinase receptor inhibitor","CDK inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & CHK inhibitor","ALK tyrosine kinase receptor inhibitor","CHK inhibitor",0.43142,1.3,0.215,0.498,FALSE,0.393601854412367,0.60063,1.82,0.0244,0.138,TRUE,1.56542006274975,1,0.979510958581058,0.828600601433234,1.56,0.367695526217005,0.0327890181794815,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & cyclooxygenase inhibitor","ALK tyrosine kinase receptor inhibitor","cyclooxygenase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & cytochrome P450 inhibitor","ALK tyrosine kinase receptor inhibitor","cytochrome P450 inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & DNA alkylating agent","ALK tyrosine kinase receptor inhibitor","DNA alkylating agent",0.36192,1.09,0.378,0.586,FALSE,0.252991598540281,0.29989,0.917,0.558,0.665,FALSE,0.162472551257053,0,0.207732074898667,0.0640066321605164,1.0035,0.122329473145273,0.539176035829875,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & DNA inhibitor","ALK tyrosine kinase receptor inhibitor","DNA inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & DNA methyltransferase inhibitor","ALK tyrosine kinase receptor inhibitor","DNA methyltransferase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & DNA polymerase inhibitor","ALK tyrosine kinase receptor inhibitor","DNA polymerase inhibitor",0.36999,1.1,0.359,0.602,FALSE,0.242443859616393,-0.3501,-1.12,0.333,0.571,FALSE,-0.27256755876465,0,-0.0150618495741286,0.364168066325738,-0.01,1.56977705423414,0.373470288846655,FALSE,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & DNA synthesis inhibitor","ALK tyrosine kinase receptor inhibitor","DNA synthesis inhibitor",0.53457,1.64,0.0493,0.25,FALSE,0.987378385777858,0.52411,1.57,0.072,0.219,FALSE,1.03550273970101,0,1.01144056273944,0.0340290569992849,1.605,0.0494974746830582,0.0235726109024003,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & dopamine receptor antagonist","ALK tyrosine kinase receptor inhibitor","dopamine receptor antagonist",-0.17445,-0.573,0.916,0.899,FALSE,-0.0264956966368599,-0.31551,-1.02,0.399,0.685,FALSE,-0.167595617077726,0,-0.0970456568572929,0.0997727105686187,-0.7965,0.316076731190387,0.73335562524988,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & estrogen receptor agonist","ALK tyrosine kinase receptor inhibitor","estrogen receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & estrogen receptor antagonist","ALK tyrosine kinase receptor inhibitor","estrogen receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & FGFR inhibitor","ALK tyrosine kinase receptor inhibitor","FGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & FLT3 inhibitor","ALK tyrosine kinase receptor inhibitor","FLT3 inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & glucocorticoid receptor agonist","ALK tyrosine kinase receptor inhibitor","glucocorticoid receptor agonist",-0.24184,-0.776,0.734,0.954,FALSE,-0.0158704612296222,-0.39805,-1.07,0.372,0.58,FALSE,-0.253132046887657,0,-0.13450125405864,0.167769276133869,-0.923,0.207889393668845,0.627493704464319,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & glutamate receptor antagonist","ALK tyrosine kinase receptor inhibitor","glutamate receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & glycogen synthase kinase inhibitor","ALK tyrosine kinase receptor inhibitor","glycogen synthase kinase inhibitor",-0.58429,-1.88,0.0234,0.17,TRUE,-1.44675602780884,-0.49581,-1.51,0.0961,0.383,FALSE,-0.62936985130738,1,-1.03806293955811,0.57797930825233,-1.695,0.261629509039022,0.0159601740387781,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & growth factor receptor inhibitor","ALK tyrosine kinase receptor inhibitor","growth factor receptor inhibitor",0.3465,1.07,0.399,0.588,FALSE,0.246766261098532,0.24071,0.727,0.757,0.834,FALSE,0.057312281186364,0,0.152039271142448,0.133964193918674,0.8985,0.242537625946986,0.663644617059531,FALSE,5.88235294117647,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & HCV inhibitor","ALK tyrosine kinase receptor inhibitor","HCV inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & HDAC inhibitor","ALK tyrosine kinase receptor inhibitor","HDAC inhibitor",-0.21784,-0.702,0.76,0.904,FALSE,-0.030769761806295,-0.21384,-0.665,0.825,0.988,FALSE,-0.0034866318492273,0,-0.0171281968277611,0.0192920862046364,-0.6835,0.0261629509039022,0.919689078944959,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & histamine receptor antagonist","ALK tyrosine kinase receptor inhibitor","histamine receptor antagonist",0.30667,0.919,0.542,0.691,FALSE,0.147519674463112,-0.37526,-1.12,0.351,0.455,FALSE,-0.383027235744034,0,-0.117753780640461,0.375153317945043,-0.1005,1.44179072683937,0.505940672197765,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & histone lysine methyltransferase inhibitor","ALK tyrosine kinase receptor inhibitor","histone lysine methyltransferase inhibitor",0.26867,0.825,0.632,0.738,FALSE,0.108853501495991,-0.42466,-1.34,0.191,0.444,FALSE,-0.472506820046409,0,-0.181826659275209,0.411083825675423,-0.2575,1.53088618126888,0.375939143880363,FALSE,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & HMGCR inhibitor","ALK tyrosine kinase receptor inhibitor","HMGCR inhibitor",-0.52057,-1.67,0.0718,0.213,FALSE,-1.12160606225731,-0.48218,-1.38,0.168,0.388,FALSE,-0.567412218679994,0,-0.844509140468651,0.391874224885355,-1.525,0.205060966544099,0.0653500073452785,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & HSP inhibitor","ALK tyrosine kinase receptor inhibitor","HSP inhibitor",0.597,1.83,0.0224,0.225,TRUE,1.18550599185621,0.46126,1.35,0.181,0.26,FALSE,0.789785980239396,1,0.987645986047801,0.279816303665466,1.59,0.339411254969543,0.0263858428910402,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & JAK inhibitor","ALK tyrosine kinase receptor inhibitor","JAK inhibitor",0.42304,1.27,0.22,0.505,FALSE,0.3768199497893,0.62893,1.87,0.0134,0.115,TRUE,1.75649503853875,1,1.06665749416402,0.975577611088885,1.57,0.424264068711929,0.0201249002421231,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & KIT inhibitor","ALK tyrosine kinase receptor inhibitor","KIT inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & MDM inhibitor","ALK tyrosine kinase receptor inhibitor","MDM inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & MEK inhibitor","ALK tyrosine kinase receptor inhibitor","MEK inhibitor",-0.58924,-1.83,0.0304,0.144,TRUE,-1.54019663946569,-0.30134,-0.861,0.61,0.761,FALSE,-0.102127810520537,1,-0.821162224993115,1.01686822076012,-1.3455,0.685186470969765,0.0924902211547827,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & MET inhibitor","ALK tyrosine kinase receptor inhibitor","MET inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & microtubule inhibitor","ALK tyrosine kinase receptor inhibitor","microtubule inhibitor",0.58363,1.78,0.0222,0.219,TRUE,1.17400947558459,0.53722,1.57,0.0593,0.192,FALSE,1.12521707093543,1,1.14961327326001,0.0345014401978206,1.675,0.148492424049175,0.0100482876875394,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & mTOR inhibitor","ALK tyrosine kinase receptor inhibitor","mTOR inhibitor",0.26308,0.807,0.674,0.736,FALSE,0.107429603829638,0.37738,1.11,0.353,0.691,FALSE,0.17817936741464,0,0.142804485622139,0.0500276375982996,0.9585,0.214253354699524,0.579533355481814,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & NFkB pathway inhibitor","ALK tyrosine kinase receptor inhibitor","NFkB pathway inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & opioid receptor agonist","ALK tyrosine kinase receptor inhibitor","opioid receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & p38 MAPK inhibitor","ALK tyrosine kinase receptor inhibitor","p38 MAPK inhibitor",-0.46862,-1.46,0.121,0.351,FALSE,-0.663851609959897,0.30435,0.886,0.586,0.68,FALSE,0.148397103342275,0,-0.257727253308811,0.574346573186013,-0.287,1.65887250866364,0.258551654197185,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & PARP inhibitor","ALK tyrosine kinase receptor inhibitor","PARP inhibitor",0.48981,1.46,0.108,0.339,FALSE,0.6859084406235,0.38431,1.15,0.311,0.474,FALSE,0.372854907074802,0,0.529381673849151,0.221362276446695,1.305,0.21920310216783,0.14757178062998,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & PDGFR tyrosine kinase receptor inhibitor","ALK tyrosine kinase receptor inhibitor","PDGFR tyrosine kinase receptor inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & phosphatase inhibitor","ALK tyrosine kinase receptor inhibitor","phosphatase inhibitor",0.21113,0.639,0.837,0.897,FALSE,0.0301656288948252,-0.50134,-1.58,0.0761,0.668,FALSE,-0.276853189288638,0,-0.123343780196906,0.217095088289406,-0.4705,1.56906994745295,0.239090614135719,FALSE,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & phosphodiesterase inhibitor","ALK tyrosine kinase receptor inhibitor","phosphodiesterase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & PI3K inhibitor","ALK tyrosine kinase receptor inhibitor","PI3K inhibitor",0.27929,0.844,0.635,0.741,FALSE,0.109873432465447,0.41763,1.27,0.221,0.466,FALSE,0.4211498858037,0,0.265511659134573,0.220105690979176,1.057,0.301227488785469,0.415914047214817,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & PLK inhibitor","ALK tyrosine kinase receptor inhibitor","PLK inhibitor",0.48067,1.44,0.115,0.336,FALSE,0.682071440558624,0.46214,1.38,0.144,0.313,FALSE,0.696148814185901,0,0.689110127372263,0.00995420635314401,1.41,0.0424264068711929,0.0844686705532144,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & potassium channel blocker","ALK tyrosine kinase receptor inhibitor","potassium channel blocker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & PPAR receptor agonist","ALK tyrosine kinase receptor inhibitor","PPAR receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & progesterone receptor agonist","ALK tyrosine kinase receptor inhibitor","progesterone receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & proteasome inhibitor","ALK tyrosine kinase receptor inhibitor","proteasome inhibitor",0.30084,0.89,0.585,0.706,FALSE,0.134563816063895,0.40709,1.22,0.265,0.533,FALSE,0.333392804987582,0,0.233978310525738,0.140593326364404,1.055,0.233345237791561,0.444017781357779,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & protein synthesis inhibitor","ALK tyrosine kinase receptor inhibitor","protein synthesis inhibitor",0.7914,2.39,0,0.00772,TRUE,5.04859465219759,0.56002,1.65,0.0478,0.561,FALSE,0.414211278927334,1,2.73140296556246,3.27700390985759,2.02,0.523259018078045,0.000518579805304949,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & protein tyrosine kinase inhibitor","ALK tyrosine kinase receptor inhibitor","protein tyrosine kinase inhibitor",-0.21682,-0.693,0.784,0.849,FALSE,-0.0492669706609408,0.33771,1.02,0.432,0.569,FALSE,0.249785488277027,0,0.100259258808043,0.211462021645549,0.1635,1.21127391617256,0.705377351940144,FALSE,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & RAF inhibitor","ALK tyrosine kinase receptor inhibitor","RAF inhibitor",0.54165,1.62,0.0642,0.237,FALSE,1.01290767946363,0.50275,1.49,0.094,0.493,FALSE,0.457658090276927,0,0.735282884870279,0.392620749764963,1.555,0.0919238815542513,0.0368739107872521,FALSE,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & RET tyrosine kinase inhibitor","ALK tyrosine kinase receptor inhibitor","RET tyrosine kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & retinoid receptor agonist","ALK tyrosine kinase receptor inhibitor","retinoid receptor agonist",-0.39897,-1.27,0.209,0.536,FALSE,-0.343960717090182,-0.55254,-1.68,0.0571,0.628,FALSE,-0.339427798521511,0,-0.341694257805846,0.00320525745847407,-1.475,0.289913780286484,0.0647816508703348,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & ribonucleotide reductase inhibitor","ALK tyrosine kinase receptor inhibitor","ribonucleotide reductase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & serotonin receptor agonist","ALK tyrosine kinase receptor inhibitor","serotonin receptor agonist",-0.24059,-0.741,0.766,0.926,FALSE,-0.0247412588686866,0.25954,0.78,0.712,0.819,FALSE,0.0676385566268736,0,0.0214486488790935,0.0653223939816728,0.0195,1.07550941418474,0.87603616004929,FALSE,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & serotonin receptor antagonist","ALK tyrosine kinase receptor inhibitor","serotonin receptor antagonist",-0.28311,-0.89,0.587,0.844,FALSE,-0.065555222503167,-0.271,-0.816,0.632,0.736,FALSE,-0.108627703500601,0,-0.087091463001884,0.0304568433958142,-0.853,0.0523259018078046,0.738850378078534,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & sodium channel blocker","ALK tyrosine kinase receptor inhibitor","sodium channel blocker",0.39395,1.16,0.31,0.544,FALSE,0.306705276350111,-0.39413,-1.21,0.249,0.579,FALSE,-0.287158937889802,0,0.0097731692301545,0.419925412993063,-0.025,1.67584307141212,0.274911055248733,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & src inhibitor","ALK tyrosine kinase receptor inhibitor","src inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & sterol demethylase inhibitor","ALK tyrosine kinase receptor inhibitor","sterol demethylase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & SYK inhibitor","ALK tyrosine kinase receptor inhibitor","SYK inhibitor",0.40873,1.23,0.266,0.534,FALSE,0.335124253854876,0.34302,1.04,0.407,0.717,FALSE,0.150260078105488,0,0.242692165980182,0.130718712270854,1.135,0.134350288425444,0.348950193562618,FALSE,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & TGF beta receptor inhibitor","ALK tyrosine kinase receptor inhibitor","TGF beta receptor inhibitor",0.57341,1.73,0.0266,0.23,TRUE,1.10421084368956,0.46643,1.36,0.169,0.406,FALSE,0.532404594335016,1,0.81830771901229,0.404328076443447,1.545,0.261629509039022,0.0287916911997556,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & thymidylate synthase inhibitor","ALK tyrosine kinase receptor inhibitor","thymidylate synthase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & topoisomerase inhibitor","ALK tyrosine kinase receptor inhibitor","topoisomerase inhibitor",0.57218,1.68,0.0502,0.242,FALSE,1.03519018515288,0.45679,1.32,0.177,0.335,FALSE,0.626940854711364,0,0.83106551993212,0.28867586997006,1.5,0.254558441227157,0.0508542167597047,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & tubulin polymerization inhibitor","ALK tyrosine kinase receptor inhibitor","tubulin polymerization inhibitor",0.48338,1.47,0.118,0.359,FALSE,0.654011160589871,0.50481,1.46,0.0982,0.309,FALSE,0.744660620039741,0,0.699335890314806,0.0640988474878984,1.465,0.00707106781186548,0.0632430317658981,FALSE,0,"TRUE",FALSE
"ALK tyrosine kinase receptor inhibitor & tyrosine kinase inhibitor","ALK tyrosine kinase receptor inhibitor","tyrosine kinase inhibitor",0.20011,0.616,0.877,0.889,FALSE,0.0314765152423484,0.27643,0.845,0.639,0.927,FALSE,0.0278176246479,0,0.0296470699451242,0.00258722635095415,0.7305,0.161927452891719,0.884931879221971,FALSE,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & VEGFR inhibitor","ALK tyrosine kinase receptor inhibitor","VEGFR inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"ALK tyrosine kinase receptor inhibitor & vitamin D receptor agonist","ALK tyrosine kinase receptor inhibitor","vitamin D receptor agonist",-0.3249,-1.04,0.424,0.661,FALSE,-0.186990482134934,0.26088,0.765,0.715,0.855,FALSE,0.0520459222329479,0,-0.0674722799509931,0.169024262478979,-0.1375,1.27632774004172,0.664979810821214,FALSE,0,"TRUE",FALSE
"androgen receptor antagonist & androgen receptor antagonist","androgen receptor antagonist","androgen receptor antagonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,"FALSE",FALSE
"androgen receptor antagonist & antioxidant","androgen receptor antagonist","antioxidant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"androgen receptor antagonist & AP inhibitor","androgen receptor antagonist","AP inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"androgen receptor antagonist & ATPase inhibitor","androgen receptor antagonist","ATPase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"androgen receptor antagonist & Aurora kinase inhibitor","androgen receptor antagonist","Aurora kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"androgen receptor antagonist & bacterial 50S ribosomal subunit inhibitor","androgen receptor antagonist","bacterial 50S ribosomal subunit inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"androgen receptor antagonist & bacterial DNA gyrase inhibitor","androgen receptor antagonist","bacterial DNA gyrase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"androgen receptor antagonist & BCL inhibitor","androgen receptor antagonist","BCL inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"androgen receptor antagonist & Bcr.Abl kinase inhibitor","androgen receptor antagonist","Bcr.Abl kinase inhibitor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
"androgen receptor antagonist & benzodiazepine receptor agonist","androgen receptor antagonist","benzodiazepine receptor agonist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"FALSE",FALSE
