"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"PI3K inhibitor","NES","tubulin polymerization inhibitor",-0.30979,-0.964,0.479,117,0.483
"PI3K inhibitor","NES","tyrosine kinase inhibitor",0.39698,1.15,0.324,124,0.385
"PLK inhibitor","NES","EGFR inhibitor",-0.34258,-1.06,0.379,121,0.489
"PLK inhibitor","NES","Abl kinase inhibitor",-0.36741,-1.14,0.309,115,0.548
"PLK inhibitor","NES","AKT inhibitor",-0.34617,-1.09,0.359,196,0.527
"PLK inhibitor","NES","Aurora kinase inhibitor",0.56311,1.61,0.0591,144,0.168
"PLK inhibitor","NES","Bcr.Abl kinase inhibitor",-0.36741,-1.15,0.288,115,0.667
"PLK inhibitor","NES","CDK inhibitor",0.53994,1.53,0.078,149,0.185
"PLK inhibitor","NES","HDAC inhibitor",0.20511,0.592,0.894,174,0.896
"PLK inhibitor","NES","JAK inhibitor",0.41853,1.2,0.284,187,0.399
"PLK inhibitor","NES","MDM inhibitor",-0.70927,-2.19,0.00627,222,0.0257
"PLK inhibitor","NES","MEK inhibitor",-0.65407,-2.11,0.0126,251,0.0262
"PLK inhibitor","NES","mTOR inhibitor",0.47293,1.36,0.165,34,0.286
"PLK inhibitor","NES","PI3K inhibitor",-0.23861,-0.74,0.706,154,0.837
"PLK inhibitor","NES","protein synthesis inhibitor",0.68167,2.01,0.00152,106,0.0217
"PLK inhibitor","NES","protein tyrosine kinase inhibitor",-0.22045,-0.692,0.81,69,0.797
"PLK inhibitor","NES","RAF inhibitor",-0.81305,-2.58,0,280,0.00303
"PLK inhibitor","NES","topoisomerase inhibitor",0.33756,0.996,0.451,162,0.587
"PLK inhibitor","NES","tubulin polymerization inhibitor",0.72939,2.09,0.00467,55,0.0254
"PLK inhibitor","NES","tyrosine kinase inhibitor",0.24579,0.71,0.804,145,0.882
"protein synthesis inhibitor","NES","EGFR inhibitor",-0.482,-1.52,0.0806,198,0.242
"protein synthesis inhibitor","NES","Abl kinase inhibitor",-0.33756,-1.06,0.367,207,0.611
"protein synthesis inhibitor","NES","AKT inhibitor",-0.19258,-0.602,0.881,314,0.884
"protein synthesis inhibitor","NES","Aurora kinase inhibitor",0.56644,1.65,0.0479,117,0.103
"protein synthesis inhibitor","NES","Bcr.Abl kinase inhibitor",-0.33756,-1.09,0.385,207,0.704
"protein synthesis inhibitor","NES","CDK inhibitor",0.45283,1.32,0.184,179,0.281
"protein synthesis inhibitor","NES","HDAC inhibitor",0.37778,1.1,0.355,204,0.484
"protein synthesis inhibitor","NES","JAK inhibitor",0.51572,1.49,0.104,159,0.171
"protein synthesis inhibitor","NES","MDM inhibitor",-0.27622,-0.852,0.585,183,0.699
"protein synthesis inhibitor","NES","MEK inhibitor",-0.77023,-2.39,0,238,0.00786
"protein synthesis inhibitor","NES","mTOR inhibitor",0.25083,0.73,0.757,12,0.842
"protein synthesis inhibitor","NES","PI3K inhibitor",0.3742,1.08,0.404,83,0.454
"protein synthesis inhibitor","NES","PLK inhibitor",0.56918,1.7,0.0373,142,0.138
"protein synthesis inhibitor","NES","protein synthesis inhibitor",0.63924,1.85,0.0127,121,0.195
"protein synthesis inhibitor","NES","protein tyrosine kinase inhibitor",0.18976,0.557,0.928,26,0.919
"protein synthesis inhibitor","NES","RAF inhibitor",-0.58544,-1.9,0.0207,185,0.0733
"protein synthesis inhibitor","NES","topoisomerase inhibitor",0.57249,1.67,0.0386,110,0.121
"protein synthesis inhibitor","NES","tubulin polymerization inhibitor",0.61583,1.79,0.0235,122,0.137
"protein synthesis inhibitor","NES","tyrosine kinase inhibitor",-0.28997,-0.918,0.517,143,0.707
"protein tyrosine kinase inhibitor","NES","EGFR inhibitor",0.68942,2.02,0.00931,116,0.096
"protein tyrosine kinase inhibitor","NES","Abl kinase inhibitor",-0.65815,-2.07,0.00667,206,0.0353
"protein tyrosine kinase inhibitor","NES","AKT inhibitor",0.34788,1.07,0.342,108,0.537
"protein tyrosine kinase inhibitor","NES","Aurora kinase inhibitor",0.30097,0.903,0.56,225,0.608
"protein tyrosine kinase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.65815,-1.99,0.0127,206,0.0342
"protein tyrosine kinase inhibitor","NES","CDK inhibitor",0.50479,1.51,0.0928,160,0.253
"protein tyrosine kinase inhibitor","NES","HDAC inhibitor",0.40109,1.23,0.255,155,0.497
"protein tyrosine kinase inhibitor","NES","JAK inhibitor",-0.40074,-1.2,0.247,200,0.307
"protein tyrosine kinase inhibitor","NES","MDM inhibitor",-0.50638,-1.57,0.0698,225,0.136
"protein tyrosine kinase inhibitor","NES","MEK inhibitor",0.22387,0.676,0.773,222,0.802
"protein tyrosine kinase inhibitor","NES","mTOR inhibitor",0.51757,1.56,0.0879,156,0.279
"protein tyrosine kinase inhibitor","NES","PI3K inhibitor",0.51923,1.57,0.0946,156,0.404
"protein tyrosine kinase inhibitor","NES","PLK inhibitor",0.3099,0.921,0.508,221,0.658
"protein tyrosine kinase inhibitor","NES","protein synthesis inhibitor",0.36334,1.07,0.362,205,0.537
"protein tyrosine kinase inhibitor","NES","RAF inhibitor",-0.75884,-2.32,0.0024,236,0.0161
"protein tyrosine kinase inhibitor","NES","topoisomerase inhibitor",-0.48351,-1.49,0.0924,190,0.145
"protein tyrosine kinase inhibitor","NES","tubulin polymerization inhibitor",-0.2429,-0.722,0.748,123,0.757
"RAF inhibitor","NES","EGFR inhibitor",-0.65982,-1.94,0.00898,203,0.0661
"RAF inhibitor","NES","Abl kinase inhibitor",0.72566,2.19,0.00225,55,0.00929
"RAF inhibitor","NES","AKT inhibitor",-0.31227,-0.926,0.532,174,0.619
"RAF inhibitor","NES","Aurora kinase inhibitor",-0.55613,-1.59,0.0708,257,0.147
"RAF inhibitor","NES","Bcr.Abl kinase inhibitor",0.72566,2.19,0.00472,55,0.00929
"RAF inhibitor","NES","CDK inhibitor",-0.65061,-1.89,0.0157,259,0.0617
"RAF inhibitor","NES","HDAC inhibitor",-0.31221,-0.908,0.545,162,0.589
"RAF inhibitor","NES","JAK inhibitor",-0.28716,-0.84,0.624,313,0.623
"RAF inhibitor","NES","MDM inhibitor",0.65729,2,0.00464,48,0.0209
"RAF inhibitor","NES","MEK inhibitor",0.55191,1.69,0.0519,112,0.0616
"RAF inhibitor","NES","mTOR inhibitor",-0.60377,-1.79,0.0146,192,0.0844
"RAF inhibitor","NES","PI3K inhibitor",-0.55396,-1.61,0.0671,206,0.162
"RAF inhibitor","NES","PLK inhibitor",-0.67451,-1.96,0.00528,295,0.117
"RAF inhibitor","NES","protein synthesis inhibitor",-0.39557,-1.17,0.287,125,0.477
"RAF inhibitor","NES","protein tyrosine kinase inhibitor",-0.53145,-1.5,0.106,169,0.188
"RAF inhibitor","NES","RAF inhibitor",0.9557,2.95,0,21,0
"RAF inhibitor","NES","topoisomerase inhibitor",0.46285,1.42,0.123,110,0.125
"RAF inhibitor","NES","tubulin polymerization inhibitor",-0.39344,-1.15,0.309,120,0.447
"RAF inhibitor","NES","tyrosine kinase inhibitor",-0.36372,-1.06,0.394,209,0.508
"topoisomerase inhibitor","NES","EGFR inhibitor",-0.73466,-2.23,0.00242,244,0.0162
"topoisomerase inhibitor","NES","Abl kinase inhibitor",0.48806,1.36,0.162,127,0.258
"topoisomerase inhibitor","NES","AKT inhibitor",-0.30851,-0.927,0.535,203,0.69
"topoisomerase inhibitor","NES","Aurora kinase inhibitor",0.49363,1.4,0.151,168,0.386
"topoisomerase inhibitor","NES","Bcr.Abl kinase inhibitor",0.48806,1.39,0.151,127,0.322
"topoisomerase inhibitor","NES","CDK inhibitor",0.28302,0.789,0.664,233,0.692
"topoisomerase inhibitor","NES","HDAC inhibitor",-0.22222,-0.665,0.841,70,0.828
"topoisomerase inhibitor","NES","JAK inhibitor",0.62609,1.72,0.0267,81,0.193
"topoisomerase inhibitor","NES","MDM inhibitor",0.38934,1.11,0.33,68,0.415
"topoisomerase inhibitor","NES","MEK inhibitor",-0.68315,-2.04,0.00988,237,0.0339
"topoisomerase inhibitor","NES","mTOR inhibitor",-0.42134,-1.22,0.269,241,0.391
"topoisomerase inhibitor","NES","PI3K inhibitor",-0.56025,-1.63,0.054,222,0.161
"topoisomerase inhibitor","NES","PLK inhibitor",0.47045,1.32,0.19,141,0.258
"topoisomerase inhibitor","NES","protein synthesis inhibitor",0.58228,1.67,0.0419,139,0.167
"topoisomerase inhibitor","NES","protein tyrosine kinase inhibitor",-0.45278,-1.32,0.185,249,0.37
"topoisomerase inhibitor","NES","RAF inhibitor",0.38291,1.06,0.392,202,0.423
"topoisomerase inhibitor","NES","topoisomerase inhibitor",0.70903,1.99,0.00528,37,0.0753
"topoisomerase inhibitor","NES","tubulin polymerization inhibitor",0.48502,1.37,0.143,144,0.291
"topoisomerase inhibitor","NES","tyrosine kinase inhibitor",-0.28023,-0.828,0.647,230,0.73
"tubulin polymerization inhibitor","NES","EGFR inhibitor",-0.42116,-1.26,0.209,144,0.313
"tubulin polymerization inhibitor","NES","Abl kinase inhibitor",0.25957,0.725,0.773,138,0.86
"tubulin polymerization inhibitor","NES","AKT inhibitor",-0.52516,-1.66,0.0485,167,0.112
"tubulin polymerization inhibitor","NES","Aurora kinase inhibitor",0.53822,1.47,0.0973,154,0.245
"tubulin polymerization inhibitor","NES","Bcr.Abl kinase inhibitor",0.25957,0.713,0.779,138,0.787
"tubulin polymerization inhibitor","NES","CDK inhibitor",0.43236,1.21,0.272,156,0.324
"tubulin polymerization inhibitor","NES","HDAC inhibitor",-0.30794,-0.943,0.486,97,0.569
"tubulin polymerization inhibitor","NES","JAK inhibitor",0.51255,1.42,0.12,84,0.242
"tubulin polymerization inhibitor","NES","MDM inhibitor",-0.67521,-2.02,0.00345,272,0.0303
"tubulin polymerization inhibitor","NES","MEK inhibitor",-0.7042,-2.19,0,271,0.0162
"tubulin polymerization inhibitor","NES","mTOR inhibitor",0.47751,1.32,0.175,79,0.254
"tubulin polymerization inhibitor","NES","PI3K inhibitor",-0.24606,-0.753,0.753,78,0.738
"tubulin polymerization inhibitor","NES","PLK inhibitor",0.77673,2.17,0.00145,76,0.00835
"tubulin polymerization inhibitor","NES","protein synthesis inhibitor",0.62068,1.71,0.0288,89,0.113
"tubulin polymerization inhibitor","NES","protein tyrosine kinase inhibitor",-0.41824,-1.27,0.207,133,0.367
"tubulin polymerization inhibitor","NES","RAF inhibitor",-0.80237,-2.47,0,278,0.00309
"tubulin polymerization inhibitor","NES","topoisomerase inhibitor",0.47942,1.33,0.149,82,0.283
"tubulin polymerization inhibitor","NES","tubulin polymerization inhibitor",0.75939,2.09,0.00146,51,0.0114
"tubulin polymerization inhibitor","NES","tyrosine kinase inhibitor",-0.38854,-1.18,0.279,122,0.345
"tyrosine kinase inhibitor","NES","EGFR inhibitor",0.65286,1.97,0.0138,123,0.123
"tyrosine kinase inhibitor","NES","Abl kinase inhibitor",-0.68239,-2.08,0.00668,217,0.0211
"tyrosine kinase inhibitor","NES","AKT inhibitor",-0.2673,-0.828,0.636,85,0.727
"tyrosine kinase inhibitor","NES","Aurora kinase inhibitor",0.33439,1.01,0.431,218,0.53
"tyrosine kinase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.68239,-2.08,0.0173,217,0.0211
"tyrosine kinase inhibitor","NES","CDK inhibitor",0.58781,1.74,0.0453,100,0.2
"tyrosine kinase inhibitor","NES","HDAC inhibitor",0.37838,1.14,0.331,162,0.491
"tyrosine kinase inhibitor","NES","JAK inhibitor",-0.43845,-1.36,0.188,212,0.219
"tyrosine kinase inhibitor","NES","MDM inhibitor",-0.5012,-1.6,0.0667,273,0.117
"tyrosine kinase inhibitor","NES","MEK inhibitor",0.24596,0.735,0.729,221,0.748
"tyrosine kinase inhibitor","NES","mTOR inhibitor",0.56032,1.67,0.0561,107,0.181
"tyrosine kinase inhibitor","NES","PI3K inhibitor",0.48672,1.45,0.118,137,0.337
"tyrosine kinase inhibitor","NES","PLK inhibitor",0.3551,1.06,0.411,50,0.531
"tyrosine kinase inhibitor","NES","protein synthesis inhibitor",0.42722,1.28,0.201,188,0.388
"tyrosine kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.43465,1.29,0.215,146,0.452
"tyrosine kinase inhibitor","NES","RAF inhibitor",-0.73734,-2.34,0.00226,233,0.0124
"tyrosine kinase inhibitor","NES","topoisomerase inhibitor",-0.58432,-1.79,0.0495,221,0.0703
"tyrosine kinase inhibitor","NES","tubulin polymerization inhibitor",-0.15099,-0.468,0.966,169,0.963
"tyrosine kinase inhibitor","NES","tyrosine kinase inhibitor",0.26427,0.792,0.692,109,0.75
"VEGFR inhibitor","NES","EGFR inhibitor",0.61683,1.9,0.0178,130,0.206
"VEGFR inhibitor","NES","Abl kinase inhibitor",0.41447,1.29,0.205,127,0.356
"VEGFR inhibitor","NES","AKT inhibitor",0.49686,1.51,0.0741,165,0.226
"VEGFR inhibitor","NES","Aurora kinase inhibitor",0.36607,1.09,0.346,171,0.545
"VEGFR inhibitor","NES","Bcr.Abl kinase inhibitor",0.41447,1.3,0.178,127,0.401
"VEGFR inhibitor","NES","CDK inhibitor",-0.30189,-0.922,0.525,96,0.732
"VEGFR inhibitor","NES","HDAC inhibitor",0.31744,0.976,0.477,20,0.629
"VEGFR inhibitor","NES","JAK inhibitor",0.6117,1.84,0.029,86,0.142
"VEGFR inhibitor","NES","MDM inhibitor",-0.42022,-1.23,0.243,195,0.432
"VEGFR inhibitor","NES","MEK inhibitor",-0.76485,-2.37,0,280,0.00482
"VEGFR inhibitor","NES","mTOR inhibitor",0.19497,0.587,0.884,261,0.884
"VEGFR inhibitor","NES","PI3K inhibitor",0.30846,0.97,0.474,116,0.576
"VEGFR inhibitor","NES","PLK inhibitor",-0.20438,-0.607,0.881,300,1
"VEGFR inhibitor","NES","protein synthesis inhibitor",0.31013,0.951,0.477,225,0.545
"VEGFR inhibitor","NES","protein tyrosine kinase inhibitor",0.57404,1.77,0.033,83,0.129
"VEGFR inhibitor","NES","RAF inhibitor",-0.56646,-1.72,0.0375,179,0.147
"VEGFR inhibitor","NES","topoisomerase inhibitor",-0.45701,-1.4,0.153,192,0.345
"VEGFR inhibitor","NES","tubulin polymerization inhibitor",-0.14392,-0.44,0.964,87,0.971
"VEGFR inhibitor","NES","tyrosine kinase inhibitor",0.54964,1.67,0.0423,83,0.149
