"moa","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value"
"MEK inhibitor","NES","mTOR inhibitor",0.55337,1.72,0.0456,164,0.0559
"MEK inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.56275,-1.67,0.047,260,0.177
"MEK inhibitor","NES","PI3K inhibitor",-0.37853,-1.13,0.317,134,0.503
"MEK inhibitor","NES","PLK inhibitor",-0.45506,-1.35,0.169,162,0.35
"MEK inhibitor","NES","protein synthesis inhibitor",-0.63887,-1.93,0.016,337,0.0743
"MEK inhibitor","NES","protein tyrosine kinase inhibitor",-0.40327,-1.19,0.269,358,0.511
"MEK inhibitor","NES","RAF inhibitor",0.73971,2.3,0,44,0.00424
"MEK inhibitor","NES","topoisomerase inhibitor",-0.54738,-1.6,0.0728,202,0.201
"MEK inhibitor","NES","tubulin polymerization inhibitor",-0.59274,-1.79,0.0166,300,0.118
"MEK inhibitor","NES","tyrosine kinase inhibitor",-0.23427,-0.689,0.776,293,0.953
"MEK inhibitor","NES","VEGFR inhibitor",-0.29413,-0.867,0.594,222,0.876
"mTOR inhibitor","NES","EGFR inhibitor",0.71775,2.4,0.00437,102,0.0124
"mTOR inhibitor","NES","Abl kinase inhibitor",-0.34658,-1.13,0.329,225,0.592
"mTOR inhibitor","NES","AKT inhibitor",0.22222,0.742,0.716,278,0.908
"mTOR inhibitor","NES","Aurora kinase inhibitor",-0.26563,-0.883,0.547,296,0.658
"mTOR inhibitor","NES","Bcr.Abl kinase inhibitor",-0.46681,-1.52,0.11,225,0.335
"mTOR inhibitor","NES","CDK inhibitor",0.1934,0.645,0.837,249,0.832
"mTOR inhibitor","NES","glucocorticoid receptor agonist",-0.23496,-0.786,0.664,82,0.727
"mTOR inhibitor","NES","HDAC inhibitor",0.22666,0.747,0.741,127,1
"mTOR inhibitor","NES","HSP inhibitor",0.26,0.889,0.556,265,1
"mTOR inhibitor","NES","JAK inhibitor",-0.57746,-1.91,0.0245,310,0.0998
"mTOR inhibitor","NES","KIT inhibitor",-0.42448,-1.39,0.148,230,0.332
"mTOR inhibitor","NES","MDM inhibitor",-0.33035,-1.08,0.347,191,0.582
"mTOR inhibitor","NES","MEK inhibitor",0.33974,1.15,0.328,204,1
"mTOR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.43973,-1.43,0.142,220,0.356
"mTOR inhibitor","NES","PI3K inhibitor",0.31846,1.09,0.363,110,0.886
"mTOR inhibitor","NES","PLK inhibitor",-0.31909,-1.04,0.374,112,0.571
"mTOR inhibitor","NES","protein synthesis inhibitor",-0.29411,-0.959,0.478,238,0.617
"mTOR inhibitor","NES","protein tyrosine kinase inhibitor",0.42264,1.39,0.151,136,0.758
"mTOR inhibitor","NES","RAF inhibitor",-0.63689,-2.11,0.0115,221,0.121
"mTOR inhibitor","NES","topoisomerase inhibitor",-0.58853,-1.99,0.00759,291,0.106
"mTOR inhibitor","NES","tubulin polymerization inhibitor",-0.23061,-0.755,0.716,100,0.707
"mTOR inhibitor","NES","tyrosine kinase inhibitor",0.19442,0.659,0.819,102,0.908
"mTOR inhibitor","NES","VEGFR inhibitor",0.24846,0.817,0.615,45,1
"PDGFR tyrosine kinase receptor inhibitor","NES","EGFR inhibitor",-0.62096,-1.95,0.00821,213,0.0734
"PDGFR tyrosine kinase receptor inhibitor","NES","Abl kinase inhibitor",0.4547,1.51,0.0909,21,0.399
"PDGFR tyrosine kinase receptor inhibitor","NES","AKT inhibitor",-0.40959,-1.31,0.2,273,0.462
"PDGFR tyrosine kinase receptor inhibitor","NES","Aurora kinase inhibitor",0.26086,0.834,0.632,87,0.678
"PDGFR tyrosine kinase receptor inhibitor","NES","Bcr.Abl kinase inhibitor",0.5443,1.8,0.0444,68,0.196
"PDGFR tyrosine kinase receptor inhibitor","NES","CDK inhibitor",-0.27468,-0.864,0.587,232,0.71
"PDGFR tyrosine kinase receptor inhibitor","NES","glucocorticoid receptor agonist",-0.26157,-0.818,0.67,180,0.707
"PDGFR tyrosine kinase receptor inhibitor","NES","HDAC inhibitor",-0.29824,-0.942,0.482,274,0.859
"PDGFR tyrosine kinase receptor inhibitor","NES","HSP inhibitor",-0.2786,-0.864,0.607,197,0.71
"PDGFR tyrosine kinase receptor inhibitor","NES","JAK inhibitor",0.62619,2.06,0.0165,68,0.145
"PDGFR tyrosine kinase receptor inhibitor","NES","KIT inhibitor",0.4515,1.44,0.136,53,0.305
"PDGFR tyrosine kinase receptor inhibitor","NES","MDM inhibitor",0.3498,1.12,0.326,144,0.483
"PDGFR tyrosine kinase receptor inhibitor","NES","MEK inhibitor",-0.6811,-2.12,0.00163,299,0.0517
"PDGFR tyrosine kinase receptor inhibitor","NES","mTOR inhibitor",-0.48704,-1.5,0.109,341,0.407
"PDGFR tyrosine kinase receptor inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.46918,1.49,0.126,53,0.32
"PDGFR tyrosine kinase receptor inhibitor","NES","PI3K inhibitor",-0.46893,-1.48,0.104,166,0.327
"PDGFR tyrosine kinase receptor inhibitor","NES","PLK inhibitor",-0.27809,-0.874,0.588,99,0.869
"PDGFR tyrosine kinase receptor inhibitor","NES","protein synthesis inhibitor",0.23963,0.827,0.623,206,0.631
"PDGFR tyrosine kinase receptor inhibitor","NES","protein tyrosine kinase inhibitor",-0.40946,-1.27,0.207,247,0.433
"PDGFR tyrosine kinase receptor inhibitor","NES","RAF inhibitor",0.41193,1.34,0.162,216,0.343
"PDGFR tyrosine kinase receptor inhibitor","NES","topoisomerase inhibitor",0.36145,1.16,0.271,189,0.499
"PDGFR tyrosine kinase receptor inhibitor","NES","tubulin polymerization inhibitor",0.26917,0.903,0.545,191,0.649
"PDGFR tyrosine kinase receptor inhibitor","NES","tyrosine kinase inhibitor",-0.15818,-0.494,0.962,201,0.956
"PDGFR tyrosine kinase receptor inhibitor","NES","VEGFR inhibitor",0.29621,0.965,0.514,53,0.631
"PI3K inhibitor","NES","EGFR inhibitor",0.76001,2.44,0,90,0.012
"PI3K inhibitor","NES","Abl kinase inhibitor",-0.46038,-1.52,0.0964,291,0.258
"PI3K inhibitor","NES","AKT inhibitor",0.47997,1.56,0.0805,72,0.215
"PI3K inhibitor","NES","Aurora kinase inhibitor",0.2076,0.692,0.804,151,0.855
"PI3K inhibitor","NES","Bcr.Abl kinase inhibitor",-0.5577,-1.89,0.0224,291,0.114
"PI3K inhibitor","NES","CDK inhibitor",0.36946,1.19,0.259,171,0.503
"PI3K inhibitor","NES","glucocorticoid receptor agonist",0.35674,1.16,0.287,194,0.475
"PI3K inhibitor","NES","HDAC inhibitor",0.56033,1.82,0.0257,139,0.123
"PI3K inhibitor","NES","HSP inhibitor",0.2278,0.767,0.692,3,0.835
"PI3K inhibitor","NES","JAK inhibitor",-0.36091,-1.19,0.283,215,0.335
"PI3K inhibitor","NES","KIT inhibitor",-0.39852,-1.34,0.171,261,0.277
"PI3K inhibitor","NES","MDM inhibitor",-0.50531,-1.72,0.0405,266,0.172
"PI3K inhibitor","NES","MEK inhibitor",-0.373,-1.26,0.221,165,0.306
"PI3K inhibitor","NES","mTOR inhibitor",0.48596,1.57,0.0642,188,0.259
"PI3K inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.41071,-1.39,0.145,238,0.275
"PI3K inhibitor","NES","PI3K inhibitor",0.4774,1.53,0.0968,192,0.199
"PI3K inhibitor","NES","PLK inhibitor",-0.42416,-1.41,0.145,151,0.307
"PI3K inhibitor","NES","protein synthesis inhibitor",0.31728,1.02,0.426,249,0.602
"PI3K inhibitor","NES","protein tyrosine kinase inhibitor",0.60393,1.9,0.0146,146,0.128
"PI3K inhibitor","NES","RAF inhibitor",-0.70474,-2.3,0.00703,275,0.0349
"PI3K inhibitor","NES","topoisomerase inhibitor",-0.32196,-1.04,0.381,249,0.438
"PI3K inhibitor","NES","tubulin polymerization inhibitor",-0.25033,-0.81,0.657,133,0.651
"PI3K inhibitor","NES","tyrosine kinase inhibitor",0.28893,0.908,0.522,146,0.7
"PI3K inhibitor","NES","VEGFR inhibitor",0.20528,0.651,0.823,25,0.833
"PLK inhibitor","NES","EGFR inhibitor",-0.35423,-1.2,0.261,153,0.443
"PLK inhibitor","NES","Abl kinase inhibitor",-0.37536,-1.25,0.209,131,0.537
"PLK inhibitor","NES","AKT inhibitor",-0.35279,-1.22,0.228,222,0.489
"PLK inhibitor","NES","Aurora kinase inhibitor",0.5562,1.72,0.0405,163,0.127
"PLK inhibitor","NES","Bcr.Abl kinase inhibitor",-0.37429,-1.25,0.215,131,0.537
"PLK inhibitor","NES","CDK inhibitor",0.38609,1.17,0.291,171,0.452
"PLK inhibitor","NES","glucocorticoid receptor agonist",0.3058,0.924,0.538,196,0.652
"PLK inhibitor","NES","HDAC inhibitor",0.22584,0.699,0.779,198,0.879
"PLK inhibitor","NES","HSP inhibitor",0.37434,1.14,0.323,33,0.43
"PLK inhibitor","NES","JAK inhibitor",0.4188,1.27,0.209,209,0.462
"PLK inhibitor","NES","KIT inhibitor",-0.2872,-0.965,0.472,167,0.569
"PLK inhibitor","NES","MDM inhibitor",-0.71225,-2.42,0.00353,250,0.0149
"PLK inhibitor","NES","MEK inhibitor",-0.657,-2.23,0,283,0.0332
"PLK inhibitor","NES","mTOR inhibitor",0.4726,1.47,0.0904,38,0.282
"PLK inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.29398,-0.998,0.444,167,0.661
"PLK inhibitor","NES","PI3K inhibitor",0.22156,0.69,0.808,239,0.809
"PLK inhibitor","NES","protein synthesis inhibitor",0.61148,1.9,0.0156,121,0.0743
"PLK inhibitor","NES","protein tyrosine kinase inhibitor",-0.21937,-0.746,0.726,77,0.732
"PLK inhibitor","NES","RAF inhibitor",-0.61146,-2.11,0.00938,315,0.037
"PLK inhibitor","NES","topoisomerase inhibitor",0.38741,1.19,0.27,183,0.495
"PLK inhibitor","NES","tubulin polymerization inhibitor",0.67013,2.09,0.00716,117,0.0475
"PLK inhibitor","NES","tyrosine kinase inhibitor",-0.22581,-0.75,0.704,77,0.792
"PLK inhibitor","NES","VEGFR inhibitor",-0.27638,-0.966,0.506,167,0.631
"protein synthesis inhibitor","NES","EGFR inhibitor",-0.50895,-1.75,0.037,225,0.198
"protein synthesis inhibitor","NES","Abl kinase inhibitor",-0.36297,-1.28,0.194,207,0.46
"protein synthesis inhibitor","NES","AKT inhibitor",-0.18965,-0.643,0.85,350,1
"protein synthesis inhibitor","NES","Aurora kinase inhibitor",0.55277,1.71,0.0467,135,0.144
"protein synthesis inhibitor","NES","Bcr.Abl kinase inhibitor",-0.40102,-1.37,0.174,234,0.46
"protein synthesis inhibitor","NES","CDK inhibitor",0.31338,0.974,0.478,116,0.651
"protein synthesis inhibitor","NES","glucocorticoid receptor agonist",0.32711,1.01,0.429,126,0.655
"protein synthesis inhibitor","NES","HDAC inhibitor",0.36932,1.15,0.309,231,0.568
"protein synthesis inhibitor","NES","HSP inhibitor",0.34035,1.05,0.393,192,0.657
"protein synthesis inhibitor","NES","JAK inhibitor",0.50843,1.58,0.0633,180,0.201
"protein synthesis inhibitor","NES","KIT inhibitor",0.20823,0.638,0.867,99,0.986
"protein synthesis inhibitor","NES","MDM inhibitor",-0.29097,-0.943,0.48,210,0.747
"protein synthesis inhibitor","NES","MEK inhibitor",-0.77233,-2.7,0,268,0.00372
"protein synthesis inhibitor","NES","mTOR inhibitor",0.2489,0.789,0.7,14,0.868
"protein synthesis inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.151,-0.501,0.953,53,0.951
"protein synthesis inhibitor","NES","PI3K inhibitor",0.43386,1.33,0.172,94,0.375
"protein synthesis inhibitor","NES","PLK inhibitor",0.55618,1.72,0.0341,163,0.18
"protein synthesis inhibitor","NES","protein synthesis inhibitor",0.5778,1.74,0.0313,138,0.242
"protein synthesis inhibitor","NES","protein tyrosine kinase inhibitor",0.19253,0.598,0.872,28,0.951
"protein synthesis inhibitor","NES","RAF inhibitor",-0.31133,-1.04,0.399,260,0.707
"protein synthesis inhibitor","NES","topoisomerase inhibitor",0.49039,1.51,0.0844,134,0.222
"protein synthesis inhibitor","NES","tubulin polymerization inhibitor",0.57148,1.76,0.0251,74,0.436
"protein synthesis inhibitor","NES","tyrosine kinase inhibitor",0.1524,0.476,0.959,78,0.964
"protein synthesis inhibitor","NES","VEGFR inhibitor",-0.16613,-0.556,0.908,193,1
"protein tyrosine kinase inhibitor","NES","EGFR inhibitor",0.67683,2.19,0.00176,134,0.0515
"protein tyrosine kinase inhibitor","NES","Abl kinase inhibitor",-0.33179,-1.13,0.292,236,0.613
"protein tyrosine kinase inhibitor","NES","AKT inhibitor",0.33292,1.06,0.392,126,0.704
"protein tyrosine kinase inhibitor","NES","Aurora kinase inhibitor",0.28818,0.931,0.521,256,0.606
"protein tyrosine kinase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.47578,-1.61,0.069,236,0.225
"protein tyrosine kinase inhibitor","NES","CDK inhibitor",0.30834,0.974,0.455,150,0.675
"protein tyrosine kinase inhibitor","NES","glucocorticoid receptor agonist",0.53663,1.76,0.0335,88,0.236
"protein tyrosine kinase inhibitor","NES","HDAC inhibitor",0.40403,1.29,0.185,179,0.522
"protein tyrosine kinase inhibitor","NES","HSP inhibitor",-0.18497,-0.638,0.853,284,0.853
"protein tyrosine kinase inhibitor","NES","JAK inhibitor",-0.41738,-1.44,0.116,230,0.302
"protein tyrosine kinase inhibitor","NES","KIT inhibitor",-0.3356,-1.09,0.365,223,0.574
"protein tyrosine kinase inhibitor","NES","MDM inhibitor",-0.52007,-1.75,0.031,257,0.19
"protein tyrosine kinase inhibitor","NES","MEK inhibitor",0.20669,0.648,0.807,254,0.908
"protein tyrosine kinase inhibitor","NES","mTOR inhibitor",0.50142,1.61,0.0721,180,0.226
"protein tyrosine kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.32113,-1.07,0.347,223,0.52
"protein tyrosine kinase inhibitor","NES","PI3K inhibitor",0.5043,1.63,0.0754,180,0.28
"protein tyrosine kinase inhibitor","NES","PLK inhibitor",0.29345,0.961,0.464,253,0.625
"protein tyrosine kinase inhibitor","NES","protein synthesis inhibitor",0.3477,1.12,0.327,235,0.701
"protein tyrosine kinase inhibitor","NES","RAF inhibitor",-0.67613,-2.28,0.00649,260,0.0395
"protein tyrosine kinase inhibitor","NES","topoisomerase inhibitor",-0.24875,-0.844,0.626,219,0.687
"protein tyrosine kinase inhibitor","NES","tubulin polymerization inhibitor",-0.27044,-0.871,0.564,141,0.732
"protein tyrosine kinase inhibitor","NES","tyrosine kinase inhibitor",0.30681,0.981,0.452,55,0.748
"protein tyrosine kinase inhibitor","NES","VEGFR inhibitor",0.19483,0.639,0.851,28,0.847
"RAF inhibitor","NES","EGFR inhibitor",-0.65335,-2.02,0.00511,224,0.0564
"RAF inhibitor","NES","Abl kinase inhibitor",0.45936,1.49,0.104,59,0.205
"RAF inhibitor","NES","AKT inhibitor",-0.30195,-0.915,0.55,191,0.624
"RAF inhibitor","NES","Aurora kinase inhibitor",-0.54585,-1.68,0.0375,284,0.165
"RAF inhibitor","NES","Bcr.Abl kinase inhibitor",0.57662,1.93,0.0153,59,0.066
"RAF inhibitor","NES","CDK inhibitor",-0.4215,-1.28,0.214,167,0.373
"RAF inhibitor","NES","glucocorticoid receptor agonist",-0.42415,-1.29,0.208,202,0.413
"RAF inhibitor","NES","HDAC inhibitor",-0.33111,-1.04,0.405,177,0.517
"RAF inhibitor","NES","HSP inhibitor",0.2169,0.705,0.779,284,0.867
"RAF inhibitor","NES","JAK inhibitor",-0.27895,-0.864,0.603,347,0.59
"RAF inhibitor","NES","KIT inhibitor",0.45605,1.45,0.106,72,0.195
"RAF inhibitor","NES","MDM inhibitor",0.66363,2.09,0.00481,51,0.0508
"RAF inhibitor","NES","MEK inhibitor",0.57041,1.88,0.0209,118,0.0625
"RAF inhibitor","NES","mTOR inhibitor",-0.59551,-1.82,0.0282,212,0.114
"RAF inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.4002,1.35,0.161,91,0.236
"RAF inhibitor","NES","PI3K inhibitor",-0.48271,-1.49,0.103,226,0.242
"RAF inhibitor","NES","PLK inhibitor",-0.66605,-2.04,0.00488,327,0.106
"RAF inhibitor","NES","protein synthesis inhibitor",-0.37394,-1.16,0.285,132,0.466
"RAF inhibitor","NES","protein tyrosine kinase inhibitor",-0.51685,-1.59,0.076,184,0.191
"RAF inhibitor","NES","RAF inhibitor",0.82189,2.73,0,22,0.00102
"RAF inhibitor","NES","topoisomerase inhibitor",0.24939,0.807,0.671,116,0.818
"RAF inhibitor","NES","tubulin polymerization inhibitor",-0.37243,-1.15,0.311,127,0.431
"RAF inhibitor","NES","tyrosine kinase inhibitor",-0.30121,-0.911,0.522,229,0.581
"RAF inhibitor","NES","VEGFR inhibitor",0.2036,0.68,0.803,91,0.807
"topoisomerase inhibitor","NES","EGFR inhibitor",-0.73905,-2.36,0,271,0.0262
"topoisomerase inhibitor","NES","Abl kinase inhibitor",-0.22042,-0.712,0.781,312,1
"topoisomerase inhibitor","NES","AKT inhibitor",-0.30812,-0.978,0.427,227,0.826
"topoisomerase inhibitor","NES","Aurora kinase inhibitor",0.4858,1.48,0.119,190,0.463
"topoisomerase inhibitor","NES","Bcr.Abl kinase inhibitor",0.29597,0.884,0.565,141,0.623
"topoisomerase inhibitor","NES","CDK inhibitor",0.17323,0.507,0.931,178,0.95
"topoisomerase inhibitor","NES","glucocorticoid receptor agonist",-0.24495,-0.793,0.676,226,1
"topoisomerase inhibitor","NES","HDAC inhibitor",-0.21591,-0.665,0.823,76,1
"topoisomerase inhibitor","NES","HSP inhibitor",0.30577,0.943,0.496,96,0.598
"topoisomerase inhibitor","NES","JAK inhibitor",0.63227,1.91,0.0122,88,0.2
"topoisomerase inhibitor","NES","KIT inhibitor",0.33369,1.01,0.442,189,0.561
"topoisomerase inhibitor","NES","MDM inhibitor",0.39464,1.2,0.264,74,0.426
"topoisomerase inhibitor","NES","MEK inhibitor",-0.67768,-2.21,0.0136,264,0.03
"topoisomerase inhibitor","NES","mTOR inhibitor",-0.41696,-1.29,0.205,268,0.441
"topoisomerase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.44435,1.35,0.158,141,0.434
"topoisomerase inhibitor","NES","PI3K inhibitor",-0.42615,-1.35,0.16,247,0.457
"topoisomerase inhibitor","NES","PLK inhibitor",0.46587,1.39,0.135,159,0.479
"topoisomerase inhibitor","NES","protein synthesis inhibitor",0.44947,1.33,0.18,157,0.383
"topoisomerase inhibitor","NES","protein tyrosine kinase inhibitor",-0.44852,-1.39,0.145,277,0.547
"topoisomerase inhibitor","NES","RAF inhibitor",0.38352,1.16,0.285,226,0.422
"topoisomerase inhibitor","NES","topoisomerase inhibitor",0.59661,1.78,0.0322,37,0.197
"topoisomerase inhibitor","NES","tubulin polymerization inhibitor",0.41973,1.26,0.215,162,0.409
"topoisomerase inhibitor","NES","tyrosine kinase inhibitor",-0.20554,-0.654,0.857,256,0.919
"topoisomerase inhibitor","NES","VEGFR inhibitor",-0.20373,-0.635,0.839,312,0.856
"tubulin polymerization inhibitor","NES","EGFR inhibitor",-0.43238,-1.43,0.133,180,0.336
"tubulin polymerization inhibitor","NES","Abl kinase inhibitor",-0.1938,-0.659,0.841,143,0.828
"tubulin polymerization inhibitor","NES","AKT inhibitor",-0.5309,-1.76,0.0356,189,0.134
"tubulin polymerization inhibitor","NES","Aurora kinase inhibitor",0.53125,1.56,0.0735,174,0.148
"tubulin polymerization inhibitor","NES","Bcr.Abl kinase inhibitor",-0.20787,-0.699,0.773,314,0.852
"tubulin polymerization inhibitor","NES","CDK inhibitor",0.30203,0.891,0.572,120,0.71
"tubulin polymerization inhibitor","NES","glucocorticoid receptor agonist",-0.32768,-1.12,0.303,116,0.581
"tubulin polymerization inhibitor","NES","HDAC inhibitor",-0.23011,-0.758,0.748,81,1
"tubulin polymerization inhibitor","NES","HSP inhibitor",0.65189,1.9,0.0138,25,0.0431
"tubulin polymerization inhibitor","NES","JAK inhibitor",0.51445,1.51,0.077,93,0.154
"tubulin polymerization inhibitor","NES","KIT inhibitor",-0.2153,-0.713,0.739,76,0.912
"tubulin polymerization inhibitor","NES","MDM inhibitor",-0.67414,-2.16,0.00376,304,0.0428
"tubulin polymerization inhibitor","NES","MEK inhibitor",-0.70179,-2.32,0,303,0.0409
"tubulin polymerization inhibitor","NES","mTOR inhibitor",0.47212,1.4,0.12,90,0.202
"tubulin polymerization inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.23285,0.683,0.811,78,0.822
"tubulin polymerization inhibitor","NES","PI3K inhibitor",0.27235,0.797,0.691,108,0.763
"tubulin polymerization inhibitor","NES","PLK inhibitor",0.77528,2.29,0,85,0.00647
"tubulin polymerization inhibitor","NES","protein synthesis inhibitor",0.62773,1.83,0.0245,102,0.0482
"tubulin polymerization inhibitor","NES","protein tyrosine kinase inhibitor",-0.41854,-1.35,0.172,149,0.349
"tubulin polymerization inhibitor","NES","RAF inhibitor",-0.56935,-1.9,0.02,310,0.102
"tubulin polymerization inhibitor","NES","topoisomerase inhibitor",0.44046,1.31,0.177,105,0.249
"tubulin polymerization inhibitor","NES","tubulin polymerization inhibitor",0.69898,2.08,0.00414,56,0.0162
"tubulin polymerization inhibitor","NES","tyrosine kinase inhibitor",-0.25434,-0.814,0.664,119,1
"tubulin polymerization inhibitor","NES","VEGFR inhibitor",-0.21902,-0.723,0.748,76,0.99
"tyrosine kinase inhibitor","NES","EGFR inhibitor",0.65026,2.08,0.00894,139,0.0812
"tyrosine kinase inhibitor","NES","Abl kinase inhibitor",-0.37701,-1.23,0.249,249,0.413
"tyrosine kinase inhibitor","NES","AKT inhibitor",-0.26404,-0.899,0.551,94,0.593
"tyrosine kinase inhibitor","NES","Aurora kinase inhibitor",0.31534,1.01,0.409,250,0.516
"tyrosine kinase inhibitor","NES","Bcr.Abl kinase inhibitor",-0.52707,-1.79,0.0461,249,0.223
"tyrosine kinase inhibitor","NES","CDK inhibitor",0.36286,1.14,0.313,234,0.47
"tyrosine kinase inhibitor","NES","glucocorticoid receptor agonist",0.46965,1.56,0.0912,60,0.334
"tyrosine kinase inhibitor","NES","HDAC inhibitor",0.38582,1.23,0.24,184,0.421
"tyrosine kinase inhibitor","NES","HSP inhibitor",-0.27887,-0.941,0.476,99,0.594
"tyrosine kinase inhibitor","NES","JAK inhibitor",-0.45751,-1.51,0.106,244,0.247
"tyrosine kinase inhibitor","NES","KIT inhibitor",-0.45768,-1.54,0.106,259,0.279
"tyrosine kinase inhibitor","NES","MDM inhibitor",-0.50293,-1.61,0.0764,306,0.293
"tyrosine kinase inhibitor","NES","MEK inhibitor",0.22745,0.713,0.778,253,0.837
"tyrosine kinase inhibitor","NES","mTOR inhibitor",0.54995,1.83,0.0245,123,0.154
"tyrosine kinase inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",-0.42709,-1.39,0.15,259,0.297
"tyrosine kinase inhibitor","NES","PI3K inhibitor",0.46261,1.45,0.123,166,0.371
"tyrosine kinase inhibitor","NES","PLK inhibitor",0.35435,1.11,0.354,56,0.45
"tyrosine kinase inhibitor","NES","protein synthesis inhibitor",0.4136,1.33,0.163,215,0.368
"tyrosine kinase inhibitor","NES","protein tyrosine kinase inhibitor",0.42894,1.36,0.179,165,0.397
"tyrosine kinase inhibitor","NES","RAF inhibitor",-0.75,-2.46,0.00231,264,0.0208
"tyrosine kinase inhibitor","NES","topoisomerase inhibitor",-0.35539,-1.15,0.292,253,0.451
"tyrosine kinase inhibitor","NES","tubulin polymerization inhibitor",0.15786,0.509,0.95,238,0.944
"tyrosine kinase inhibitor","NES","tyrosine kinase inhibitor",-0.22114,-0.736,0.731,328,0.736
"tyrosine kinase inhibitor","NES","VEGFR inhibitor",-0.2987,-0.989,0.43,324,0.593
"VEGFR inhibitor","NES","EGFR inhibitor",0.54526,1.82,0.0402,146,0.182
"VEGFR inhibitor","NES","Abl kinase inhibitor",0.47417,1.58,0.0776,141,0.278
"VEGFR inhibitor","NES","AKT inhibitor",0.48876,1.61,0.0702,187,0.314
"VEGFR inhibitor","NES","Aurora kinase inhibitor",0.35961,1.19,0.276,193,0.513
"VEGFR inhibitor","NES","Bcr.Abl kinase inhibitor",0.47597,1.57,0.0832,41,0.237
"VEGFR inhibitor","NES","CDK inhibitor",0.34205,1.15,0.293,166,0.512
"VEGFR inhibitor","NES","glucocorticoid receptor agonist",0.18922,0.624,0.84,224,0.85
"VEGFR inhibitor","NES","HDAC inhibitor",0.28364,0.957,0.472,21,0.628
"VEGFR inhibitor","NES","HSP inhibitor",-0.2643,-0.872,0.582,159,0.813
"VEGFR inhibitor","NES","JAK inhibitor",0.60833,1.99,0.0104,97,0.245
"VEGFR inhibitor","NES","KIT inhibitor",0.34675,1.13,0.325,30,0.488
"VEGFR inhibitor","NES","MDM inhibitor",-0.42252,-1.39,0.16,219,0.35
"VEGFR inhibitor","NES","MEK inhibitor",-0.77043,-2.51,0,316,0.00271
"VEGFR inhibitor","NES","mTOR inhibitor",0.19314,0.635,0.824,22,0.893
"VEGFR inhibitor","NES","PDGFR tyrosine kinase receptor inhibitor",0.42724,1.39,0.154,76,0.324
"VEGFR inhibitor","NES","PI3K inhibitor",0.24964,0.809,0.677,129,0.737
"VEGFR inhibitor","NES","PLK inhibitor",-0.20896,-0.681,0.793,337,0.941
"VEGFR inhibitor","NES","protein synthesis inhibitor",0.29462,0.957,0.471,257,0.628
"VEGFR inhibitor","NES","protein tyrosine kinase inhibitor",0.57528,1.89,0.0175,92,0.197
"VEGFR inhibitor","NES","RAF inhibitor",-0.57102,-1.87,0.0229,201,0.0837
"VEGFR inhibitor","NES","topoisomerase inhibitor",-0.34987,-1.12,0.326,215,0.562
"VEGFR inhibitor","NES","tubulin polymerization inhibitor",-0.16156,-0.524,0.923,98,0.94
"VEGFR inhibitor","NES","tyrosine kinase inhibitor",0.4517,1.49,0.115,92,0.274
"VEGFR inhibitor","NES","VEGFR inhibitor",0.26724,0.883,0.545,114,0.682
